1483401600,32.02,32.59,31.66,31.87,6719839.0
1483488000,32.11,33.04,32.04,33.04,5479475.0
1483574400,33.04,33.4,32.32,33.05,5949647.0
1483660800,33.07,33.5,33.02,33.47,2840150.0
1483920000,33.47,33.95,33.07,33.77,4523247.0
1484006400,33.41,33.78,32.4,32.73,6816358.0
1484092800,32.87,34.24,32.8646,34.19,6499962.0
1484179200,33.93,34.57,33.4101,34.51,5902033.0
1484265600,34.37,34.7,33.34,33.98,4144901.0
1484611200,34.23,34.26,32.86,32.89,4777844.0
1484697600,32.89,32.92,32.29,32.32,5392334.0
1484784000,32.58,32.72,31.99,32.25,5019969.0
1484870400,33.72,34.34,33.04,34.2,7960517.0
1485129600,34.0,35.29,33.92,35.25,7577126.0
1485216000,35.63,37.13,35.56,36.85,1.0489118E7
1485302400,37.11,37.17,36.02,36.54,4963997.0
1485388800,34.81,36.48,34.5,36.21,6072724.0
1485475200,36.47,36.8,35.79,36.51,4210197.0
1485734400,36.28,36.28,35.12,35.39,4156173.0
1485820800,35.74,36.1,35.16,35.29,4355328.0
1485907200,35.34,36.69,35.26,36.63,4594791.0
1485993600,36.41,36.41,35.315,35.63,3911060.0
1486080000,35.79,36.14,35.54,35.68,3189401.0
1486339200,35.7,35.752,34.77,35.49,3882460.0
1486425600,35.05,35.56,34.35,34.89,4909000.0
1486512000,34.9,35.17,34.41,34.94,3068347.0
1486598400,34.9,35.01,34.45,34.49,3718818.0
1486684800,34.75,35.9,34.58,35.84,4172322.0
1486944000,36.08,37.1,36.02,36.71,6424960.0
1487030400,36.48,36.57,35.78,36.32,7961331.0
1487116800,36.2,36.26,34.32,34.49,9225971.0
1487203200,33.68,35.71,33.3801,33.52,1.0609504E7
1487289600,33.51,34.15,33.31,34.11,6668823.0
1487635200,34.18,34.54,33.44,33.93,5137493.0
1487721600,33.76,33.975,33.19,33.22,3145939.0
1487808000,33.24,33.26,31.08,31.82,7986243.0
1487894400,31.42,31.51,30.58,31.15,5696401.0
1488153600,31.1,31.54,30.92,31.49,3897784.0
1488240000,31.15,32.14,31.02,31.42,5672538.0
1488326400,31.99,32.27,31.355,32.15,5654604.0
1488412800,32.15,32.3,31.53,31.56,4037638.0
1488499200,31.47,31.53,30.84,30.95,5302280.0
1488758400,30.79,31.08,30.42,30.83,3378785.0
1488844800,30.67,30.75,29.875,30.2,5349425.0
1488931200,30.12,30.45,29.54,29.62,4775880.0
1489017600,29.91,30.89,29.0,29.34,5520044.0
1489104000,29.39,29.61,29.0,29.42,3142414.0
1489363200,29.68,29.68,29.2,29.42,4511606.0
1489449600,29.18,29.18,28.49,28.68,4798411.0
1489536000,28.83,29.39,28.485,28.85,6407066.0
1489622400,29.1,29.16,28.35,28.71,4926593.0
1489708800,28.96,29.58,28.925,29.29,9977087.0
1489968000,29.98,30.4,29.65,30.39,6301988.0
1490054400,30.46,30.53,29.4,29.54,5078275.0
1490140800,29.29,29.58,28.72,29.23,4495829.0
1490227200,29.06,29.515,28.87,29.39,3676419.0
1490313600,29.49,29.7,28.98,29.18,6549053.0
1490572800,28.74,29.51,28.65,29.24,3387212.0
1490659200,29.26,30.4246,29.13,30.24,3948238.0
1490745600,30.27,31.1,30.27,30.86,4344359.0
1490832000,30.62,30.86,29.48,29.67,6368852.0
1490918400,29.67,29.79,28.9,29.35,7377723.0
1491177600,29.42,29.67,28.14,28.42,5237486.0
1491264000,28.42,29.25,28.28,29.23,5140820.0
1491350400,29.39,29.52,28.76,28.8,3892969.0
1491436800,28.85,29.705,28.76,29.66,3638746.0
1491523200,29.54,29.85,29.2,29.51,2922986.0
1491782400,29.53,30.0699,29.36,29.86,2306881.0
1491868800,29.82,30.01,29.52,29.65,4062135.0
1491955200,29.4,29.48,28.49,28.62,5074593.0
1492041600,28.5,28.85,28.28,28.42,2695921.0
1492387200,28.5,28.5,27.38,27.51,4606858.0
1492473600,27.27,27.27,26.74,27.08,4645787.0
1492560000,27.07,27.24,26.355,26.6,3468322.0
1492646400,26.7,26.95,26.53,26.58,3750109.0
1492732800,26.46,26.5,25.82,26.0,3916288.0
1492992000,26.31,26.46,25.9,26.41,3341786.0
1493078400,26.67,27.55,26.45,27.34,5094604.0
1493164800,27.18,27.45,26.98,27.26,3773853.0
1493251200,27.57,27.63,26.9,27.43,3005082.0
1493337600,27.56,27.56,26.71,26.74,3567819.0
1493596800,26.88,26.92,26.37,26.73,3794435.0
1493683200,26.62,26.63,25.94,26.37,7617716.0
1493769600,26.18,26.24,25.04,25.51,8303534.0
1493856000,26.2,27.47,26.06,27.07,1.3283841E7
1493942400,27.37,28.68,27.16,28.42,6661639.0
1494201600,28.76,29.33,27.66,27.76,6447370.0
1494288000,27.9,28.01,27.315,27.42,3805445.0
1494374400,27.47,27.92,27.415,27.62,3695997.0
1494460800,27.17,27.58,26.64,27.2,2958545.0
1494547200,27.18,27.55,26.64,26.78,2755912.0
1494806400,27.04,28.04,26.965,27.74,3953478.0
1494892800,27.8,28.21,27.68,28.07,5121422.0
1494979200,27.72,28.165,27.33,27.46,3669652.0
1495065600,27.0,27.51,26.78,27.41,2674217.0
1495152000,27.57,28.93,27.55,28.56,4975740.0
1495411200,28.69,28.85,27.78,28.29,2727155.0
1495497600,28.4,29.105,28.33,28.95,4142084.0
1495584000,28.96,29.29,28.305,28.44,3151786.0
1495670400,28.66,29.065,27.7025,28.09,4853961.0
1495756800,27.99,28.19,27.63,28.13,2486547.0
1496102400,28.0,28.37,27.89,27.91,2743917.0
1496188800,27.92,28.12,26.715,26.9,4788442.0
1496275200,26.9,27.49,26.75,27.03,4141693.0
1496361600,26.93,26.99,25.79,26.4,6658154.0
1496620800,26.33,26.44,25.92,26.28,3496494.0
1496707200,26.19,26.41,25.65,26.1,3795459.0
1496793600,26.12,26.24,25.765,26.22,4920256.0
1496880000,26.22,27.25,26.0,26.77,3705304.0
1496966400,26.77,27.48,26.6,27.25,5115288.0
1497225600,27.21,28.49,27.08,27.36,5512432.0
1497312000,27.44,28.5,27.08,28.48,3257170.0
1497398400,28.5,28.5,27.33,27.37,3375973.0
1497484800,27.16,27.28,26.625,26.75,3487221.0
1497571200,26.75,27.58,26.62,27.58,4027496.0
1497830400,27.76,28.265,27.76,28.24,3114936.0
1497916800,28.02,28.02,27.13,27.18,3732615.0
1498003200,27.3,27.51,26.611,26.7,2810037.0
1498089600,26.59,27.61,26.51,27.34,3179352.0
1498176000,27.3,27.48,26.78,27.45,4262434.0
1498435200,27.58,27.66,27.08,27.41,3752930.0
1498521600,27.49,27.81,26.84,26.87,3353935.0
1498608000,27.13,27.55,27.04,27.17,2460674.0
1498694400,27.4,28.04,27.36,27.43,4403878.0
1498780800,27.49,28.08,26.96,27.96,4521404.0
1499040000,28.2,29.365,28.18,29.22,4050697.0
1499212800,29.34,29.34,28.35,28.72,5108549.0
1499299200,28.61,28.86,27.53,27.58,3710236.0
1499385600,27.6,27.93,27.27,27.89,3339444.0
1499644800,27.85,29.96,27.73,29.72,7721343.0
1499731200,29.71,30.06,28.68,29.44,4628514.0
1499817600,29.67,30.43,28.6,28.92,6523136.0
1499904000,28.86,29.7,28.2999,29.51,4243724.0
1499990400,29.56,29.88,29.285,29.49,3696245.0
1500249600,29.46,29.86,28.93,29.27,3076251.0
1500336000,29.23,29.465,28.82,29.43,3003467.0
1500422400,29.61,30.84,29.6,30.81,5647411.0
1500508800,30.95,31.315,30.4,31.13,4044019.0
1500595200,30.94,31.31,30.89,31.14,2669320.0
1500854400,30.95,31.01,30.13,30.22,4873165.0
1500940800,30.56,30.98,29.9,30.17,6840943.0
1501027200,29.85,30.01,28.64,28.88,8457205.0
1501113600,28.93,29.2,28.44,28.81,4933560.0
1501200000,28.74,29.23,28.74,28.99,2707988.0
1501459200,29.04,29.57,28.98,29.35,6799124.0
1501545600,29.48,29.52,28.26,29.22,6144239.0
1501632000,29.19,29.28,28.49,28.72,5361543.0
1501718400,28.39,30.78,27.77,30.71,9932048.0
1501804800,30.86,32.37,30.85,32.21,8358466.0
1502064000,32.35,32.35,31.26,31.93,4183970.0
1502150400,31.86,32.22,31.28,31.49,5247849.0
1502236800,31.24,31.915,31.131,31.88,3585937.0
1502323200,31.6,32.59,30.66,30.76,6247604.0
1502409600,30.57,30.84,30.21,30.51,3853833.0
1502668800,30.8,30.8,30.2,30.22,2369447.0
1502755200,30.07,30.415,29.6,30.3,2819898.0
1502841600,30.3,30.74,30.04,30.21,2348502.0
1502928000,30.18,30.3,29.06,29.16,4758697.0
1503014400,29.08,29.37,28.55,29.03,3399458.0
1503273600,29.09,29.37,28.89,29.18,2153972.0
1503360000,29.2,29.62,29.13,29.24,2849055.0
1503446400,29.07,29.39,28.91,28.93,1873172.0
1503532800,28.94,29.17,28.645,29.03,3037998.0
1503619200,29.19,29.19,28.83,28.98,2082777.0
1503878400,29.1,29.46,28.79,29.03,4411776.0
1503964800,28.7,28.85,28.47,28.83,2052743.0
1504051200,28.8,29.145,28.56,28.94,2158544.0
1504137600,29.11,29.32,28.79,28.99,3119674.0
1504224000,28.99,30.08,28.89,29.98,3970028.0
1504569600,30.0,30.39,28.95,29.08,4943554.0
1504656000,29.26,31.35,29.21,31.2,5988856.0
1504742400,31.2,31.8,30.91,31.68,3975404.0
1504828800,31.65,32.27,31.47,32.04,3834917.0
1505088000,32.3,32.76,31.96,32.31,3500312.0
1505174400,32.5,33.56,31.92,32.19,5621548.0
1505260800,32.3,32.47,31.75,32.1,2184934.0
1505347200,32.07,32.44,31.901,32.36,3406320.0
1505433600,32.28,33.0,32.24,32.89,4863973.0
1505692800,33.47,36.51,33.32,35.1,1.0287755E7
1505779200,35.25,36.13,35.2,35.54,5590029.0
1505865600,35.63,36.01,34.86,35.19,4621334.0
1505952000,35.14,36.1,35.015,35.96,3249516.0
1506038400,35.83,35.99,35.125,35.23,3144631.0
1506297600,35.45,36.01,35.23,35.91,3658589.0
1506384000,35.78,35.875,34.33,34.88,5100139.0
1506470400,34.88,35.35,34.39,35.09,3814905.0
1506556800,35.28,35.79,34.43,34.84,4498976.0
1506643200,34.72,35.2,34.11,35.16,4052800.0
1506902400,35.11,35.53,34.69,35.4,3315658.0
1506988800,35.53,35.72,35.03,35.39,3332800.0
1507075200,35.42,35.86,34.91,35.1,2334356.0
1507161600,35.17,35.25,34.83,35.03,2198986.0
1507248000,34.87,34.9,33.98,34.2,3331542.0
1507507200,34.36,34.68,33.93,34.44,2712409.0
1507593600,34.44,34.56,34.05,34.48,2979818.0
1507680000,34.5,34.955,33.9499,34.91,5852078.0
1507766400,34.92,35.87,34.91,35.84,4026636.0
1507852800,36.07,37.0,35.93,36.8,6124125.0
1508112000,36.76,37.29,36.47,36.89,4278227.0
1508198400,36.9,37.39,36.47,37.0,4643565.0
1508284800,37.02,37.31,36.26,36.83,3160943.0
1508371200,36.54,36.77,36.01,36.33,3192830.0
1508457600,36.75,37.02,36.36,36.99,3194019.0
1508716800,36.9,37.19,36.28,36.31,2500953.0
1508803200,36.74,37.68,36.56,37.61,3257379.0
1508889600,37.47,38.01,37.17,37.68,3350316.0
1508976000,37.31,37.535,36.62,37.45,2317350.0
1509062400,37.15,37.53,36.67,37.11,2659086.0
1509321600,37.51,38.06,37.33,37.37,3952081.0
1509408000,37.62,38.1,37.42,37.98,4838558.0
1509494400,38.25,38.5,37.575,38.04,4439027.0
1509580800,38.74,39.04,36.71,38.55,5965827.0
1509667200,38.75,38.85,37.81,38.6,3506301.0
1509926400,38.67,39.32,38.6,39.21,3938647.0
1510012800,37.74,38.0,36.4201,36.89,6080464.0
1510099200,36.97,37.86,36.52,37.78,3320504.0
1510185600,37.52,38.01,36.77,37.14,3156474.0
1510272000,37.26,37.92,37.0,37.28,3391274.0
1510531200,36.96,37.72,36.83,37.37,2634861.0
1510617600,35.68,36.62,35.01,35.52,3518757.0
1510704000,35.11,35.5,33.5,35.32,4213095.0
1510790400,35.35,36.83,35.3,36.17,3147322.0
1510876800,35.89,36.04,35.25,35.48,4330185.0
1511136000,35.34,35.86,35.03,35.78,2332842.0
1511222400,35.96,36.89,35.96,36.45,2559781.0
1511308800,36.69,36.8,36.17,36.31,2567904.0
1511481600,35.82,36.32,35.39,35.94,1893075.0
1511740800,36.05,36.41,35.84,35.92,3235581.0
1511827200,35.81,36.54,35.72,36.45,3180661.0
1511913600,36.57,37.03,36.28,36.85,2799877.0
1512000000,36.77,37.6337,36.77,37.47,2683645.0
1512086400,37.59,37.85,36.76,37.59,2837136.0
1512345600,37.95,38.69,36.84,36.9,4267213.0
1512432000,36.82,37.97,36.71,37.36,3051778.0
1512518400,37.02,37.24,36.52,36.55,3585904.0
1512604800,36.58,38.3,36.51,38.22,2349927.0
1512691200,38.41,39.68,38.4,39.26,4567248.0
1512950400,39.25,39.64,39.101,39.4,3051114.0
1513036800,39.28,41.8,39.2,40.6,7533729.0
1513123200,40.77,41.41,40.6,41.26,3007935.0
1513209600,41.07,41.461,40.92,41.02,3845465.0
1513296000,40.94,41.17,39.95,41.09,5468802.0
1513555200,41.45,41.64,40.605,40.93,4758993.0
1513641600,41.07,41.62,40.815,41.2,3126554.0
1513728000,41.29,41.36,40.85,40.88,2258132.0
1513814400,40.93,41.32,40.88,41.25,3095991.0
1513900800,41.36,42.07,41.1,41.71,5559655.0
1514246400,41.8,43.0391,41.71,42.85,1853410.0
1514332800,42.54,43.1,42.2101,43.07,3087418.0
1514419200,42.94,43.42,42.46,42.61,1870792.0
1514505600,42.94,43.285,42.29,42.54,1426184.0
1514851200,42.86,43.322,42.51,43.14,2330622.0
1514937600,43.35,43.54,43.02,43.15,1757484.0
1515024000,43.4,43.69,42.85,43.6,1718736.0
1515110400,43.85,43.98,43.35,43.67,2077119.0
1515369600,43.86,43.9397,42.58,42.72,3349471.0
1515456000,42.7085,43.07,42.29,42.47,3381076.0
1515542400,42.22,42.6339,41.7,42.42,2251698.0
1515628800,42.47,43.72,42.37,43.72,2639877.0
1515715200,43.53,43.83,43.15,43.52,2260542.0
1516060800,42.935,42.97,40.53,40.71,6781118.0
1516147200,41.03,41.03,39.35,39.56,5651631.0
1516233600,40.34,41.03,39.91,40.08,6375648.0
1516320000,40.37,40.63,39.55,40.39,3539914.0
1516579200,40.27,40.86,40.27,40.84,2273226.0
1516665600,40.65,41.69,40.3365,41.3,2560902.0
1516752000,41.46,42.07,41.03,41.64,2422231.0
1516838400,42.0,42.09,40.32,40.41,1814390.0
1516924800,40.6,42.23,40.27,42.13,2758263.0
1517184000,41.9,42.52,41.46,42.1,2208049.0
1517270400,41.81,42.35,41.49,42.0,2245829.0
1517356800,42.08,42.68,41.46,42.44,2730383.0
1517443200,42.18,42.97,41.51,41.57,1961729.0
1517529600,41.31,41.31,39.58,39.91,1911132.0
1517788800,39.56,40.49,38.1,38.2,3665779.0
1517875200,37.17,39.33,36.84,39.04,3752531.0
1517961600,38.71,40.37,38.66,39.48,3264357.0
1518048000,39.5,39.99,37.39,37.46,4103212.0
1518134400,37.8,38.18,35.9,37.62,4032864.0
1518393600,38.17,38.88,37.64,38.44,3115628.0
1518480000,38.36,39.25,37.9,39.0,2372683.0
1518566400,38.64,40.08,38.48,39.66,2757824.0
1518652800,40.9,41.11,39.09,40.89,3996001.0
1518739200,40.78,41.03,40.2,40.36,2884767.0
1519084800,40.56,41.95,40.3,41.82,3878049.0
1519171200,42.21,43.77,42.07,42.63,4653396.0
1519257600,42.91,43.65,42.815,42.97,2980132.0
1519344000,43.43,44.2,43.0,44.12,2733447.0
1519603200,44.36,44.48,42.38,42.67,3491957.0
1519689600,42.1,42.7,41.63,41.77,2721889.0
1519776000,41.76,42.64,41.22,41.24,2944378.0
1519862400,41.38,42.5,41.05,41.65,2841167.0
1519948800,41.48,42.06,40.53,41.87,2348463.0
1520208000,42.64,44.8,42.5,44.56,9383184.0
1520294400,44.94,45.0,43.06,43.2,5640085.0
1520380800,42.52,43.11,41.421,41.91,3685142.0
1520467200,41.27,41.27,39.61,40.89,7437325.0
1520553600,41.3,42.0599,40.35,41.5,4000837.0
1520812800,41.34,42.02,41.01,41.88,3971449.0
1520899200,41.5,41.96,40.2,40.38,3632972.0
1520985600,40.4,40.71,39.8,40.31,3796253.0
1521072000,40.33,40.57,38.87,38.99,3669847.0
1521158400,38.99,39.12,38.075,38.33,4597441.0
1521417600,38.12,38.53,37.21,37.69,4161372.0
1521504000,37.86,38.29,37.36,37.95,3274647.0
1521590400,37.94,39.16,37.85,38.66,2502510.0
1521676800,38.09,38.75,37.25,37.27,2163096.0
1521763200,37.23,37.87,36.8,36.92,3327680.0
1522022400,37.38,37.61,36.63,37.35,2579012.0
1522108800,37.53,38.01,37.11,37.5,4438373.0
1522195200,36.88,37.37,36.37,36.49,2522577.0
1522281600,36.73,37.87,36.69,37.73,3083894.0
1522627200,37.61,37.74,36.391,36.62,3022755.0
1522713600,36.86,37.165,36.53,36.98,2036633.0
1522800000,36.21,37.17,35.7,37.11,3301954.0
1522886400,37.43,38.89,37.25,38.58,4174186.0
1522972800,37.97,38.44,36.53,36.83,3400192.0
1523232000,37.11,37.75,36.55,37.16,1960413.0
1523318400,37.64,37.815,37.0,37.27,2900548.0
1523404800,37.16,37.82,37.16,37.41,1913690.0
1523491200,37.65,38.5,37.0,38.2,2122746.0
1523577600,38.38,38.55,37.78,38.43,1955732.0
1523836800,38.7,38.83,38.33,38.45,1634677.0
1523923200,38.66,39.4,38.19,39.08,1805904.0
1524009600,39.3,40.35,39.0,40.02,2064725.0
1524096000,39.93,40.01,39.245,39.64,1192390.0
1524182400,39.57,39.65,38.53,38.72,2575424.0
1524441600,38.67,39.39,38.42,39.0,1899267.0
1524528000,39.23,39.815,38.42,38.94,1958829.0
1524614400,38.93,39.76,38.71,39.61,2016830.0
1524700800,39.85,40.1,39.645,39.82,1782114.0
1524787200,39.8,39.83,39.06,39.53,2162932.0
1525046400,39.47,39.89,38.59,38.8,2701249.0
1525132800,38.52,38.73,38.13,38.67,2255234.0
1525219200,38.69,39.8,38.69,39.07,3195910.0
1525305600,37.42,39.05,37.35,38.27,2831627.0
1525392000,38.37,38.85,37.76,38.51,2611917.0
1525651200,38.47,38.51,37.17,37.73,3183892.0
1525737600,37.4,37.89,37.02,37.79,3292754.0
1525824000,38.35,39.23,38.12,38.75,3209164.0
1525910400,38.69,39.78,38.69,39.41,1378175.0
1525996800,39.17,39.92,39.05,39.5,1939661.0
1526256000,39.65,40.66,39.65,40.47,2572980.0
1526342400,40.49,42.035,40.47,41.74,3740139.0
1526428800,41.69,41.81,40.3301,40.55,3477954.0
1526515200,40.57,41.27,40.465,41.1,2315851.0
1526601600,41.02,41.56,40.77,41.35,1973047.0
1526860800,41.67,42.5799,41.52,42.07,1944380.0
1526947200,42.15,42.49,41.81,41.86,1790763.0
1527033600,41.49,41.49,40.09,41.26,2050696.0
1527120000,41.02,41.76,40.98,41.41,2512996.0
1527206400,41.28,41.76,40.39,41.66,1920695.0
1527552000,41.26,41.9,40.92,41.17,3015686.0
1527638400,41.32,41.9,41.0901,41.54,1700134.0
1527724800,41.51,41.67,40.83,41.14,1957953.0
1527811200,41.45,41.58,40.3,40.47,2212012.0
1528070400,40.7,40.95,40.26,40.57,1822489.0
1528156800,40.83,42.3801,40.7,41.34,4019090.0
1528243200,41.42,42.6,41.07,42.56,2597578.0
1528329600,42.74,43.25,42.46,42.89,2031472.0
1528416000,42.78,43.42,41.84,43.18,3296257.0
1528675200,43.02,43.28,42.73,43.07,2822010.0
1528761600,43.06,43.91,42.93,43.55,2613997.0
1528848000,43.53,44.425,43.06,44.31,3118889.0
1528934400,44.6,45.08,43.81,44.92,3474293.0
1529020800,44.67,44.861,44.03,44.58,5347159.0
1529280000,44.25,46.035,44.14,45.95,3374488.0
1529366400,45.01,45.31,43.24,45.2,4574193.0
1529452800,45.34,45.43,44.26,44.58,1817428.0
1529539200,45.09,45.8,44.69,44.91,2833615.0
1529625600,45.43,46.2,45.12,45.3,4103002.0
1529884800,44.58,44.75,43.83,43.99,2567560.0
1529971200,44.17,44.485,43.85,44.1,1605858.0
1530057600,44.39,45.14,43.7,43.82,2074248.0
1530144000,45.58,45.98,44.0,44.29,3690150.0
1530230400,44.77,45.38,44.38,44.4,2382583.0
1530489600,44.13,44.2175,43.11,43.4,3049106.0
1530576000,43.78,44.36,43.38,44.26,1362975.0
1530748800,44.35,44.65,42.76,43.05,3234566.0
1530835200,42.79,43.1,42.26,42.88,2979140.0
1531094400,43.07,43.77,43.07,43.6,2169044.0
1531180800,43.62,44.25,43.25,43.64,2721376.0
1531267200,43.23,43.57,42.36,42.56,3550290.0
1531353600,43.17,43.25,42.2,43.12,2833778.0
1531440000,42.92,43.19,42.11,42.31,2997744.0
1531699200,42.2,42.615,41.49,42.24,2755809.0
1531785600,42.77,43.15,42.37,42.73,2178949.0
1531872000,43.36,43.61,42.65,42.88,2011629.0
1531958400,42.81,43.04,42.28,42.8,2225463.0
1532044800,42.46,43.33,42.46,43.04,2204358.0
1532304000,43.13,43.485,43.04,43.27,1705099.0
1532390400,43.83,44.98,43.35,43.53,3060389.0
1532476800,43.72,44.41,43.11,44.3,2699896.0
1532563200,44.18,45.49,44.09,45.27,2165826.0
1532649600,45.32,45.52,44.42,44.5,1881051.0
1532908800,44.61,45.17,43.86,43.95,1901132.0
1532995200,44.3,44.74,44.1,44.42,2248485.0
1533081600,44.18,44.65,43.7,44.13,2426559.0
1533168000,47.05,49.76,46.13,49.5,7277711.0
1533254400,49.87,49.949,48.63,49.07,2990545.0
1533513600,49.0,49.73,48.64,49.1,2722707.0
1533600000,49.21,49.9,48.545,48.71,2113517.0
1533686400,49.3,49.39,48.53,48.57,2239341.0
1533772800,48.57,49.8,48.32,49.75,2565655.0
1533859200,49.39,50.54,49.05,49.27,2630962.0
1534118400,48.91,49.5499,48.2792,48.46,2148232.0
1534204800,48.42,48.75,47.96,48.0,2196376.0
1534291200,47.59,47.59,46.6,47.09,3622020.0
1534377600,47.58,48.11,47.19,47.29,2506828.0
1534464000,47.45,48.2,47.26,47.52,4032984.0
1534723200,47.86,49.34,47.78,48.81,2487559.0
1534809600,48.55,49.31,48.165,48.22,2689015.0
1534896000,48.4,48.84,48.2562,48.66,2029772.0
1534982400,48.63,49.57,48.54,49.46,2448465.0
1535068800,49.57,50.04,49.3,49.95,1367386.0
1535328000,50.25,51.05,50.06,50.63,1935145.0
1535414400,50.88,50.89,50.32,50.71,1927214.0
1535500800,50.75,51.8,50.68,51.64,2154809.0
1535587200,51.5,51.875,51.37,51.53,2294717.0
