1483401600,32.02,32.59,31.66,31.87,6719839.0
1535673600,51.2,52.035,51.2,51.95,2340298.0
1536019200,51.87,52.07,51.11,51.85,3020827.0
1536105600,51.62,51.64,50.06,51.24,2609287.0
1536192000,51.17,51.73,50.64,50.95,1620218.0
1536278400,50.5,51.24,50.21,50.93,1578129.0
1536537600,51.23,51.9,51.12,51.47,1788125.0
1536624000,51.56,52.71,51.1535,52.33,2356517.0
1536710400,52.33,52.9,51.73,52.58,2149676.0
1536796800,52.84,53.17,51.22,51.3,2505146.0
1536883200,50.96,51.7,50.89,51.55,1859436.0
1537142400,51.74,52.71,51.7,51.95,1911570.0
1537228800,52.33,52.87,51.95,52.5,2207654.0
1537315200,52.78,54.03,52.65,53.13,2167779.0
1537401600,53.36,53.81,53.13,53.31,1907522.0
1537488000,53.75,53.97,52.72,52.81,3890454.0
1537747200,52.83,53.52,52.68,52.81,1401014.0
1537833600,53.04,55.14,53.04,54.26,2711851.0
1537920000,54.22,55.42,53.85,54.88,2867176.0
1538006400,54.96,55.47,53.4781,53.77,2806958.0
1538092800,54.02,55.0,53.58,54.44,2762472.0
1538352000,54.74,55.59,54.04,54.8,2513216.0
1538438400,55.22,56.41,54.96,55.81,2918137.0
1538524800,55.77,55.82,54.75,55.32,2974437.0
1538611200,55.53,56.51,55.078,56.06,2466628.0
1538697600,56.1,56.1777,54.335,55.02,2227556.0
1538956800,55.05,55.685,54.5,55.33,2187107.0
1539043200,55.01,55.92,54.66,54.81,1828529.0
1539129600,55.49,55.79,50.31,50.34,6335705.0
1539216000,50.61,52.52,50.25,51.13,4174576.0
1539302400,52.43,53.63,52.07,52.43,2872573.0
1539561600,51.98,52.4,50.58,50.79,3842977.0
1539648000,51.05,52.35,50.6,52.3,1821230.0
1539734400,52.42,52.73,50.85,51.5,2331772.0
1539820800,51.25,51.94,50.66,50.82,2700234.0
1539907200,51.02,51.78,50.591,50.64,2838131.0
1540166400,50.84,50.99,48.53,49.06,3619267.0
1540252800,47.89,48.13,46.36,47.19,4975286.0
1540339200,47.19,47.39,44.14,44.29,5598021.0
1540425600,44.77,45.39,44.42,44.88,2881039.0
1540512000,44.19,45.36,43.31,44.38,4528121.0
1540771200,45.03,45.98,44.34,44.83,5626885.0
1540857600,44.91,46.56,44.33,46.25,4730497.0
1540944000,47.79,49.08,47.6,48.03,6425616.0
1541030400,47.96,51.51,47.38,51.05,9045790.0
1541116800,51.8,52.17,49.52,49.68,4156898.0
1541376000,49.5,49.84,48.675,49.49,3091077.0
1541462400,50.01,51.67,50.01,51.64,2695370.0
1541548800,51.88,53.84,51.39,53.55,3584936.0
1541635200,53.43,54.08,53.02,53.67,2556404.0
1541721600,53.11,53.11,51.47,52.22,3510750.0
1541980800,52.35,52.43,50.71,51.27,2907644.0
1542067200,51.2,51.69,49.48,49.54,3540241.0
1542153600,47.71,48.53,44.61,45.03,7804182.0
1542240000,44.88,46.78,44.7638,46.61,5113453.0
1542326400,46.43,47.44,46.18,47.09,3283939.0
1542585600,46.8,47.26,45.28,45.51,3184962.0
1542672000,44.71,45.38,43.22,43.56,4903238.0
1542758400,43.78,44.62,43.7,44.2,4925678.0
1542931200,43.75,43.91,42.94,43.22,2614018.0
1543190400,43.89,44.42,43.61,44.06,3101797.0
1543276800,43.79,44.03,42.69,43.19,3078789.0
1543363200,43.33,43.5781,42.3,42.57,4286954.0
1543449600,42.5,43.98,42.13,43.5,4639341.0
1543536000,43.0,43.29,41.95,42.19,4877459.0
1543795200,43.49,44.695,43.45,43.86,6773911.0
1543881600,43.58,43.93,42.2,42.55,3853162.0
1544054400,41.78,42.15,39.99,41.56,4323467.0
1544140800,41.68,42.62,40.84,41.03,3549399.0
1544400000,40.83,41.61,40.2868,41.33,2255262.0
1544486400,42.16,42.73,41.17,41.35,2476181.0
1544572800,42.15,42.74,41.93,41.95,3906530.0
1544659200,42.18,42.83,41.45,41.64,2988757.0
1544745600,41.07,42.49,41.02,42.06,4800574.0
1545004800,42.05,42.79,41.115,41.37,2980440.0
1545091200,41.78,42.57,41.29,41.76,3670338.0
1545177600,42.31,43.53,41.71,41.92,4043148.0
1545264000,41.63,41.87,40.14,40.83,3375669.0
1545350400,40.61,41.63,40.47,41.03,5111614.0
1545609600,40.59,41.4,40.09,40.11,1218727.0
1545782400,40.36,42.62,40.19,42.6,2000047.0
1545868800,43.15,43.24,41.5687,43.24,2465610.0
1545955200,43.39,43.49,42.09,42.37,1756664.0
1546214400,42.52,43.8,42.5101,43.51,1966293.0
1546387200,42.71,43.0,41.81,42.03,2806675.0
1546473600,41.41,41.85,40.34,40.57,3252289.0
1546560000,41.54,44.295,41.47,43.96,3219052.0
1546819200,44.0,45.39,43.6,44.11,2379558.0
1546905600,44.65,45.55,44.47,45.39,2890510.0
1546992000,45.85,46.51,44.5,45.03,3407844.0
1547078400,44.41,45.39,44.0,45.05,1723544.0
1547164800,44.83,45.35,43.81,44.4,1995401.0
1547424000,43.24,43.75,42.98,43.19,3398668.0
1547510400,42.89,43.67,42.59,43.3,1793692.0
1547596800,42.98,42.99,41.12,42.59,2967510.0
1547683200,42.53,44.04,42.49,43.79,1647822.0
1547769600,44.15,44.82,43.7801,44.18,2425271.0
1548115200,43.76,43.99,41.6,41.86,2356779.0
1548201600,42.14,42.619,41.39,42.12,2690727.0
1548288000,42.12,42.25,40.98,41.26,2374130.0
1548374400,41.99,42.69,41.5,42.55,2064506.0
1548633600,42.0,43.18,41.72,42.97,2325408.0
1548720000,43.32,44.0,42.61,42.77,2110682.0
1548806400,43.19,43.275,42.12,43.06,1700954.0
1548892800,42.31,43.685,42.04,43.65,2306540.0
1548979200,43.84,43.975,42.96,43.5,2175635.0
1549238400,43.32,43.48,42.52,42.66,2356214.0
1549324800,42.74,43.38,42.52,42.95,1955830.0
1549411200,42.76,42.99,42.25,42.42,1802255.0
1549497600,42.1,42.26,40.74,41.31,3543892.0
1549584000,41.21,41.97,40.71,41.86,3097229.0
1549843200,41.98,42.335,41.38,41.96,3250615.0
1549929600,42.47,43.13,42.03,42.91,2718959.0
1550016000,43.17,43.38,42.49,42.64,3769281.0
1550102400,42.36,45.15,42.24,42.54,6675627.0
1550188800,42.72,42.72,41.21,41.77,3650522.0
1550534400,41.46,42.255,41.125,42.01,3184360.0
1550620800,42.24,44.78,42.0468,44.58,3326933.0
1550707200,44.82,45.43,43.71,43.99,3336790.0
1550793600,44.2,44.63,43.39,44.07,2292102.0
1551052800,44.3,44.7,43.17,43.25,2859269.0
1551139200,43.36,43.67,42.24,43.19,2705029.0
1551225600,43.18,43.64,43.0,43.35,2107056.0
1551312000,43.09,43.38,41.855,42.2,3765551.0
1551398400,42.54,42.95,41.99,42.28,2572229.0
1551657600,42.78,43.05,41.48,42.08,2953258.0
1551744000,41.9,42.17,41.17,41.28,2815601.0
1551830400,41.21,41.705,41.04,41.25,3010304.0
1551916800,41.0,41.275,40.035,40.27,2770997.0
1552003200,39.82,40.53,38.9,40.29,2269901.0
1552262400,40.49,41.46,40.02,41.44,3031022.0
1552348800,41.55,42.74,41.53,41.75,3832175.0
1552435200,42.0,43.12,41.87,43.0,4060084.0
1552521600,43.02,43.175,42.62,42.71,3787375.0
1552608000,42.97,43.37,42.65,43.05,4732580.0
1552867200,43.2,43.26,42.355,42.47,1692201.0
1552953600,42.61,42.78,41.89,42.09,2643124.0
1553040000,41.85,42.18,41.525,41.59,2020650.0
1553126400,41.49,41.57,40.6765,41.11,3431825.0
1553212800,40.78,41.0,38.97,39.01,4735122.0
1553472000,39.11,39.7,38.94,39.59,2811461.0
1553558400,39.97,40.0,39.03,39.73,2962383.0
1553644800,39.61,40.51,39.56,40.2,1920412.0
1553731200,40.43,41.38,40.11,40.36,2360711.0
1553817600,40.47,40.97,40.21,40.88,2154330.0
1554076800,41.45,41.84,40.77,41.82,2043643.0
1554163200,41.94,42.18,41.47,41.68,2531689.0
1554249600,42.16,43.24,42.16,42.93,3200900.0
1554336000,42.74,43.2,42.42,43.18,1624104.0
1554422400,43.26,43.55,42.91,43.48,2300774.0
1554681600,43.64,43.72,42.98,43.56,1644952.0
1554768000,43.13,43.21,42.54,42.75,1773896.0
1554854400,42.76,42.96,42.17,42.55,1663008.0
1554940800,42.24,42.65,41.94,42.25,1292645.0
1555027200,42.8,43.15,42.17,42.58,1374301.0
1555286400,42.54,43.14,42.52,42.87,1383528.0
1555372800,42.87,44.08,42.5,43.86,2148158.0
1555459200,44.1,44.91,43.95,44.62,4331183.0
1555545600,43.44,45.31,42.83,45.14,4662134.0
1555891200,44.94,45.72,44.86,44.95,3035969.0
1555977600,44.7,45.0,43.31,44.57,3199943.0
1556064000,44.43,44.65,43.57,44.55,1552134.0
1556150400,44.22,44.74,44.06,44.07,1848494.0
1556236800,44.56,45.525,44.24,45.16,1758288.0
1556496000,44.7,45.34,43.97,44.92,2209003.0
1556582400,45.05,45.28,44.41,44.78,2535652.0
1556668800,44.41,44.69,43.19,43.29,2746449.0
1556755200,43.19,45.0,42.67,43.46,3895254.0
1556841600,43.86,44.33,43.26,44.22,1467415.0
1557100800,43.02,44.2,42.72,43.8,1731487.0
1557187200,43.28,43.29,41.215,41.52,3940419.0
1557273600,41.37,42.04,40.92,41.84,3473928.0
1557360000,41.2,41.31,40.55,41.15,2153494.0
1557446400,40.98,41.84,40.48,41.62,2373042.0
1557705600,40.61,40.92,39.84,40.82,2481834.0
1557792000,40.88,41.515,40.41,41.19,2688794.0
1557878400,41.13,42.15,40.97,41.92,1670342.0
1557964800,42.25,43.1,42.08,42.75,2936241.0
1558051200,42.32,43.18,42.32,42.47,1699112.0
1558310400,41.94,42.27,41.26,41.29,1886137.0
1558396800,41.87,42.26,41.6,42.08,2445398.0
1558483200,41.47,41.99,41.075,41.14,2699433.0
1558569600,40.46,40.82,39.97,40.5,2493543.0
1558656000,41.04,41.25,40.57,40.8,1918787.0
1559001600,40.77,40.86,39.98,40.25,2161233.0
1559088000,39.83,40.27,39.71,39.83,1973902.0
1559174400,39.84,40.75,39.75,40.59,1855682.0
1559260800,39.84,40.385,39.17,40.24,2460920.0
1559520000,40.15,41.49,40.12,41.41,3181711.0
1559606400,42.16,43.51,41.8,43.51,3378710.0
1559692800,43.49,43.49,41.87,42.52,2508981.0
1559779200,42.31,43.58,42.0,43.37,2020184.0
1559865600,43.5,43.5,41.475,42.03,2804049.0
1560124800,42.22,42.61,41.64,41.94,2257074.0
1560211200,42.56,42.61,41.88,42.08,2748250.0
1560297600,42.12,43.43,42.085,43.11,2182622.0
1560384000,44.05,45.17,43.76,45.14,3260635.0
1560470400,45.02,46.67,44.62,46.0,2993906.0
1560729600,46.44,46.96,46.04,46.53,2971138.0
1560816000,46.81,47.85,46.56,47.22,2838376.0
1560902400,47.12,47.44,46.36,46.47,2791055.0
1560988800,47.27,47.345,46.15,46.86,2544977.0
1561075200,46.89,47.71,46.72,46.77,3087059.0
1561334400,46.85,47.47,46.48,47.05,2093108.0
1561420800,47.4,47.92,47.13,47.48,2824066.0
1561507200,47.49,47.59,46.765,46.8,1431321.0
1561593600,47.07,47.58,46.45,47.14,1661793.0
1561680000,47.16,47.77,46.24,46.71,4454198.0
1561939200,46.8,47.45,44.91,46.52,2793059.0
1562025600,46.4,46.75,45.65,46.29,2375807.0
1562112000,46.5,46.96,46.31,46.64,641172.0
1562284800,46.09,46.54,45.8,46.3,1191317.0
1562544000,46.24,46.24,45.25,45.52,1627583.0
1562630400,45.19,45.28,44.37,44.39,2617977.0
1562716800,44.65,45.3,44.1,44.22,1971952.0
1562803200,43.99,44.95,43.81,44.94,2426650.0
1562889600,45.1,46.4,44.865,46.17,2653745.0
1563148800,46.5,48.175,46.26,47.88,2268021.0
1563235200,47.88,48.64,47.54,47.71,1769899.0
1563321600,47.67,47.84,46.99,47.42,1469663.0
1563408000,47.04,47.46,46.56,46.98,1771714.0
1563494400,47.06,47.35,46.88,47.16,1344513.0
1563753600,47.18,47.39,46.91,47.34,1298602.0
1563840000,47.69,48.42,47.31,48.34,1758145.0
1563926400,48.48,48.985,48.08,48.92,2151142.0
1564012800,48.49,48.81,48.02,48.38,2012472.0
1564099200,48.44,48.49,47.77,48.15,1607626.0
1564358400,48.08,48.24,47.495,47.52,1760040.0
1564444800,47.04,49.77,47.0,49.74,2611083.0
1564531200,49.72,50.61,49.285,49.56,2685473.0
1564617600,52.24,55.15,51.39,52.35,6314865.0
1564704000,52.65,53.0,51.36,52.68,2917755.0
1564963200,51.74,51.94,49.87,50.74,3704108.0
1565049600,52.0,52.44,50.275,50.94,3856412.0
1565136000,50.28,50.72,49.64,50.45,2174364.0
1565222400,50.92,52.2,50.48,52.15,2800935.0
1565308800,52.33,52.33,50.41,51.04,2993226.0
1565568000,50.94,50.94,48.29,48.89,3208885.0
1565654400,49.01,50.085,48.11,48.77,3074124.0
1565740800,48.28,48.37,47.05,47.2,3032855.0
1565827200,47.55,47.79,46.52,46.94,1967565.0
1565913600,47.27,48.355,46.75,48.18,1992403.0
1566172800,48.56,48.85,48.26,48.72,2342559.0
1566259200,48.48,48.68,47.88,48.04,1326452.0
1566345600,48.51,48.99,47.8105,48.89,1894939.0
1566432000,49.25,50.14,48.46,48.54,2190263.0
1566518400,47.82,48.445,46.92,47.12,2445139.0
1566777600,47.7,47.72,46.965,47.24,1210330.0
1566864000,47.62,47.68,46.45,46.69,1352516.0
1566950400,46.36,47.6,46.065,47.31,1314043.0
1567036800,48.41,48.97,47.97,48.26,1451473.0
1567123200,48.65,48.92,47.95,48.19,1574641.0
1567468800,47.69,48.08,46.97,47.25,1885723.0
1567555200,48.39,48.43,47.35,47.76,1610295.0
1567641600,48.39,48.65,47.98,48.17,3450543.0
1567728000,48.32,48.94,47.96,48.64,1327964.0
1567987200,48.74,49.24,48.43,48.85,1340821.0
1568073600,49.12,50.95,48.63,50.78,2122304.0
1568160000,50.78,51.55,50.18,50.38,2342817.0
1568246400,50.82,50.82,49.08,49.1,2014883.0
1568332800,49.5,50.3,49.1,49.91,2246192.0
1568592000,50.26,52.3,50.16,51.34,2840869.0
1568678400,50.82,51.16,50.13,50.58,1374052.0
1568764800,50.33,51.0,50.05,50.65,1691448.0
1568851200,50.43,50.74,50.0,50.01,1987044.0
1568937600,50.21,50.55,49.25,49.29,2501562.0
1569196800,48.99,49.98,48.69,49.91,2085877.0
1569283200,49.8,49.99,48.58,48.88,2587537.0
1569369600,49.0,49.5,48.61,48.67,1363484.0
1569456000,49.02,49.58,48.61,49.22,1693092.0
1569542400,49.36,49.755,48.35,48.65,1699983.0
1569801600,48.74,49.39,47.54,49.2,3332709.0
1569888000,49.43,50.08,48.79,49.13,2136430.0
1569974400,48.47,48.85,47.59,48.28,1945360.0
1570060800,48.14,48.9899,47.6,48.76,1443346.0
1570147200,48.8,48.85,47.6,48.78,2139234.0
1570406400,48.83,49.7,48.7,48.91,1637653.0
1570492800,48.49,49.43,48.18,48.86,1919911.0
1570579200,49.4,49.52,48.65,48.84,1289326.0
1570665600,49.47,50.045,48.67,49.15,1634998.0
1570752000,50.0,51.06,49.86,50.62,2458907.0
1571011200,50.22,50.26,48.925,48.97,1577815.0
1571097600,49.01,49.615,48.49,48.58,2040737.0
1571184000,48.51,49.245,48.36,48.91,1867865.0
1571270400,49.0,49.2,48.2,48.46,2540868.0
1571356800,48.34,48.4,47.71,47.77,2432121.0
1571616000,48.33,48.33,46.26,46.46,2577502.0
1571702400,46.49,46.8,45.58,46.41,2157368.0
1571788800,46.35,46.39,45.56,45.82,1911306.0
1571875200,45.99,46.0899,45.39,45.47,1537471.0
1571961600,45.45,46.64,45.2103,46.14,1657716.0
1572220800,46.36,46.72,45.81,45.83,1548722.0
1572307200,45.5,47.28,45.5,46.87,2023176.0
1572393600,46.78,47.46,46.51,47.04,3807817.0
1572480000,46.0,46.5,43.32,45.35,4872136.0
1572566400,45.49,46.33,44.99,46.27,2666142.0
1572825600,46.77,47.86,46.585,47.62,2613495.0
1572912000,47.53,48.39,47.34,47.73,2548043.0
1572998400,47.67,48.07,46.39,46.39,1629768.0
1573084800,46.73,46.99,46.23,46.63,1177437.0
1573171200,46.42,46.9,45.77,46.63,1812077.0
1573430400,46.26,46.54,45.65,46.45,961798.0
1573516800,46.54,48.03,46.33,47.91,2890775.0
1573603200,47.43,47.43,46.23,46.84,1810645.0
1573689600,45.84,46.45,45.75,46.36,1739540.0
1573776000,46.66,46.9,45.87,45.93,1251496.0
1574035200,45.63,45.83,44.82,45.13,1421560.0
1574121600,45.45,46.01,45.2312,45.76,1803918.0
1574208000,45.55,45.89,45.055,45.1,1691126.0
1574294400,45.12,45.69,44.77,45.4,1866116.0
1574380800,45.55,45.8162,44.73,44.95,1580994.0
1574640000,45.52,46.31,45.45,46.29,1813736.0
1574726400,46.35,46.37,45.52,45.72,1677874.0
1574812800,45.71,45.99,45.3057,45.65,1636728.0
1574985600,45.58,46.31,45.58,46.21,779026.0
1575244800,46.09,46.23,45.52,45.69,1686444.0
1575331200,45.03,45.295,44.34,44.95,1476184.0
1575417600,45.2,45.85,44.76,44.77,1408343.0
1575504000,44.97,45.09,44.26,44.45,1361887.0
1575590400,44.89,45.55,44.765,45.34,2255860.0
1575849600,45.55,45.79,45.085,45.4,1661812.0
1575936000,44.35,44.55,43.67,44.02,2176391.0
1576022400,43.94,45.095,43.835,44.56,2835836.0
1576108800,44.44,45.78,44.2,45.4,2968709.0
1576195200,45.4,45.9,44.78,45.14,2441679.0
1576454400,45.85,47.31,45.73,46.88,2632202.0
1576540800,46.88,47.23,46.56,46.92,2422559.0
1576627200,46.83,46.8447,45.65,46.53,2936335.0
1576713600,46.29,46.75,46.05,46.38,2002732.0
1576800000,46.66,48.51,46.43,48.28,6009141.0
1577059200,48.14,48.32,47.443,47.75,1496943.0
1577145600,47.69,48.22,47.69,47.94,293856.0
1577318400,47.94,48.51,47.93,48.46,873319.0
1577404800,48.88,48.88,47.54,47.55,1306394.0
1577664000,47.79,47.86,47.28,47.36,975447.0
1577750400,47.2,47.8,47.16,47.74,1016402.0
1577923200,48.19,48.19,46.03,46.4,2521641.0
1578009600,46.37,47.21,45.97,46.08,2349572.0
1578268800,45.75,46.22,45.02,46.0,2283267.0
1578355200,45.73,46.4175,45.56,45.58,1945072.0
1578441600,45.37,45.93,45.02,45.79,2121476.0
1578528000,45.94,45.964,44.79,45.57,1762563.0
1578614400,45.5,45.77,44.64,44.77,2206790.0
1578873600,44.91,45.435,44.5,45.34,1500858.0
1578960000,45.22,46.0,45.22,45.42,1259888.0
1579046400,45.32,46.0671,45.3,45.65,1268187.0
1579132800,45.48,45.94,45.09,45.89,1273521.0
1579219200,45.96,46.33,45.475,46.14,2871620.0
1579564800,45.86,45.86,44.21,44.25,2183193.0
1579651200,44.01,44.32,41.92,42.71,5417804.0
1579737600,42.03,42.68,41.29,42.5,2973390.0
1579824000,42.48,42.49,40.91,40.93,2503762.0
1580083200,39.92,40.25,39.33,39.42,2633971.0
1580169600,39.74,40.16,39.25,39.95,2371565.0
1580256000,40.16,40.84,40.08,40.27,1912944.0
1580342400,40.04,40.76,39.9,40.68,1964775.0
1580428800,40.26,40.495,40.06,40.28,2051132.0
1580688000,40.27,40.84,39.41,39.75,2850520.0
1580774400,40.28,41.17,40.08,41.07,2297366.0
1580860800,41.69,42.76,41.33,42.71,2784791.0
1580947200,42.87,42.93,42.17,42.25,2801060.0
1581033600,41.88,42.21,41.7,42.17,1679932.0
1581292800,41.7,42.57,41.44,41.67,2085291.0
1581379200,41.91,42.65,41.75,42.17,1929774.0
1581465600,42.2,42.26,41.305,41.61,2376507.0
1581552000,41.3,41.4116,39.18,39.34,4897008.0
1581638400,38.12,40.04,38.0,38.3,5653815.0
1581984000,38.01,38.455,37.58,38.16,5994137.0
1582070400,38.16,40.04,38.16,39.38,3313116.0
1582156800,39.58,40.6,39.39,39.48,2972542.0
1582243200,39.83,40.18,39.32,39.35,2065724.0
1582502400,38.41,39.3,37.71,38.83,3445126.0
1582588800,39.01,39.5,37.43,37.64,3288004.0
1582675200,37.93,38.75,36.96,37.06,3028806.0
1582761600,36.5,37.68,35.92,36.13,4420209.0
1582848000,35.22,36.99,35.18,36.86,4338998.0
1583107200,37.28,38.27,36.98,38.22,4818888.0
1583193600,37.82,39.01,37.231,38.14,4247025.0
1583280000,38.51,38.94,38.05,38.75,3329037.0
1583366400,37.61,38.23,37.42,37.99,3076715.0
1583452800,37.2,37.49,36.09,36.84,3800800.0
1583712000,34.41,34.81,31.13,31.17,4896951.0
1583798400,32.64,32.86,29.32,30.73,6353457.0
1583884800,30.04,30.24,27.9,28.34,5032859.0
1583971200,25.9,26.89,23.85,24.42,3919277.0
1584057600,25.6,27.7,23.23,27.68,4127137.0
1584316800,24.0,26.48,23.81,24.0,4077858.0
1584403200,24.88,25.43,22.89,24.15,4179662.0
1584489600,22.29,23.5,19.73,21.14,4980065.0
1584576000,21.04,23.9,20.42,22.98,3166964.0
1584662400,23.53,24.3,21.96,22.25,4254906.0
1584921600,22.18,22.91,21.43,22.04,2873974.0
1585008000,23.14,25.78,22.53,25.62,3700874.0
1585094400,26.0,28.89,25.26,27.02,4271436.0
1585180800,27.33,28.96,26.85,28.25,3512822.0
1585267200,27.14,27.14,25.41,25.55,2497912.0
1585526400,25.51,26.93,25.1,26.62,3062378.0
1585612800,26.56,28.0,26.56,27.2,3958979.0
1585699200,25.91,26.725,25.58,25.85,4352024.0
1585785600,26.0,28.2,25.26,25.7,3539588.0
1585872000,26.19,26.36,25.4392,25.77,2670226.0
1586131200,27.24,27.97,27.0,27.5,4857706.0
1586217600,29.12,30.39,28.23,28.96,5101364.0
1586304000,29.02,30.0,29.02,29.84,2977495.0
1586390400,30.69,32.17,30.24,31.01,4559463.0
1586736000,30.52,31.06,29.34,29.91,3892379.0
1586822400,30.47,30.98,29.3,30.05,2393221.0
1586908800,28.67,28.88,27.6,28.12,2585347.0
1586995200,28.03,28.35,26.56,26.92,3233164.0
1587081600,28.03,28.87,27.72,28.29,5346787.0
1587340800,27.38,28.48,27.03,27.55,3636272.0
1587427200,26.6,27.305,26.34,26.86,2592133.0
1587513600,27.66,27.66,26.56,27.31,3398698.0
1587600000,27.84,28.75,27.49,27.85,2631015.0
1587686400,28.23,28.46,27.45,28.0,2659312.0
1587945600,27.91,28.66,27.79,28.37,1503714.0
1588032000,29.0,29.13,27.69,28.04,2879644.0
1588118400,29.14,29.68,28.76,29.01,3109215.0
1588204800,28.64,28.64,27.29,27.5,3258330.0
1588291200,26.98,27.06,25.99,26.61,2404475.0
1588550400,25.95,26.3283,25.45,26.28,2530391.0
