1483401600,32.02,32.59,31.66,31.87,6719839.0
1588636800,26.95,28.12,26.77,27.31,2488612.0
1588723200,27.38,27.72,26.245,26.27,1400144.0
1588809600,28.2,28.84,27.41,27.54,3241751.0
1588896000,28.1,29.2,28.06,29.03,1875204.0
1589155200,26.67,27.605,26.35,27.46,2805906.0
1589241600,27.38,27.85,26.05,26.09,2324565.0
1589328000,26.02,26.33,24.4,24.59,2611629.0
1589414400,23.71,24.65,23.05,24.63,5888273.0
1589500800,24.42,24.83,24.13,24.82,3761771.0
1589760000,26.09,26.95,25.9601,26.39,4787426.0
1589846400,26.57,27.84,25.82,27.19,3498325.0
1589932800,27.5,27.97,27.26,27.51,2607416.0
1590019200,27.5,27.855,27.31,27.7,2005793.0
1590105600,27.65,27.78,27.265,27.59,1487247.0
1590451200,28.25,29.48,28.25,29.16,2787225.0
1590537600,30.05,30.36,29.53,29.97,1832418.0
1590624000,30.39,30.425,29.09,29.24,1817575.0
1590710400,28.91,29.77,28.68,29.37,2673430.0
1590969600,29.25,29.96,28.93,29.59,1628147.0
1591056000,29.76,31.12,29.76,30.91,3897999.0
1591142400,31.41,32.32,31.4,31.91,2322345.0
1591228800,31.66,32.07,31.02,31.75,1781243.0
1591315200,33.16,33.53,32.55,32.72,2757825.0
1591574400,33.4,34.05,32.725,32.98,2610168.0
1591660800,32.16,32.4,31.51,31.93,2126202.0
1591747200,31.87,31.93,30.85,30.88,2391228.0
1591833600,29.25,29.71,27.6901,28.14,2749623.0
1591920000,29.47,29.73,28.43,29.4,1650032.0
1592179200,28.34,29.71,28.05,29.43,1625714.0
1592265600,31.1,31.1,29.81,30.81,2284273.0
1592352000,31.07,31.07,30.03,30.23,1527270.0
1592438400,29.87,30.52,29.63,29.99,1827910.0
1592524800,30.73,30.73,29.63,29.89,2899226.0
1592784000,29.61,30.285,29.15,30.15,1782677.0
1592870400,30.55,30.595,29.51,29.8,2538687.0
1592956800,29.19,29.3038,27.79,27.84,2011501.0
1593043200,27.58,27.91,26.965,27.54,3506668.0
1593129600,27.3,27.79,27.19,27.45,3512753.0
1593388800,27.73,27.95,27.33,27.55,2023476.0
1593475200,27.29,28.325,26.96,28.14,2901917.0
1593561600,28.23,29.21,28.17,28.54,2581976.0
1593648000,29.22,29.89,29.02,29.38,1956790.0
1593993600,30.07,30.35,29.29,29.76,2036990.0
1594080000,29.34,29.7976,28.98,29.22,1758066.0
1594166400,29.18,29.35,27.645,27.74,2460110.0
1594252800,27.93,27.97,26.59,26.9,2232946.0
1594339200,26.68,28.16,26.68,28.12,1781932.0
1594598400,29.42,30.21,29.25,29.75,2843652.0
1594684800,29.58,30.065,29.07,29.64,2529888.0
1594771200,30.39,31.19,30.27,30.64,2135457.0
1594857600,30.47,30.63,29.82,29.96,2439084.0
1594944000,30.08,30.87,30.07,30.36,1889017.0
1595203200,30.2,30.353,29.08,29.16,1619190.0
1595289600,29.34,30.12,29.34,29.8,2018350.0
1595376000,29.56,30.3,29.39,30.23,1583815.0
1595462400,30.16,30.965,29.67,30.38,1921714.0
1595548800,30.49,30.98,30.17,30.58,1553258.0
1595808000,30.54,31.75,30.51,31.36,2389598.0
1595894400,31.03,31.12,30.03,30.22,2715464.0
1595980800,30.48,31.48,30.36,31.36,2463688.0
1596067200,30.78,31.13,30.095,30.81,2369311.0
1596153600,30.74,31.58,30.56,31.33,8099880.0
1596412800,31.43,31.94,31.38,31.45,3977384.0
1596499200,31.94,32.84,31.76,32.38,3885761.0
1596585600,32.86,33.195,32.63,32.92,3940254.0
1596672000,33.81,34.48,33.34,33.39,3692193.0
1596758400,34.25,34.25,32.683,33.13,4069108.0
1597017600,33.6,35.135,33.45,34.88,4003086.0
1597104000,35.67,36.12,35.12,35.49,3023533.0
1597190400,35.91,36.1099,34.59,34.88,2317560.0
1597276800,34.59,35.17,34.43,34.96,1818836.0
1597363200,34.64,35.12,34.48,35.1,2245104.0
1597622400,35.18,35.48,34.3,34.38,1969267.0
1597708800,34.33,34.88,33.94,34.49,2002217.0
1597795200,34.35,34.62,33.4,33.58,1955942.0
1597881600,33.13,33.35,32.79,33.1,1982970.0
1597968000,32.83,32.93,32.205,32.37,1895892.0
1598227200,32.69,33.75,32.62,33.57,1793860.0
1598313600,33.83,34.16,33.23,33.43,1632689.0
1598400000,33.42,33.5593,32.72,33.49,2238561.0
1598486400,33.52,33.56,32.91,33.24,2331047.0
1598572800,33.42,33.47,32.66,33.21,1489062.0
1598832000,33.27,33.315,32.62,32.63,1592126.0
1598918400,32.38,33.41,32.13,33.41,1670650.0
1599004800,33.52,33.975,33.08,33.97,2100481.0
1599091200,34.03,34.175,32.71,33.21,2109526.0
1599177600,33.54,33.76,32.79,33.18,2047405.0
1599523200,32.57,32.7362,31.53,32.02,2436089.0
1599609600,32.23,32.41,31.82,32.33,1368584.0
1599696000,32.52,32.74,32.12,32.25,1791675.0
1599782400,32.46,33.52,32.385,33.37,2115742.0
1600041600,33.5,33.8025,33.07,33.69,1554044.0
1600128000,33.69,33.74,32.97,32.97,1647860.0
1600214400,33.08,33.68,32.65,33.35,1928638.0
1600300800,32.36,34.73,32.2,34.64,3444678.0
1600387200,34.97,35.63,33.68,34.01,6327192.0
1600646400,33.2,33.24,31.09,31.61,2825091.0
1600732800,31.47,31.72,31.14,31.25,2094420.0
1600819200,31.15,31.94,30.9,30.92,2006387.0
1600905600,30.75,31.09,30.12,30.69,1910102.0
1600992000,30.4,30.5758,29.965,30.42,2000325.0
1601251200,31.15,31.5,30.89,30.95,1434298.0
1601337600,30.9,30.9,29.77,29.86,1600460.0
1601424000,30.04,31.08,29.99,30.71,2333832.0
1601510400,30.62,30.89,29.77,29.88,1981115.0
1601596800,29.49,30.85,29.3,30.57,1552796.0
1601856000,30.75,31.77,30.72,31.53,1586339.0
1601942400,31.92,32.62,31.25,31.29,1561108.0
1602028800,31.64,31.87,30.93,30.95,2115076.0
1602115200,31.34,31.86,31.11,31.86,1239153.0
1602201600,31.96,32.28,30.97,31.33,1865094.0
1602460800,31.12,31.17,29.385,29.52,3649466.0
1602547200,29.37,29.96,29.18,29.45,2173081.0
1602633600,29.3,30.4901,29.06,29.81,2132601.0
1602720000,29.38,29.85,29.17,29.66,1166542.0
1602806400,29.78,29.88,29.15,29.28,1736454.0
1603065600,29.28,29.5,28.815,28.88,1515781.0
1603152000,29.16,29.25,28.04,28.06,2007444.0
1603238400,27.86,27.9916,26.88,27.25,3455197.0
1603324800,27.36,28.005,27.31,27.92,2552230.0
1603411200,28.1,28.435,27.53,27.58,1629286.0
1603670400,27.25,27.25,26.44,26.83,1987853.0
1603756800,26.7,26.96,26.1,26.16,3015189.0
1603843200,25.48,26.22,25.3,25.71,2833944.0
1603929600,25.5,26.9,25.49,26.78,2491069.0
1604016000,26.68,27.63,26.42,27.61,3016836.0
1604275200,28.01,28.29,27.645,28.07,2695532.0
1604361600,27.97,28.03,26.68,27.02,3184352.0
1604448000,27.18,27.24,26.05,26.66,1953147.0
1604534400,25.96,28.02,25.96,27.34,3778334.0
1604620800,27.36,28.29,27.06,27.33,2970994.0
1604880000,29.12,30.51,28.37,28.96,3954345.0
1604966400,29.33,30.36,28.88,30.11,3732562.0
1605052800,30.4,31.5,30.355,30.55,3968691.0
1605139200,30.17,30.49,29.73,30.14,2638714.0
1605225600,30.21,30.945,30.21,30.89,2731953.0
1605484800,31.8,32.54,31.15,32.4,4326993.0
1605571200,32.11,32.59,31.72,32.22,3007916.0
1605657600,32.5,33.28,32.28,32.45,3256720.0
1605744000,32.5,32.695,31.89,32.15,2743854.0
1605830400,32.32,33.67,32.22,33.5,2933410.0
1606089600,34.03,36.09,34.03,35.82,4581338.0
1606176000,36.23,38.77,36.23,38.65,6318814.0
1606262400,38.24,38.705,37.32,38.17,3442505.0
1606435200,38.56,39.41,38.28,38.77,2427034.0
1606694400,38.39,38.44,37.075,37.3,3320325.0
1606780800,37.9,38.15,37.385,37.5,2424358.0
1606867200,37.33,38.25,37.25,37.85,2798832.0
1606953600,38.08,38.66,37.82,38.13,2267335.0
1607040000,38.39,39.9,38.2,39.57,2861617.0
1607299200,39.26,39.37,38.0,38.27,1981148.0
1607385600,37.95,38.71,37.9,38.52,1624467.0
1607472000,38.91,39.42,38.55,39.06,1778657.0
1607558400,38.59,39.34,38.55,39.11,1793838.0
1607644800,38.66,39.46,38.62,39.37,1696742.0
1607904000,39.66,40.06,38.78,38.82,2476756.0
1607990400,39.4,39.41,38.02,38.35,2553623.0
1608076800,38.55,38.55,37.07,37.78,2123253.0
1608163200,38.12,38.16,37.445,37.54,1855685.0
1608249600,37.49,37.72,36.97,37.64,4424640.0
1608508800,36.89,37.645,36.66,37.54,1692328.0
1608595200,37.61,37.61,36.21,36.22,1724063.0
1608681600,36.51,37.085,36.3,36.77,1263779.0
1608768000,36.71,36.889,36.39,36.81,255840.0
1609113600,37.01,38.57,37.01,37.2,1606307.0
1609200000,37.32,37.77,36.6407,36.95,1073118.0
1609286400,36.85,38.26,36.85,37.97,1388181.0
1609372800,37.93,39.2,37.58,38.71,1556406.0
1609718400,39.0,39.6,38.06,38.53,2668051.0
1609804800,38.7,40.49,38.7,40.07,2632176.0
1609891200,40.88,43.3,40.34,42.7,4689000.0
1609977600,43.5,43.98,42.575,42.77,3248217.0
1610064000,43.05,43.255,42.14,43.16,3449307.0
1610323200,42.16,43.46,41.9,43.11,2159527.0
1610409600,43.52,45.96,42.95,45.74,3698642.0
1610496000,46.2,47.0,44.97,45.29,2976889.0
1610582400,45.37,45.95,45.285,45.3,2216242.0
1610668800,45.17,45.67,44.33,45.56,2531641.0
1611014400,45.98,46.19,44.5,44.99,2465292.0
1611100800,45.23,45.36,43.74,44.13,1766192.0
1611187200,44.32,44.56,43.22,43.46,1742762.0
1611273600,42.79,43.73,42.55,43.4,1457285.0
1611532800,43.03,43.66,42.15,43.47,2102595.0
1611619200,43.95,44.24,41.89,41.98,2150434.0
1611705600,41.1,41.74,39.87,40.88,3581249.0
1611792000,41.5,42.4,41.175,42.2,3499035.0
1611878400,42.04,42.97,40.995,41.38,4684940.0
1612137600,41.89,43.32,41.88,42.97,2131944.0
1612224000,43.65,43.84,42.66,43.4,1786477.0
1612310400,43.57,44.22,42.68,42.8,1992708.0
1612396800,42.72,43.68,42.31,43.17,1774705.0
1612483200,43.69,44.7,42.75,43.14,1217066.0
1612742400,43.68,44.42,43.33,43.97,1443962.0
1612828800,44.04,44.23,43.4,43.99,1431964.0
1612915200,44.42,44.42,42.15,43.24,1940144.0
1613001600,43.48,43.5,42.43,43.16,1444393.0
1613088000,42.58,44.4,42.51,44.36,1494440.0
1613433600,44.6,45.56,43.88,45.24,2338615.0
1613520000,44.89,45.45,44.09,45.06,1812020.0
1613606400,45.35,46.74,42.85,43.87,3421549.0
1613692800,44.49,45.85,44.07,45.76,2241741.0
1613952000,45.88,47.445,45.32,46.87,2543050.0
1614038400,46.86,47.0,44.705,46.75,1566991.0
1614124800,46.66,48.875,46.66,48.61,2143317.0
1614211200,48.58,48.6,46.27,46.66,1496791.0
1614297600,46.54,46.54,44.41,45.28,2101143.0
1614556800,46.09,46.96,45.65,45.9,1645733.0
1614643200,45.92,46.33,45.37,46.01,1868220.0
1614729600,46.17,47.81,46.17,46.92,2470855.0
1614816000,46.83,47.34,44.4901,45.53,2910218.0
1614902400,46.16,47.21,43.9402,47.12,2987788.0
1615161600,47.59,50.7,47.5,49.58,7132898.0
1615248000,49.47,49.81,48.11,48.13,2763275.0
1615334400,48.3,49.49,47.56,49.33,2093203.0
1615420800,50.42,51.03,49.75,50.54,2637368.0
1615507200,50.63,51.24,48.91,49.26,1698204.0
1615766400,49.56,50.94,49.16,50.88,1926923.0
1615852800,50.9,51.0,48.37,48.91,2225493.0
1615939200,48.45,50.1,48.4,50.08,1840396.0
1616025600,50.0,50.67,48.15,48.35,1915291.0
1616112000,48.14,48.83,46.5,48.17,4339584.0
1616371200,48.29,48.45,46.51,46.87,1747443.0
1616457600,46.0,46.4,44.39,44.79,2988927.0
1616544000,45.41,45.83,44.7,44.75,1634110.0
1616630400,44.27,45.485,43.37,45.19,1623618.0
1616716800,46.0,46.43,45.18,46.2,1446518.0
1616976000,46.0,47.46,45.92,45.97,1875156.0
1617062400,45.75,46.24,45.04,45.43,1579638.0
1617148800,45.3,46.025,43.92,45.38,3187693.0
1617235200,45.73,46.48,45.016,45.91,1854144.0
1617580800,46.7,46.82,44.99,45.42,1560990.0
1617667200,45.23,45.8,44.9598,45.61,1650006.0
1617753600,45.88,46.23,45.25,46.08,1211189.0
1617840000,45.87,46.19,44.69,45.52,1925673.0
1617926400,45.52,46.22,45.5,46.01,1286430.0
1618185600,46.41,46.47,45.215,45.47,1541115.0
1618272000,45.36,45.6,44.3224,45.2,1529757.0
1618358400,45.5,47.7,45.48,47.22,2449285.0
1618444800,47.61,47.89,46.7,47.37,1291699.0
1618531200,47.77,48.33,46.97,47.31,1304743.0
1618790400,47.5,47.77,46.47,46.91,1499041.0
1618876800,46.5,46.92,45.26,46.23,1992665.0
1618963200,46.2,47.79,45.5,47.71,1595360.0
1619049600,47.78,48.33,47.09,47.15,1972123.0
1619136000,47.24,47.84,46.77,47.32,1523829.0
1619395200,47.8,48.8099,47.59,48.47,2089022.0
1619481600,48.47,49.44,47.84,48.99,1466049.0
1619568000,49.21,50.2,48.895,49.56,1639276.0
1619654400,50.34,50.46,49.11,49.63,1496922.0
1619740800,49.1,49.74,48.53,48.63,1087756.0
1620000000,49.16,50.19,49.1,49.61,1966341.0
1620086400,49.12,49.97,48.32,49.62,2210104.0
1620172800,49.97,50.72,49.71,50.08,1360887.0
1620259200,48.65,52.25,48.24,52.17,3593936.0
1620345600,52.83,55.21,52.46,55.1,3743694.0
1620604800,55.68,55.97,54.525,54.65,2904976.0
1620691200,53.7,55.69,52.89,54.37,2923034.0
1620777600,54.22,54.81,53.69,53.93,2369005.0
1620864000,54.0,54.81,52.68,53.57,2043507.0
1620950400,53.76,54.66,53.38,54.34,1450576.0
1621209600,54.0,54.91,53.715,54.61,2005800.0
1621296000,55.04,57.19,54.54,54.57,3714290.0
1621382400,53.62,53.789,52.24,52.95,2580397.0
1621468800,52.9,53.2073,51.41,52.08,2670955.0
1621555200,52.77,53.376,52.28,52.33,1226766.0
1621814400,52.78,53.3,52.4297,53.03,1222551.0
1621900800,53.13,54.26,51.74,51.79,2090733.0
1621987200,51.75,52.21,51.055,51.99,2081054.0
1622073600,52.57,53.1,52.495,52.83,2080118.0
1622160000,53.0,53.315,52.36,53.17,1271739.0
1622505600,54.19,55.2801,54.0,55.19,2434328.0
1622592000,55.41,55.44,54.44,54.51,1294459.0
1622678400,54.08,55.07,53.62,55.02,1318707.0
1622764800,55.35,55.93,54.74,55.36,1323697.0
1623024000,56.25,56.582,55.26,55.55,1095001.0
1623110400,54.96,55.96,54.4001,55.56,1336504.0
1623196800,55.59,55.69,54.41,55.5,1259198.0
1623283200,55.8,56.12,53.71,53.74,2016168.0
1623369600,54.2,54.89,53.46,53.8,1274486.0
1623628800,53.79,54.17,52.41,52.69,2180313.0
1623715200,52.97,53.59,52.06,53.49,1850814.0
1623801600,53.47,53.47,52.02,52.38,1884494.0
1623888000,52.08,52.2,48.99,50.0,4118586.0
1623974400,49.31,50.15,48.67,48.8,4299248.0
1624233600,49.8,52.34,49.72,51.42,3540775.0
1624320000,51.7,52.04,50.67,51.33,1840613.0
1624406400,51.61,52.24,51.04,51.09,1653446.0
1624492800,51.27,51.57,50.74,50.81,1781237.0
1624579200,51.24,51.91,50.9389,51.33,2099339.0
1624838400,51.38,51.38,48.835,48.98,2380051.0
1624924800,49.53,50.32,48.791,49.19,1843696.0
1625011200,49.32,51.57,49.2,51.45,4119823.0
1625097600,53.85,54.54,52.05,52.42,2783694.0
1625184000,52.29,52.4,51.15,51.59,1512026.0
1625529600,51.66,51.66,49.215,49.84,2116879.0
1625616000,49.87,50.72,48.97,50.09,1559462.0
1625702400,49.08,50.48,48.34,49.65,1852181.0
1625788800,50.59,51.12,49.97,50.66,1269676.0
1626048000,49.89,50.95,49.5,50.6,1206356.0
1626134400,50.61,50.61,49.32,49.77,1162167.0
1626220800,49.86,50.555,49.29,49.59,946621.0
1626307200,49.06,49.92,48.675,49.04,918506.0
1626393600,49.15,49.63,46.77,47.16,2301397.0
1626652800,45.84,46.33,45.24,45.97,1732393.0
1626739200,46.18,47.54,45.75,46.95,1612770.0
1626825600,47.67,47.94,47.14,47.9,2347587.0
1626912000,47.48,47.6,46.56,47.22,1380075.0
1626998400,47.46,47.86,46.67,47.31,1808647.0
1627257600,47.41,47.815,46.67,47.68,1824314.0
1627344000,47.05,47.9,46.05,47.37,2274633.0
1627430400,47.58,48.17,47.01,47.72,1442631.0
1627516800,48.37,48.39,47.37,47.63,1604802.0
1627603200,47.64,49.08,47.17,47.25,4314268.0
1627862400,47.46,47.75,45.91,45.96,2771880.0
1627948800,46.14,46.57,44.94,46.45,2851100.0
1628035200,46.16,46.58,44.915,45.05,2457562.0
1628121600,45.12,45.93,45.08,45.19,1755331.0
1628208000,45.77,46.345,45.5,46.19,2051542.0
1628467200,46.12,47.25,45.64,47.07,3726194.0
1628553600,46.38,48.74,46.3,47.82,3693805.0
1628640000,48.25,49.17,47.6,48.31,2404728.0
1628726400,48.17,49.44,47.05,49.03,2915604.0
1628812800,48.56,49.64,48.15,48.38,2316520.0
1629072000,47.54,47.66,46.14,46.39,1644202.0
1629158400,46.8,46.8,44.65,45.57,1720533.0
1629244800,45.91,47.01,45.59,45.77,1931784.0
1629331200,44.66,45.1299,43.185,43.34,2490888.0
1629417600,43.53,44.94,43.527,44.47,2259457.0
1629676800,44.95,45.4,44.73,44.8,1392970.0
1629763200,45.0,46.01,45.0,45.11,1156354.0
1629849600,44.99,45.86,44.5,45.67,1359002.0
1629936000,45.45,45.795,44.34,44.52,1142388.0
1630022400,44.56,45.6,44.56,45.23,1729588.0
1630281600,45.64,45.64,44.4,44.81,984435.0
1630368000,44.73,45.8,44.68,45.42,1972462.0
1630454400,45.39,45.45,44.31,44.98,1768253.0
1630540800,44.99,46.09,44.99,45.96,2630868.0
1630627200,46.11,46.32,45.3,45.43,1268811.0
1630972800,45.29,46.285,45.08,46.17,1582865.0
1631059200,46.29,46.48,44.53,44.59,1778456.0
1631145600,44.12,45.7775,44.04,45.4,2064573.0
1631232000,45.99,46.24,44.83,45.64,1649680.0
1631491200,46.0,46.549,45.52,46.41,1487518.0
1631577600,46.74,47.58,45.8,46.12,2349373.0
1631664000,46.41,48.655,46.31,48.44,3018254.0
1631750400,48.14,50.04,48.1,49.02,4543820.0
1631836800,49.05,49.76,48.545,49.1,5514645.0
1632096000,47.32,48.31,46.8295,48.07,2440715.0
1632182400,48.62,49.47,47.84,48.99,2291622.0
1632268800,49.87,50.82,49.71,50.42,2061476.0
1632355200,51.4,53.55,51.32,53.49,4816525.0
1632441600,53.14,55.34,52.72,54.84,5578201.0
1632700800,55.7,57.1,55.357,56.09,4255195.0
1632787200,56.0,57.01,55.7,56.64,3526815.0
1632873600,56.8,56.8,55.83,56.52,2142950.0
1632960000,56.71,56.8899,55.7,55.82,3671386.0
1633046400,56.71,61.26,56.71,61.14,7615497.0
1633305600,61.38,62.06,59.81,60.74,4170088.0
1633392000,61.02,61.61,59.84,60.43,4236543.0
1633478400,59.33,59.99,58.12,59.85,4244195.0
1633564800,59.98,61.66,59.94,60.66,4388727.0
1633651200,60.86,61.31,60.18,61.06,2126729.0
1633910400,62.33,63.4,61.81,62.14,2980909.0
1633996800,61.98,62.89,60.63,60.9,3146919.0
1634083200,60.76,61.14,59.93,60.35,2369726.0
1634169600,61.14,61.36,59.71,60.54,2267130.0
1634256000,61.21,61.21,58.97,59.0,3146565.0
1634515200,58.76,61.2,58.58,60.97,3569801.0
1634601600,61.04,61.11,59.8272,60.56,3152888.0
1634688000,60.56,62.44,59.8101,60.42,2567573.0
1634774400,60.03,60.54,59.24,59.99,2576045.0
1634860800,60.3,61.09,59.64,59.67,1451723.0
1635120000,60.43,61.25,58.95,59.13,1905625.0
1635206400,59.2,59.2,57.99,58.54,2178458.0
1635292800,58.2,58.35,56.375,56.74,3701814.0
1635379200,57.24,58.09,56.76,57.57,1523216.0
1635465600,57.22,57.46,56.3,56.8,3624754.0
1635724800,57.07,58.42,57.03,57.59,1699833.0
1635811200,57.04,57.47,55.65,56.41,3371443.0
1635897600,56.41,58.56,55.29,58.11,3941923.0
1635984000,58.78,60.83,57.98,58.5,2958568.0
1636070400,58.4,59.8,58.38,59.2,2415182.0
1636329600,60.11,63.35,59.9,62.54,3991300.0
1636416000,62.4,63.42,61.34,63.22,2239685.0
1636502400,62.82,64.67,62.25,62.97,3615082.0
1636588800,63.5,64.16,63.38,63.8,2068733.0
1636675200,63.47,65.53,63.4,64.57,2275903.0
1636934400,64.58,65.58,63.47,65.55,2744055.0
1637020800,65.38,65.83,64.11,65.48,3412928.0
1637107200,65.62,66.72,65.11,65.28,3280767.0
1637193600,65.91,68.09,65.41,67.57,5345755.0
1637280000,66.45,66.5,65.06,65.19,2867604.0
1637539200,65.7,66.085,64.9,65.01,2349344.0
1637625600,65.27,66.255,64.09,65.24,2368778.0
1637712000,64.63,65.74,64.48,65.14,1138843.0
1637884800,63.01,63.6,62.03,62.8,1396136.0
1638144000,64.3,64.82,62.21,62.96,2443895.0
1638230400,62.31,63.39,60.32,60.59,3417078.0
1638316800,62.17,62.5983,57.25,57.29,3835404.0
1638403200,57.7,59.7,57.7,59.3,2226929.0
1638489600,59.77,60.68,58.51,59.21,3344332.0
1638748800,59.9,60.13,58.46,58.92,2034819.0
1638835200,59.88,61.14,59.81,60.02,2432716.0
1638921600,60.48,60.99,59.88,60.1,1855460.0
1639008000,59.41,59.9188,58.46,58.52,1989972.0
1639094400,61.16,62.48,59.86,61.17,2990860.0
1639353600,60.95,61.54,60.15,61.22,2157213.0
1639440000,60.92,62.7,60.635,62.24,3464748.0
1639526400,62.07,63.88,60.89,63.56,3064297.0
1639612800,63.88,66.0999,63.88,64.31,2919137.0
1639699200,64.62,66.0,64.0,64.81,6111064.0
1639958400,63.79,64.28,62.19,64.14,2464603.0
1640044800,65.02,68.94,64.94,68.59,3728587.0
1640131200,68.54,71.74,68.53,71.73,3451468.0
1640217600,71.6,72.95,70.41,72.3,2759978.0
1640563200,72.5,73.89,71.07,73.86,2191712.0
1640649600,73.72,74.77,73.44,74.32,1470944.0
1640736000,73.88,74.62,73.32,73.76,1824046.0
1640822400,73.46,73.68,71.73,71.88,1915482.0
1640908800,71.71,71.75,70.1,70.78,2251000.0
