1483401600,49.37,50.14,49.17,49.48,5423224.0
1483488000,50.09,50.93,49.99,50.7,7898583.0
1483574400,50.41,50.685,49.5,49.73,5806193.0
1483660800,49.79,50.3,49.22,49.68,6922698.0
1483920000,49.46,50.17,49.42,49.69,5332927.0
1484006400,49.93,51.35,49.86,50.93,8440461.0
1484092800,51.46,51.7399,50.65,51.44,1.0001564E7
1484179200,51.3,52.0,49.67,50.89,1.428475E7
1484265600,50.79,51.64,50.78,51.23,7380552.0
1484611200,50.99,51.22,50.19,50.33,7477487.0
1484697600,50.14,50.8,49.785,50.3,7076494.0
1484784000,50.28,50.5,49.62,49.7,7012738.0
1484870400,49.77,50.54,49.71,50.5,7722376.0
1485129600,50.28,50.43,48.77,48.77,8753052.0
1485216000,48.91,49.76,48.82,49.44,6398060.0
1485302400,49.99,50.429,49.81,50.19,8096311.0
1485388800,50.69,51.54,50.56,50.9,8905600.0
1485475200,51.0,51.12,49.57,49.7,6851961.0
1485734400,48.95,48.95,47.54,47.67,1.2745604E7
1485820800,47.79,47.83,46.57,47.24,1.2533828E7
1485907200,47.48,47.77,47.04,47.26,8377490.0
1485993600,46.59,47.66,46.48,47.38,8795723.0
1486080000,47.52,48.0,47.41,47.81,5632317.0
1486339200,48.185,48.68,47.93,48.26,7169217.0
1486425600,48.44,48.935,48.08,48.15,7262909.0
1486512000,48.26,48.3,47.7338,48.1,5342581.0
1486598400,48.26,49.55,48.13,49.33,7274696.0
1486684800,49.55,49.5674,49.02,49.26,5322586.0
1486944000,49.37,50.42,49.28,50.06,6565871.0
1487030400,49.82,49.985,49.095,49.86,7024566.0
1487116800,50.95,51.96,50.53,51.17,1.2704974E7
1487203200,51.16,51.17,50.585,50.83,6626729.0
1487289600,50.59,51.23,50.19,51.23,5427990.0
1487635200,51.3,51.53,50.97,51.21,6406538.0
1487721600,51.0,51.14,50.48,50.93,4345077.0
1487808000,51.12,51.49,50.19,50.48,6470866.0
1487894400,50.38,50.52,49.88,50.46,8154722.0
1488153600,50.33,50.46,49.83,50.44,7574234.0
1488240000,50.5,50.6,49.86,49.93,6950167.0
1488326400,50.41,51.865,50.35,51.03,1.4144652E7
1488412800,50.0,50.69,49.81,49.96,1.2527155E7
1488499200,50.01,50.64,49.72,50.13,1.117697E7
1488758400,49.5,49.85,48.21,48.85,1.1368709E7
1488844800,48.52,48.67,47.565,47.64,1.0266164E7
1488931200,47.68,47.97,47.52,47.67,7170045.0
1489017600,47.69,48.35,46.96,47.25,8790482.0
1489104000,47.31,47.98,47.21,47.91,6263119.0
1489363200,47.9,48.22,47.17,47.35,6995340.0
1489449600,47.02,47.07,46.12,46.28,1.4313232E7
1489536000,45.93,47.49,45.23,47.19,1.7933048E7
1489622400,47.62,47.7,47.02,47.41,7898964.0
1489708800,47.6237,47.65,46.51,46.51,1.2294972E7
1489968000,47.23,47.23,46.55,46.85,5867109.0
1490054400,47.07,47.18,45.43,45.52,1.0366209E7
1490140800,45.25,45.84,44.47,45.74,1.2063978E7
1490227200,45.87,46.22,45.47,45.92,5589249.0
1490313600,46.1,46.31,45.6,46.0,6290271.0
1490572800,45.37,46.26,45.08,46.1,9022959.0
1490659200,46.1,46.7953,45.76,46.53,7321153.0
1490745600,46.42,46.65,45.73,45.95,6321131.0
1490832000,46.02,46.48,45.91,46.27,4909066.0
1490918400,46.12,46.29,45.89,45.96,7052745.0
1491177600,46.0,46.34,45.57,46.32,7398138.0
1491264000,45.84,46.05,45.0,45.11,8765542.0
1491350400,45.43,46.1,45.035,45.08,8313359.0
1491436800,45.12,45.66,44.87,45.26,6080421.0
1491523200,45.22,45.405,44.75,45.17,9007291.0
1491782400,45.07,45.23,44.6,44.97,9945396.0
1491868800,45.0,45.32,44.485,45.29,1.0506828E7
1491955200,46.97,47.17,45.0,45.05,1.433276E7
1492041600,44.89,45.0,43.81,44.03,1.4893976E7
1492387200,44.13,44.45,44.0,44.35,7140338.0
1492473600,44.2,44.78,43.97,44.41,7973836.0
1492560000,44.81,45.6,44.7,45.08,8488167.0
1492646400,45.41,46.17,45.25,45.93,7679246.0
1492732800,45.85,46.04,45.3,45.53,6395988.0
1492992000,46.5,46.93,46.07,46.81,1.2522646E7
1493078400,47.14,47.55,46.7,46.73,7873944.0
1493164800,46.73,47.055,46.34,46.37,7610698.0
1493251200,45.68,45.86,44.8601,45.74,1.2387986E7
1493337600,45.9,46.04,45.29,45.44,6600043.0
1493596800,45.59,46.0,45.4,45.4,6378922.0
1493683200,45.67,47.93,45.51,47.83,1.2930974E7
1493769600,47.66,48.49,47.54,48.31,9912369.0
1493856000,48.46,48.8,48.2,48.64,7467406.0
1493942400,48.63,49.03,48.25,48.7,5275157.0
1494201600,48.73,49.09,48.4,48.52,8671585.0
1494288000,49.0,49.94,48.88,49.56,8759591.0
1494374400,49.35,49.99,49.2,49.97,7548714.0
1494460800,50.01,50.18,48.91,49.69,8817408.0
1494547200,49.49,49.57,48.9,48.99,7180486.0
1494806400,49.12,49.71,49.0,49.51,5539346.0
1494892800,49.62,49.64,48.78,49.51,6422753.0
1494979200,48.83,48.98,47.67,47.74,8274526.0
1495065600,47.64,48.29,47.55,47.66,5070971.0
1495152000,47.85,48.64,47.81,48.2,6137049.0
1495411200,48.37,48.72,48.34,48.49,6548305.0
1495497600,48.56,48.825,48.31,48.59,5592261.0
1495584000,48.67,48.97,48.48,48.87,5150353.0
1495670400,48.99,50.43,48.9642,50.4,7420998.0
1495756800,50.31,50.95,50.31,50.8,5778533.0
1496102400,50.59,50.59,49.04,49.06,1.0523483E7
1496188800,49.19,49.35,48.52,49.13,8088888.0
1496275200,49.32,50.07,49.3,49.85,7431629.0
1496361600,50.55,51.88,50.5,51.19,1.1872143E7
1496620800,50.99,51.4875,50.57,51.39,9017984.0
1496707200,51.15,51.685,51.05,51.23,6826348.0
1496793600,51.01,52.5,50.645,52.27,1.0888416E7
1496880000,52.5,53.45,52.195,52.84,9057198.0
1496966400,52.9,53.57,52.66,53.01,9709030.0
1497225600,52.95,52.97,51.37,52.25,9751128.0
1497312000,52.26,52.84,51.46,51.87,8280583.0
1497398400,52.01,52.2,51.54,51.91,6018984.0
1497484800,51.63,51.84,50.915,51.56,6871208.0
1497571200,51.55,52.0,51.2503,52.0,6254513.0
1497830400,52.1,52.63,51.94,52.51,7674670.0
1497916800,52.68,52.8,51.66,51.76,7050074.0
1498003200,52.05,52.58,51.75,52.27,5135092.0
1498089600,52.99,53.2,52.17,52.81,7240921.0
1498176000,52.8,53.165,52.62,52.92,1.5792858E7
1498435200,53.02,53.79,52.695,52.87,6127485.0
1498521600,52.86,53.21,52.6,52.84,5921807.0
1498608000,53.25,54.2,53.25,53.84,6745150.0
1498694400,54.11,54.53,53.68,53.87,7188320.0
1498780800,54.0,54.28,53.73,53.74,5012788.0
1499040000,54.26,54.71,53.74,54.06,3532131.0
1499212800,54.15,54.61,53.74,54.33,5792998.0
1499299200,54.18,54.84,53.89,54.37,6221446.0
1499385600,54.55,55.5,54.28,55.46,7493298.0
1499644800,55.04,55.75,54.64,54.81,7971830.0
1499731200,54.82,55.04,54.18,54.28,5442143.0
1499817600,54.8,55.59,54.75,55.48,1.2101631E7
1499904000,54.55,55.03,53.82,54.5,1.3257373E7
1499990400,54.5,55.39,54.4,55.13,9228695.0
1500249600,55.2,55.29,54.61,54.64,5387411.0
1500336000,54.5,54.5,53.8783,53.96,6421234.0
1500422400,53.77,54.34,53.1,53.79,1.0733019E7
1500508800,53.79,53.91,52.755,52.83,8418264.0
1500595200,52.55,52.7,52.07,52.26,6847604.0
1500854400,52.16,52.41,51.42,51.53,8208688.0
1500940800,51.92,52.21,51.08,51.14,5815226.0
1501027200,51.15,51.27,50.63,51.13,8065113.0
1501113600,50.4,50.98,49.53,50.08,1.2402012E7
1501200000,49.99,50.375,49.4,50.33,8652638.0
1501459200,50.47,50.7,49.26,49.36,9575718.0
1501545600,49.78,50.2,49.26,50.07,7849838.0
1501632000,50.01,50.3,49.48,50.01,5215065.0
1501718400,50.12,50.74,49.93,50.57,5250334.0
1501804800,50.74,50.8,50.335,50.61,4426491.0
1502064000,51.2,51.55,50.69,50.75,6241658.0
1502150400,50.75,51.04,50.23,50.31,5847150.0
1502236800,50.0,50.1,49.5,49.67,6692174.0
1502323200,49.57,49.65,48.98,49.04,8925212.0
1502409600,48.95,49.58,48.46,49.48,6318866.0
1502668800,49.99,50.24,49.6601,50.07,4666041.0
1502755200,50.25,50.33,49.86,49.92,4067624.0
1502841600,50.24,50.5,50.07,50.13,3696017.0
1502928000,50.02,50.15,47.5,47.53,1.2043152E7
1503014400,47.72,48.119,47.3,47.53,8395102.0
1503273600,47.49,47.9,47.35,47.81,4650411.0
1503360000,47.92,48.07,47.09,47.15,6762811.0
1503446400,46.96,47.0,45.79,46.18,1.0997813E7
1503532800,46.48,46.5,45.0,45.21,1.3780242E7
1503619200,45.43,47.06,45.35,46.68,1.3938819E7
1503878400,46.83,47.21,46.65,46.95,7816364.0
1503964800,46.14,46.8,45.8578,46.62,5648758.0
1504051200,46.46,47.0,46.1,46.83,5960151.0
1504137600,47.0,47.34,46.84,47.19,5937151.0
1504224000,47.42,47.85,47.29,47.52,6099605.0
1504569600,46.77,47.27,45.74,45.84,1.139432E7
1504656000,45.22,47.45,44.59,47.39,1.8675324E7
1504742400,47.3,47.8,46.97,47.12,7329140.0
1504828800,46.98,47.77,46.89,47.45,6110712.0
1505088000,47.95,49.21,47.94,48.82,1.2512615E7
1505174400,48.94,49.155,48.54,49.04,5813327.0
1505260800,48.96,49.13,48.635,48.98,6255091.0
1505347200,48.9,48.92,48.14,48.27,6283926.0
1505433600,48.05,48.45,47.85,48.25,1.7746232E7
1505692800,48.33,48.45,47.77,47.96,6011403.0
1505779200,48.01,48.98,47.75,47.9,6782333.0
1505865600,48.0,48.6,47.78,48.04,5535044.0
1505952000,48.0,48.35,47.4235,48.16,6235610.0
1506038400,48.26,48.66,48.1,48.47,4601630.0
1506297600,48.42,48.66,47.82,48.32,6603444.0
1506384000,48.46,49.05,48.27,48.5,5232009.0
1506470400,48.9,49.28,47.12,47.72,1.1658316E7
1506556800,47.46,48.72,47.46,48.31,8309068.0
1506643200,48.4,48.65,48.0,48.22,5533145.0
1506902400,48.35,48.52,47.9,48.07,8604757.0
1506988800,48.15,51.37,48.15,51.25,1.6065388E7
1507075200,51.22,52.07,50.98,51.56,8265094.0
1507161600,51.51,51.77,51.255,51.68,5276294.0
1507248000,51.4,52.52,51.4,52.01,6735370.0
1507507200,52.07,52.43,51.44,51.74,4624846.0
1507593600,52.73,53.71,52.47,52.7,1.1332084E7
1507680000,53.38,53.97,52.5,53.07,1.1817825E7
1507766400,53.1,53.19,52.54,53.11,5819311.0
1507852800,53.11,54.04,53.02,53.96,7242766.0
1508112000,53.78,53.85,53.28,53.62,4810899.0
1508198400,53.51,54.06,52.66,52.76,6547565.0
1508284800,52.85,53.12,52.67,52.86,5402428.0
1508371200,52.57,52.799,51.37,52.27,9567843.0
1508457600,52.62,53.28,52.53,53.27,6707843.0
1508716800,53.3,53.36,52.23,52.28,4095148.0
1508803200,52.5,53.375,52.03,53.18,5306732.0
1508889600,53.26,53.3,52.125,52.24,6043537.0
1508976000,52.87,53.62,50.74,50.93,1.0913632E7
1509062400,50.92,51.24,49.95,50.56,7573999.0
1509321600,50.22,50.67,50.01,50.33,3960513.0
1509408000,50.3,50.56,49.945,50.03,4755363.0
1509494400,50.19,50.93,49.95,50.35,5833718.0
1509580800,50.48,50.49,49.641,50.34,6437240.0
1509667200,50.49,50.69,49.8808,50.4,4144974.0
1509926400,50.4,51.17,50.28,50.57,6259870.0
1510012800,50.57,50.62,49.76,49.91,4426987.0
1510099200,49.75,50.395,49.46,50.06,3512191.0
1510185600,49.7,49.99,49.11,49.19,5594210.0
1510272000,49.19,49.3699,48.83,48.89,7048470.0
1510531200,48.6,48.9,48.33,48.86,5182531.0
1510617600,48.82,48.99,48.56,48.9,4856188.0
1510704000,48.66,49.54,48.34,49.33,6561260.0
1510790400,49.46,50.65,49.42,50.45,6969946.0
1510876800,50.05,50.1899,49.53,49.82,5005557.0
1511136000,49.84,49.9,49.12,49.79,4254739.0
1511222400,50.0,50.68,49.7376,50.67,4833869.0
1511308800,50.54,50.83,50.27,50.41,4160185.0
1511481600,50.48,50.48,49.98,50.11,1841234.0
1511740800,50.05,50.16,49.4,49.59,5032320.0
1511827200,49.31,50.68,49.08,50.58,8571739.0
1511913600,50.83,52.75,50.7,52.1,1.0936421E7
1512000000,52.5,53.5,52.27,52.92,9432573.0
1512086400,52.55,53.58,51.7618,52.06,8853230.0
1512345600,53.27,54.1298,52.5,52.91,8867120.0
1512432000,53.11,53.17,52.3133,52.39,5536821.0
1512518400,52.21,52.78,52.09,52.3,4190369.0
1512604800,52.0,53.41,51.92,53.41,7115242.0
1512691200,53.95,54.62,53.37,53.46,6642668.0
1512950400,53.72,54.86,53.5,54.37,7356031.0
1513036800,54.47,54.79,53.54,53.62,6030537.0
1513123200,53.81,53.97,53.13,53.63,6289264.0
1513209600,54.88,55.6,53.9223,55.25,1.3621818E7
1513296000,55.39,56.49,55.36,56.1,1.43789E7
1513555200,56.52,56.77,55.885,56.07,8709849.0
1513641600,56.2,56.38,55.491,55.75,6444072.0
1513728000,56.0,56.61,55.68,56.22,7234687.0
1513814400,56.49,56.84,55.9,56.03,8245119.0
1513900800,56.17,56.225,55.87,56.03,3891774.0
1514246400,55.9,56.78,55.885,56.43,3276736.0
1514332800,56.37,56.49,55.92,56.12,3766412.0
1514419200,56.18,56.51,55.99,56.35,3651781.0
1514505600,56.53,56.69,55.99,56.0,3120196.0
1514851200,56.29,56.74,55.87,56.74,5297601.0
1514937600,56.47,56.6,55.0736,55.69,9332031.0
1515024000,55.73,55.86,54.93,55.69,9026090.0
1515110400,55.72,56.045,55.4,55.97,5191272.0
1515369600,55.92,56.03,54.495,54.68,9654671.0
1515456000,54.8,55.22,53.88,54.17,1.0374706E7
1515542400,54.74,55.95,54.72,55.86,1.2318257E7
1515628800,57.1,59.2,56.26,58.52,2.593529E7
1515715200,59.11,60.5,58.91,59.83,1.2268422E7
1516060800,60.2,60.79,58.9,59.35,1.2082914E7
1516147200,59.63,60.1589,59.4701,59.72,6088132.0
1516233600,59.8,60.05,59.23,59.45,5846637.0
1516320000,59.69,60.02,59.08,60.01,6192397.0
1516579200,59.9,60.16,59.39,60.13,7055621.0
1516665600,60.1,60.28,59.41,59.93,7427127.0
1516752000,56.44,57.14,55.56,56.8,2.1197903E7
1516838400,57.0,57.14,54.49,54.81,1.838576E7
1516924800,55.31,55.9,54.83,55.26,9431541.0
1517184000,55.0,56.2,55.0,55.76,8781660.0
1517270400,55.6,56.54,55.42,56.12,7026841.0
1517356800,56.3,57.27,56.24,56.77,8609582.0
1517443200,56.51,57.18,56.0,56.42,5492898.0
1517529600,56.08,56.269,54.54,54.62,8963034.0
1517788800,54.0,54.72,52.5,52.52,9476720.0
1517875200,51.87,53.5,51.26,53.1,1.2240794E7
1517961600,52.83,54.45,52.8,53.85,8995436.0
1518048000,53.85,53.9,51.21,51.23,1.2197853E7
1518134400,51.95,52.0,48.52,50.46,1.9053376E7
1518393600,51.22,52.485,50.72,52.05,1.0610194E7
1518480000,51.86,52.29,51.36,52.17,8220582.0
1518566400,51.89,52.58,51.75,52.2,7797896.0
1518652800,52.57,53.16,51.98,52.95,4877772.0
1518739200,52.87,53.52,52.77,52.85,5556492.0
1519084800,52.53,53.21,52.3,52.47,6719442.0
1519171200,52.67,54.39,52.58,53.16,7604716.0
1519257600,53.26,53.445,52.45,52.55,4899788.0
1519344000,52.8,53.48,52.625,53.46,4270244.0
1519603200,54.61,54.8,53.7501,54.69,7397721.0
1519689600,54.59,55.01,53.53,53.62,5979226.0
1519776000,53.87,54.5,53.36,53.9,6328226.0
1519862400,53.87,54.96,53.01,53.35,7876803.0
1519948800,52.78,53.425,51.81,53.26,6860526.0
1520208000,52.91,54.085,52.58,53.79,5963984.0
1520294400,53.92,54.1124,53.48,53.84,4690923.0
1520380800,53.36,53.67,53.13,53.53,4554377.0
1520467200,53.96,55.01,53.8601,54.64,6740693.0
1520553600,54.94,56.09,54.58,56.09,6975883.0
1520812800,56.25,56.48,55.57,56.16,6337589.0
1520899200,56.36,57.01,55.46,56.59,9137395.0
1520985600,56.62,57.26,56.01,56.15,7157030.0
1521072000,56.47,56.55,55.81,56.34,4266327.0
1521158400,56.46,57.3068,56.43,56.69,6546632.0
1521417600,56.54,56.73,55.53,55.96,6120951.0
1521504000,56.16,56.72,55.95,56.5,4363513.0
1521590400,55.49,56.36,54.75,55.95,9313943.0
1521676800,55.5,56.0,54.63,54.67,6631373.0
1521763200,54.78,55.21,53.84,53.9,7321423.0
1522022400,54.57,55.275,54.07,55.06,5808841.0
1522108800,55.31,55.475,53.96,54.26,6699581.0
1522195200,54.47,54.8699,53.72,53.93,7473527.0
1522281600,54.02,55.22,53.745,54.81,5960295.0
1522627200,54.59,54.63,50.95,51.95,1.0228159E7
1522713600,52.49,53.765,52.2697,53.72,6776255.0
1522800000,52.79,53.9799,52.6,53.86,6378265.0
1522886400,54.31,54.475,53.7,54.21,4417818.0
1522972800,53.85,54.3,52.51,53.05,6918673.0
1523232000,53.36,53.7,52.48,52.56,6179265.0
1523318400,53.35,53.38,51.425,52.36,1.2289226E7
1523404800,52.0,52.54,51.36,51.47,7799626.0
1523491200,52.6,53.64,51.95,52.98,1.2713585E7
1523577600,53.62,54.44,52.501,52.92,9925885.0
1523836800,53.27,54.825,53.265,54.3,9490373.0
1523923200,55.0,55.2001,54.03,54.55,7380386.0
1524009600,55.01,56.02,54.72,55.21,7504864.0
1524096000,55.04,55.23,54.56,55.07,5217484.0
1524182400,55.23,55.82,55.16,55.4,7445747.0
1524441600,55.77,55.8,54.17,54.61,5360408.0
1524528000,54.77,55.3,53.11,53.81,7654987.0
1524614400,53.94,54.96,53.21,54.65,7219837.0
1524700800,53.9,54.039,52.78,53.13,1.2130471E7
1524787200,53.27,53.7,53.09,53.5,5699001.0
1525046400,53.55,53.778,52.22,52.22,8199993.0
1525132800,52.27,52.85,51.85,52.74,6799459.0
1525219200,52.81,53.17,52.28,52.36,5142825.0
1525305600,52.02,52.119,51.09,51.79,7083070.0
1525392000,51.58,52.49,51.58,52.34,4535243.0
1525651200,52.4,52.4,51.465,51.9,6055826.0
1525737600,52.06,53.06,51.95,52.37,6361078.0
1525824000,52.17,52.28,51.455,51.62,8403937.0
1525910400,51.55,52.32,51.32,52.06,7590717.0
1525996800,52.0,53.08,51.88,52.9,7810765.0
1526256000,52.9,53.26,51.85,52.09,1.0466443E7
1526342400,51.97,52.72,51.76,52.37,6572809.0
1526428800,52.41,53.9901,52.41,53.48,6997414.0
1526515200,53.42,53.97,53.0,53.1,6069640.0
1526601600,53.01,53.2299,52.81,52.95,5819024.0
1526860800,53.27,54.35,53.24,53.98,5413593.0
1526947200,54.38,54.99,53.42,53.52,4943648.0
1527033600,53.21,53.46,52.98,53.4,3692007.0
1527120000,53.53,54.57,53.53,54.4,5251242.0
1527206400,54.65,56.115,54.62,55.87,7597270.0
1527552000,55.39,55.595,53.82,54.23,6544633.0
1527638400,54.49,54.71,53.67,54.31,4149651.0
1527724800,54.42,54.84,53.94,54.05,5365467.0
1527811200,54.42,54.73,54.0722,54.42,4317819.0
1528070400,54.78,55.426,54.45,55.19,4472408.0
1528156800,54.96,55.0,54.2873,54.67,4968291.0
1528243200,53.2,54.31,52.63,54.17,1.0825258E7
1528329600,53.91,54.07,52.885,53.46,6857988.0
1528416000,53.06,54.14,53.06,54.09,5858539.0
1528675200,54.36,55.84,54.24,54.89,6800804.0
1528761600,54.84,54.84,53.98,54.55,5253726.0
1528848000,54.63,55.07,54.38,54.65,4384863.0
1528934400,54.78,55.495,54.61,54.9,5456053.0
1529020800,54.65,55.18,54.12,55.18,8125311.0
1529280000,54.73,55.055,54.3,54.8,5836480.0
1529366400,54.33,54.44,53.3231,53.78,5830799.0
1529452800,54.0,54.59,53.71,53.84,4541273.0
1529539200,53.8,54.31,53.4,53.73,4806813.0
1529625600,53.5,53.99,52.42,52.72,1.105133E7
1529884800,52.28,52.6,50.715,51.31,7547814.0
1529971200,51.53,51.62,50.9148,51.07,4810312.0
1530057600,51.03,51.18,49.7,49.89,9035763.0
1530144000,49.82,50.01,49.05,49.8,6871801.0
1530230400,49.81,50.315,49.51,49.54,6703930.0
1530489600,49.25,50.165,48.9084,49.92,8299995.0
1530576000,49.25,49.53,48.62,48.78,6449474.0
1530748800,49.1,49.275,48.52,49.26,6335931.0
1530835200,49.34,49.78,49.08,49.58,4903041.0
1531094400,49.58,50.775,49.3,50.51,7895625.0
1531180800,50.6,50.66,49.61,50.6,7366617.0
1531267200,50.14,50.14,48.81,49.84,1.0426524E7
1531353600,50.9,51.28,49.1201,50.73,1.2625576E7
1531440000,50.5,50.99,50.33,50.77,6836510.0
1531699200,50.9,50.905,50.09,50.67,8603480.0
1531785600,50.6,51.57,50.6,51.14,5299012.0
1531872000,52.44,53.55,52.38,52.8,1.0212253E7
1531958400,52.86,53.24,52.43,53.0,6391595.0
1532044800,52.66,52.885,51.97,51.99,6697670.0
1532304000,51.8,52.38,51.33,52.24,4509459.0
1532390400,52.38,52.56,51.57,51.68,4652722.0
1532476800,51.26,51.72,51.26,51.66,4711024.0
1532563200,51.66,54.24,51.51,53.98,1.0322122E7
1532649600,53.95,54.77,53.92,54.46,6561206.0
1532908800,54.32,54.88,53.75,53.79,5676650.0
1532995200,53.93,55.05,53.81,54.42,6048094.0
1533081600,54.79,54.87,53.39,53.59,4203391.0
1533168000,53.21,54.1,52.935,53.91,4483603.0
1533254400,54.16,54.4401,54.01,54.26,3147293.0
1533513600,54.1,54.53,53.84,54.42,3122279.0
1533600000,54.6,55.085,54.52,54.7,4425276.0
1533686400,54.87,55.55,54.85,55.23,3562361.0
1533772800,55.21,55.72,55.125,55.34,2890412.0
1533859200,54.78,54.83,53.85,54.71,4204461.0
1534118400,54.88,54.88,53.76,54.22,3896583.0
1534204800,54.26,55.06,54.255,54.76,3460170.0
1534291200,54.8,55.55,54.36,55.23,4896590.0
1534377600,55.33,55.8,55.22,55.45,3366092.0
1534464000,55.49,55.99,55.31,55.65,3266465.0
1534723200,55.97,57.7,55.86,57.42,7005795.0
1534809600,57.53,58.0298,57.44,57.6,4732310.0
1534896000,57.5,57.5,56.775,56.91,4246128.0
1534982400,56.81,57.315,56.72,56.94,3051871.0
1535068800,56.78,57.38,56.55,57.18,3149597.0
1535328000,57.47,57.925,57.27,57.75,4279115.0
1535414400,57.95,58.87,57.81,58.79,7035273.0
1535500800,58.8,58.87,58.41,58.52,4543353.0
1535587200,58.33,58.69,58.175,58.44,3020304.0
1535673600,58.44,58.78,58.335,58.48,6076717.0
1536019200,58.5,59.18,58.44,58.88,5017410.0
1536105600,59.0,59.6,56.95,57.21,9495483.0
1536192000,57.21,57.519,56.18,56.44,7618210.0
1536278400,56.08,57.6842,55.6935,56.86,6307905.0
