1483401600,49.37,50.14,49.17,49.48,5423224.0
1536537600,57.05,57.74,56.82,57.56,3894948.0
1536624000,57.33,58.455,57.16,58.27,4717489.0
1536710400,58.34,58.38,57.16,57.39,5116086.0
1536796800,57.39,58.25,57.39,57.82,3568372.0
1536883200,57.76,58.325,57.63,57.93,3449325.0
1537142400,57.79,58.355,57.79,57.96,3944555.0
1537228800,57.87,58.295,56.92,57.83,3747043.0
1537315200,57.86,58.27,57.7484,57.9,3423040.0
1537401600,58.2,58.46,57.9,58.13,3448081.0
1537488000,58.44,60.23,58.39,59.61,1.1936294E7
1537747200,59.16,59.16,57.1332,57.41,6639974.0
1537833600,57.44,57.55,56.405,57.1,4635460.0
1537920000,57.4,57.95,57.18,57.51,5306736.0
1538006400,57.82,58.58,57.82,58.0,3897844.0
1538092800,58.0,58.27,57.54,57.83,4642451.0
1538352000,57.99,58.14,56.32,56.6,5840009.0
1538438400,55.44,55.6,54.21,54.69,8604597.0
1538524800,54.99,55.2,54.25,54.32,6966651.0
1538611200,54.25,54.43,53.04,53.56,7681067.0
1538697600,53.74,53.8612,52.54,52.7,5621886.0
1538956800,52.37,52.7119,51.61,52.14,5495659.0
1539043200,52.53,52.93,50.7562,50.86,8284702.0
1539129600,50.73,50.83,49.68,49.71,1.308289E7
1539216000,51.5,52.6,50.67,51.48,1.5887487E7
1539302400,52.56,52.71,51.36,52.05,9677255.0
1539561600,52.0,52.5,51.76,51.84,6494511.0
1539648000,52.06,53.22,52.02,53.11,6683962.0
1539734400,54.93,55.28,53.7,54.3,9184244.0
1539820800,54.29,54.3,52.96,53.13,5871378.0
1539907200,53.13,53.58,52.76,53.39,4989832.0
1540166400,53.54,54.43,53.3,54.24,6174622.0
1540252800,53.3,53.65,52.025,53.45,7679771.0
1540339200,53.5,53.6,51.365,51.51,6759168.0
1540425600,51.41,53.96,51.36,53.71,9174437.0
1540512000,53.31,54.19,52.136,53.28,9573049.0
1540771200,54.15,54.77,52.555,53.42,1.0819878E7
1540857600,53.39,55.22,53.38,55.12,7526163.0
1540944000,55.61,56.13,54.68,54.73,8699512.0
1541030400,54.93,56.23,54.79,56.04,6401082.0
1541116800,56.5,57.03,55.64,56.12,6488598.0
1541376000,56.02,56.38,55.55,56.05,5206029.0
1541462400,55.71,55.87,54.75,55.47,5983083.0
1541548800,55.81,57.25,55.64,56.79,7204746.0
1541635200,56.59,56.96,55.88,56.73,4150355.0
1541721600,56.83,57.21,56.38,56.65,6061646.0
1541980800,56.6,57.19,56.2,56.7,4553871.0
1542067200,57.13,57.92,56.79,56.82,6004355.0
1542153600,56.93,57.561,56.205,56.43,5543261.0
1542240000,56.16,56.26,55.0,56.1,6969045.0
1542326400,55.81,56.02,54.9,55.9,6719523.0
1542585600,56.0,56.59,55.76,56.19,5640439.0
1542672000,55.6,56.47,55.28,55.41,5623612.0
1542758400,55.81,57.32,55.67,55.97,6509077.0
1542931200,56.49,57.69,56.27,57.16,3778228.0
1543190400,57.52,57.8,56.56,56.71,5927074.0
1543276800,57.31,59.0,57.28,58.31,8879751.0
1543363200,58.37,58.93,57.71,58.87,6204019.0
1543449600,58.5,59.43,58.35,58.86,6793743.0
1543536000,59.26,61.32,59.17,60.71,1.0847163E7
1543795200,61.0,61.07,59.81,60.12,6759392.0
1543881600,57.98,59.1853,56.33,56.94,1.4428962E7
1544054400,56.63,58.23,56.51,58.08,9052507.0
1544140800,57.61,58.08,55.5,56.07,8193594.0
1544400000,56.23,56.645,55.31,56.32,5698724.0
1544486400,56.69,56.96,55.63,55.89,7319200.0
1544572800,56.46,56.965,56.0,56.27,6175872.0
1544659200,56.23,56.45,53.35,53.55,1.0174946E7
1544745600,52.9,54.73,52.85,53.51,5551755.0
1545004800,53.37,53.37,52.12,52.39,5792658.0
1545091200,53.43,53.6,52.66,52.95,6099639.0
1545177600,53.2,53.34,51.41,51.93,8003692.0
1545264000,51.53,52.06,50.02,50.91,8429190.0
1545350400,50.51,51.28,49.29,49.45,1.1680154E7
1545609600,49.25,49.45,47.9,47.96,5381335.0
1545782400,48.4,50.46,47.9097,50.41,7452698.0
1545868800,50.03,50.5,48.32,50.5,7136268.0
1545955200,50.53,51.1,49.71,50.18,5854861.0
1546214400,50.29,50.66,49.56,49.9,6231664.0
1546387200,49.25,50.16,48.88,50.09,5270790.0
1546473600,48.51,48.94,45.08,45.61,1.8694053E7
1546560000,46.37,48.83,46.24,47.79,1.1037038E7
1546819200,48.0,48.4366,47.13,47.85,9375509.0
1546905600,48.48,48.67,46.95,47.47,8231426.0
1546992000,47.1,48.72,46.92,48.47,8095347.0
1547078400,46.68,48.91,45.82,48.73,1.1880218E7
1547164800,48.22,48.67,47.59,48.56,6577866.0
1547424000,47.57,47.9,46.4,47.75,1.0095073E7
1547510400,47.97,49.29,46.85,47.83,1.1569501E7
1547596800,48.89,49.18,47.41,47.5,9822970.0
1547683200,47.44,48.57,47.32,48.22,7312959.0
1547769600,48.64,48.7,47.94,48.11,7850242.0
1548115200,48.05,48.05,46.84,47.1,8144355.0
1548201600,47.29,47.8,46.94,47.3,8099873.0
1548288000,48.26,48.5486,47.17,47.52,9057239.0
1548374400,47.65,48.15,46.9,47.69,1.1840154E7
1548633600,47.43,48.44,47.33,48.01,8212134.0
1548720000,48.41,48.49,47.87,48.22,7476882.0
1548806400,48.38,50.45,48.36,50.27,1.3005191E7
1548892800,50.07,50.41,49.085,49.43,8287062.0
1548979200,49.63,50.49,49.57,49.92,6173025.0
1549238400,49.99,50.4,49.56,50.34,5356243.0
1549324800,50.37,51.06,50.015,50.54,8727575.0
1549411200,50.17,50.78,49.86,50.52,6228139.0
1549497600,50.34,50.6688,49.97,50.41,5674061.0
1549584000,50.07,50.5299,49.92,50.47,4456551.0
1549843200,50.61,51.03,50.6,50.61,6963934.0
1549929600,50.86,51.07,49.88,49.89,8301715.0
1550016000,50.05,50.73,49.885,50.41,5754932.0
1550102400,50.07,50.73,49.955,50.48,5779993.0
1550188800,50.89,51.47,50.565,51.08,6492019.0
1550534400,51.0,52.22,51.0,51.82,7904847.0
1550620800,51.18,51.6357,50.57,51.24,7497306.0
1550707200,51.2,51.86,51.1,51.48,6615008.0
1550793600,51.6,51.96,51.24,51.52,5413254.0
1551052800,51.81,51.87,51.27,51.41,6180420.0
1551139200,51.4,51.96,51.08,51.12,6826836.0
1551225600,50.97,51.03,49.95,50.43,9041570.0
1551312000,50.09,50.17,49.54,49.58,9483825.0
1551398400,49.37,49.73,48.215,48.96,1.1393908E7
1551657600,49.04,49.57,48.4339,48.79,1.0194061E7
1551744000,50.03,50.49,49.41,49.72,9800737.0
1551830400,49.81,50.2799,49.44,49.71,8702801.0
1551916800,49.51,49.8,48.76,49.59,8183589.0
1552003200,49.25,49.6,48.92,49.59,8570143.0
1552262400,49.8,51.285,49.77,51.12,8868118.0
1552348800,51.19,51.32,50.02,50.67,8073913.0
1552435200,50.98,51.09,50.08,51.02,1.0536252E7
1552521600,51.38,52.08,50.84,50.94,8048841.0
1552608000,51.29,51.47,50.98,51.19,8192379.0
1552867200,51.07,51.25,50.53,50.74,6415231.0
1552953600,50.99,51.39,50.82,50.96,5606647.0
1553040000,50.89,50.89,49.77,49.87,7752992.0
1553126400,49.71,50.61,49.7,50.3,5128735.0
1553212800,50.04,50.24,49.5165,49.76,5896204.0
1553472000,49.6,50.04,48.97,49.03,6454023.0
1553558400,49.36,49.625,48.68,49.09,5321887.0
1553644800,49.05,50.53,48.98,49.97,7907210.0
1553731200,50.11,50.65,49.895,50.32,6600107.0
1553817600,50.73,51.75,50.38,51.65,9162368.0
1554076800,51.82,52.33,51.5243,52.18,8501651.0
1554163200,54.53,55.935,53.92,55.33,1.5920661E7
1554249600,55.96,57.57,55.81,57.0,1.3299464E7
1554336000,57.46,57.67,56.37,57.22,8998034.0
1554422400,57.44,58.2,57.33,57.73,6918335.0
1554681600,57.5,57.9,56.91,57.71,7921611.0
1554768000,57.2,57.44,56.78,56.95,9581566.0
1554854400,58.97,58.97,56.77,57.86,1.4398234E7
1554940800,57.95,58.84,57.82,58.39,8452446.0
1555027200,58.83,58.84,57.55,58.05,7693901.0
1555286400,58.0,58.11,57.37,57.45,5326976.0
1555372800,57.66,58.12,57.65,58.11,3970234.0
1555459200,58.85,58.99,58.09,58.43,4987645.0
1555545600,58.5,58.58,58.02,58.17,4108117.0
1555891200,57.79,57.97,57.28,57.75,4043864.0
1555977600,57.66,58.41,57.66,58.24,4593000.0
1556064000,58.24,58.53,57.8,57.85,3275218.0
1556150400,57.84,58.48,56.38,56.71,5557601.0
1556236800,56.56,57.47,56.48,57.11,3714139.0
1556496000,57.24,57.9,57.0501,57.73,3215624.0
1556582400,57.82,58.57,57.755,58.29,4030410.0
1556668800,58.2,58.51,57.105,57.18,5629966.0
1556755200,57.32,58.08,57.25,57.66,3426141.0
1556841600,57.73,58.135,57.52,57.8,4673027.0
1557100800,56.98,57.965,56.74,57.73,4105758.0
1557187200,57.25,57.5,56.33,57.17,4784825.0
1557273600,56.77,57.08,56.18,56.45,3641444.0
1557360000,56.14,56.73,55.69,56.59,5003568.0
1557446400,56.25,56.865,55.06,56.62,3737816.0
1557705600,55.44,55.52,54.07,54.8,5223811.0
1557792000,54.9,55.63,54.745,55.25,2463425.0
1557878400,54.58,55.365,54.09,55.05,2999135.0
1557964800,55.14,55.96,55.14,55.38,2731370.0
1558051200,54.76,55.54,54.49,54.89,3969850.0
1558310400,54.0,54.67,53.75,54.28,3722756.0
1558396800,54.68,55.03,54.59,54.83,2816770.0
1558483200,54.49,54.84,53.89,54.06,3616690.0
1558569600,53.65,54.75,53.24,54.0,5279103.0
1558656000,54.42,54.62,53.71,54.12,2503194.0
1559001600,54.14,54.63,53.87,53.88,3454118.0
1559088000,53.75,53.75,52.81,53.21,3929675.0
1559174400,53.38,53.8,52.87,53.03,3775210.0
1559260800,52.47,52.8,51.3094,51.5,5615106.0
1559520000,51.48,52.7,51.41,52.1,7244631.0
1559606400,52.85,54.365,52.82,54.31,7619264.0
1559692800,54.85,55.23,54.2378,54.94,6379259.0
1559779200,55.06,55.2214,54.36,54.69,6192026.0
1559865600,54.92,55.845,54.92,55.07,4234804.0
1560124800,55.5,55.895,54.65,54.73,3312865.0
1560211200,55.02,55.31,54.48,54.88,2833733.0
1560297600,55.05,55.48,54.9,55.45,3856327.0
1560384000,55.69,57.24,55.67,56.52,6300572.0
1560470400,56.57,56.63,55.78,55.99,4382468.0
1560729600,55.78,55.935,55.26,55.67,4057425.0
1560816000,55.95,56.52,55.46,56.03,3642521.0
1560902400,56.28,56.56,55.95,56.36,3196821.0
1560988800,56.85,56.88,55.3274,55.97,5055778.0
1561075200,56.0,56.86,55.555,55.99,8573677.0
1561334400,56.1,56.23,55.67,56.07,2896010.0
1561420800,56.05,56.7221,55.86,55.92,3579823.0
1561507200,56.07,56.81,55.84,56.38,4437735.0
1561593600,56.75,57.42,56.5001,56.82,4375403.0
1561680000,56.89,57.42,56.7,56.75,8034898.0
1561939200,57.3,57.9,57.25,57.79,5020562.0
1562025600,58.6,59.22,58.09,58.54,6838308.0
1562112000,59.0,59.62,58.89,59.15,3303860.0
1562284800,59.15,59.39,57.85,58.7,5896922.0
1562544000,58.9,59.67,58.84,59.37,7800583.0
1562630400,59.57,59.99,58.561,58.96,7870188.0
1562716800,59.34,59.67,58.76,59.47,7781257.0
1562803200,60.25,60.79,59.47,60.16,1.2695633E7
1562889600,60.23,62.24,60.02,61.65,1.0045656E7
1563148800,61.57,62.41,61.31,61.7,5889350.0
1563235200,61.88,63.255,61.72,63.16,1.0319695E7
1563321600,63.23,63.272,62.19,62.25,7532027.0
1563408000,61.77,62.66,61.64,62.66,4482528.0
1563494400,62.86,63.09,60.86,60.91,7903124.0
1563753600,61.45,61.6268,61.06,61.29,4787115.0
1563840000,61.45,63.11,61.27,63.09,7452209.0
1563926400,62.39,63.4369,62.38,63.16,5718757.0
1564012800,62.77,63.13,61.84,62.23,5351901.0
1564099200,62.25,62.66,61.914,62.16,3857912.0
1564358400,61.98,62.72,61.85,62.46,4972236.0
1564444800,62.31,62.68,62.09,62.63,2914263.0
1564531200,62.5,62.525,60.68,61.04,7229581.0
1564617600,61.31,61.77,59.77,60.32,5838036.0
1564704000,59.9,60.53,59.48,60.13,3739497.0
1564963200,59.37,59.39,57.0301,57.82,8855672.0
1565049600,58.49,58.9,58.09,58.79,4704848.0
1565136000,58.02,59.55,57.43,59.24,7648820.0
1565222400,59.93,60.45,59.4,60.03,5414045.0
1565308800,59.69,60.16,59.07,59.53,5606407.0
1565568000,59.07,59.2998,58.27,58.66,4788269.0
1565654400,58.2,59.92,58.17,58.84,6196702.0
1565740800,57.92,58.06,56.7,57.23,7662820.0
1565827200,57.47,57.7,56.78,57.11,4360437.0
1565913600,57.43,58.36,57.22,58.04,4226143.0
1566172800,58.68,59.0,58.14,58.19,3503479.0
1566259200,58.02,58.17,57.59,57.68,2513667.0
1566345600,58.25,58.57,57.85,58.01,3015696.0
1566432000,58.13,58.28,57.47,57.96,3437022.0
1566518400,57.82,58.065,55.84,56.2,5922900.0
1566777600,56.76,56.87,55.95,56.28,3415430.0
1566864000,56.63,56.68,55.57,56.14,7703233.0
1566950400,55.84,57.165,55.8,56.68,5264070.0
1567036800,57.12,58.13,57.0601,57.88,4101360.0
1567123200,58.15,58.86,57.59,57.86,4268962.0
1567468800,57.44,57.91,56.65,57.29,6602548.0
1567555200,57.62,58.04,56.74,57.23,4946630.0
1567641600,57.66,58.94,57.5501,58.19,4462558.0
1567728000,58.7,58.96,57.89,57.98,5741083.0
1567987200,57.98,58.45,57.555,58.11,5740464.0
1568073600,58.08,58.7227,57.8,58.64,4409686.0
1568160000,58.62,59.18,58.14,58.78,4163733.0
1568246400,58.78,59.8919,58.78,59.44,5188741.0
1568332800,60.0,60.58,59.61,60.01,7548427.0
1568592000,58.03,59.13,57.25,59.07,9556386.0
1568678400,58.31,59.77,58.16,59.37,8189498.0
1568764800,59.45,59.5,58.67,59.31,4110180.0
1568851200,59.25,59.25,58.305,58.69,3586202.0
1568937600,58.8,59.18,58.49,58.63,6179956.0
1569196800,58.31,58.6646,57.84,58.02,4422375.0
1569283200,58.62,58.91,57.56,58.0,5280085.0
1569369600,58.04,58.49,57.679,58.31,3300082.0
1569456000,58.11,58.81,57.93,58.78,3815503.0
1569542400,58.97,59.38,58.1645,58.28,5377186.0
1569801600,58.51,58.69,57.52,57.6,5224565.0
1569888000,58.05,58.68,56.65,57.01,8076034.0
1569974400,55.74,55.749,52.87,54.35,1.3990845E7
1570060800,53.12,53.86,51.81,52.83,1.4423342E7
1570147200,52.85,53.955,52.68,53.81,6667002.0
1570406400,53.75,54.11,53.24,53.36,8782028.0
1570492800,53.02,54.095,52.8897,53.2,8056042.0
1570579200,54.01,54.4,53.59,53.92,7703830.0
1570665600,51.95,53.26,51.07,53.1,2.6432205E7
1570752000,53.5,53.77,52.64,52.95,1.1017327E7
1571011200,52.05,53.195,51.97,52.99,6735434.0
1571097600,53.21,53.985,53.01,53.64,8643326.0
1571184000,53.75,54.13,53.07,53.17,5560113.0
1571270400,53.52,53.76,53.25,53.37,4426462.0
1571356800,53.19,53.99,53.18,53.83,6966783.0
1571616000,54.19,54.98,54.1,54.58,6754958.0
1571702400,54.69,54.96,54.06,54.65,5662769.0
1571788800,54.05,54.24,53.6,53.81,4894049.0
1571875200,54.3,54.66,53.48,53.79,4829637.0
1571961600,53.61,54.737,53.6,54.6,4412771.0
1572220800,54.72,55.33,54.72,55.17,3966446.0
1572307200,55.14,55.865,55.11,55.38,4480114.0
1572393600,55.36,55.4099,54.805,55.32,3814080.0
1572480000,55.02,55.2,54.41,55.08,7023985.0
1572566400,55.55,56.07,55.23,56.02,5389553.0
1572825600,56.75,56.97,56.4201,56.88,6164353.0
1572912000,57.28,58.14,57.05,57.51,6915283.0
1572998400,57.5,57.6,57.035,57.58,5120270.0
1573084800,57.92,58.43,57.58,57.66,7754424.0
1573171200,57.48,57.66,57.03,57.58,4820996.0
1573430400,57.26,57.52,57.09,57.21,3812049.0
1573516800,57.59,57.69,57.0402,57.22,4424709.0
1573603200,56.74,56.88,56.3,56.5,4157019.0
1573689600,56.27,56.75,56.07,56.55,3768852.0
1573776000,56.89,57.23,56.82,56.85,4350156.0
1574035200,56.78,57.09,56.49,57.08,3788388.0
1574121600,57.35,57.49,56.7031,57.07,4704851.0
1574208000,56.8,56.85,55.275,55.67,7383751.0
1574294400,55.74,55.9856,55.26,55.31,5021257.0
1574380800,55.57,56.13,55.1238,56.11,9648222.0
1574640000,56.39,56.69,55.69,56.35,6822744.0
1574726400,56.32,57.48,56.25,57.46,4890216.0
1574812800,57.53,57.58,56.675,57.07,4064177.0
1574985600,57.15,57.8499,57.01,57.31,2653578.0
1575244800,57.25,57.65,56.715,56.75,5628804.0
1575331200,55.89,56.0,54.54,55.62,7253163.0
1575417600,55.95,56.57,55.76,56.06,4760124.0
1575504000,56.39,56.41,55.7,55.88,3899946.0
1575590400,56.44,56.6,56.12,56.14,4568172.0
1575849600,55.99,56.145,55.645,55.8,4069862.0
1575936000,55.8,56.365,55.43,55.53,4873709.0
1576022400,55.4,55.52,54.95,55.08,5544380.0
1576108800,55.91,57.49,55.61,56.69,8871627.0
1576195200,56.79,57.29,56.43,56.73,4441484.0
1576454400,57.17,58.49,57.15,58.42,7460666.0
1576540800,58.42,59.3,58.33,58.69,6664603.0
1576627200,59.49,59.64,58.45,58.58,5027033.0
1576713600,58.62,59.24,58.42,59.14,4455966.0
1576800000,59.55,59.575,58.915,58.97,6026815.0
1577059200,59.17,59.92,59.03,59.44,3648234.0
1577145600,59.66,59.72,59.16,59.39,1075975.0
1577318400,59.48,59.72,59.26,59.56,2465878.0
1577404800,59.63,59.645,58.79,59.08,3538711.0
1577664000,59.25,59.3,58.2438,58.66,3779314.0
1577750400,58.49,58.7313,58.34,58.48,2917296.0
1577923200,58.93,59.39,58.45,59.04,4459843.0
1578009600,57.5,58.12,56.91,58.06,9079746.0
1578268800,56.99,57.76,56.66,57.66,5504424.0
1578355200,57.91,58.07,57.47,57.61,5635790.0
1578441600,57.75,59.4,57.73,58.85,8519684.0
1578528000,59.26,59.47,58.58,58.96,5336915.0
1578614400,59.25,59.49,58.62,59.24,8282229.0
1578873600,59.03,59.7,59.03,59.49,8452039.0
1578960000,62.04,62.25,60.86,61.45,1.6460976E7
1579046400,61.54,61.94,61.03,61.62,7953423.0
1579132800,62.06,62.48,61.63,61.88,4950458.0
1579219200,62.13,62.48,61.865,62.03,5770008.0
1579564800,61.25,61.61,58.43,60.34,1.6591969E7
1579651200,60.63,60.72,59.56,59.64,7096446.0
1579737600,59.19,60.375,58.19,60.27,7774547.0
1579824000,60.1,60.21,57.84,58.81,1.0989505E7
1580083200,56.49,57.18,55.62,56.83,1.3090189E7
1580169600,57.55,57.97,56.75,57.48,6343686.0
1580256000,57.64,57.8,56.57,56.65,5663665.0
1580342400,55.65,57.18,55.65,57.1,5980732.0
1580428800,56.7,57.08,55.43,55.74,9320794.0
1580688000,56.2,57.25,56.0,56.04,7498975.0
1580774400,57.2,58.4,57.15,57.93,6880807.0
1580860800,58.97,59.2993,58.5998,58.89,6067216.0
1580947200,59.8,60.03,58.02,58.18,5210207.0
1581033600,57.96,58.25,57.52,57.92,3836844.0
1581292800,57.54,58.12,57.43,57.71,4541102.0
1581379200,58.1,59.1,57.97,58.66,4566462.0
1581465600,59.29,59.915,59.18,59.47,5227469.0
1581552000,58.75,59.21,58.35,59.13,4353149.0
1581638400,59.24,59.47,58.58,58.9,3810080.0
1581984000,58.87,59.47,58.41,58.72,5691853.0
1582070400,58.49,58.58,58.03,58.51,4399855.0
1582156800,58.2,58.99,58.12,58.38,5239459.0
1582243200,57.96,58.02,56.87,57.87,6296079.0
1582502400,54.83,55.375,53.335,54.23,1.7983124E7
1582588800,54.54,54.71,50.75,50.89,1.5836504E7
1582675200,51.44,51.77,49.0,49.59,1.5994706E7
1582761600,46.72,50.98,45.03,48.19,2.1949062E7
1582848000,46.02,47.7899,45.1352,46.13,1.9860957E7
1583107200,46.22,47.25,44.33,47.16,2.0098724E7
1583193600,49.81,49.97,46.04,46.18,2.6344102E7
1583280000,47.5,48.64,46.021,48.5,2.0381792E7
1583366400,46.5,46.57,44.4175,45.01,2.2918801E7
1583452800,43.47,46.9283,42.87,45.89,2.5809305E7
1583712000,43.04,45.01,42.425,43.52,2.5784749E7
1583798400,45.57,45.88,41.46,45.47,2.8693308E7
1583884800,44.0,44.34,41.73,42.67,2.3567775E7
1583971200,37.47,38.78,33.46,33.71,3.6331856E7
1584057600,38.54,38.74,34.79,38.36,3.3052486E7
1584316800,32.8,38.08,31.23,35.81,3.5535364E7
1584403200,36.23,37.19,30.6,31.74,3.3097457E7
1584489600,29.79,29.79,19.1,23.49,6.4242532E7
1584576000,23.36,24.15,20.0,21.51,4.462338E7
1584662400,23.17,26.85,21.26,21.35,5.5062901E7
1584921600,22.17,22.83,20.6,22.22,4.4426362E7
1585008000,26.26,28.98,24.52,26.89,6.5730293E7
1585094400,31.49,33.28,27.4,31.1,7.0733903E7
1585180800,32.61,35.89,30.424,31.7,5.791354E7
1585267200,30.72,31.32,29.02,29.55,3.4960737E7
1585526400,28.49,29.29,26.0,28.67,2.9527475E7
1585612800,29.35,30.53,28.42,28.53,2.5002296E7
1585699200,26.59,26.59,23.69,23.87,5.6132992E7
1585785600,23.92,24.65,22.51,22.68,3.9407439E7
1585872000,23.03,23.65,21.75,22.48,4.8967847E7
1586131200,22.3103,23.5,20.76,22.32,9.5093023E7
1586217600,25.21,25.85,21.9,22.25,9.890723E7
1586304000,23.09,23.64,22.53,23.23,6.7565194E7
1586390400,25.4,25.53,23.35,24.39,9.1692855E7
1586736000,24.98,25.06,22.08,23.25,7.6172968E7
1586822400,23.9899,25.29,23.83,24.54,6.0843593E7
1586908800,24.91,25.5,23.31,24.35,8.8092459E7
1586995200,23.76,23.8,22.63,22.78,5.7610192E7
1587081600,24.15,24.61,23.59,24.27,5.2594484E7
1587340800,23.44,24.12,22.91,23.64,4.295078E7
1587427200,23.02,23.77,22.8,23.1,3.8616713E7
1587513600,23.88,23.94,21.63,22.47,7.022136E7
1587600000,22.65,22.96,22.41,22.48,4.3581842E7
1587686400,22.53,22.68,21.75,22.41,4.3766606E7
1587945600,22.83,23.44,22.0,22.16,5.056165E7
1588032000,23.0,24.9,22.65,24.34,8.3972146E7
1588118400,25.69,27.6,25.5,27.32,8.1614877E7
1588204800,26.7,27.23,25.5,25.91,6.3570686E7
1588291200,24.95,25.4,23.72,24.12,4.514613E7
1588550400,21.19,22.79,20.5,22.57,9.1387139E7
1588636800,23.02,23.5,21.51,21.71,5.1178744E7
1588723200,21.76,22.1,20.7503,21.0,5.2949154E7
1588809600,21.07,22.5,21.02,21.68,4.832818E7
1588896000,22.36,22.92,22.05,22.72,4.3366769E7
1589155200,22.1,22.51,21.55,22.01,3.9151906E7
1589241600,22.1,22.4,21.03,21.03,3.7466268E7
1589328000,20.97,20.97,19.09,19.41,7.2264892E7
