1483401600,49.37,50.14,49.17,49.48,5423224.0
1589414400,18.8,19.54,17.51,19.38,8.8506252E7
1589500800,18.97,19.65,18.62,19.19,4.6861844E7
1589760000,20.91,21.94,20.55,21.86,7.4681701E7
1589846400,22.57,22.57,21.32,21.76,7.0906353E7
1589932800,22.34,23.1,22.14,22.72,5.0856956E7
1590019200,22.77,23.68,22.6668,23.16,4.6567247E7
1590105600,23.24,23.4,22.23,22.69,3.713933E7
1590451200,24.48,25.865,24.28,25.65,7.8557082E7
1590537600,27.67,27.85,24.73,26.32,9.2711991E7
1590624000,26.25,26.36,24.95,25.66,5.4071471E7
1590710400,24.62,25.605,24.37,25.21,5.0687506E7
1590969600,25.33,26.76,25.0826,26.17,4.6647202E7
1591056000,26.68,26.98,25.935,26.41,4.3200422E7
1591142400,27.01,28.6,26.7,28.47,6.50111E7
1591228800,30.27,32.81,29.22,32.38,1.34626481E8
1591315200,37.2,37.24,33.45,34.16,1.30685447E8
1591574400,36.63,37.08,35.38,36.97,8.213733E7
1591660800,34.5,34.729,32.65,34.17,6.0254521E7
1591747200,32.24,32.99,29.76,31.64,9.037943E7
1591833600,26.65,29.57,26.6,27.2,8.8001455E7
1591920000,29.89,30.74,28.75,30.43,6.8352373E7
1592179200,28.3,30.965,28.0,30.46,6.4288748E7
1592265600,32.63,33.02,30.61,31.3,6.3426691E7
1592352000,30.84,31.16,30.08,30.72,3.772214E7
1592438400,29.88,31.145,29.595,30.79,4.0662581E7
1592524800,31.51,31.52,29.02,29.51,4.810386E7
1592784000,29.03,29.84,28.56,29.31,4.2192662E7
1592870400,29.53,29.65,28.73,29.64,3.3474973E7
1592956800,28.75,28.99,26.93,27.34,4.5272507E7
1593043200,26.5197,28.16,26.27,28.01,3.7309399E7
1593129600,28.02,28.0967,26.24,26.91,4.5683436E7
1593388800,27.2,28.82,26.58,28.61,3.8727331E7
1593475200,28.35,28.66,27.6,28.05,2.7054771E7
1593561600,29.02,29.85,27.49,27.7,3.9305268E7
1593648000,28.54,28.73,27.6,27.72,2.9240138E7
1593993600,28.24,28.63,27.28,28.44,2.7345163E7
1594080000,27.86,27.95,26.86,27.01,2.459805E7
1594166400,26.65,27.275,26.2,27.01,2.721406E7
1594252800,26.79,26.92,25.22,25.65,3.1219838E7
1594339200,25.3,27.26,25.15,27.09,3.1349432E7
1594598400,27.23,27.62,26.31,26.82,3.4133053E7
1594684800,25.64,26.75,25.46,26.11,4.2273276E7
1594771200,27.5,28.88,26.92,28.6,4.7726616E7
1594857600,27.56,27.95,27.035,27.26,2.5914243E7
1594944000,27.33,27.73,26.935,27.05,2.098249E7
1595203200,27.0,27.42,26.03,26.22,2.1574479E7
1595289600,26.5,26.95,26.35,26.43,2.0958617E7
1595376000,26.23,26.82,26.11,26.25,1.6710842E7
1595462400,26.0,27.7017,25.78,26.78,2.8110723E7
1595548800,26.48,26.6384,25.88,25.96,1.6774945E7
1595808000,25.95,26.16,25.37,25.5,1.8849816E7
1595894400,25.35,26.3,25.34,25.94,1.8615582E7
1595980800,26.02,26.19,25.38,25.72,1.4459715E7
1596067200,25.25,25.375,24.82,24.94,1.6843985E7
1596153600,24.8,25.005,24.425,24.97,1.7116666E7
1596412800,24.85,25.48,24.3817,25.2,1.6590449E7
1596499200,25.45,26.22,25.31,25.67,1.7216231E7
1596585600,26.22,27.04,25.75,26.47,2.9661104E7
1596672000,26.9,27.2999,26.13,27.08,3.0682491E7
1596758400,26.7,27.2,26.465,27.18,1.5254479E7
1597017600,27.46,29.41,27.375,29.34,3.4084899E7
1597104000,30.79,30.82,29.43,29.64,3.7292963E7
1597190400,30.04,30.28,28.3601,29.09,2.6623874E7
1597276800,28.6,29.58,28.485,28.7,1.5767696E7
1597363200,28.3,29.19,28.15,28.95,1.3107829E7
1597622400,29.04,29.04,27.76,28.02,1.456899E7
1597708800,28.0,28.28,27.374,27.63,1.42225E7
1597795200,27.75,29.115,27.555,27.67,2.1082131E7
1597881600,27.52,27.7891,27.02,27.62,1.4010161E7
1597968000,27.56,27.86,27.17,27.27,1.0897498E7
1598227200,27.66,29.8,27.54,29.8,3.4251032E7
1598313600,30.0,30.28,29.33,30.1,3.1001948E7
1598400000,30.01,30.22,29.62,29.95,1.8877253E7
1598486400,30.81,32.21,30.62,30.82,3.1795179E7
1598572800,31.25,31.99,30.73,31.99,2.0469731E7
1598832000,31.81,32.01,30.8,30.85,1.8262658E7
1598918400,30.02,31.61,29.75,30.71,2.008118E7
1599004800,30.4,31.3,30.14,31.14,1.6307698E7
1599091200,31.63,32.53,30.47,31.22,2.9474906E7
1599177600,31.79,32.37,30.61,31.77,2.5878685E7
1599523200,31.4,33.1,31.34,32.54,2.8129423E7
1599609600,32.17,32.44,31.32,31.76,1.9362682E7
1599696000,32.18,32.7084,31.67,31.79,1.7711281E7
1599782400,31.81,32.13,31.34,31.7,1.4344069E7
1600041600,32.29,32.9,32.01,32.82,1.6333009E7
1600128000,33.2,34.4781,33.1,33.51,2.2656444E7
1600214400,33.8,34.99,33.19,34.57,2.6076837E7
1600300800,33.97,35.07,33.635,33.96,2.6014777E7
1600387200,33.22,34.02,32.575,32.84,3.5079227E7
1600646400,31.16,31.2,29.42,29.82,3.4449916E7
1600732800,29.81,30.54,29.7201,30.22,1.8035257E7
1600819200,30.44,31.03,29.49,29.56,1.7358065E7
1600905600,29.12,29.51,27.92,29.01,2.2257817E7
1600992000,28.82,29.7901,28.78,29.78,2.1831523E7
1601251200,30.6,31.96,30.1389,31.34,2.2098414E7
1601337600,31.1,31.11,30.3,30.61,1.4831172E7
1601424000,30.99,31.85,30.48,30.58,1.6664144E7
1601510400,30.99,31.36,30.575,31.1,1.2501909E7
1601596800,29.75,32.3,29.61,31.75,2.7126005E7
1601856000,32.35,32.43,31.52,32.0,1.4807074E7
1601942400,32.63,32.72,30.91,31.06,2.0317102E7
1602028800,32.22,32.36,31.64,32.15,1.5416576E7
1602115200,32.69,33.0,31.915,32.68,1.812384E7
1602201600,32.71,33.2742,32.29,32.81,1.6730616E7
1602460800,32.68,32.805,32.3,32.64,1.2065762E7
1602547200,31.9,32.39,31.48,31.77,2.2421153E7
1602633600,31.77,32.32,31.65,31.76,1.651263E7
1602720000,31.38,31.455,30.685,31.34,1.192226E7
1602806400,31.4,31.76,31.24,31.47,1.1143561E7
1603065600,31.7,32.27,31.31,31.5,1.4588703E7
1603152000,31.97,32.41,31.59,31.98,1.424428E7
1603238400,31.89,31.94,31.37,31.5,1.129228E7
1603324800,31.87,33.805,31.72,33.72,2.5713691E7
1603411200,33.52,34.04,32.9,34.0,1.5247339E7
1603670400,33.5,33.5,31.53,31.93,1.6558336E7
1603756800,31.75,32.06,30.69,30.71,1.3442016E7
1603843200,29.76,30.15,28.74,29.65,2.2720885E7
1603929600,29.46,30.91,29.3402,30.76,1.696229E7
1604016000,30.52,30.99,29.99,30.64,1.5235399E7
1604275200,30.62,30.63,29.67,30.22,1.4200869E7
1604361600,30.94,31.36,30.64,30.9,1.4257917E7
1604448000,30.91,31.31,30.11,30.43,1.2348478E7
1604534400,30.85,32.26,30.8,31.98,1.3145055E7
1604620800,31.67,31.8435,31.03,31.42,1.1821147E7
1604880000,37.4,38.69,34.68,36.77,5.8086425E7
1604966400,36.1,37.17,35.69,37.04,2.8449375E7
1605052800,36.64,36.79,34.73,35.02,2.0970407E7
1605139200,34.09,35.55,34.02,34.38,2.1696883E7
1605225600,34.95,36.675,34.85,36.46,2.087046E7
1605484800,38.43,38.65,37.24,38.0,2.5376587E7
1605571200,37.4,38.05,36.66,37.6,1.6952696E7
1605657600,38.09,39.3,37.89,37.91,2.1199184E7
1605744000,37.59,38.13,37.48,37.91,1.3981577E7
1605830400,37.99,38.09,36.97,37.13,1.2490549E7
1606089600,37.8,38.85,37.43,38.79,1.4802883E7
1606176000,40.05,41.29,39.41,41.26,2.3817966E7
1606262400,40.8,41.487,40.05,41.29,1.458887E7
1606435200,41.79,42.19,40.775,41.06,1.0516621E7
1606694400,40.53,41.05,39.35,40.25,1.6732615E7
1606780800,40.79,41.06,39.92,39.96,1.3223634E7
1606867200,39.81,41.275,39.0582,41.07,1.2937348E7
1606953600,41.7,43.76,41.56,42.95,2.4526758E7
1607040000,43.2,43.49,42.0701,42.36,1.8453376E7
1607299200,42.4,42.83,41.74,42.35,1.316911E7
1607385600,41.95,42.88,41.77,42.41,1.1530276E7
1607472000,43.05,43.48,41.3348,42.11,1.6348295E7
1607558400,41.16,42.75,41.07,42.62,1.0680659E7
1607644800,42.01,42.43,41.14,41.74,1.2223113E7
1607904000,42.25,42.38,40.67,40.69,1.2197202E7
1607990400,41.2,41.93,40.1576,41.85,1.1326446E7
1608076800,41.75,41.81,40.66,41.08,1.0774593E7
1608163200,41.3,41.42,40.61,41.11,9656677.0
1608249600,40.88,41.03,40.28,40.68,1.4312415E7
1608508800,39.56,40.35,39.16,40.14,1.6976838E7
1608595200,40.43,40.49,38.84,38.94,1.3519977E7
1608681600,39.295,40.47,39.18,40.24,1.2659678E7
1608768000,40.42,40.44,39.605,39.73,5176408.0
1609113600,40.27,40.7758,40.01,40.15,1.0654383E7
1609200000,40.84,40.84,39.9,40.03,8142801.0
1609286400,40.0,40.905,39.89,40.56,8504632.0
1609372800,40.3,40.74,39.76,40.21,8705736.0
1609718400,40.17,40.34,38.3306,38.73,1.5123448E7
1609804800,38.49,40.085,38.45,39.55,1.2317221E7
1609891200,39.64,40.9,39.54,40.38,1.2881083E7
1609977600,40.45,40.945,40.21,40.23,9136267.0
1610064000,40.41,40.6911,39.765,40.02,9497467.0
1610323200,39.08,39.99,38.9,39.41,1.1754897E7
1610409600,39.69,40.41,39.16,40.3,9725010.0
1610496000,40.01,40.74,39.6299,40.45,1.0852467E7
1610582400,41.21,42.64,41.12,41.47,1.7658314E7
1610668800,41.67,41.67,39.96,39.98,1.5465542E7
1611014400,40.31,40.65,39.8007,40.31,1.1530693E7
1611100800,40.69,41.77,40.5,41.62,1.1335701E7
1611187200,41.31,41.43,40.17,40.67,1.1155112E7
1611273600,40.0,40.27,39.81,40.0,1.1310058E7
1611532800,39.63,39.75,38.42,38.9,1.5964896E7
1611619200,39.26,39.64,38.98,39.32,1.0599373E7
1611705600,38.63,39.2254,38.1609,38.52,1.6953392E7
1611792000,39.55,40.37,38.99,40.08,2.1654014E7
1611878400,39.27,39.83,37.74,37.96,1.7989711E7
1612137600,38.35,38.4448,37.415,37.82,1.0332933E7
1612224000,38.55,38.88,37.99,38.8,1.1854259E7
1612310400,38.87,39.9,38.7,39.78,1.2415969E7
1612396800,39.95,41.07,39.94,40.93,1.1431799E7
1612483200,41.38,41.4,40.75,41.15,1.0111937E7
1612742400,41.55,43.4597,41.36,43.24,1.8296301E7
1612828800,42.96,42.96,41.81,42.51,1.0432074E7
1612915200,42.84,43.22,42.16,42.9,1.2011062E7
1613001600,42.7,43.135,41.995,42.72,8549181.0
1613088000,42.51,43.94,42.41,43.29,1.1490112E7
1613433600,43.99,44.81,43.78,44.65,1.377548E7
1613520000,44.28,44.5,43.535,44.39,1.0945652E7
1613606400,43.8,44.545,43.37,44.38,8756266.0
1613692800,44.62,46.22,44.55,45.67,1.458772E7
1613952000,46.75,48.93,46.47,47.74,2.1573509E7
1614038400,48.13,48.875,45.7,48.34,1.9193791E7
1614124800,48.93,50.2,48.62,49.6,1.70209E7
1614211200,49.97,50.0,47.225,48.25,1.5729781E7
1614297600,47.7,49.14,47.28,47.94,1.4828016E7
1614556800,49.47,49.959,48.06,48.06,1.3812921E7
1614643200,48.1,48.6799,47.38,48.23,1.156675E7
1614729600,48.62,49.085,48.14,48.35,1.3642675E7
1614816000,48.32,48.41,45.32,46.96,1.8062476E7
1614902400,46.91,47.0,43.01,46.21,2.0611794E7
1615161600,46.93,48.22,46.7,47.88,1.7272994E7
1615248000,47.96,48.08,46.34,47.62,1.1710072E7
1615334400,47.65,48.575,47.16,47.8,1.0719321E7
1615420800,48.21,48.96,47.58,48.32,1.1318565E7
1615507200,48.35,49.86,48.08,49.83,1.5891751E7
1615766400,50.86,52.28,50.75,50.99,1.9700788E7
1615852800,51.04,51.14,49.03,49.39,1.4281495E7
1615939200,49.03,50.64,49.01,50.44,1.3694381E7
1616025600,50.0799,50.98,48.93,49.18,1.3423574E7
1616112000,49.04,49.21,47.83,49.0,1.2123552E7
1616371200,48.53,48.62,47.745,47.97,1.0911091E7
1616457600,47.02,47.83,45.45,45.64,1.3616824E7
1616544000,46.54,47.3999,45.56,45.61,1.2120762E7
1616630400,44.79,47.215,44.52,47.01,1.4469133E7
1616716800,47.5,47.94,46.56,47.66,1.2361407E7
1616976000,47.66,48.1,46.71,47.32,9824194.0
1617062400,47.7,49.04,47.42,48.9,1.0787543E7
1617148800,48.8,49.02,48.11,48.28,9469208.0
1617235200,48.59,49.21,48.28,48.83,9569985.0
1617580800,49.58,50.98,49.47,50.25,1.4599921E7
1617667200,50.7,51.81,50.54,51.65,1.4652463E7
1617753600,51.8,51.82,50.03,50.2,1.2244346E7
1617840000,49.75,50.21,49.14,49.81,1.3546947E7
1617926400,49.81,49.81,48.83,49.27,9785393.0
1618185600,49.06,49.14,48.17,48.82,1.1070266E7
1618272000,47.45,48.4999,46.57,48.26,1.8287598E7
1618358400,49.07,49.5,47.92,48.17,1.2520419E7
1618444800,48.86,49.05,46.15,46.82,2.2267879E7
1618531200,47.0,47.43,46.34,46.64,1.2236394E7
1618790400,46.43,46.47,45.63,46.15,9579430.0
1618876800,45.5,45.52,43.76,44.45,1.5627772E7
1618963200,44.0,45.735,43.34,45.7,1.6267118E7
1619049600,46.06,46.33,44.63,44.65,1.7303222E7
1619136000,44.81,45.94,44.45,45.8,9179962.0
1619395200,46.5,47.1,46.12,46.61,1.1259977E7
1619481600,46.66,46.74,46.085,46.34,8151614.0
1619568000,46.25,46.75,46.09,46.44,7209179.0
1619654400,46.91,47.01,46.0601,46.38,8222250.0
1619740800,46.03,47.08,45.9,46.92,9175237.0
1620000000,47.19,47.23,46.08,46.57,9382638.0
1620086400,46.25,46.41,44.08,44.66,1.4790364E7
1620172800,44.7,45.81,45.165,45.2,5338451.0
1620259200,45.16,45.51,44.16,44.93,9665669.0
1620345600,44.87,46.345,44.77,46.11,1.1195071E7
1620604800,46.3,46.77,45.41,45.43,9054157.0
1620691200,44.25,45.05,43.61,44.52,1.4139116E7
1620777600,44.14,44.74,42.935,43.03,1.2187251E7
1620864000,43.4,44.3,42.94,43.97,1.1778053E7
1620950400,44.94,46.435,44.81,46.31,1.1537474E7
1621209600,46.0,46.83,45.26,46.75,1.1077722E7
1621296000,46.95,47.795,46.3899,46.73,1.0684003E7
1621382400,45.91,46.2909,45.13,46.14,1.1545805E7
1621468800,46.35,46.37,44.91,45.41,1.2341713E7
1621555200,45.7,46.0,45.11,45.21,9894445.0
1621814400,45.57,46.2801,45.01,46.17,8409089.0
1621900800,47.41,48.16,46.505,46.67,1.4656976E7
1621987200,47.05,47.57,46.81,47.49,9746239.0
1622073600,48.0,48.198,47.25,48.05,8680657.0
1622160000,48.05,48.06,47.25,47.68,8377637.0
1622505600,48.13,48.54,47.43,47.7,1.1986189E7
1622592000,48.0,48.28,47.415,47.77,9108623.0
1622678400,47.36,47.38,46.07,46.13,1.1555609E7
1622764800,46.54,46.73,45.68,45.98,7699447.0
1623024000,45.99,46.38,45.885,46.08,6120194.0
1623110400,47.26,47.38,46.375,47.04,1.071413E7
1623196800,47.35,47.4,46.48,46.52,6741165.0
1623283200,47.2,47.44,45.99,46.28,9780818.0
1623369600,46.07,46.63,46.0,46.5,8216059.0
1623628800,46.33,46.79,45.72,45.9,1.1184157E7
1623715200,45.91,46.28,45.31,45.53,7898450.0
1623801600,45.57,45.99,45.13,45.52,8565506.0
1623888000,45.53,46.05,44.25,44.57,1.0144562E7
1623974400,44.44,45.38,43.95,44.96,1.5219349E7
1624233600,45.04,45.78,44.82,45.77,9861427.0
1624320000,45.77,45.79,44.87,45.37,8499821.0
1624406400,45.36,45.6124,45.01,45.27,7406091.0
1624492800,45.57,45.64,44.59,44.91,9300309.0
1624579200,44.92,44.983,44.2623,44.43,2.3930388E7
1624838400,44.1,44.1,42.58,43.12,1.7441514E7
1624924800,43.0,43.475,42.81,42.87,9477763.0
1625011200,42.83,43.59,42.81,43.26,7845521.0
1625097600,43.5,44.42,43.5,44.23,9873820.0
1625184000,44.09,44.3,43.72,44.15,5763839.0
1625529600,44.31,44.54,43.0,43.24,7880986.0
1625616000,42.95,43.47,41.945,42.54,1.1858331E7
1625702400,41.72,42.8,41.1204,42.07,1.0363902E7
1625788800,42.47,43.2,42.3,42.92,7707070.0
1626048000,42.37,43.38,42.03,42.85,1.0625973E7
1626134400,42.3,42.5499,41.185,41.33,1.4610361E7
1626220800,41.53,42.2,40.12,40.68,3.1085743E7
1626307200,41.19,42.27,40.68,41.35,2.0896305E7
1626393600,41.83,42.045,39.84,40.06,1.6726646E7
1626652800,38.27,39.0,37.56,38.56,2.7073812E7
1626739200,38.63,40.815,38.43,40.66,1.7690648E7
1626825600,41.01,42.2,41.0,41.61,1.9145261E7
1626912000,41.34,41.555,40.41,41.06,1.0850615E7
1626998400,41.32,41.63,40.32,40.41,1.0101617E7
1627257600,40.34,41.7,40.31,41.67,1.001485E7
1627344000,41.36,41.49,40.5,40.96,1.0508201E7
1627430400,41.37,41.645,40.63,41.3,7538565.0
1627516800,41.44,41.63,40.95,41.23,8357400.0
1627603200,40.65,41.06,39.75,39.9,1.2202332E7
1627862400,40.04,40.97,39.399,39.45,1.1084821E7
1627948800,39.5,39.845,38.545,39.77,1.4670629E7
1628035200,39.15,39.48,37.9,38.35,2.3023661E7
1628121600,38.49,40.16,38.47,39.99,1.5652367E7
1628208000,40.54,40.68,39.48,40.32,1.1716051E7
1628467200,40.02,40.02,38.75,39.29,1.0985045E7
1628553600,39.35,41.03,39.205,40.46,1.3745335E7
1628640000,40.0,41.3,39.68,41.3,1.2451998E7
1628726400,41.0,41.13,40.045,40.53,9817507.0
1628812800,40.31,40.57,39.79,39.9,7211842.0
1629072000,39.45,40.015,38.88,39.93,1.0930868E7
1629158400,39.25,39.46,38.28,38.78,1.1441997E7
1629244800,38.69,39.47,38.4,38.65,8612344.0
1629331200,38.43,38.53,37.3064,37.93,1.2294014E7
1629417600,37.99,38.25,37.75,38.12,8213080.0
1629676800,38.79,39.33,38.63,39.21,8584655.0
1629763200,39.86,40.865,39.82,40.53,1.080498E7
1629849600,40.59,41.4399,40.16,41.3,1.2455857E7
1629936000,41.11,41.48,40.2845,40.77,1.0032878E7
1630022400,40.85,41.75,40.82,41.52,7936095.0
1630281600,41.75,41.8,39.88,39.91,1.188214E7
1630368000,39.73,40.59,39.62,40.44,8627205.0
1630454400,40.57,40.58,39.88,40.4,8414963.0
1630540800,40.45,41.06,39.86,40.82,9354744.0
1630627200,40.8,41.185,40.145,40.25,6652346.0
1630972800,40.18,40.52,39.842,40.35,8233895.0
1631059200,40.4,40.9201,39.6,39.65,7156097.0
1631145600,39.62,41.77,39.4515,41.09,1.5509368E7
1631232000,41.05,41.13,39.345,39.36,1.2501215E7
1631491200,39.7,40.18,38.8,40.18,1.1556295E7
1631577600,39.84,40.18,39.22,39.44,8837721.0
1631664000,39.25,39.695,38.82,39.64,8175810.0
1631750400,39.87,40.675,39.68,40.22,9485227.0
1631836800,40.55,40.99,39.79,40.11,1.103191E7
1632096000,40.55,40.84,39.42,40.78,1.6633899E7
1632182400,41.05,41.74,40.14,40.36,1.183758E7
1632268800,40.68,41.945,40.68,41.59,1.1599314E7
1632355200,41.9,42.77,41.7248,42.59,1.2651016E7
1632441600,42.84,43.74,42.67,43.53,1.3478509E7
1632700800,43.9,45.06,43.75,43.78,1.4467454E7
1632787200,43.66,44.21,43.3112,43.44,9434737.0
1632873600,43.69,43.99,42.75,43.36,9141128.0
1632960000,43.06,43.08,42.37,42.61,9798589.0
1633046400,43.95,45.65,43.89,45.38,1.9205663E7
1633305600,45.79,46.0,44.81,44.96,1.3342463E7
1633392000,44.99,45.56,44.46,44.74,9596003.0
1633478400,43.71,44.14,43.22,44.02,1.0145779E7
1633564800,44.52,44.5765,43.52,43.68,8881219.0
1633651200,43.79,43.8,43.09,43.38,7340562.0
1633910400,42.99,43.935,42.72,43.19,9085651.0
1633996800,43.035,43.805,42.77,43.54,1.0515249E7
1634083200,42.74,42.74,40.89,41.03,2.8236938E7
1634169600,41.18,41.49,40.88,41.2,1.6285387E7
1634256000,41.89,42.27,40.95,40.99,1.3860288E7
1634515200,40.67,41.41,40.52,41.01,1.0140211E7
1634601600,41.03,41.07,40.34,40.45,1.1314445E7
1634688000,40.15,41.07,39.91,40.3,1.5162603E7
1634774400,40.5,40.75,40.02,40.4,1.0694371E7
1634860800,40.01,40.3941,39.65,39.74,9461860.0
1635120000,39.8,39.91,39.37,39.51,9090457.0
1635206400,39.91,40.29,39.46,39.71,8951153.0
1635292800,39.84,39.93,39.015,39.07,8341786.0
1635379200,39.14,39.37,38.83,39.15,7415961.0
1635465600,39.06,39.5,38.81,39.13,9343837.0
1635724800,39.15,40.45,38.91,40.42,1.1401277E7
1635811200,40.24,40.5,39.83,40.39,7611246.0
1635897600,40.29,41.3499,40.03,41.24,1.0010585E7
1635984000,41.46,41.4899,40.58,40.99,9990287.0
1636070400,43.54,44.415,43.26,44.29,2.3651187E7
1636329600,45.0,45.52,44.5,44.65,1.5006653E7
1636416000,44.43,44.57,43.72,44.53,9359055.0
1636502400,43.8,44.47,43.53,43.71,8698662.0
1636588800,43.78,44.235,43.45,43.45,6370673.0
1636675200,43.5,43.53,41.87,42.22,1.0038855E7
1636934400,42.64,42.94,42.14,42.38,6938449.0
1637020800,42.1,42.19,40.9,41.04,1.1055481E7
1637107200,40.98,41.25,40.3,40.71,9025303.0
1637193600,40.75,40.77,39.435,40.12,1.1621286E7
1637280000,39.77,39.93,38.885,39.69,1.504007E7
1637539200,39.88,40.19,39.22,39.77,1.1991403E7
1637625600,40.34,40.58,39.25,39.53,1.1083927E7
1637712000,39.18,40.07,38.92,39.69,7580451.0
1637884800,36.75,36.95,34.6,36.38,3.8052052E7
1638144000,37.02,37.35,35.97,36.24,2.1269551E7
1638230400,35.73,36.29,35.215,36.2,2.0442882E7
1638316800,36.87,37.34,33.4,33.53,3.4698558E7
1638403200,34.41,36.67,33.7601,36.64,3.604484E7
1638489600,36.48,37.6799,35.35,35.98,2.5510186E7
1638748800,37.25,39.33,37.0108,38.14,2.3060464E7
1638835200,38.6,39.13,37.77,38.04,1.4593479E7
1638921600,38.5,39.89,38.03,38.88,1.6355486E7
1639008000,38.22,38.8482,38.0,38.5,1.0427835E7
1639094400,38.42,38.46,37.59,38.18,1.2028457E7
1639353600,37.36,37.62,36.42,36.87,1.2244761E7
1639440000,36.55,37.53,36.42,36.53,1.2638724E7
1639526400,36.53,36.8,35.54,36.61,1.3179948E7
1639612800,37.585,37.6899,35.66,35.8,1.9944409E7
1639699200,36.04,37.245,35.59,36.56,1.8176216E7
1639958400,35.55,37.25,35.39,36.37,1.7475585E7
1640044800,36.83,38.82,36.76,38.52,1.7209865E7
1640131200,38.485,39.47,38.17,39.13,1.1719494E7
1640217600,39.72,39.89,38.995,39.3,8478149.0
1640563200,38.26,39.18,37.86,39.0,1.0897565E7
1640649600,38.78,39.834,38.52,39.63,9982682.0
1640736000,39.33,39.49,38.99,39.16,7311786.0
1640822400,39.06,39.74,39.02,39.04,8055627.0
1640908800,39.05,39.46,38.92,39.08,7161600.0
