1483401600,34.5,34.51,33.42,33.72,9555658.0
1483488000,33.78,33.84,33.22,33.24,9158528.0
1483574400,33.14,33.26,32.69,33.21,9937850.0
1483660800,33.12,33.18,32.72,33.11,9289687.0
1483920000,33.17,33.19,32.8,32.92,5922574.0
1484006400,32.84,33.45,32.82,33.19,7138543.0
1484092800,32.95,33.28,32.9,33.07,4616021.0
1484179200,33.0,33.635,32.9275,33.52,6170505.0
1484265600,33.73,34.43,33.6,34.1,6886880.0
1484611200,34.1,34.94,34.0,34.84,7246694.0
1484697600,34.89,34.99,34.34,34.91,5396282.0
1484784000,34.74,34.99,34.26,34.26,6844953.0
1484870400,34.43,34.6,34.02,34.09,6841283.0
1485129600,34.08,34.14,33.45,33.53,5209667.0
1485216000,33.45,33.64,33.29,33.39,6923665.0
1485302400,33.57,33.94,33.22,33.47,6571719.0
1485388800,33.62,34.03,33.57,33.74,5547335.0
1485475200,33.74,33.74,32.985,33.36,5338665.0
1485734400,33.24,33.62,33.1,33.6,4091332.0
1485820800,33.62,33.97,33.42,33.96,5847437.0
1485907200,33.81,33.9,33.28,33.44,5005866.0
1485993600,33.71,34.16,33.71,34.1,6391816.0
1486080000,34.04,34.32,33.96,34.02,3943953.0
1486339200,33.96,34.09,33.64,33.69,4320085.0
1486425600,33.65,33.7399,33.065,33.08,7939853.0
1486512000,33.06,33.12,32.44,32.84,9268413.0
1486598400,32.61,33.715,32.47,33.49,9795283.0
1486684800,33.5,33.67,33.175,33.48,5974210.0
1486944000,33.44,33.67,33.15,33.21,5462159.0
1487030400,33.18,33.34,32.67,33.07,1.3931377E7
1487116800,33.2,33.6,33.05,33.51,7743643.0
1487203200,33.65,34.27,33.61,33.94,7731097.0
1487289600,33.9,34.54,33.77,34.01,7385185.0
1487635200,34.1,34.75,34.06,34.22,5313720.0
1487721600,34.05,34.05,32.915,33.23,8872713.0
1487808000,33.39,33.39,32.65,32.99,7784147.0
1487894400,32.82,33.29,32.81,33.29,6847955.0
1488153600,32.84,32.9,32.03,32.22,1.2148739E7
1488240000,32.08,32.16,31.58,31.8,1.2856964E7
1488326400,31.93,32.48,31.68,32.06,1.3137393E7
1488412800,30.6,31.38,30.26,30.67,2.2585541E7
1488499200,30.68,30.75,29.43,29.63,1.8797872E7
1488758400,29.62,29.82,29.34,29.37,9252959.0
1488844800,29.1,29.25,28.73,28.81,1.2980008E7
1488931200,28.85,29.15,28.82,29.0,1.1812418E7
1489017600,29.01,29.455,28.765,28.83,1.0445809E7
1489104000,28.98,29.0764,28.71,28.82,8474938.0
1489363200,28.83,29.08,28.53,28.69,9082816.0
1489449600,28.61,28.79,28.29,28.7,8266556.0
1489536000,28.83,29.08,28.58,28.84,9013115.0
1489622400,28.88,29.42,28.88,29.32,1.2652166E7
1489708800,29.53,29.64,29.255,29.55,2.2193849E7
1489968000,29.6,29.88,29.12,29.19,8659874.0
1490054400,29.22,29.44,28.885,28.93,7876411.0
1490140800,29.0,29.2,28.78,28.96,6730177.0
1490227200,29.34,29.64,29.08,29.26,1.0845131E7
1490313600,29.25,29.26,28.94,29.1,8185025.0
1490572800,29.0,29.2301,28.81,28.93,6658696.0
1490659200,28.97,29.17,28.85,29.04,5636988.0
1490745600,29.02,29.41,29.01,29.34,5299371.0
1490832000,29.32,29.34,29.08,29.2,5863636.0
1490918400,29.33,29.75,29.3,29.49,1.1372269E7
1491177600,29.46,29.4819,29.215,29.4,8016784.0
1491264000,29.3,29.74,29.28,29.69,1.048973E7
1491350400,29.69,29.76,29.31,29.31,7532240.0
1491436800,29.45,29.86,29.4,29.51,8685346.0
1491523200,29.38,30.01,29.28,29.86,7552540.0
1491782400,29.9,30.4,29.82,30.19,1.0432493E7
1491868800,30.24,30.24,29.52,29.57,1.0006382E7
1491955200,29.52,29.95,29.49,29.86,6412624.0
1492041600,30.05,30.38,29.97,29.97,8037038.0
1492387200,29.99,30.16,29.8753,30.0,5659729.0
1492473600,29.98,30.08,29.71,29.82,5886205.0
1492560000,29.88,30.1,29.87,29.95,5807834.0
1492646400,30.0,30.1,29.675,29.71,9170950.0
1492732800,29.64,30.14,29.58,29.95,9179545.0
1492992000,30.09,30.22,29.92,30.14,7059801.0
1493078400,30.0,30.2,29.665,29.84,6175611.0
1493164800,30.0,30.1,29.81,29.86,6331788.0
1493251200,29.95,30.33,29.895,30.15,6272711.0
1493337600,30.17,30.17,29.49,29.65,8670806.0
1493596800,29.66,29.8,29.01,29.02,9851091.0
1493683200,28.6,28.99,28.55,28.82,1.4127202E7
1493769600,28.87,29.55,28.87,29.4,1.1096368E7
1493856000,29.44,29.69,29.12,29.22,6647314.0
1493942400,29.22,29.46,29.155,29.35,7539970.0
1494201600,29.41,29.46,28.85,28.92,8985963.0
1494288000,28.97,29.25,28.96,29.05,9652604.0
1494374400,29.07,30.075,29.04,30.04,1.1998709E7
1494460800,30.01,30.64,30.01,30.43,1.4011386E7
1494547200,30.21,30.27,29.455,29.52,1.0395616E7
1494806400,29.52,29.58,29.0,29.14,9046643.0
1494892800,29.15,29.2,28.8,28.82,7574769.0
1494979200,28.77,28.88,28.54,28.6,8321977.0
1495065600,28.89,29.21,28.89,29.09,1.143128E7
1495152000,29.14,29.24,29.01,29.23,8344790.0
1495411200,29.2,29.4,29.1,29.28,6073146.0
1495497600,29.23,29.28,29.03,29.12,6560349.0
1495584000,29.1,29.18,28.86,29.13,7889832.0
1495670400,29.21,29.34,29.065,29.24,7262070.0
1495756800,29.35,29.46,29.25,29.45,6251185.0
1496102400,29.39,29.815,29.33,29.76,7849621.0
1496188800,29.72,29.94,29.55,29.78,9165598.0
1496275200,29.77,30.36,29.7,30.25,1.1635712E7
1496361600,30.35,30.65,29.995,30.13,7284330.0
1496620800,30.02,30.17,29.68,30.09,6929771.0
1496707200,30.1,30.1,29.72,29.81,5779662.0
1496793600,29.78,29.88,29.7,29.71,6163160.0
1496880000,29.79,30.57,29.79,30.2,8156689.0
1496966400,30.3,30.93,30.23,30.78,1.1195445E7
1497225600,30.65,30.78,29.795,30.03,1.2594942E7
1497312000,30.15,30.33,29.59,30.32,1.1066696E7
1497398400,30.49,30.54,29.77,30.28,1.086667E7
1497484800,26.66,27.22,24.37,24.56,7.6401456E7
1497571200,21.19,22.35,20.46,22.29,1.06360667E8
1497830400,22.97,22.97,22.2,22.64,4.0202839E7
1497916800,22.65,22.68,22.26,22.38,2.1068718E7
1498003200,22.4,22.65,21.87,22.37,2.7636989E7
1498089600,22.33,22.58,22.02,22.56,2.2745092E7
1498176000,22.72,22.77,22.43,22.6,2.3367408E7
1498435200,22.68,22.74,22.49,22.61,1.2221653E7
1498521600,22.7,23.17,22.54,22.77,2.3221914E7
1498608000,22.83,23.5,22.83,23.35,1.5721045E7
1498694400,23.48,23.55,22.91,23.24,1.5258332E7
1498780800,23.34,23.51,23.26,23.32,1.0818373E7
1499040000,23.47,23.6,23.43,23.55,5610757.0
1499212800,23.65,23.68,22.97,23.23,1.4218197E7
1499299200,23.2,23.57,23.05,23.13,1.3637783E7
1499385600,23.18,23.34,23.04,23.16,9525408.0
1499644800,23.1,23.15,22.6,22.61,1.3677211E7
1499731200,22.61,22.92,22.5,22.63,1.0070256E7
1499817600,22.73,22.94,22.65,22.8,8707592.0
1499904000,22.99,23.01,22.61,22.92,9081376.0
1499990400,22.98,23.2,22.89,23.01,7146252.0
1500249600,23.0,23.16,22.82,22.87,1.0516826E7
1500336000,22.85,22.87,22.54,22.55,9997710.0
1500422400,22.6,22.96,22.56,22.94,8743316.0
1500508800,23.0,23.3884,22.99,23.26,8228793.0
1500595200,23.2,23.3,23.0,23.26,7001199.0
1500854400,23.25,23.3301,23.171,23.23,6004885.0
1500940800,23.36,23.81,23.33,23.68,9014708.0
1501027200,23.82,24.03,23.65,23.72,1.0980555E7
1501113600,23.7,24.08,23.52,23.95,8650482.0
1501200000,23.91,24.28,23.84,24.28,1.0322216E7
1501459200,24.3,24.559,24.16,24.52,1.1312413E7
1501545600,24.5,24.64,24.28,24.6,9205612.0
1501632000,24.59,24.7,24.42,24.63,8694819.0
1501718400,24.57,24.58,23.8499,24.06,1.2425525E7
1501804800,24.16,24.32,24.03,24.13,7953630.0
1502064000,24.14,24.54,24.13,24.37,7260047.0
1502150400,24.26,24.45,24.09,24.13,9033347.0
1502236800,24.06,24.1,23.89,23.94,5597645.0
1502323200,23.81,23.9,23.54,23.57,7534496.0
1502409600,23.23,24.019,23.04,23.49,1.0591133E7
1502668800,23.54,23.71,23.46,23.58,7671973.0
1502755200,23.58,23.58,23.07,23.11,8189817.0
1502841600,23.31,23.345,22.97,23.09,8193521.0
1502928000,22.88,23.51,22.85,22.86,1.5232274E7
1503014400,22.76,23.08,22.735,22.86,7969409.0
1503273600,22.85,22.97,22.55,22.61,7690671.0
1503360000,22.66,23.07,22.66,22.94,6503001.0
1503446400,22.9,23.09,22.85,22.96,6019666.0
1503532800,23.0,23.25,21.06,21.1,3.9085958E7
1503619200,21.32,22.06,21.3,21.74,3.178657E7
1503878400,21.3,21.89,21.21,21.72,1.6487894E7
1503964800,21.71,21.93,21.602,21.81,8744714.0
1504051200,21.85,22.2,21.57,22.2,1.0805424E7
1504137600,22.15,22.19,21.81,21.87,1.5823714E7
1504224000,21.97,22.54,21.94,22.42,1.3862536E7
1504569600,22.29,22.8,22.25,22.43,1.1804204E7
1504656000,22.42,22.61,22.19,22.55,1.427448E7
1504742400,22.53,22.93,22.21,22.77,2.108522E7
1504828800,21.35,21.79,20.41,21.06,6.2444244E7
1505088000,20.97,21.35,20.73,21.34,2.1638715E7
1505174400,21.61,21.79,21.38,21.58,1.8888761E7
1505260800,21.6,22.08,21.56,21.73,1.2381958E7
1505347200,21.75,21.87,21.16,21.26,1.1905706E7
1505433600,21.28,21.61,21.24,21.57,1.5154036E7
1505692800,21.52,21.675,21.335,21.44,8370498.0
1505779200,21.49,21.59,21.08,21.13,9687599.0
1505865600,21.08,21.1425,20.75,20.8,1.3242476E7
1505952000,20.83,20.85,20.22,20.22,2.0307646E7
1506038400,20.26,20.44,20.04,20.15,1.4232972E7
1506297600,20.05,20.24,19.885,19.94,1.6857864E7
1506384000,19.95,20.36,19.95,20.19,2.2762354E7
1506470400,20.36,20.57,20.13,20.23,1.255461E7
1506556800,20.19,20.52,20.15,20.26,1.2922656E7
1506643200,20.33,20.41,20.04,20.06,1.2285719E7
1506902400,20.04,20.23,19.69,19.96,1.8788343E7
1506988800,20.02,20.73,20.0,20.56,2.5519351E7
1507075200,20.56,20.77,20.43,20.53,1.6921886E7
1507161600,20.48,20.955,20.48,20.7,1.882665E7
1507248000,20.51,20.75,20.39,20.63,2.125757E7
1507507200,20.75,20.82,20.21,20.29,1.6952291E7
1507593600,20.36,20.68,19.99,20.53,2.0709643E7
1507680000,21.5,22.03,20.735,20.78,4.3527917E7
1507766400,20.77,21.36,20.53,21.0,2.0201961E7
1507852800,21.16,21.56,20.83,21.3,1.6914749E7
1508112000,21.29,21.3,20.39,20.44,2.1368438E7
1508198400,20.41,20.67,20.25,20.48,1.6759023E7
1508284800,20.53,20.76,20.45,20.67,1.193127E7
1508371200,20.63,20.96,20.59,20.89,1.0713896E7
1508457600,20.96,21.05,20.715,21.02,1.4104769E7
1508716800,21.04,21.61,20.96,21.35,1.7999274E7
1508803200,21.34,21.57,21.32,21.47,1.6429459E7
1508889600,21.46,21.55,21.04,21.13,1.3845148E7
1508976000,21.25,21.35,20.635,20.82,8778048.0
1509062400,20.6,20.715,20.36,20.57,1.3210348E7
1509321600,20.41,20.77,20.41,20.64,7202336.0
1509408000,20.7,20.81,20.56,20.7,9003941.0
1509494400,20.76,21.29,20.76,20.9,9975186.0
1509580800,21.31,21.36,20.735,21.18,1.3979493E7
1509667200,21.3,21.78,21.22,21.5,1.1235313E7
1509926400,21.7,21.76,21.31,21.33,1.0996319E7
1510012800,21.4,21.44,21.15,21.31,8983801.0
1510099200,21.31,21.89,21.27,21.85,8955086.0
1510185600,21.81,22.095,21.77,21.95,1.080772E7
1510272000,21.98,22.39,21.95,22.08,8591395.0
1510531200,22.0,22.25,21.98,22.14,8041461.0
1510617600,22.0,22.07,21.53,22.02,1.0357969E7
1510704000,21.49,22.2,21.25,21.61,1.1638535E7
1510790400,21.81,22.44,21.75,22.28,1.5694898E7
1510876800,22.33,23.47,22.27,23.41,1.9798675E7
1511136000,23.08,23.52,22.92,23.2,1.6452965E7
1511222400,23.24,23.31,22.7,22.78,9436295.0
1511308800,22.87,23.27,22.821,23.14,9755628.0
1511481600,23.25,23.43,22.945,22.98,3379880.0
1511740800,23.0,23.33,22.95,23.18,9671603.0
1511827200,23.2,23.61,23.04,23.56,9464631.0
1511913600,23.65,24.4,23.62,24.38,2.0966468E7
1512000000,27.32,27.7,25.53,25.86,6.4064413E7
1512086400,25.62,25.96,25.2,25.67,2.0546412E7
1512345600,26.0,26.985,25.99,26.88,1.8123049E7
1512432000,26.91,27.0,26.12,26.22,1.1321569E7
1512518400,26.27,26.56,26.23,26.41,8174251.0
1512604800,26.46,26.68,26.37,26.53,6903514.0
1512691200,26.53,26.8034,26.48,26.68,6171507.0
1512950400,26.8,26.96,26.35,26.58,6914764.0
1513036800,26.77,26.965,26.2834,26.33,7762686.0
1513123200,26.36,26.89,26.04,26.69,1.0837918E7
1513209600,26.7,26.8,25.89,25.9,1.2217312E7
1513296000,25.92,26.52,25.91,26.45,1.2910941E7
1513555200,26.56,27.085,26.51,27.0,1.1990637E7
1513641600,27.05,27.12,26.83,26.95,8427232.0
1513728000,27.17,27.415,27.005,27.32,1.3342215E7
1513814400,27.35,27.7,27.14,27.55,8778631.0
1513900800,27.66,28.28,27.62,28.25,1.0935029E7
1514246400,28.26,28.49,27.59,27.8,8677664.0
1514332800,27.77,27.95,27.69,27.71,4914111.0
1514419200,27.73,27.81,27.44,27.65,4381269.0
1514505600,27.7,27.785,27.45,27.45,5023438.0
1514851200,27.54,28.31,27.52,28.3,1.1693345E7
1514937600,28.19,28.469,27.69,27.85,1.0788353E7
1515024000,28.02,28.06,26.54,26.98,1.2357598E7
1515110400,27.29,27.57,26.89,27.32,9629867.0
1515369600,27.38,28.12,27.32,27.97,1.2321652E7
1515456000,28.0,28.16,27.76,27.77,8186161.0
1515542400,27.45,28.05,26.88,27.99,7565465.0
1515628800,28.0,28.11,27.56,28.08,9372258.0
1515715200,28.15,28.7701,28.01,28.14,1.0081667E7
1516060800,28.35,28.47,28.0,28.25,8208783.0
1516147200,28.42,28.9,28.36,28.67,7571169.0
1516233600,28.76,29.36,28.7,29.06,1.0559584E7
1516320000,29.16,29.82,28.92,29.72,9521531.0
1516579200,29.65,29.7228,29.16,29.63,9716078.0
1516665600,29.62,29.63,29.015,29.31,1.0590188E7
1516752000,29.45,29.87,29.145,29.48,1.2846503E7
1516838400,30.35,30.46,29.71,30.26,1.6529239E7
1516924800,30.26,30.8851,30.05,30.88,1.1681035E7
1517184000,30.64,31.405,30.54,31.34,1.3224271E7
1517270400,31.0,31.4536,30.73,30.83,1.1303958E7
1517356800,30.84,31.09,30.21,30.36,1.1507775E7
1517443200,30.21,30.7,30.075,30.21,5466974.0
1517529600,30.01,30.125,29.31,29.34,7695934.0
1517788800,28.98,29.54,28.25,28.47,1.4262011E7
1517875200,27.92,29.22,27.18,29.07,1.2043266E7
1517961600,29.05,29.46,28.835,28.9,7550458.0
1518048000,28.8,28.9,27.52,27.57,1.2340264E7
1518134400,27.82,28.04,26.63,27.66,1.0524952E7
1518393600,27.87,27.88,27.02,27.2,1.0827057E7
1518480000,27.17,28.21,27.14,28.12,7825266.0
1518566400,27.85,28.67,27.77,28.4,8715571.0
1518652800,28.62,28.93,28.325,28.79,6133540.0
1518739200,28.64,29.075,28.57,28.69,5985803.0
1519084800,27.81,28.095,27.22,27.49,1.2438732E7
1519171200,27.67,28.025,27.28,27.41,9845906.0
1519257600,27.64,27.66,26.91,27.22,1.0635107E7
1519344000,27.36,27.53,27.18,27.42,5760276.0
1519603200,27.5,28.02,27.4,27.85,7044153.0
1519689600,27.9,28.1,27.27,27.27,6759743.0
1519776000,27.49,27.62,27.12,27.12,8335873.0
1519862400,27.29,27.85,27.1,27.46,8548048.0
1519948800,27.24,27.621,26.96,27.35,8605014.0
1520208000,27.29,28.01,27.27,27.99,9747286.0
1520294400,27.88,28.29,27.79,28.01,8669995.0
1520380800,27.67,27.6899,26.02,26.23,2.2122553E7
1520467200,24.5,24.82,22.85,22.98,6.1491717E7
1520553600,23.1,24.1,22.88,24.08,2.2793171E7
1520812800,23.78,24.16,23.4,23.99,1.8464742E7
1520899200,24.03,24.39,23.92,24.01,1.1049407E7
1520985600,23.99,23.99,23.41,23.44,1.3766066E7
1521072000,23.61,23.96,23.51,23.63,8447285.0
1521158400,23.68,23.94,23.45,23.69,1.3577973E7
1521417600,23.58,23.98,23.11,23.16,1.0450155E7
1521504000,23.3,23.52,23.14,23.41,6614119.0
1521590400,23.38,23.8,23.37,23.45,6083912.0
1521676800,23.3,23.535,23.05,23.39,1.1612066E7
1521763200,24.27,24.31,23.2441,23.28,1.7847433E7
1522022400,23.48,23.91,23.26,23.87,8625052.0
1522108800,23.95,24.135,23.425,23.47,6867328.0
1522195200,23.47,24.05,23.47,23.62,8651696.0
1522281600,23.79,24.035,23.73,23.94,6646487.0
1522627200,23.92,23.95,23.145,23.28,8243182.0
1522713600,23.39,23.79,23.26,23.59,7060391.0
1522800000,23.22,24.225,23.15,24.08,8734476.0
1522886400,24.17,24.26,23.76,23.81,7115437.0
1522972800,23.67,24.13,23.66,23.77,8797966.0
1523232000,23.83,23.895,23.54,23.54,8042392.0
1523318400,23.6,23.72,23.37,23.46,8762180.0
1523404800,23.35,23.74,23.2448,23.48,8517408.0
1523491200,23.56,23.83,23.465,23.6,7759887.0
1523577600,23.75,23.86,23.48,23.73,5331637.0
1523836800,23.93,24.42,23.8335,24.17,5973158.0
1523923200,24.29,24.47,24.175,24.23,5441847.0
1524009600,24.59,25.065,24.52,24.58,8430458.0
1524096000,24.35,24.535,24.12,24.18,7828953.0
1524182400,24.59,25.42,23.99,24.12,1.6221106E7
1524441600,24.26,24.87,24.03,24.79,1.1579394E7
1524528000,24.82,25.61,24.82,25.38,1.3809934E7
1524614400,25.25,25.72,25.18,25.63,8536658.0
1524700800,25.64,25.84,25.44,25.63,9699361.0
1524787200,25.51,25.76,25.46,25.52,7951632.0
1525046400,25.68,26.0353,25.13,25.19,1.2105221E7
1525132800,25.06,25.32,24.3,24.76,1.0728099E7
1525219200,24.31,24.8,23.61,24.55,1.0819259E7
1525305600,24.45,24.45,23.72,23.87,1.2001176E7
1525392000,23.8,24.3899,23.761,24.14,6291845.0
1525651200,24.17,24.4864,23.885,23.98,9364505.0
1525737600,24.06,24.255,23.88,24.09,6902188.0
1525824000,24.05,24.49,23.96,24.36,5766315.0
1525910400,24.5,24.8,24.35,24.36,4833810.0
1525996800,24.3,24.755,24.29,24.57,4480018.0
1526256000,24.75,24.76,24.47,24.73,6637979.0
1526342400,24.69,24.81,24.615,24.75,7364690.0
1526428800,24.83,25.06,24.7,24.94,8662325.0
1526515200,25.69,26.37,25.18,25.3,1.6018865E7
1526601600,25.29,25.39,24.67,24.89,1.8087596E7
1526860800,25.07,25.08,24.65,24.77,1.4442791E7
1526947200,24.82,25.04,24.69,24.7,1.5211981E7
1527033600,24.6,24.71,24.35,24.57,1.1654185E7
1527120000,24.58,24.67,24.25,24.56,1.1076957E7
1527206400,24.47,24.875,24.34,24.61,2.3188121E7
1527552000,24.52,24.61,24.35,24.5,9553631.0
1527638400,24.56,25.06,24.37,24.98,1.7992903E7
1527724800,24.98,25.12,24.32,24.33,1.7198775E7
1527811200,24.33,24.535,24.24,24.42,8364215.0
1528070400,24.5,24.84,24.445,24.75,1.2918898E7
1528156800,24.82,25.13,24.78,24.91,1.1807378E7
1528243200,24.92,24.95,24.62,24.68,1.0380633E7
1528329600,24.67,25.17,24.67,24.98,1.1063337E7
1528416000,24.92,25.495,24.85,25.36,9620876.0
1528675200,25.48,25.99,25.45,25.54,1.6035859E7
1528761600,25.63,25.88,25.5,25.69,1.4001242E7
1528848000,25.78,26.31,25.61,26.01,1.4093819E7
1528934400,26.28,26.48,26.16,26.16,9914978.0
1529020800,25.89,26.1385,25.78,25.88,1.5321777E7
1529280000,25.69,26.28,25.65,26.01,8484062.0
1529366400,25.79,26.13,25.4925,25.99,1.0292357E7
1529452800,26.22,26.39,25.835,26.18,1.2841832E7
1529539200,28.29,29.5,27.75,28.73,3.9946596E7
1529625600,28.83,30.0,28.81,29.69,3.7293085E7
1529884800,28.98,29.73,28.98,29.33,1.5978601E7
1529971200,29.36,29.37,28.75,29.0,1.352338E7
1530057600,29.0,29.49,28.86,29.01,9889249.0
1530144000,28.86,29.0,28.25,28.43,1.4987214E7
1530230400,28.85,28.89,28.44,28.45,7351862.0
1530489600,28.4,28.52,27.86,28.22,9545827.0
1530576000,28.31,28.935,28.31,28.7,4641322.0
1530748800,28.81,29.02,28.44,28.6,8165490.0
1530835200,28.58,29.23,28.58,29.12,7507702.0
1531094400,29.07,29.18,28.655,28.75,5523511.0
1531180800,28.9,29.04,28.45,28.77,5882056.0
1531267200,28.55,28.63,27.64,27.97,1.0538252E7
1531353600,28.05,28.185,27.76,27.95,7269273.0
1531440000,27.86,28.45,27.83,28.05,6277278.0
1531699200,27.87,28.01,27.7,27.99,7527693.0
1531785600,28.0,28.63,28.0,28.42,8201857.0
1531872000,28.46,28.68,28.01,28.14,8034554.0
1531958400,28.14,28.48,28.07,28.12,7362512.0
1532044800,28.11,28.225,27.94,28.14,6674267.0
1532304000,28.25,28.91,28.18,28.29,8075966.0
1532390400,28.45,28.62,27.9201,27.96,8851658.0
1532476800,28.04,28.32,27.76,28.28,1.025516E7
1532563200,28.63,28.938,28.55,28.64,7503636.0
1532649600,28.83,28.98,28.5586,28.7,5939063.0
1532908800,28.71,29.84,28.71,29.72,1.2226574E7
1532995200,29.7,29.72,28.89,29.0,9100576.0
1533081600,29.36,29.36,28.58,28.69,7644576.0
1533168000,28.62,29.785,28.62,29.74,9660478.0
1533254400,29.75,30.18,29.7,29.93,7332930.0
1533513600,29.94,30.2,29.855,29.91,5940406.0
1533600000,30.13,30.38,29.9,30.0,7375160.0
1533686400,29.97,30.66,29.9,30.61,6901532.0
1533772800,30.6,30.6,29.79,29.82,6707477.0
1533859200,29.7,30.3,29.61,30.14,6361199.0
1534118400,30.22,30.35,29.77,29.89,5072692.0
1534204800,29.96,30.87,29.9,30.45,1.0790889E7
1534291200,30.27,30.4,29.79,30.06,7588159.0
1534377600,30.26,30.615,29.91,30.53,1.0463814E7
1534464000,30.42,31.705,30.21,31.35,1.0983839E7
1534723200,31.49,31.6,31.3,31.4,5941227.0
1534809600,31.5,31.57,31.03,31.36,5111643.0
1534896000,31.45,31.99,31.35,31.74,1.3289077E7
1534982400,31.6,32.4,31.51,32.31,1.1686897E7
1535068800,32.28,32.3,31.19,31.2,8486137.0
1535328000,31.3,31.3927,30.905,31.19,6684050.0
1535414400,31.22,31.34,30.82,31.11,5749846.0
1535500800,31.15,31.36,30.6568,30.68,6886581.0
