1483401600,34.5,34.51,33.42,33.72,9555658.0
1535587200,30.76,31.69,30.73,31.04,6507917.0
1535673600,31.01,31.51,30.93,31.5,7356711.0
1536019200,31.54,31.94,31.53,31.9,8774466.0
1536105600,31.79,32.09,31.595,31.96,6880975.0
1536192000,32.07,32.74,32.05,32.56,8405011.0
1536278400,32.55,32.73,32.335,32.37,6488064.0
1536537600,32.12,32.15,31.63,31.75,1.0614104E7
1536624000,31.83,32.08,31.37,31.39,1.4371962E7
1536710400,31.5,31.83,31.09,31.73,1.1846044E7
1536796800,28.61,29.18,28.3,28.58,3.2474375E7
1536883200,28.6,28.61,27.7601,27.8,1.8729614E7
1537142400,27.75,28.98,27.54,28.84,1.674982E7
1537228800,28.95,29.43,28.82,29.29,1.0436974E7
1537315200,29.36,29.63,28.37,28.88,1.0168401E7
1537401600,28.98,29.22,28.55,29.18,9027581.0
1537488000,29.43,29.995,29.3,29.95,1.6765367E7
1537747200,29.79,30.34,29.45,29.61,1.0477495E7
1537833600,29.5,29.87,29.11,29.26,9837559.0
1537920000,29.36,29.65,29.35,29.39,6790176.0
1538006400,28.93,29.32,28.575,29.0,9543624.0
1538092800,29.0,29.27,28.955,29.11,7887914.0
1538352000,29.15,29.26,28.74,28.75,7692702.0
1538438400,28.9,29.14,28.64,29.08,8648398.0
1538524800,29.17,29.615,29.09,29.38,9948387.0
1538611200,29.31,29.39,28.66,28.78,8392462.0
1538697600,28.6,29.44,28.43,29.07,7899438.0
1538956800,29.12,29.425,29.095,29.35,4158483.0
1539043200,28.65,28.7,27.44,27.92,1.4954875E7
1539129600,27.92,28.42,27.67,27.73,1.0049513E7
1539216000,27.69,27.76,26.73,26.74,1.038605E7
1539302400,27.07,27.21,26.625,26.92,1.0772782E7
1539561600,26.75,27.66,26.75,27.5,6745512.0
1539648000,27.44,27.52,26.97,27.2,6548396.0
1539734400,27.19,27.58,26.92,27.29,7415018.0
1539820800,27.31,27.82,27.215,27.36,6445963.0
1539907200,27.58,27.62,27.26,27.56,6060726.0
1540166400,27.56,28.2,27.53,27.98,7857064.0
1540252800,27.71,28.49,27.51,28.43,8234462.0
1540339200,28.34,28.71,27.86,27.95,7699131.0
1540425600,28.01,28.29,27.74,28.0,5803226.0
1540512000,27.77,27.99,27.1815,27.58,8689809.0
1540771200,27.64,28.805,26.94,28.23,1.1926997E7
1540857600,28.36,30.195,28.22,30.09,1.8527231E7
1540944000,30.05,30.39,28.79,29.76,1.3348679E7
1541030400,30.04,30.05,29.05,29.33,9236251.0
1541116800,29.25,30.515,29.25,30.17,1.1641911E7
1541376000,30.01,30.69,29.95,30.61,7014632.0
1541462400,30.56,30.89,30.43,30.83,6082888.0
1541548800,31.0,31.745,30.94,31.32,7791465.0
1541635200,31.31,31.64,31.11,31.35,5644047.0
1541721600,31.29,31.74,30.975,31.39,6935376.0
1541980800,31.21,31.98,31.11,31.37,5927805.0
1542067200,31.28,31.64,31.145,31.38,6806053.0
1542153600,31.0,31.31,30.015,30.29,8510688.0
1542240000,30.13,30.32,29.75,30.03,5861616.0
1542326400,29.87,30.25,29.61,30.24,4530867.0
1542585600,30.24,30.75,30.22,30.56,5879200.0
1542672000,30.13,30.34,29.46,29.59,6564973.0
1542758400,29.73,29.98,29.46,29.53,4690315.0
1542931200,29.32,29.88,29.13,29.69,1786970.0
1543190400,29.97,30.235,29.465,29.57,5399227.0
1543276800,29.56,30.08,29.56,30.04,7007142.0
1543363200,30.2,30.45,30.015,30.25,5203136.0
1543449600,30.14,30.63,30.14,30.36,4565889.0
1543536000,30.26,30.58,29.53,29.66,1.003125E7
1543795200,29.48,29.85,29.04,29.76,9392074.0
1543881600,29.64,29.97,28.55,28.64,1.3875786E7
1544054400,28.6,29.66,27.77,29.56,1.6511884E7
1544140800,29.52,29.795,28.99,29.17,1.0834465E7
1544400000,29.25,29.27,28.15,28.79,7298330.0
1544486400,29.12,29.38,28.875,29.24,5495565.0
1544572800,29.53,30.0,29.46,29.75,8012149.0
1544659200,29.75,29.935,29.42,29.76,6421085.0
1544745600,29.59,30.4,29.43,29.55,7924518.0
1545004800,29.55,29.625,28.745,28.92,6228884.0
1545091200,28.98,29.35,28.28,28.55,7530805.0
1545177600,28.7,28.87,28.07,28.23,5751076.0
1545264000,28.07,28.21,27.25,27.68,1.1553399E7
1545350400,27.57,28.57,27.37,27.4,1.0979865E7
1545609600,27.39,27.48,26.59,26.6,3603892.0
1545782400,26.72,27.73,26.58,27.73,5446709.0
1545868800,27.51,27.51,26.43,27.38,7415664.0
1545955200,27.46,27.905,27.38,27.58,4054171.0
1546214400,27.71,27.78,27.1,27.5,5122790.0
1546387200,27.39,27.53,27.08,27.3,5512178.0
1546473600,27.13,27.845,27.13,27.35,8780681.0
1546560000,27.54,28.2074,27.53,27.66,1.0298986E7
1546819200,27.65,28.19,27.25,27.92,8238552.0
1546905600,28.15,28.485,27.93,28.46,6063046.0
1546992000,28.5,28.57,27.94,28.05,5669461.0
1547078400,28.19,28.49,27.89,28.48,6859855.0
1547164800,28.34,28.735,28.22,28.43,4447567.0
1547424000,28.37,28.695,28.24,28.3,8318234.0
1547510400,28.4,28.665,28.16,28.62,4592355.0
1547596800,28.49,28.74,28.16,28.7,5165397.0
1547683200,28.62,29.05,28.62,28.93,4386569.0
1547769600,29.0,29.55,29.0,29.43,5500062.0
1548115200,29.41,29.55,29.175,29.32,4577178.0
1548201600,29.39,29.61,28.97,29.24,5379575.0
1548288000,29.14,29.45,28.53,28.71,9579173.0
1548374400,28.84,28.9,28.055,28.12,7998176.0
1548633600,28.0,28.26,27.73,28.22,5721924.0
1548720000,28.12,28.14,27.89,28.08,4151492.0
1548806400,28.09,28.31,27.85,28.26,4684567.0
1548892800,28.23,28.33,27.93,28.33,6217860.0
1548979200,28.4,28.41,27.885,28.07,5164526.0
1549238400,28.07,28.12,27.85,28.12,4005250.0
1549324800,28.05,28.43,27.96,28.3,6587427.0
1549411200,28.33,28.455,28.0223,28.29,4837502.0
1549497600,28.21,28.24,28.0291,28.18,4115654.0
1549584000,28.13,28.24,27.62,27.83,4411798.0
1549843200,27.78,27.81,27.52,27.55,5061726.0
1549929600,27.87,28.8,27.81,28.58,8450913.0
1550016000,28.86,29.07,28.76,28.96,6533421.0
1550102400,28.73,29.45,28.69,28.96,7282456.0
1550188800,29.2,29.51,29.12,29.5,5059036.0
1550534400,29.59,29.72,29.5,29.55,3679181.0
1550620800,29.43,29.44,28.42,28.75,8916156.0
1550707200,28.75,29.01,28.48,28.58,4976900.0
1550793600,28.47,28.68,28.29,28.52,5496087.0
1551052800,28.66,29.03,28.57,28.85,5437030.0
1551139200,28.93,29.03,28.65,28.92,5244518.0
1551225600,28.95,29.81,28.87,29.8,1.0557755E7
1551312000,29.73,29.97,29.03,29.33,1.0246175E7
1551398400,29.45,29.9,27.44,28.02,1.9034864E7
1551657600,28.1,28.7511,28.07,28.64,7943219.0
1551744000,28.65,29.01,28.54,28.92,8544263.0
1551830400,28.9,29.0801,28.34,28.44,1.1784463E7
1551916800,24.95,26.12,24.45,25.61,4.5424695E7
1552003200,25.61,25.68,24.34,24.47,1.9717846E7
1552262400,24.55,24.69,24.24,24.67,1.571212E7
1552348800,24.77,24.81,23.975,24.48,1.5447214E7
1552435200,24.56,24.97,24.51,24.73,8167703.0
1552521600,24.8,24.98,24.65,24.75,8714126.0
1552608000,24.69,24.81,24.185,24.36,1.2911514E7
1552867200,24.28,24.61,24.21,24.55,7228209.0
1552953600,24.58,24.65,24.255,24.33,1.0318318E7
1553040000,24.26,24.28,23.91,23.99,7094670.0
1553126400,23.85,24.36,23.52,24.32,5857242.0
1553212800,24.37,24.66,24.15,24.34,6415118.0
1553472000,24.3,24.38,24.04,24.15,5714671.0
1553558400,24.23,24.49,24.19,24.47,4715676.0
1553644800,24.4,24.45,24.09,24.27,7728851.0
1553731200,24.32,24.57,24.23,24.44,6573851.0
1553817600,24.54,24.7,24.34,24.6,7093987.0
1554076800,24.73,24.88,24.28,24.48,1.0620095E7
1554163200,24.3,24.37,23.71,23.76,1.0286047E7
1554249600,23.83,23.95,23.62,23.8,1.0688738E7
1554336000,23.62,23.82,23.52,23.68,8213495.0
1554422400,23.72,24.16,23.62,23.9,5362056.0
1554681600,23.89,24.13,23.74,23.86,4725993.0
1554768000,23.79,24.03,23.72,23.94,5953297.0
1554854400,24.02,25.01,23.98,24.98,1.4217295E7
1554940800,25.08,25.865,25.05,25.74,1.8409862E7
1555027200,25.77,25.97,25.515,25.67,1.0419588E7
1555286400,25.62,25.68,25.39,25.47,4613865.0
1555372800,25.57,25.67,25.44,25.57,4428696.0
1555459200,25.75,25.95,25.415,25.54,6078311.0
1555545600,25.5,25.87,25.5,25.78,4811189.0
1555891200,25.68,25.75,25.21,25.5,5033222.0
1555977600,25.48,25.511,25.07,25.22,5748509.0
1556064000,25.37,25.67,25.22,25.57,5303835.0
1556150400,25.57,25.8754,25.53,25.77,5304766.0
1556236800,25.1,25.3,24.75,25.0,1.0233399E7
1556496000,25.12,25.65,25.1,25.57,6295659.0
1556582400,25.66,25.89,25.46,25.78,5241347.0
1556668800,25.78,26.0766,25.58,25.58,4792589.0
1556755200,25.64,26.1,25.32,25.78,5743217.0
1556841600,25.79,25.87,25.54,25.74,4367840.0
1557100800,25.56,25.73,25.42,25.71,8698397.0
1557187200,25.64,25.77,25.45,25.77,6127371.0
1557273600,25.69,25.71,25.17,25.28,6762236.0
1557360000,25.17,25.36,24.975,25.36,6131774.0
1557446400,25.33,25.865,25.16,25.83,7383506.0
1557705600,25.59,25.6,25.095,25.39,5238785.0
1557792000,25.31,25.46,25.145,25.25,5695163.0
1557878400,25.19,25.3,25.04,25.21,4235034.0
1557964800,25.44,25.68,24.53,24.66,9996657.0
1558051200,24.58,24.98,23.96,24.22,1.6177025E7
1558310400,24.31,24.37,23.88,24.07,9357235.0
1558396800,24.44,24.625,24.08,24.3,1.5445774E7
1558483200,24.3,24.38,23.91,24.0,6978260.0
1558569600,23.78,23.84,23.43,23.53,6702718.0
1558656000,23.59,23.79,23.45,23.72,5229239.0
1559001600,23.77,23.89,23.6,23.62,6715669.0
1559088000,23.37,23.45,22.93,23.03,9705923.0
1559174400,23.04,23.1835,22.75,22.78,7429997.0
1559260800,22.7,22.86,22.44,22.81,8250834.0
1559520000,22.73,23.08,22.6,22.96,7476763.0
1559606400,23.16,23.87,23.12,23.63,9040482.0
1559692800,23.82,23.895,23.36,23.37,4227259.0
1559779200,23.4,23.8199,23.1742,23.7,6564316.0
1559865600,23.73,24.045,23.565,23.93,6812442.0
1560124800,24.03,24.47,23.98,24.39,9762701.0
1560211200,24.41,24.82,24.27,24.66,1.1197867E7
1560297600,24.61,24.985,24.53,24.63,6805011.0
1560384000,24.66,24.808,24.49,24.62,8833008.0
1560470400,24.66,24.94,24.18,24.26,7835608.0
1560729600,24.31,24.86,24.3,24.36,1.4319057E7
1560816000,24.28,24.705,23.92,23.94,1.3111629E7
1560902400,23.75,23.8697,23.43,23.64,1.1300938E7
1560988800,22.48,23.71,22.43,23.13,2.8762877E7
1561075200,23.22,23.25,22.2,22.24,2.6306652E7
1561334400,22.17,22.41,22.05,22.08,9738738.0
1561420800,22.1,22.15,21.47,21.85,1.5139279E7
1561507200,21.79,21.96,21.3,21.43,1.5903431E7
1561593600,21.42,21.62,21.3,21.39,8460475.0
1561680000,21.45,21.86,21.39,21.71,1.0571763E7
1561939200,21.84,22.03,21.42,21.6,7965300.0
1562025600,21.56,21.61,21.17,21.44,1.043941E7
1562112000,21.42,21.63,21.36,21.55,5279591.0
1562284800,21.58,21.81,21.53,21.75,5802462.0
1562544000,21.76,21.9692,21.63,21.8,9034549.0
1562630400,21.75,21.83,21.59,21.71,5200802.0
1562716800,21.75,21.82,21.33,21.65,7953609.0
1562803200,21.74,21.83,21.575,21.76,6102392.0
1562889600,21.82,22.105,21.71,21.89,6051152.0
1563148800,21.83,22.145,21.83,22.08,7398934.0
1563235200,22.09,22.12,21.92,21.96,5659726.0
1563321600,21.98,22.025,21.59,21.64,7303765.0
1563408000,21.64,21.73,21.52,21.66,6487359.0
1563494400,21.71,21.93,21.67,21.69,7071096.0
1563753600,21.73,21.81,20.85,20.86,1.0972981E7
1563840000,20.93,21.0,20.7,20.82,9578124.0
1563926400,20.79,21.33,20.78,21.24,1.2400532E7
1564012800,21.26,21.41,21.1,21.14,1.0592888E7
1564099200,21.18,21.67,21.1192,21.48,9593255.0
1564358400,21.39,21.55,21.26,21.43,6599663.0
1564444800,21.4,21.46,21.24,21.43,8743191.0
1564531200,21.34,21.3525,20.905,21.16,1.07172E7
1564617600,21.15,21.71,21.1,21.52,1.2353611E7
1564704000,21.92,22.44,21.75,22.24,1.7253849E7
1564963200,21.99,22.0897,21.72,21.92,1.3792656E7
1565049600,22.02,22.4,21.7,22.28,1.2238936E7
1565136000,22.06,23.93,21.91,23.9,3.0946498E7
1565222400,23.8,23.95,23.07,23.35,1.5311169E7
1565308800,23.14,23.45,23.11,23.32,8259845.0
1565568000,23.34,23.39,22.99,23.07,7820765.0
1565654400,23.0,23.38,22.9,23.05,7492294.0
1565740800,22.72,22.72,22.11,22.11,9269430.0
1565827200,22.35,22.52,21.82,22.23,9670287.0
1565913600,22.23,22.78,22.1714,22.66,6025068.0
1566172800,22.84,23.06,22.66,22.99,7219066.0
1566259200,23.02,23.18,22.85,22.91,7963552.0
1566345600,23.08,23.39,23.03,23.34,6137738.0
1566432000,23.4,23.73,23.24,23.67,6468678.0
1566518400,23.59,23.69,23.22,23.29,7348846.0
1566777600,23.42,23.93,23.41,23.92,5627261.0
1566864000,24.0,24.09,23.1,23.12,1.0237359E7
1566950400,23.13,23.62,23.02,23.51,7036586.0
1567036800,23.74,23.98,23.59,23.67,5472462.0
1567123200,23.71,23.95,23.59,23.68,6171502.0
1567468800,23.49,24.13,23.3,24.01,8155173.0
1567555200,24.26,24.81,24.16,24.66,1.1940947E7
1567641600,24.93,25.11,24.61,24.83,1.1177609E7
1567728000,24.95,25.12,24.59,24.7,1.1326692E7
1567987200,24.76,25.22,24.72,25.19,1.0083789E7
1568073600,25.11,25.83,25.05,25.82,1.1613113E7
1568160000,25.74,25.79,25.21,25.57,1.4352476E7
1568246400,25.75,26.77,23.84,25.59,3.0230545E7
1568332800,25.49,26.27,25.47,26.23,1.2448878E7
1568592000,26.1,26.33,25.88,25.98,6994843.0
1568678400,25.85,26.0,25.61,25.65,8110536.0
1568764800,25.6,25.655,25.095,25.22,7458875.0
1568851200,25.29,26.04,25.115,25.82,1.0140117E7
1568937600,25.88,25.98,25.625,25.68,8823007.0
1569196800,25.59,25.94,25.54,25.72,5303711.0
1569283200,25.65,26.09,25.57,25.81,5103304.0
1569369600,25.82,26.13,25.76,25.77,8904298.0
1569456000,25.86,26.01,25.76,25.78,5150505.0
1569542400,25.85,25.91,25.56,25.74,4655461.0
1569801600,25.8,25.925,25.64,25.78,6150386.0
1569888000,25.85,25.97,25.38,25.59,7862767.0
1569974400,25.43,25.45,24.92,25.05,7838468.0
1570060800,24.92,25.15,24.41,24.59,1.1216251E7
1570147200,24.53,24.795,24.495,24.79,7840944.0
1570406400,24.85,25.05,24.81,24.84,8137416.0
1570492800,24.71,24.81,24.28,24.46,8710030.0
1570579200,24.54,24.73,24.48,24.53,4718169.0
1570665600,24.1,24.37,23.71,23.84,1.4047229E7
1570752000,24.06,24.42,24.01,24.25,8114254.0
1571011200,24.15,24.23,23.87,24.1,4471815.0
1571097600,24.2,24.35,24.05,24.31,7776871.0
1571184000,24.3,24.72,24.28,24.51,6102290.0
1571270400,24.51,24.63,24.33,24.43,4083182.0
1571356800,24.4,24.545,23.91,23.94,7250220.0
1571616000,24.0,24.335,23.99,24.11,4590509.0
1571702400,24.25,24.92,24.11,24.85,7378631.0
1571788800,24.91,25.18,24.81,24.98,7156381.0
1571875200,25.11,25.11,24.69,24.93,5155137.0
1571961600,24.89,25.38,24.89,25.28,6370584.0
1572220800,25.3,25.4,25.11,25.33,6191092.0
1572307200,24.86,24.91,24.09,24.63,1.1876175E7
1572393600,24.5,24.825,24.43,24.74,5037211.0
1572480000,24.86,25.025,24.51,24.64,7027185.0
1572566400,24.68,25.135,24.64,24.99,6107591.0
1572825600,25.15,25.47,24.88,24.99,9042079.0
1572912000,25.6,28.08,25.535,27.83,2.6559951E7
1572998400,28.0,28.01,26.89,27.0,1.4409208E7
1573084800,27.09,27.29,26.735,26.86,9614877.0
1573171200,26.87,27.13,26.78,27.02,6614611.0
1573430400,26.97,27.05,26.42,26.61,7003472.0
1573516800,26.83,27.06,26.68,27.0,7176970.0
1573603200,27.05,27.095,26.8,27.06,6440339.0
1573689600,27.02,27.21,26.81,26.91,4150022.0
1573776000,26.94,27.0,26.69,26.75,5678047.0
1574035200,26.68,27.07,26.65,27.01,8600381.0
1574121600,27.23,27.24,26.81,26.87,5536047.0
1574208000,26.83,26.84,26.48,26.59,4662861.0
1574294400,26.9,26.94,26.595,26.7,4281008.0
1574380800,26.71,27.13,26.59,27.05,5181668.0
1574640000,27.22,27.22,26.8465,27.0,4978586.0
1574726400,27.17,27.18,26.86,27.04,6779027.0
1574812800,27.18,27.41,27.08,27.23,3893101.0
1574985600,27.17,27.55,27.02,27.34,3703004.0
1575244800,27.42,27.74,27.295,27.74,9023196.0
1575331200,27.55,27.65,27.04,27.39,8488392.0
1575417600,27.34,27.75,27.34,27.64,1.0510687E7
1575504000,27.5,27.81,26.25,26.8,1.4336536E7
1575590400,26.9,27.57,26.86,27.49,9630968.0
1575849600,27.43,27.89,27.28,27.84,6756646.0
1575936000,27.59,28.0,27.55,27.87,7431732.0
1576022400,28.0,28.08,27.62,28.02,5260424.0
1576108800,28.27,28.581,28.14,28.2,6194018.0
1576195200,28.16,28.17,27.85,28.09,6696761.0
1576454400,28.15,28.37,27.955,28.31,6643835.0
1576540800,28.34,28.78,28.23,28.7,1.0595606E7
1576627200,28.69,28.83,28.31,28.33,8949521.0
1576713600,28.4,28.975,28.36,28.76,8431096.0
1576800000,28.98,29.11,28.7,29.0,9343564.0
1577059200,29.07,29.21,28.865,28.89,4323642.0
1577145600,28.76,29.12,28.76,29.1,1641100.0
1577318400,29.05,29.21,28.81,28.89,3872485.0
1577404800,28.92,29.01,28.75,28.76,3362058.0
1577664000,28.77,29.16,28.75,29.06,4604435.0
1577750400,29.0,29.11,28.89,28.99,3752494.0
1577923200,29.03,29.16,28.36,28.66,6224928.0
1578009600,28.48,28.82,28.4,28.7,5442013.0
1578268800,28.57,28.87,28.35,28.8,6929596.0
1578355200,28.72,28.8,28.42,28.59,5882994.0
1578441600,28.71,28.73,28.415,28.42,7341572.0
1578528000,28.5,28.66,28.19,28.44,5725302.0
1578614400,28.4,28.57,28.23,28.36,4549288.0
1578873600,28.34,28.71,28.25,28.42,3796307.0
1578960000,28.33,28.91,28.325,28.84,6134732.0
1579046400,28.76,28.86,28.22,28.29,5676423.0
1579132800,28.34,28.62,28.01,28.08,5537525.0
1579219200,28.04,28.345,28.02,28.15,5614546.0
1579564800,28.2,28.56,28.06,28.41,7318176.0
1579651200,28.33,28.63,28.33,28.37,4821759.0
1579737600,28.37,28.62,28.22,28.44,3959588.0
1579824000,28.48,28.51,28.14,28.19,4642165.0
1580083200,27.95,28.505,27.76,28.33,4241668.0
1580169600,28.35,28.47,28.17,28.33,3323286.0
1580256000,28.39,28.4,27.41,27.45,4454532.0
1580342400,27.3,27.56,27.2,27.55,3938623.0
1580428800,27.4,27.45,26.72,26.86,6094408.0
1580688000,27.01,27.28,26.87,26.98,5321666.0
1580774400,27.07,27.61,27.0304,27.39,5330313.0
1580860800,27.48,28.095,27.36,28.08,5244183.0
1580947200,28.23,28.3092,27.9,28.05,5524123.0
1581033600,28.05,28.2603,27.865,27.96,5952030.0
1581292800,28.0,28.335,27.95,28.14,4511172.0
1581379200,28.2,28.47,28.13,28.44,4096259.0
1581465600,28.5,28.835,28.43,28.69,4375741.0
1581552000,28.52,28.78,28.43,28.63,3682140.0
1581638400,28.5,28.71,28.08,28.23,4807850.0
1581984000,29.8,30.73,29.35,29.71,1.6001563E7
1582070400,29.97,30.2,29.38,29.54,7528095.0
1582156800,29.36,29.8,29.14,29.78,6187456.0
1582243200,29.8,30.515,29.78,30.31,9065337.0
1582502400,29.92,30.64,29.88,30.27,7668598.0
1582588800,30.37,30.42,29.59,29.67,7335175.0
1582675200,29.88,29.88,28.62,28.75,7565988.0
1582761600,28.55,29.295,28.33,28.36,8376577.0
1582848000,28.0,28.18,27.06,28.13,1.3514392E7
1583107200,28.44,29.69,28.28,29.68,1.1951134E7
1583193600,29.52,30.42,28.97,29.34,1.0566915E7
1583280000,29.68,30.97,29.65,30.96,9597759.0
1583366400,30.65,33.7,30.4305,33.47,2.5208114E7
1583452800,32.72,32.99,31.51,32.04,1.4613601E7
1583712000,30.68,31.7,30.0,31.25,1.3149889E7
1583798400,31.3,32.75,31.18,32.6,1.6506566E7
1583884800,31.81,32.26,30.07,30.59,1.2935307E7
1583971200,28.6,30.38,28.37,29.12,1.529403E7
1584057600,30.54,30.98,28.25,30.71,1.6518294E7
1584316800,29.33,33.21,29.0,31.1,2.4770336E7
1584403200,31.81,34.94,30.9065,33.0,2.5167921E7
1584489600,33.65,36.84,32.51,33.91,2.577935E7
1584576000,35.75,36.5,33.41,34.18,1.6699288E7
1584662400,34.25,34.25,31.03,31.77,2.197924E7
1584921600,31.78,32.72,30.77,31.08,1.3199886E7
1585008000,31.5,31.68,29.42,30.15,1.3695016E7
1585094400,29.99,30.19,27.82,27.94,2.0520977E7
1585180800,28.0,29.18,27.33,29.0,1.8245412E7
1585267200,29.29,29.9,28.55,29.13,1.4993045E7
1585526400,30.0,30.36,29.12,29.65,1.2973072E7
1585612800,29.58,30.26,29.1,30.12,1.7225249E7
1585699200,30.3,31.78,29.83,30.5,1.7162572E7
1585785600,30.23,31.99,29.85,31.6,1.8951464E7
1585872000,31.61,32.84,31.6,32.29,1.453892E7
1586131200,32.3,32.76,31.28,32.63,1.5549187E7
1586217600,31.46,32.5,30.57,31.86,1.6983054E7
1586304000,31.71,31.95,30.72,31.02,1.8720658E7
1586390400,30.33,31.295,30.01,31.06,1.7331683E7
1586736000,31.2,32.225,31.05,31.33,1.3509353E7
1586822400,32.05,32.37,31.57,32.09,1.3328057E7
1586908800,32.37,32.49,31.065,32.03,1.6203232E7
1586995200,32.05,32.635,31.84,31.95,1.4498738E7
1587081600,31.85,32.13,30.885,31.93,1.5774551E7
1587340800,32.1,32.62,31.74,31.93,1.1003147E7
1587427200,32.17,32.6,31.74,32.17,1.4815434E7
1587513600,32.33,32.61,32.075,32.31,9433382.0
1587600000,32.05,33.1,31.96,32.88,1.1731664E7
1587686400,33.02,33.11,32.47,32.96,9342441.0
1587945600,32.98,33.53,32.98,33.28,1.0093832E7
1588032000,33.07,33.42,32.25,32.36,1.3705593E7
1588118400,31.89,32.19,31.1,31.52,1.4016533E7
1588204800,31.7,32.05,31.27,31.61,1.2290164E7
1588291200,31.44,32.125,31.23,31.96,7736974.0
