1483401600,34.5,34.51,33.42,33.72,9555658.0
1588550400,32.58,32.75,31.83,32.53,9610070.0
1588636800,32.57,32.965,32.205,32.81,7269774.0
1588723200,32.99,33.28,32.715,32.78,7380075.0
1588809600,32.9,33.19,32.48,32.68,6263644.0
1588896000,32.7,33.52,32.55,33.34,7917201.0
1589155200,33.45,34.03,33.36,33.73,8767077.0
1589241600,33.83,34.23,33.5,33.55,6569583.0
1589328000,33.61,34.5,33.61,34.1,8875855.0
1589414400,33.88,34.23,32.37,32.78,1.1098421E7
1589500800,32.71,32.945,32.255,32.51,1.5070916E7
1589760000,32.43,32.53,31.5,32.26,1.2825044E7
1589846400,32.4,32.5,31.74,31.76,7383417.0
1589932800,32.02,32.375,31.605,32.3,7838083.0
1590019200,32.3,32.5,31.845,32.12,7096958.0
1590105600,32.23,32.58,32.07,32.37,6134463.0
1590451200,32.07,32.375,31.3,31.37,9838001.0
1590537600,31.47,33.29,31.29,33.28,1.4999696E7
1590624000,33.33,33.8,32.01,32.06,1.3329368E7
1590710400,32.17,32.71,31.62,32.62,1.6545626E7
1590969600,32.71,33.22,32.43,32.49,6933894.0
1591056000,32.39,33.0,32.31,33.0,6764127.0
1591142400,33.01,33.34,32.45,32.68,6579501.0
1591228800,32.58,33.13,32.57,33.11,8774791.0
1591315200,33.05,33.19,32.4,32.48,1.1374106E7
1591574400,32.17,33.01,32.08,33.01,9460403.0
1591660800,33.26,33.3483,32.415,32.92,7507512.0
1591747200,33.09,33.35,32.38,32.57,7871648.0
1591833600,32.61,33.76,32.5,32.7,1.2449237E7
1591920000,32.89,33.11,31.825,32.26,9668831.0
1592179200,32.39,32.66,31.52,32.08,1.1013729E7
1592265600,32.31,32.675,32.12,32.53,9299163.0
1592352000,33.01,33.19,32.18,32.81,1.6036638E7
1592438400,32.34,32.5,30.65,31.81,4.5334706E7
1592524800,31.99,32.3,31.23,32.24,2.897956E7
1592784000,31.95,32.66,31.9,32.07,1.438972E7
1592870400,32.25,32.35,31.765,32.1,1.2699902E7
1592956800,32.11,33.025,31.78,32.82,1.5060012E7
1593043200,32.75,33.43,32.64,32.78,1.4754296E7
1593129600,32.91,33.22,32.55,32.68,1.4473252E7
1593388800,32.87,34.215,32.86,34.13,1.220766E7
1593475200,34.36,34.43,33.81,33.85,1.4650993E7
1593561600,33.86,34.14,33.28,33.57,9122144.0
1593648000,33.57,33.975,33.385,33.5,8613028.0
1593993600,33.62,33.82,33.505,33.73,7075412.0
1594080000,33.65,34.11,33.46,33.68,1.1560637E7
1594166400,33.63,33.75,32.32,32.42,9703323.0
1594252800,32.38,33.075,32.36,32.76,7193829.0
1594339200,32.76,33.83,32.74,33.44,1.0514131E7
1594598400,33.44,33.595,32.96,33.28,8143580.0
1594684800,33.33,34.25,33.31,34.24,9866630.0
1594771200,33.69,34.01,33.32,33.77,8596917.0
1594857600,33.9,34.31,33.64,33.73,7005419.0
1594944000,33.85,34.18,33.78,33.85,6168652.0
1595203200,33.8,34.16,33.615,34.15,8063238.0
1595289600,34.36,35.58,34.335,34.79,1.1880783E7
1595376000,34.9,35.16,34.58,35.16,6465151.0
1595462400,35.24,35.39,34.9729,35.13,5534628.0
1595548800,35.0,35.37,34.56,34.71,5034416.0
1595808000,34.7,34.94,34.3,34.76,5249708.0
1595894400,34.88,35.42,34.815,35.23,5719375.0
1595980800,35.13,35.17,34.72,35.11,5557710.0
1596067200,34.86,34.93,34.335,34.41,5757391.0
1596153600,34.48,34.8,34.38,34.79,7289828.0
1596412800,34.9,35.17,34.47,35.1,5695826.0
1596499200,35.24,35.47,34.9427,35.39,5353064.0
1596585600,35.16,35.35,34.9,35.09,7170576.0
1596672000,35.2,35.45,34.98,35.03,4582406.0
1596758400,35.0,35.275,34.97,35.24,4449873.0
1597017600,35.28,35.36,34.955,35.03,4850462.0
1597104000,34.94,34.97,34.15,34.26,7306395.0
1597190400,34.38,34.79,34.22,34.61,5190827.0
1597276800,34.52,34.745,34.215,34.59,6207036.0
1597363200,34.61,36.0285,34.5368,35.39,1.0493634E7
1597622400,35.7,36.19,35.3159,36.0,6611122.0
1597708800,35.95,36.69,35.695,36.24,7774224.0
1597795200,36.33,36.885,36.115,36.22,5053004.0
1597881600,36.18,36.4,35.78,35.92,4265146.0
1597968000,35.92,36.24,35.72,35.91,4945660.0
1598227200,36.01,36.085,35.67,36.06,4576657.0
1598313600,36.09,36.16,35.74,36.08,3941673.0
1598400000,35.98,36.43,35.645,36.37,4732566.0
1598486400,36.42,36.705,36.145,36.16,6213510.0
1598572800,36.21,36.21,35.0,35.3,7028239.0
1598832000,35.34,35.6948,35.095,35.68,8123162.0
1598918400,35.5,35.68,34.925,35.4,8454925.0
1599004800,35.45,36.62,35.45,36.6,1.0797822E7
1599091200,36.31,37.22,35.79,36.11,9318975.0
1599177600,36.03,36.2,34.935,35.47,7584389.0
1599523200,35.64,35.74,34.6,34.62,9244524.0
1599609600,34.85,35.4875,34.72,35.18,1.037171E7
1599696000,35.2,35.38,34.69,34.74,1.1600264E7
1599782400,35.0,35.12,33.8,34.37,2.1628358E7
1600041600,33.68,33.84,32.755,32.84,1.6737592E7
1600128000,32.81,33.22,32.435,32.72,1.2842457E7
1600214400,32.74,32.98,31.9,32.02,2.19156E7
1600300800,32.07,32.935,32.0032,32.51,1.0615803E7
1600387200,32.47,33.4,32.41,33.21,1.8409972E7
1600646400,32.92,33.5,32.835,33.46,8611296.0
1600732800,33.4,33.96,33.31,33.74,6711310.0
1600819200,33.84,34.08,33.18,33.28,6180102.0
1600905600,33.22,33.67,32.85,33.43,5840884.0
1600992000,33.54,33.78,33.12,33.53,5060869.0
1601251200,33.5,33.725,33.33,33.7,5062439.0
1601337600,33.43,33.98,33.29,33.77,6598187.0
1601424000,33.7,34.53,33.445,33.91,1.2820438E7
1601510400,33.95,34.23,33.52,34.02,8658405.0
1601596800,33.75,34.335,33.7,34.07,5702925.0
1601856000,34.1,34.57,34.1,34.53,5274667.0
1601942400,34.61,34.97,33.835,33.95,7658320.0
1602028800,34.06,34.43,34.0,34.03,6114527.0
1602115200,34.22,34.685,34.15,34.29,4451654.0
1602201600,34.5,34.76,34.37,34.45,6388489.0
1602460800,34.57,34.95,34.49,34.63,5526708.0
1602547200,34.5,34.89,34.48,34.8,4784999.0
1602633600,34.42,34.641,33.16,33.84,1.2086816E7
1602720000,33.66,34.07,33.64,33.98,5598382.0
1602806400,34.09,34.33,33.95,34.07,4953706.0
1603065600,34.07,34.35,33.715,33.88,6491446.0
1603152000,34.04,34.04,33.29,33.33,6891862.0
1603238400,33.31,33.6,33.25,33.33,4694228.0
1603324800,33.05,33.1899,32.07,32.64,9890997.0
1603411200,32.4,32.828,32.31,32.76,6179113.0
1603670400,32.7,33.16,32.67,33.16,7771002.0
1603756800,32.66,33.11,32.28,32.34,8724364.0
1603843200,32.2,32.75,32.035,32.16,1.1676456E7
1603929600,32.07,32.6,31.62,32.26,7314105.0
1604016000,32.15,32.53,32.06,32.21,8448240.0
1604275200,32.49,32.53,31.74,32.06,7478482.0
1604361600,32.08,32.835,32.08,32.74,6431877.0
1604448000,32.63,32.74,32.03,32.09,9292985.0
1604534400,32.28,32.87,32.06,32.72,7239904.0
1604620800,32.77,33.35,32.6907,33.17,7473791.0
1604880000,31.98,32.07,30.47,31.01,2.065449E7
1604966400,31.0,31.955,30.92,31.92,1.0234417E7
1605052800,32.0,32.48,31.68,32.09,9264822.0
1605139200,32.22,32.22,31.57,32.03,9014191.0
1605225600,32.03,32.21,31.82,32.14,6621839.0
1605484800,31.94,32.66,31.61,32.3,1.0473783E7
1605571200,32.14,32.27,31.54,31.9,1.1181717E7
1605657600,32.1,32.47,31.965,32.04,7229185.0
1605744000,32.19,32.96,32.185,32.76,9113095.0
1605830400,32.77,33.055,32.345,32.44,7793662.0
1606089600,32.31,33.24,32.28,33.03,1.2661711E7
1606176000,33.18,33.28,32.65,32.69,1.1294914E7
1606262400,32.58,32.69,32.15,32.32,8672205.0
1606435200,32.51,32.8,32.39,32.43,5265774.0
1606694400,32.7,33.17,32.54,33.0,3.4108818E7
1606780800,32.82,33.35,32.66,33.01,1.0816088E7
1606867200,32.9,33.12,32.07,32.29,1.8396434E7
1606953600,30.89,31.2,30.3523,30.88,3.3237103E7
1607040000,30.82,30.91,30.43,30.58,1.8170139E7
1607299200,30.59,31.19,30.52,30.95,1.8498175E7
1607385600,30.89,31.305,30.88,31.3,1.2405585E7
1607472000,31.34,31.57,30.995,31.21,1.2967004E7
1607558400,31.15,31.32,30.95,31.21,9034843.0
1607644800,31.25,31.54,31.14,31.34,1.0604017E7
1607904000,31.32,31.59,31.245,31.3,1.0205731E7
1607990400,31.38,31.42,31.095,31.19,8931277.0
1608076800,31.17,31.32,30.82,30.97,1.2475045E7
1608163200,31.02,31.085,30.84,31.0,1.112696E7
1608249600,30.96,31.08,30.71,30.87,1.3345405E7
1608508800,30.65,30.8,30.35,30.8,1.2270039E7
1608595200,30.75,30.925,30.64,30.89,1.3981085E7
1608681600,30.88,31.6,30.875,31.39,9509487.0
1608768000,31.29,31.62,31.255,31.53,2918990.0
1609113600,31.6,31.68,31.255,31.39,7026312.0
1609200000,31.33,31.63,31.31,31.46,6465061.0
1609286400,31.53,31.76,31.5,31.55,6713318.0
1609372800,31.59,31.83,31.385,31.76,7089095.0
1609718400,31.77,32.26,31.705,32.13,1.1297052E7
1609804800,32.01,32.28,31.7299,31.9,9001497.0
1609891200,32.04,32.7,32.0,32.21,1.1872154E7
1609977600,31.75,32.41,31.7,31.82,9479315.0
1610064000,31.87,31.92,31.43,31.63,9175398.0
1610323200,31.59,32.03,31.59,31.76,8842613.0
1610409600,32.02,32.35,31.5,31.52,1.0568448E7
1610496000,31.58,32.12,31.44,31.99,8671751.0
1610582400,32.07,33.44,31.915,33.14,2.0648116E7
1610668800,33.15,34.22,32.86,33.7,1.4722567E7
1611014400,33.7,33.73,33.05,33.62,9645287.0
1611100800,32.94,33.17,32.53,33.07,1.087852E7
1611187200,33.01,33.45,32.89,33.21,8580459.0
1611273600,33.39,33.715,32.77,33.56,9458159.0
1611532800,33.5,37.03,33.35,34.57,3.2565353E7
1611619200,34.51,37.165,34.42,37.07,2.4964993E7
1611705600,37.07,42.99,37.02,38.75,4.0043244E7
1611792000,37.68,39.43,34.755,35.38,2.8535203E7
1611878400,35.66,36.58,34.45,34.5,1.7188857E7
1612137600,34.51,34.94,33.285,33.7,1.3036741E7
1612224000,33.59,33.6,32.84,33.1,1.113362E7
1612310400,33.36,33.99,32.86,33.96,1.0162952E7
1612396800,33.96,34.17,33.41,33.45,8426201.0
1612483200,33.34,33.755,33.09,33.15,8367644.0
1612742400,33.22,33.63,33.1,33.28,8826517.0
1612828800,33.33,33.798,33.3,33.59,1.0256134E7
1612915200,33.79,33.98,33.415,33.61,7172609.0
1613001600,33.49,33.66,33.34,33.4,6119892.0
1613088000,33.49,34.01,33.33,33.95,7025066.0
1613433600,34.04,34.18,33.505,33.66,8262787.0
1613520000,33.88,34.4,33.55,34.37,7081178.0
1613606400,33.8,34.26,33.5,33.84,7997620.0
1613692800,33.91,34.385,33.89,34.02,7545271.0
1613952000,34.05,34.1999,33.13,33.59,7199198.0
1614038400,32.63,33.275,32.3,33.03,9732258.0
1614124800,33.38,33.57,32.59,32.75,6993886.0
1614211200,32.95,33.38,32.365,32.41,8040196.0
1614297600,32.57,32.825,32.17,32.21,8254473.0
1614556800,32.07,33.125,32.0,32.89,9789857.0
1614643200,32.69,33.26,32.3046,32.56,1.1486863E7
1614729600,32.51,33.33,32.185,33.25,1.1354287E7
1614816000,34.0,34.64,33.14,34.09,1.6866685E7
1614902400,34.4,35.33,34.125,34.44,1.6962125E7
1615161600,34.64,35.25,34.51,34.74,1.1357678E7
1615248000,34.75,35.17,34.42,34.46,9017096.0
1615334400,34.47,35.51,34.21,35.24,9629844.0
1615420800,35.28,35.5,34.83,34.94,9214956.0
1615507200,34.95,35.6,34.93,35.46,1.0914034E7
1615766400,35.49,36.195,35.37,35.87,1.1783023E7
1615852800,35.64,35.955,35.59,35.82,7327028.0
1615939200,35.81,35.89,35.05,35.28,9266470.0
1616025600,34.75,35.22,34.52,34.69,9321270.0
1616112000,34.89,35.58,34.855,35.4,1.2271002E7
1616371200,35.35,36.21,35.2,36.19,8064450.0
1616457600,36.02,37.05,35.76,36.64,1.0462042E7
1616544000,36.53,36.71,35.63,35.71,1.1097924E7
1616630400,35.86,36.57,35.74,36.49,7091421.0
1616716800,36.75,37.39,36.44,37.23,9376300.0
1616976000,37.23,38.13,37.23,37.95,9505516.0
1617062400,37.85,38.31,37.71,38.08,1.0591433E7
1617148800,37.98,38.02,35.97,35.99,1.8974058E7
1617235200,35.96,36.345,35.54,35.95,1.1932676E7
1617580800,36.12,36.965,36.0,36.73,9525470.0
1617667200,36.64,37.15,36.45,36.89,1.2831115E7
1617753600,36.84,37.435,36.84,37.15,1.1805632E7
1617840000,37.19,37.375,36.95,37.23,9538840.0
1617926400,37.36,37.95,37.3,37.78,7618719.0
1618185600,37.95,38.17,37.58,37.97,7381637.0
1618272000,38.08,38.36,37.495,37.58,1.0907712E7
1618358400,37.66,37.69,36.82,37.24,6639665.0
1618444800,37.39,37.62,36.97,37.19,6425299.0
1618531200,37.39,37.39,37.09,37.11,6792460.0
1618790400,37.12,37.68,36.92,37.43,6593061.0
1618876800,37.55,38.31,37.43,37.76,7519947.0
1618963200,37.83,38.39,37.775,37.91,5509485.0
1619049600,37.91,38.005,37.365,37.43,6622834.0
1619136000,37.33,37.45,36.831,37.35,5835321.0
1619395200,37.4,37.4,36.131,36.54,9005815.0
1619481600,36.57,36.99,36.51,36.77,6323179.0
1619568000,36.88,37.05,36.625,36.65,5617153.0
1619654400,36.7,37.17,36.68,37.06,5355965.0
1619740800,37.15,37.22,36.48,36.54,9032409.0
1620000000,36.62,37.575,36.6,37.38,6919834.0
1620086400,36.3,36.79,35.6,35.89,1.063237E7
1620172800,35.94,36.53,36.1,36.47,4820234.0
1620259200,36.62,38.09,36.465,37.69,1.0428619E7
1620345600,37.54,37.88,37.29,37.73,8050144.0
1620604800,37.86,39.07,37.832,38.86,9773080.0
1620691200,38.8,39.26,38.23,38.42,1.4766833E7
1620777600,38.36,38.4,36.59,36.63,9749224.0
1620864000,36.45,37.2,36.41,36.81,6646257.0
1620950400,36.92,37.465,36.81,37.2,6692596.0
1621209600,37.36,38.135,37.27,37.39,5950192.0
1621296000,37.52,37.83,36.875,37.2,8218544.0
1621382400,36.92,37.07,36.21,36.4,7416486.0
1621468800,36.3,36.5,35.91,36.36,4508582.0
1621555200,36.28,36.87,36.25,36.59,8621531.0
1621814400,36.62,37.175,36.46,36.6,5077092.0
1621900800,36.6,36.7,36.33,36.46,4040668.0
1621987200,36.21,36.59,36.2,36.39,4949970.0
1622073600,36.64,37.09,36.17,36.29,1.633639E7
1622160000,36.51,37.24,36.45,36.98,1.1357086E7
1622505600,37.295,37.44,37.085,37.28,7065407.0
1622592000,37.28,37.96,37.01,37.95,7705661.0
1622678400,37.94,38.57,37.9,38.49,7938701.0
1622764800,38.48,38.765,38.05,38.61,7792344.0
1623024000,38.7,39.05,38.56,38.97,5715852.0
1623110400,39.0,39.56,38.835,38.89,6624723.0
1623196800,38.8,38.8,38.21,38.28,6905542.0
1623283200,38.48,39.2,38.235,38.79,6373736.0
1623369600,38.85,38.94,38.445,38.71,5034842.0
1623628800,38.87,38.87,38.04,38.4,5843354.0
1623715200,38.4,38.4,37.5857,37.87,1.0660029E7
1623801600,37.74,37.975,37.42,37.55,1.1134318E7
1623888000,37.57,39.62,36.77,39.18,2.2228369E7
1623974400,39.05,39.2,38.18,38.75,1.621076E7
1624233600,38.99,39.755,38.53,39.58,1.083939E7
1624320000,39.41,40.075,39.25,39.83,9237165.0
1624406400,39.81,39.83,39.18,39.19,5770493.0
1624492800,39.16,39.45,38.9,39.15,5050865.0
1624579200,39.15,39.43,39.05,39.21,5930014.0
1624838400,39.07,39.42,38.935,39.36,5939604.0
1624924800,39.35,39.715,38.78,38.85,5575737.0
1625011200,38.91,39.05,38.17,38.31,9055842.0
1625097600,38.21,38.53,37.95,38.13,5589660.0
1625184000,38.26,38.795,38.26,38.37,6049015.0
1625529600,38.15,38.15,37.36,37.41,9161469.0
1625616000,37.41,37.9799,37.26,37.64,4778140.0
1625702400,37.45,38.17,37.44,37.88,5706107.0
1625788800,38.05,38.45,37.85,38.27,5033415.0
1626048000,38.23,38.54,38.11,38.31,4392392.0
1626134400,38.3,38.6,37.85,38.07,4576686.0
1626220800,38.04,38.595,37.92,38.32,7317869.0
1626307200,38.39,39.02,38.39,38.84,1.1655128E7
1626393600,38.9,39.66,38.8,39.36,8131491.0
1626652800,39.32,41.19,39.25,41.07,1.3948058E7
1626739200,41.01,41.5,40.22,40.57,9975313.0
1626825600,40.66,40.72,40.02,40.11,5609919.0
1626912000,40.0,40.01,39.36,39.73,6523747.0
1626998400,39.74,39.905,39.43,39.89,4924760.0
1627257600,39.94,40.41,39.74,39.79,4875797.0
1627344000,39.69,40.1,39.475,40.03,4019536.0
1627430400,40.0,40.18,39.74,40.03,3897649.0
1627516800,40.28,41.015,40.05,40.72,4962434.0
1627603200,40.8,41.95,40.61,40.7,9505380.0
1627862400,40.75,41.135,40.23,41.01,5233769.0
1627948800,40.95,42.75,40.83,42.62,1.0301962E7
1628035200,42.5,42.74,41.785,41.92,5364089.0
1628121600,42.15,42.44,41.82,41.87,4245951.0
1628208000,41.94,42.1801,41.56,41.75,4237984.0
1628467200,41.85,42.4,41.73,42.28,4509884.0
1628553600,42.36,43.21,42.21,42.78,5590924.0
1628640000,42.71,43.17,42.57,43.0,5149565.0
1628726400,42.92,42.99,42.53,42.64,4293000.0
1628812800,42.69,42.98,42.51,42.81,3587241.0
1629072000,42.86,43.51,42.69,43.45,5459564.0
1629158400,43.75,45.58,43.67,45.44,1.4008636E7
1629244800,45.24,46.39,45.13,46.26,1.1777798E7
1629331200,46.09,46.835,45.66,45.93,1.188545E7
1629417600,45.96,47.01,45.71,46.94,6685883.0
1629676800,47.0,47.18,46.32,46.74,5802870.0
1629763200,46.76,46.925,45.63,45.75,6978393.0
1629849600,45.75,46.32,45.54,45.8,5368147.0
1629936000,45.76,45.8,45.05,45.17,7359121.0
1630022400,45.19,45.64,44.93,45.49,3701278.0
1630281600,45.52,46.6164,45.39,46.2,5840796.0
1630368000,46.29,46.445,45.63,46.03,8581641.0
1630454400,45.92,46.04,45.305,45.74,6872139.0
1630540800,45.99,47.99,45.86,47.31,1.2095943E7
1630627200,47.05,47.24,46.58,46.65,5460415.0
1630972800,46.75,46.79,45.925,45.99,7706810.0
1631059200,46.14,46.92,45.85,46.29,8348990.0
1631145600,46.05,46.365,45.21,46.13,9825816.0
1631232000,44.72,44.86,41.92,42.67,2.5247259E7
1631491200,42.8,43.58,42.64,42.88,9335828.0
1631577600,43.0,43.08,41.61,41.79,1.1345046E7
1631664000,41.74,42.235,41.07,41.1,1.0541267E7
1631750400,41.16,41.77,40.61,40.87,1.0108188E7
1631836800,40.75,41.4073,40.65,40.94,2.6090715E7
1632096000,40.5,41.17,40.16,40.41,7950943.0
1632182400,40.58,40.95,40.24,40.45,6492869.0
1632268800,40.68,40.7,40.015,40.1,6155922.0
1632355200,40.23,40.53,39.86,40.18,7241635.0
1632441600,40.24,40.96,39.95,39.98,7089883.0
1632700800,40.0,41.049,39.97,40.19,7591176.0
1632787200,40.3,41.005,40.22,40.51,7734622.0
1632873600,40.47,41.64,40.43,41.34,8553552.0
1632960000,41.4,41.59,40.38,40.43,7758148.0
1633046400,40.4,40.43,38.99,39.14,9587808.0
1633305600,39.1,39.72,39.07,39.63,8508716.0
1633392000,39.375,40.03,39.375,39.88,7347984.0
1633478400,39.95,40.2,38.99,39.55,6908731.0
1633564800,39.6,40.05,39.415,39.5,5630987.0
1633651200,39.39,39.81,39.3099,39.47,4012313.0
1633910400,39.43,40.03,39.275,39.58,4855140.0
1633996800,39.68,40.389,39.56,39.83,5249509.0
1634083200,40.17,40.29,39.335,39.47,4319450.0
1634169600,39.44,39.68,39.015,39.12,5873861.0
1634256000,39.175,39.46,38.47,38.59,6922859.0
1634515200,38.49,39.345,38.22,39.21,7190555.0
1634601600,39.21,39.329,38.28,39.07,5396263.0
1634688000,39.23,39.63,39.01,39.32,5366269.0
1634774400,39.57,39.81,39.15,39.3,3970502.0
1634860800,39.38,40.26,39.376,40.23,7945266.0
1635120000,40.32,40.7352,40.08,40.33,5515423.0
1635206400,40.35,40.37,39.74,39.96,4180845.0
1635292800,40.3,40.35,39.445,39.48,3954273.0
1635379200,39.42,39.725,39.18,39.69,3857021.0
1635465600,39.58,40.38,39.48,40.02,6012464.0
1635724800,40.14,40.5,39.79,40.45,5251820.0
1635811200,40.75,41.32,40.16,40.7,5786424.0
1635897600,41.28,42.96,41.21,42.95,1.0831899E7
1635984000,42.7,43.49,42.4,43.42,7479665.0
1636070400,43.46,43.57,41.98,42.32,6137307.0
1636329600,42.21,42.4499,41.38,41.7,4899804.0
1636416000,41.81,42.27,41.63,41.93,3441493.0
1636502400,41.9,42.5,41.63,42.47,3977887.0
1636588800,42.42,42.75,42.075,42.27,4817104.0
1636675200,42.1,42.72,41.9,42.43,3677917.0
1636934400,42.43,42.8983,42.21,42.66,4050784.0
1637020800,42.26,42.34,41.5,41.69,6231137.0
1637107200,41.63,41.67,40.59,40.65,1.0087197E7
1637193600,40.78,41.53,40.65,41.4,4353250.0
1637280000,41.51,41.89,40.75,40.89,7031502.0
1637539200,41.22,43.08,41.16,42.86,6712917.0
1637625600,42.78,43.38,42.41,43.06,5143153.0
1637712000,43.06,43.0722,42.3,42.54,4706884.0
1637884800,42.5,43.97,42.5,43.14,7507222.0
1638144000,42.81,43.38,42.32,42.35,5960008.0
1638230400,42.17,42.74,41.38,41.53,1.3104002E7
1638316800,41.53,41.78,40.18,40.21,8947858.0
1638403200,42.46,45.68,41.73,44.65,2.6027474E7
1638489600,45.0,45.12,42.935,43.43,1.2398492E7
1638748800,43.89,45.58,43.55,45.11,1.0308223E7
1638835200,45.08,45.645,44.895,45.07,6616178.0
1638921600,45.07,45.59,42.09,42.81,1.8433306E7
1639008000,42.91,43.83,42.89,43.68,8312862.0
1639094400,43.65,44.68,43.46,44.6,7090041.0
1639353600,44.39,45.965,44.21,45.63,8903614.0
1639440000,45.64,46.92,45.025,45.58,6991720.0
1639526400,45.77,46.465,45.64,46.22,9058294.0
1639612800,46.09,46.215,45.45,45.91,9585344.0
1639699200,45.86,47.04,44.77,44.79,1.3752019E7
1639958400,44.79,45.95,44.705,45.51,1.0285995E7
1640044800,45.23,45.69,43.6,43.87,1.0436576E7
1640131200,43.92,44.2192,43.02,43.52,6016210.0
1640217600,43.49,43.77,43.18,43.21,4115644.0
1640563200,43.31,43.795,43.04,43.74,3772481.0
1640649600,43.79,44.44,43.74,44.42,5237346.0
1640736000,44.5,44.8799,44.3,44.71,3985417.0
1640822400,45.27,45.63,44.67,45.14,4571896.0
1640908800,45.11,45.7,45.11,45.26,4752600.0
