1483401600,17.74,18.06,17.29,17.76,1.3525956E7
1483488000,17.71,18.09,17.54,18.05,9323117.0
1483574400,18.1,18.27,17.88,18.18,9764740.0
1483660800,18.17,18.17,17.83,17.88,7807763.0
1483920000,17.64,17.75,17.4,17.4,8866686.0
1484006400,17.5,17.58,17.35,17.48,6969475.0
1484092800,17.56,17.76,17.47,17.69,9787363.0
1484179200,18.03,18.1,17.325,17.44,1.028242E7
1484265600,17.33,17.49,17.24,17.45,5406827.0
1484611200,17.63,17.7,17.4,17.44,6865047.0
1484697600,17.26,17.475,17.15,17.33,9286678.0
1484784000,17.33,17.505,17.21,17.27,6267139.0
1484870400,17.49,17.745,17.42,17.61,1.1179169E7
1485129600,17.48,17.615,17.27,17.42,9514775.0
1485216000,17.55,17.91,17.5,17.7,8316047.0
1485302400,17.69,17.88,17.67,17.75,8053516.0
1485388800,17.8,17.935,17.64,17.75,6978412.0
1485475200,17.68,17.7,17.28,17.41,6444456.0
1485734400,17.27,17.34,16.355,16.53,1.3623395E7
1485820800,16.55,16.75,16.28,16.75,1.0892719E7
1485907200,17.03,17.12,16.23,16.59,1.1449083E7
1485993600,16.64,16.77,16.29,16.68,9235813.0
1486080000,16.7,17.36,16.66,17.23,1.2758614E7
1486339200,17.25,17.25,16.46,16.52,9566020.0
1486425600,16.39,16.43,15.75,16.03,1.4647836E7
1486512000,15.86,16.24,15.63,15.88,1.3282283E7
1486598400,16.13,16.2301,15.925,16.05,8911580.0
1486684800,16.38,16.4,16.05,16.19,1.1992619E7
1486944000,16.08,16.14,15.79,16.06,1.4778846E7
1487030400,16.16,16.43,15.97,16.41,1.1092094E7
1487116800,16.39,16.57,16.19,16.3,1.324126E7
1487203200,16.6,17.05,16.13,16.17,2.3882206E7
1487289600,16.05,16.26,15.93,16.23,1.3921148E7
1487635200,16.42,16.635,16.32,16.38,1.3302165E7
1487721600,16.2,16.26,15.73,15.76,1.4602335E7
1487808000,16.25,16.25,15.7,15.98,1.6366349E7
1487894400,15.69,15.99,15.59,15.73,1.213101E7
1488153600,15.9,15.98,15.66,15.85,1.1130915E7
1488240000,15.68,16.12,15.67,16.0,1.3377907E7
1488326400,16.16,16.65,16.1,16.45,1.2991682E7
1488412800,16.25,16.48,16.085,16.14,1.1310758E7
1488499200,16.18,16.5,16.12,16.18,6984632.0
1488758400,16.1,16.48,15.98,16.47,8821140.0
1488844800,16.55,16.588,16.11,16.28,1.1320444E7
1488931200,16.12,16.21,14.81,14.87,2.4467105E7
1489017600,15.69,16.07,15.22,16.07,3.6557869E7
1489104000,16.44,16.54,15.61,16.16,2.4326687E7
1489363200,16.05,16.245,15.8,15.84,1.5432314E7
1489449600,15.49,15.5,14.61,15.32,2.4942891E7
1489536000,15.48,15.68,15.23,15.56,1.5756356E7
1489622400,15.63,15.7,15.43,15.55,9523244.0
1489708800,15.61,15.65,15.39,15.46,1.2129438E7
1489968000,15.29,15.52,15.08,15.48,1.1142568E7
1490054400,15.55,15.565,14.885,15.05,1.5350747E7
1490140800,14.95,15.13,14.81,15.02,1.0055389E7
1490227200,14.96,15.02,14.66,14.68,1.4362607E7
1490313600,14.73,14.95,14.55,14.61,1.1814853E7
1490572800,14.41,14.78,14.3,14.75,9639768.0
1490659200,14.76,15.27,14.715,15.23,1.3184954E7
1490745600,15.21,15.98,15.18,15.85,1.5762081E7
1490832000,16.05,16.18,15.775,15.85,1.32497E7
1490918400,15.8,16.0,15.56,15.8,9802733.0
1491177600,15.81,15.9,15.54,15.82,8428273.0
1491264000,15.81,16.15,15.65,16.14,9142062.0
1491350400,16.31,16.64,15.95,15.98,1.9647056E7
1491436800,16.14,16.46,16.01,16.31,1.2363554E7
1491523200,16.31,16.47,16.25,16.26,1.2551113E7
1491782400,16.38,16.68,16.35,16.56,1.1566712E7
1491868800,16.56,16.615,16.265,16.6,9674099.0
1491955200,16.64,16.9,16.29,16.41,1.6372093E7
1492041600,16.35,16.4,15.82,15.91,1.5490945E7
1492387200,15.91,16.11,15.7,16.02,1.1375158E7
1492473600,15.83,16.05,15.51,15.74,1.4014903E7
1492560000,15.76,15.82,14.96,15.06,1.3678193E7
1492646400,15.16,15.3,15.04,15.09,1.0314427E7
1492732800,15.02,15.24,14.89,15.16,1.4072858E7
1492992000,15.31,15.36,14.99,15.15,1.2722638E7
1493078400,15.17,15.63,15.05,15.61,1.0929393E7
1493164800,15.49,15.86,15.31,15.31,1.4794164E7
1493251200,15.1,15.18,14.63,14.88,2.1618281E7
1493337600,14.99,15.17,14.82,14.87,1.2815391E7
1493596800,14.87,14.95,14.74,14.82,7810750.0
1493683200,14.84,14.95,14.465,14.64,1.1147998E7
1493769600,14.56,14.95,14.52,14.85,1.2226484E7
1493856000,14.65,14.67,13.97,14.17,1.8856777E7
1493942400,14.1,14.34,13.65,14.29,2.1878546E7
1494201600,14.29,14.65,14.22,14.59,1.1747584E7
1494288000,14.63,14.63,14.28,14.4,1.0126082E7
1494374400,14.57,14.94,14.52,14.7,1.4454263E7
1494460800,14.66,14.84,14.47,14.48,1.2619308E7
1494547200,14.535,14.559,14.1517,14.33,1.7497995E7
1494806400,14.93,15.12,14.43,14.54,1.598482E7
1494892800,14.65,14.7,14.32,14.43,1.2764906E7
1494979200,14.23,14.61,14.18,14.35,1.4647038E7
1495065600,14.22,14.47,14.02,14.12,1.0776468E7
1495152000,14.25,14.67,14.21,14.53,1.2773472E7
1495411200,14.61,14.7,14.4,14.44,1.0009221E7
1495497600,14.49,14.59,14.365,14.56,1.0507179E7
1495584000,14.55,14.67,14.36,14.53,1.3020723E7
1495670400,14.42,14.7,13.43,13.5,2.6995539E7
1495756800,13.52,13.62,13.3,13.52,1.1294538E7
1496102400,13.42,13.43,13.11,13.12,1.0953983E7
1496188800,12.92,13.1,12.75,13.02,1.4886131E7
1496275200,13.05,13.41,12.95,13.1,1.1616959E7
1496361600,12.96,12.99,12.56,12.72,1.3849648E7
1496620800,12.61,12.86,12.54,12.78,1.0988549E7
1496707200,12.76,12.96,12.64,12.88,1.0660289E7
1496793600,12.8,12.92,12.125,12.21,2.4182868E7
1496880000,12.12,12.36,12.04,12.09,1.5665919E7
1496966400,12.15,12.67,12.04,12.54,1.7448833E7
1497225600,12.75,12.96,12.55,12.62,1.3353362E7
1497312000,12.61,13.06,12.57,13.01,1.3933733E7
1497398400,12.87,13.0,12.47,12.64,1.4260298E7
1497484800,12.57,12.755,12.26,12.37,1.2857856E7
1497571200,12.47,12.59,12.32,12.52,1.6457424E7
1497830400,12.54,12.6,12.42,12.49,1.0139721E7
1497916800,12.23,12.23,11.85,12.06,1.8851783E7
1498003200,11.99,12.13,11.55,11.61,1.9904441E7
1498089600,11.72,11.82,11.5,11.59,1.2304566E7
1498176000,11.62,11.7357,11.41,11.53,1.4252811E7
1498435200,11.56,11.68,11.4,11.53,9819888.0
1498521600,11.55,11.62,11.315,11.35,2.4909384E7
1498608000,11.32,11.57,11.2,11.45,2.3210374E7
1498694400,11.51,12.01,11.5,11.71,1.9772484E7
1498780800,11.78,11.97,11.6,11.85,1.5088431E7
1499040000,11.97,12.227,11.94,12.14,8812912.0
1499212800,12.03,12.05,11.5701,11.74,1.8979809E7
1499299200,11.89,11.96,11.53,11.59,1.7909368E7
1499385600,11.54,11.55,11.22,11.47,1.5445947E7
1499644800,11.41,11.59,11.34,11.52,1.0970423E7
1499731200,11.53,11.73,11.414,11.59,1.0410178E7
1499817600,11.72,11.865,11.415,11.43,1.7744826E7
1499904000,11.43,11.49,11.22,11.45,1.8171571E7
1499990400,11.53,11.665,11.425,11.65,1.5235661E7
1500249600,11.63,11.87,11.58,11.59,1.4067463E7
1500336000,11.73,11.7786,11.48,11.68,1.4961552E7
1500422400,11.66,12.28,11.6,12.25,1.9457909E7
1500508800,12.41,12.44,12.07,12.1,1.8313409E7
1500595200,12.05,12.08,11.77,11.85,1.2368309E7
1500854400,11.87,11.95,11.76,11.88,9086090.0
1500940800,12.09,12.49,12.08,12.34,1.9405743E7
1501027200,12.52,12.62,12.15,12.18,1.4425313E7
1501113600,12.17,12.27,11.99,12.23,1.5910213E7
1501200000,12.2,12.66,12.2,12.36,1.5975308E7
1501459200,12.33,12.39,12.07,12.23,1.0798345E7
1501545600,12.23,12.25,11.84,11.91,1.3883796E7
1501632000,11.82,12.28,11.75,12.04,2.3072698E7
1501718400,12.28,13.11,12.17,12.51,3.2550204E7
1501804800,12.51,12.96,12.45,12.9,2.1773594E7
1502064000,12.78,12.82,12.31,12.35,1.9967845E7
1502150400,12.27,12.65,12.25,12.37,1.3121097E7
1502236800,12.44,12.55,12.15,12.2,1.3580863E7
1502323200,12.34,12.4,12.03,12.05,1.2984711E7
1502409600,11.99,12.24,11.96,12.12,1.1705821E7
1502668800,12.08,12.13,11.62,11.63,1.4230605E7
1502755200,11.53,11.6,11.36,11.53,1.1987284E7
1502841600,11.57,11.63,11.12,11.19,1.3837717E7
1502928000,11.12,11.255,10.8,10.82,1.5778209E7
1503014400,10.81,10.91,10.55,10.87,2.8729837E7
1503273600,10.81,10.83,10.6657,10.77,1.1220227E7
1503360000,10.82,10.93,10.7346,10.89,1.0107701E7
1503446400,10.83,11.105,10.75,11.02,6713538.0
1503532800,10.97,11.05,10.89,10.99,7748814.0
1503619200,11.07,11.1,10.955,11.05,7086851.0
1503878400,11.05,11.14,10.79,10.92,8585247.0
1503964800,10.84,10.93,10.68,10.88,7702913.0
1504051200,10.81,10.93,10.64,10.9,8904797.0
1504137600,10.98,11.34,10.91,11.12,1.5377172E7
1504224000,11.14,11.39,11.03,11.27,7786948.0
1504569600,11.38,11.5,11.155,11.29,1.114378E7
1504656000,11.4,11.82,11.34,11.73,1.6719931E7
1504742400,11.7,11.79,11.595,11.78,1.0872211E7
1504828800,11.74,11.74,11.0901,11.31,1.8652332E7
1505088000,11.31,11.545,11.24,11.49,8551556.0
1505174400,11.51,11.76,11.44,11.59,8871420.0
1505260800,11.65,12.037,11.65,11.91,1.4818869E7
1505347200,12.0,12.165,11.83,11.93,1.3858566E7
1505433600,11.96,12.07,11.84,12.0,1.1335041E7
1505692800,11.94,12.09,11.87,12.02,1.0070296E7
1505779200,12.09,12.1185,11.92,12.0,7781787.0
1505865600,12.04,12.53,12.02,12.42,1.5745095E7
1505952000,12.4,12.81,12.31,12.73,1.8559423E7
1506038400,12.65,12.969,12.62,12.79,1.1858658E7
1506297600,12.96,13.25,12.86,13.19,1.0769018E7
1506384000,13.09,13.445,12.97,13.4,1.4915364E7
1506470400,13.45,13.81,13.33,13.73,2.1628011E7
1506556800,13.77,13.95,13.36,13.53,1.9314285E7
1506643200,13.45,13.58,13.3,13.56,1.4510249E7
1506902400,13.2,13.6,13.08,13.59,1.1024592E7
1506988800,13.56,13.76,13.51,13.76,9736190.0
1507075200,13.79,14.155,13.78,13.9,1.4323322E7
1507161600,13.91,14.08,13.81,13.88,1.1090661E7
1507248000,13.63,13.84,13.44,13.55,7784198.0
1507507200,13.6,13.675,13.46,13.58,6952850.0
1507593600,13.74,13.84,13.59,13.62,9912484.0
1507680000,13.66,13.73,13.44,13.68,7727199.0
1507766400,13.51,13.69,13.469,13.62,6869646.0
1507852800,13.77,13.95,13.73,13.75,1.1382952E7
1508112000,13.85,14.115,13.78,13.85,1.1375775E7
1508198400,13.85,13.97,13.65,13.96,9219151.0
1508284800,13.93,14.14,13.74,13.77,9874703.0
1508371200,13.69,13.89,13.645,13.74,7345124.0
1508457600,13.79,13.95,13.74,13.93,7477768.0
1508716800,13.92,13.9738,13.62,13.63,8690537.0
1508803200,13.74,13.86,13.64,13.71,1.2140211E7
1508889600,13.62,13.765,13.34,13.48,1.1255916E7
1508976000,13.52,13.61,13.28,13.56,1.1090876E7
1509062400,13.44,13.81,13.39,13.81,9057961.0
1509321600,13.88,14.24,13.84,14.16,1.8830332E7
1509408000,14.12,14.34,13.98,14.22,1.3880305E7
1509494400,14.37,14.89,14.35,14.87,1.7084309E7
1509580800,14.74,15.535,14.71,15.44,2.2530148E7
1509667200,15.5,15.68,15.26,15.58,1.7527056E7
1509926400,15.73,16.35,15.67,16.33,2.3687448E7
1510012800,16.25,16.59,16.12,16.16,1.7796789E7
1510099200,16.12,16.12,15.66,15.75,1.8182248E7
1510185600,15.69,15.9,15.6,15.78,1.3248795E7
1510272000,15.58,15.76,15.41,15.62,1.1447588E7
1510531200,15.62,15.71,15.48,15.55,9103704.0
1510617600,15.34,15.35,14.83,14.84,1.4720666E7
1510704000,14.64,14.915,14.5,14.79,1.3358198E7
1510790400,14.76,14.83,14.5,14.52,1.4253342E7
1510876800,14.71,15.19,14.7,15.05,1.0747254E7
1511136000,14.85,14.87,14.43,14.47,1.4094732E7
1511222400,14.53,14.68,14.36,14.52,1.1689607E7
1511308800,14.72,14.97,14.67,14.88,2.026284E7
1511481600,14.94,15.29,14.92,15.13,6794234.0
1511740800,14.87,14.96,14.46,14.48,1.1718222E7
1511827200,14.53,14.64,14.44,14.56,1.1013151E7
1511913600,14.5,14.8,14.46,14.75,1.0057448E7
1512000000,14.96,15.28,14.66,14.84,1.8675271E7
1512086400,15.0,15.24,14.79,15.08,1.8223492E7
1512345600,14.97,15.48,14.85,14.9,1.3136865E7
1512432000,15.16,15.225,14.815,14.88,1.4085702E7
1512518400,14.88,14.88,14.38,14.45,1.0756646E7
1512604800,14.46,14.785,14.38,14.74,7961454.0
1512691200,14.89,15.18,14.76,15.15,8441696.0
1512950400,15.14,15.32,15.04,15.15,1.0294757E7
1513036800,15.24,15.29,14.895,15.18,1.0990062E7
1513123200,15.19,15.42,15.105,15.2,1.47654E7
1513209600,15.09,15.38,15.07,15.12,9192254.0
1513296000,15.27,15.345,14.98,15.01,1.6611347E7
1513555200,15.09,15.47,14.98,15.43,1.3875717E7
1513641600,15.48,16.04,15.34,16.02,1.4504545E7
1513728000,16.12,16.36,15.82,16.32,1.3842507E7
1513814400,16.33,17.105,16.27,17.05,1.5603162E7
1513900800,16.98,17.22,16.88,16.9,9381947.0
1514246400,17.04,17.3473,16.96,17.26,9356686.0
1514332800,17.18,17.22,16.93,17.01,7509808.0
1514419200,17.0,17.1075,16.82,17.07,8274650.0
1514505600,17.15,17.18,16.92,16.93,7122692.0
1514851200,17.11,17.39,17.04,17.38,8107020.0
1514937600,17.45,17.87,17.43,17.67,1.0684677E7
1515024000,17.9,18.15,17.6238,18.12,1.4052092E7
1515110400,17.96,17.96,17.63,17.89,1.1962183E7
1515369600,17.87,17.98,17.65,17.97,7096781.0
1515456000,18.01,18.13,17.855,18.05,1.2120455E7
1515542400,18.09,18.15,17.85,17.9,7921869.0
1515628800,18.0,18.81,17.94,18.6,1.318972E7
1515715200,18.68,18.9564,18.57,18.82,1.0312221E7
1516060800,18.89,18.91,18.2231,18.24,1.3872546E7
1516147200,18.35,19.04,18.07,18.84,1.9818169E7
1516233600,18.76,18.92,18.46,18.69,1.0145137E7
1516320000,18.54,18.59,18.26,18.58,7614689.0
1516579200,18.65,19.28,18.61,19.28,1.3343213E7
1516665600,19.34,19.52,18.92,19.22,1.1965002E7
1516752000,19.34,19.48,19.01,19.28,1.1367172E7
1516838400,19.44,19.45,18.65,18.68,9251595.0
1516924800,18.65,19.04,18.46,18.84,8947447.0
1517184000,18.63,19.07,18.51,18.62,7613634.0
1517270400,18.45,18.49,17.71,18.06,1.2467494E7
1517356800,18.06,18.3,17.97,18.19,9760274.0
1517443200,18.25,18.52,18.16,18.43,9494424.0
1517529600,18.14,18.23,17.4201,17.52,1.0885077E7
1517788800,16.7,17.38,16.61,16.78,1.5320078E7
1517875200,16.31,17.3267,16.14,17.23,1.6059039E7
1517961600,17.16,17.645,16.32,16.33,1.743545E7
1518048000,16.38,16.7038,15.68,15.68,1.5091086E7
1518134400,15.77,15.919,14.87,15.51,1.7712221E7
1518393600,15.76,16.47,15.74,16.27,1.5792415E7
1518480000,16.1,16.22,15.9,16.07,8344398.0
1518566400,15.81,17.01,15.72,16.95,1.4150091E7
1518652800,16.95,16.95,15.49,16.32,2.8950225E7
1518739200,16.22,16.25,15.62,15.65,1.7797975E7
1519084800,15.63,16.23,15.625,15.85,2.227262E7
1519171200,15.8,16.04,15.29,15.3,1.6923664E7
1519257600,15.41,15.62,15.15,15.18,1.8251556E7
1519344000,15.29,15.55,15.11,15.54,1.3864993E7
1519603200,15.57,15.5986,15.2116,15.34,1.3662212E7
1519689600,15.3,15.5,14.99,15.0,1.2587922E7
1519776000,15.07,15.17,14.51,14.52,1.5725448E7
1519862400,14.55,14.94,14.37,14.53,1.360031E7
1519948800,14.46,14.89,14.27,14.86,1.1468734E7
1520208000,14.82,15.23,14.78,15.15,1.2024009E7
1520294400,15.26,15.32,15.0,15.03,9045204.0
1520380800,14.84,15.02,14.605,14.8,8609635.0
1520467200,14.86,14.93,14.62,14.83,1.0863135E7
1520553600,14.92,15.25,14.9,15.22,8747156.0
1520812800,15.13,15.405,15.021,15.09,1.0335613E7
1520899200,15.22,15.24,14.74,14.82,1.5732246E7
1520985600,14.95,15.03,14.8,14.87,1.2526382E7
1521072000,14.93,15.035,14.76,14.91,1.079798E7
1521158400,14.97,15.32,14.9048,15.12,1.9356808E7
1521417600,15.05,15.19,14.72,14.85,9637731.0
1521504000,14.98,15.37,14.95,15.26,1.2136774E7
1521590400,15.38,16.415,15.3,16.32,1.6591062E7
1521676800,16.08,16.15,15.68,15.84,1.1604368E7
1521763200,15.88,16.36,15.7,15.76,1.1890897E7
1522022400,16.03,16.3,15.83,16.27,1.3256208E7
1522108800,16.39,16.4,15.71,15.82,1.0584878E7
1522195200,15.83,15.95,15.28,15.32,1.1221623E7
1522281600,15.48,16.195,15.45,16.13,1.1153849E7
1522627200,16.01,16.06,15.22,15.57,1.0380676E7
1522713600,15.72,16.02,15.39,16.0,8402774.0
1522800000,15.65,15.92,15.5101,15.89,8410330.0
1522886400,15.99,16.985,15.97,16.8,2.0987261E7
1522972800,16.62,16.895,15.975,16.24,1.2888998E7
1523232000,16.41,16.7,16.34,16.35,8334551.0
1523318400,16.75,17.22,16.73,17.06,1.1617497E7
1523404800,16.96,17.63,16.89,17.52,1.6953072E7
1523491200,17.6,17.75,17.38,17.63,1.3817632E7
1523577600,17.84,18.5,17.8,18.16,1.8106385E7
1523836800,18.2,18.5,18.06,18.19,1.3165948E7
1523923200,18.28,18.37,18.11,18.15,1.5749373E7
1524009600,18.32,18.66,18.19,18.23,3.0393235E7
1524096000,18.32,18.3505,17.88,17.99,1.6333749E7
1524182400,17.99,18.03,17.675,18.02,1.1724401E7
1524441600,17.94,18.085,17.595,17.98,9203143.0
1524528000,18.11,18.28,17.62,17.71,1.1266324E7
1524614400,17.69,18.01,17.565,17.97,9692232.0
1524700800,18.08,18.55,17.99,18.46,1.2522362E7
1524787200,18.38,18.38,18.01,18.11,7276994.0
1525046400,18.07,18.49,18.07,18.25,1.8750446E7
1525132800,18.14,18.37,17.98,18.2,1.1228641E7
1525219200,18.18,18.5,18.15,18.3,1.1193934E7
1525305600,18.28,19.51,18.28,19.44,2.7319902E7
1525392000,19.5,19.94,19.29,19.72,1.6161632E7
1525651200,20.04,20.86,19.76,19.77,1.9009072E7
1525737600,19.8,20.46,19.15,20.44,1.8752177E7
1525824000,20.91,21.68,20.85,21.26,2.1226651E7
1525910400,21.36,21.41,20.99,21.14,1.315087E7
1525996800,21.17,21.23,20.91,21.0,9325967.0
1526256000,21.19,21.52,21.17,21.42,1.2014739E7
1526342400,21.3,21.38,20.96,21.27,1.1199008E7
1526428800,21.26,21.32,20.99,21.18,9687684.0
1526515200,21.35,21.766,21.28,21.65,1.0013474E7
1526601600,21.6,21.63,21.36,21.41,7895513.0
1526860800,21.63,21.94,21.56,21.9,1.0459922E7
1526947200,21.91,22.12,21.44,21.54,1.2205653E7
1527033600,21.36,21.785,21.21,21.63,1.0617529E7
1527120000,21.17,21.71,20.93,21.47,1.243082E7
1527206400,20.79,20.82,20.26,20.71,1.4058722E7
1527552000,20.39,20.83,20.31,20.68,9384920.0
1527638400,20.9,21.65,20.825,21.53,9503358.0
1527724800,21.33,21.83,21.2,21.43,1.2862507E7
1527811200,21.41,21.8,21.195,21.52,1.2991795E7
1528070400,21.72,21.84,21.04,21.08,1.2122553E7
1528156800,20.93,21.1538,20.42,20.58,1.246659E7
1528243200,20.74,20.825,20.34,20.7,1.1156286E7
1528329600,20.9,21.3366,20.81,21.1,8306422.0
1528416000,21.32,21.32,20.775,20.99,8879296.0
1528675200,21.01,21.64,20.86,21.47,1.0121701E7
1528761600,21.48,21.64,21.22,21.36,1.0768772E7
1528848000,21.23,21.62,21.19,21.47,1.1237962E7
1528934400,21.61,21.67,21.07,21.12,9308231.0
1529020800,21.01,21.05,19.88,19.99,2.223395E7
1529280000,19.99,20.645,19.97,20.32,1.4895335E7
1529366400,19.85,20.56,19.71,20.53,1.1348614E7
1529452800,20.8,21.08,20.58,21.06,1.1199095E7
1529539200,20.79,20.79,19.88,19.92,1.446461E7
1529625600,20.94,21.75,20.77,21.48,1.9248347E7
1529884800,21.38,21.485,20.255,20.3,1.3759744E7
1529971200,20.44,20.79,20.1,20.73,1.4072706E7
1530057600,21.15,21.4,20.97,21.22,1.4707143E7
1530144000,21.37,21.47,20.6,20.7,1.3084851E7
1530230400,20.74,21.36,20.71,20.86,1.3396238E7
1530489600,20.65,20.76,20.165,20.66,1.2467428E7
1530576000,21.0,21.62,20.9501,21.27,8530142.0
1530748800,21.4,21.52,20.665,20.7,8940090.0
1530835200,20.49,21.195,20.38,21.09,9373057.0
1531094400,21.24,21.93,21.16,21.91,1.1746371E7
1531180800,22.15,22.74,21.7,21.98,1.5721456E7
1531267200,21.72,22.13,21.141,21.3,1.1158902E7
1531353600,21.46,21.62,21.11,21.43,8909015.0
1531440000,21.49,21.76,21.4,21.48,8273929.0
1531699200,20.92,21.04,19.78,20.04,2.3620088E7
1531785600,19.77,20.24,19.7,20.06,1.1575691E7
1531872000,19.85,20.49,19.41,20.37,1.7404629E7
1531958400,20.17,20.62,20.11,20.54,1.2557758E7
1532044800,20.59,20.7,20.29,20.48,1.1074867E7
1532304000,20.71,20.74,20.38,20.46,7610487.0
1532390400,20.61,21.05,20.4701,20.85,6548613.0
1532476800,20.9,21.19,20.7893,21.18,6775325.0
1532563200,21.19,21.34,21.0499,21.24,7528128.0
1532649600,21.18,21.34,20.8,20.83,8492355.0
1532908800,21.12,21.355,21.06,21.11,8970087.0
1532995200,21.1,21.27,20.65,21.12,1.0416513E7
1533081600,20.82,20.85,20.12,20.31,1.2619181E7
1533168000,19.67,21.22,19.65,20.83,1.5249539E7
1533254400,20.73,20.775,20.29,20.54,1.3441689E7
1533513600,20.61,20.86,20.25,20.61,9921551.0
1533600000,20.89,21.22,20.65,20.72,1.0473868E7
1533686400,20.52,20.61,19.96,20.14,1.0732735E7
1533772800,20.17,20.29,19.96,20.09,8366903.0
1533859200,20.05,20.4499,19.98,20.38,5786055.0
1534118400,20.29,20.59,20.07,20.08,7071506.0
1534204800,20.34,20.67,20.27,20.45,7967141.0
1534291200,20.15,20.19,18.98,19.0,1.6138194E7
1534377600,19.2,19.575,19.17,19.32,1.0360454E7
1534464000,19.5,19.94,19.46,19.83,1.0455213E7
1534723200,19.78,20.145,19.72,19.98,7269201.0
1534809600,20.21,20.51,20.16,20.21,7817435.0
1534896000,20.5,21.11,20.43,20.87,1.0280347E7
