1483401600,17.74,18.06,17.29,17.76,1.3525956E7
1534982400,20.73,20.885,20.48,20.78,6363302.0
1535068800,21.0,21.28,20.5,20.61,1.0284908E7
1535328000,20.68,21.03,20.66,20.87,6251336.0
1535414400,20.95,21.06,20.455,20.7,1.0588163E7
1535500800,20.92,22.0145,20.92,21.77,1.7308302E7
1535587200,21.69,22.03,21.48,21.63,1.1242105E7
1535673600,21.51,21.6,21.2935,21.51,7197175.0
1536019200,21.68,21.8,21.04,21.06,6978148.0
1536105600,21.01,21.27,20.8,21.21,1.0397266E7
1536192000,21.15,21.17,20.12,20.36,1.2790973E7
1536278400,20.11,20.555,19.83,20.52,6896200.0
1536537600,20.65,20.79,20.35,20.35,5881100.0
1536624000,20.23,20.72,20.08,20.54,9748678.0
1536710400,20.83,20.97,20.405,20.56,8681000.0
1536796800,20.45,20.72,20.2,20.67,7607410.0
1536883200,20.66,21.03,20.6,20.88,8089131.0
1537142400,21.0,21.06,20.775,20.87,5858075.0
1537228800,21.08,21.695,21.0,21.5,8904846.0
1537315200,21.45,21.98,21.42,21.76,8008993.0
1537401600,21.95,22.08,21.36,21.55,7970079.0
1537488000,21.57,21.95,21.5,21.86,1.1655285E7
1537747200,22.21,22.76,22.1,22.34,1.7304588E7
1537833600,22.55,22.68,22.3,22.49,1.3944017E7
1537920000,22.39,22.9,22.22,22.44,1.3096259E7
1538006400,22.73,22.9,22.52,22.73,1.0788672E7
1538092800,22.69,23.67,22.65,23.28,1.1899435E7
1538352000,23.43,23.98,23.26,23.86,1.4321932E7
1538438400,23.8,23.88,23.41,23.51,9888603.0
1538524800,23.64,24.2,23.33,23.99,1.2575947E7
1538611200,23.82,24.135,23.43,23.72,1.09495E7
1538697600,23.69,23.99,23.02,23.41,9526936.0
1538956800,23.12,23.266,22.735,22.88,7871062.0
1539043200,23.0,23.21,22.7,22.93,9196075.0
1539129600,22.81,22.94,21.13,21.16,1.639706E7
1539216000,20.89,21.15,19.92,19.96,2.2326072E7
1539302400,20.58,20.7,20.01,20.52,1.5494854E7
1539561600,20.92,21.01,20.4149,20.84,1.1811242E7
1539648000,20.95,21.265,20.71,21.18,1.2526938E7
1539734400,21.14,21.15,20.455,20.89,9543955.0
1539820800,20.5,20.77,20.34,20.55,9053983.0
1539907200,20.8,21.02,20.56,20.67,1.3550955E7
1540166400,20.52,20.59,20.15,20.46,1.0419262E7
1540252800,19.86,19.88,19.17,19.48,1.8252703E7
1540339200,19.69,19.725,18.33,18.35,1.8081329E7
1540425600,18.69,19.05,18.39,18.79,1.1616959E7
1540512000,18.42,18.95,18.165,18.69,1.1082797E7
1540771200,18.83,18.86,17.775,18.15,1.1731778E7
1540857600,17.94,18.72,17.85,18.68,1.4023427E7
1540944000,18.96,19.76,18.89,18.99,1.4835413E7
1541030400,19.03,19.3149,18.51,18.61,1.2954014E7
1541116800,18.66,18.96,17.95,18.21,1.7873843E7
1541376000,18.51,18.7,18.36,18.69,1.010483E7
1541462400,18.8,18.82,17.9568,18.33,1.4573761E7
1541548800,18.6,18.94,18.18,18.51,1.9896469E7
1541635200,19.14,19.3,17.99,18.05,2.1615627E7
1541721600,17.68,18.0,17.21,17.84,1.7026279E7
1541980800,18.06,18.2,17.22,17.26,1.1315167E7
1542067200,17.19,17.32,16.37,16.47,2.1411319E7
1542153600,16.97,17.23,16.37,16.68,1.9490658E7
1542240000,16.68,17.22,16.59,17.15,1.4108063E7
1542326400,17.16,17.435,16.81,17.19,1.5480799E7
1542585600,16.8,17.285,16.79,17.12,1.08299E7
1542672000,16.61,16.69,15.8,15.93,1.4425596E7
1542758400,16.14,16.68,16.06,16.41,1.2515407E7
1542931200,15.68,16.025,15.49,15.65,7405061.0
1543190400,15.85,16.3,15.8483,16.23,1.0699174E7
1543276800,16.2,16.445,15.895,16.1,1.3631676E7
1543363200,16.11,16.5,15.86,16.49,1.0034349E7
1543449600,16.57,16.82,16.33,16.55,9998417.0
1543536000,16.3,16.77,16.08,16.69,1.3260439E7
1543795200,17.62,17.835,17.08,17.55,1.5108429E7
1543881600,17.57,17.76,16.77,16.82,1.3177523E7
1544054400,16.28,16.32,15.6,16.22,1.9130065E7
1544140800,16.74,17.14,16.03,16.05,2.1693595E7
1544400000,15.69,15.91,15.1333,15.3,1.5896318E7
1544486400,15.46,15.63,15.02,15.33,2.1603928E7
1544572800,15.7,16.06,15.51,15.52,1.8043767E7
1544659200,15.4,15.77,15.27,15.62,1.3073872E7
1544745600,15.41,15.53,14.95,15.04,1.270855E7
1545004800,14.94,15.18,14.62,14.72,1.3529514E7
1545091200,14.79,14.8,14.155,14.24,1.8485728E7
1545177600,14.43,14.69,13.78,13.86,1.454532E7
1545264000,13.61,13.96,13.42,13.61,2.0450972E7
1545350400,13.54,13.9,13.39,13.45,2.4619848E7
1545609600,13.25,13.36,12.66,12.66,7147912.0
1545782400,12.84,14.175,12.57,14.17,1.6234387E7
1545868800,13.8,14.3,13.57,14.29,1.2227235E7
1545955200,14.41,14.44,13.96,14.08,9668945.0
1546214400,14.23,14.36,14.03,14.34,9646866.0
1546387200,13.9,14.89,13.86,14.72,1.0497083E7
1546473600,14.74,14.92,14.2,14.62,1.091508E7
1546560000,14.97,15.43,14.79,15.41,1.4563501E7
1546819200,15.54,15.765,15.25,15.62,1.0186707E7
1546905600,15.88,15.97,15.3,15.48,1.2484826E7
1546992000,15.74,16.16,15.55,16.07,1.2816618E7
1547078400,15.85,16.42,15.7,16.35,1.3253774E7
1547164800,16.17,16.22,15.82,16.11,1.083459E7
1547424000,15.86,16.09,15.78,15.83,1.0729557E7
1547510400,15.98,16.16,15.78,15.83,1.0065826E7
1547596800,15.711,15.855,15.51,15.54,1.5802413E7
1547683200,15.39,15.87,15.33,15.79,1.0236061E7
1547769600,15.99,16.15,15.79,16.1,1.1621094E7
1548115200,15.88,15.92,15.54,15.69,1.3352919E7
1548201600,15.77,15.84,15.37,15.56,9966797.0
1548288000,15.49,15.93,15.445,15.8,7734244.0
1548374400,15.94,16.14,15.88,15.9,9403828.0
1548633600,15.6,15.84,15.51,15.83,7330965.0
1548720000,16.01,16.1,15.865,15.91,8009899.0
1548806400,16.07,16.17,15.84,16.02,9960579.0
1548892800,16.03,16.1,15.59,15.79,1.2572488E7
1548979200,15.88,16.24,15.81,16.0,1.2970321E7
1549238400,15.84,16.25,15.835,16.15,1.3278864E7
1549324800,16.08,16.195,15.87,15.94,7258778.0
1549411200,15.8,16.08,15.73,15.91,9737308.0
1549497600,15.76,15.83,15.18,15.27,1.3165628E7
1549584000,15.27,15.32,14.83,15.13,1.132994E7
1549843200,14.94,15.36,14.9005,15.27,1.1886028E7
1549929600,15.63,15.77,15.395,15.45,1.3141519E7
1550016000,15.57,15.88,15.39,15.55,2.5621097E7
1550102400,15.8,17.29,15.65,16.91,3.596999E7
1550188800,17.1,17.25,16.94,17.08,1.6683487E7
1550534400,16.89,17.18,16.845,17.03,1.1336295E7
1550620800,17.02,17.33,16.9601,17.08,1.439469E7
1550707200,17.05,17.13,16.61,16.68,1.040508E7
1550793600,16.85,17.03,16.58,16.89,1.213234E7
1551052800,16.71,16.9,16.65,16.67,1.3679919E7
1551139200,16.63,16.83,16.5,16.52,1.0659681E7
1551225600,16.63,17.08,16.51,16.79,9759438.0
1551312000,16.85,16.85,16.46,16.6,1.3445073E7
1551398400,16.68,17.12,16.68,17.08,1.155991E7
1551657600,17.17,17.39,17.0,17.28,1.1720472E7
1551744000,17.47,17.475,17.15,17.27,9931486.0
1551830400,17.16,17.19,16.75,16.86,1.0385885E7
1551916800,16.92,17.05,16.735,16.86,1.1165805E7
1552003200,16.44,16.44,16.03,16.27,1.3041621E7
1552262400,16.44,16.63,16.2,16.57,1.0014488E7
1552348800,16.65,16.93,16.63,16.9,8681382.0
1552435200,17.17,17.36,17.035,17.32,9722456.0
1552521600,17.32,17.415,17.245,17.26,9602659.0
1552608000,17.13,17.43,17.09,17.27,1.2215336E7
1552867200,17.38,17.52,17.26,17.39,1.0376151E7
1552953600,17.53,17.54,17.035,17.12,9457735.0
1553040000,17.078,17.79,17.02,17.6,1.305211E7
1553126400,17.57,17.77,17.3,17.69,1.2806802E7
1553212800,17.52,17.58,16.56,16.68,1.6337484E7
1553472000,16.59,16.81,16.42,16.71,1.1803835E7
1553558400,16.92,17.33,16.92,17.11,1.4592981E7
1553644800,17.13,17.24,16.92,17.06,7851445.0
1553731200,16.88,16.97,16.645,16.82,1.4927697E7
1553817600,17.07,17.13,16.67,16.71,9442604.0
1554076800,16.9,17.4,16.82,17.39,1.4543366E7
1554163200,17.39,17.68,17.1,17.13,1.1499566E7
1554249600,17.26,17.42,16.83,16.93,1.1452255E7
1554336000,16.97,17.19,16.79,17.14,6670661.0
1554422400,17.17,17.72,17.17,17.7,9184797.0
1554681600,17.77,17.875,17.49,17.6,9828418.0
1554768000,17.49,17.51,17.185,17.26,8182579.0
1554854400,17.4,17.49,17.2,17.45,8858174.0
1554940800,17.31,17.535,17.0648,17.19,9147835.0
1555027200,17.81,17.94,17.61,17.76,1.1850756E7
1555286400,17.67,17.75,17.35,17.38,8834465.0
1555372800,17.57,17.585,17.245,17.47,1.113927E7
1555459200,17.58,17.82,17.55,17.74,1.1885652E7
1555545600,17.74,17.8,17.5005,17.62,9068989.0
1555891200,17.93,18.83,17.89,18.78,1.9197174E7
1555977600,18.81,18.93,18.535,18.68,1.2840774E7
1556064000,18.87,18.89,18.11,18.15,1.2950174E7
1556150400,18.16,18.35,17.92,17.93,1.0285733E7
1556236800,17.75,17.76,17.13,17.38,1.0651664E7
1556496000,17.35,17.39,17.105,17.15,8335693.0
1556582400,17.36,17.38,16.99,17.04,9491389.0
1556668800,17.07,17.15,16.52,16.53,1.3709315E7
1556755200,15.86,16.3,15.35,15.52,2.8035154E7
1556841600,15.7,15.9105,15.5,15.68,1.5721801E7
1557100800,15.34,15.83,15.27,15.77,1.0869488E7
1557187200,15.5,15.56,15.25,15.51,1.4874814E7
1557273600,15.43,15.91,15.38,15.56,1.2232789E7
1557360000,15.4,15.48,15.16,15.27,1.0373024E7
1557446400,15.2,15.33,15.01,15.26,9029506.0
1557705600,15.13,15.265,14.86,15.03,1.0308064E7
1557792000,15.03,15.66,15.03,15.46,9638432.0
1557878400,15.27,15.54,15.19,15.43,7123527.0
1557964800,15.55,15.82,15.53,15.71,9776165.0
1558051200,15.55,15.67,15.46,15.47,9007001.0
1558310400,15.41,15.76,15.4,15.54,1.0925947E7
1558396800,15.61,16.02,15.6,15.84,1.1141881E7
1558483200,15.65,15.7383,15.31,15.43,1.2054027E7
1558569600,15.1,15.15,14.5,14.56,1.4136619E7
1558656000,14.75,14.86,14.305,14.43,8827397.0
1559001600,14.5,14.55,14.29,14.33,8829963.0
1559088000,14.0,14.1,13.83,14.09,1.4676857E7
1559174400,14.06,14.16,13.57,13.62,1.2146343E7
1559260800,13.21,13.41,13.06,13.15,1.3256422E7
1559520000,13.28,13.56,13.22,13.33,1.2762868E7
1559606400,13.46,13.59,13.26,13.45,1.0045916E7
1559692800,13.48,13.52,12.955,13.19,1.7933914E7
1559779200,13.21,13.38,13.02,13.25,1.3406278E7
1559865600,13.25,13.51,13.1732,13.31,1.1536265E7
1560124800,13.32,13.635,13.31,13.45,8306224.0
1560211200,13.61,13.735,13.4,13.41,8501089.0
1560297600,13.21,13.2867,12.9628,13.02,1.1110736E7
1560384000,13.13,13.29,13.04,13.28,1.2087876E7
1560470400,13.23,13.32,12.9,12.98,9028002.0
1560729600,12.9,13.38,12.8,13.33,1.063176E7
1560816000,13.45,13.785,13.415,13.67,1.1841058E7
1560902400,13.68,13.85,13.4876,13.63,9804574.0
1560988800,13.98,14.29,13.91,14.11,1.7483082E7
1561075200,14.22,14.36,14.04,14.05,1.3234057E7
1561334400,14.1,14.16,13.805,13.93,8721780.0
1561420800,13.87,14.05,13.79,13.9,9211829.0
1561507200,14.15,14.565,14.0538,14.39,1.0871827E7
1561593600,14.39,14.48,14.14,14.2,7430860.0
1561680000,14.22,14.31,14.07,14.21,1.0205448E7
1561939200,14.58,14.7,14.12,14.25,9195870.0
1562025600,14.25,14.25,13.54,13.55,1.1176252E7
1562112000,13.56,13.67,13.43,13.66,6382781.0
1562284800,13.59,13.78,13.53,13.76,7194585.0
1562544000,13.67,13.875,13.51,13.52,7711572.0
1562630400,13.48,13.57,13.2,13.54,7237247.0
1562716800,13.7,13.98,13.65,13.9,7363724.0
1562803200,13.91,13.97,13.62,13.65,5848768.0
1562889600,13.66,13.97,13.6101,13.92,7002984.0
1563148800,13.93,13.95,13.45,13.48,9323210.0
1563235200,13.43,13.64,13.19,13.32,1.1432042E7
1563321600,13.29,13.43,13.18,13.22,1.2724133E7
1563408000,13.17,13.445,13.15,13.38,9858836.0
1563494400,13.42,13.69,13.3,13.66,9224067.0
1563753600,13.63,13.81,13.55,13.67,1.0073343E7
1563840000,13.65,13.78,13.52,13.76,7851838.0
1563926400,13.71,14.11,13.68,13.97,8340262.0
1564012800,14.08,14.13,13.645,13.75,8621641.0
1564099200,13.73,13.81,13.55,13.75,7039968.0
1564358400,13.72,13.78,13.33,13.5,9132843.0
1564444800,13.41,14.24,13.35,14.13,1.1972697E7
1564531200,14.12,14.37,13.905,14.07,9589585.0
1564617600,13.82,13.915,13.32,13.53,1.6134909E7
1564704000,13.57,13.685,12.92,13.28,1.4177756E7
1564963200,12.99,12.99,12.46,12.5,1.6870749E7
1565049600,12.54,12.7,12.055,12.16,1.3255323E7
1565136000,11.82,12.14,11.56,12.05,2.0579082E7
1565222400,12.6,12.87,12.22,12.86,2.0747187E7
1565308800,12.95,13.14,12.79,12.87,1.1947796E7
1565568000,12.79,12.99,12.7,12.74,1.0451522E7
1565654400,12.68,13.27,12.52,12.95,1.2005147E7
1565740800,12.52,12.64,12.27,12.3,1.432584E7
1565827200,12.23,12.32,11.93,12.02,1.2160389E7
1565913600,12.1,12.495,12.015,12.45,1.0589472E7
1566172800,12.68,12.95,12.65,12.88,9857274.0
1566259200,12.72,12.77,12.58,12.62,8523875.0
1566345600,12.81,12.88,12.385,12.42,1.1897622E7
1566432000,12.44,12.4901,12.25,12.26,7948208.0
1566518400,12.04,12.25,11.71,11.75,1.4135819E7
1566777600,11.91,11.9643,11.585,11.63,8680270.0
1566864000,11.73,11.76,11.39,11.53,8011910.0
1566950400,11.66,12.06,11.565,11.94,9074733.0
1567036800,12.06,12.36,12.05,12.2,1.0028733E7
1567123200,12.24,12.28,11.77,11.84,9587364.0
1567468800,11.5,11.79,11.386,11.77,1.0041713E7
1567555200,11.91,12.14,11.865,12.11,7214116.0
1567641600,12.24,12.685,12.22,12.54,1.1374808E7
1567728000,12.44,12.55,12.2185,12.45,1.2410031E7
1567987200,12.64,12.94,12.56,12.9,1.2783045E7
1568073600,12.97,13.25,12.74,12.83,1.0453852E7
1568160000,12.96,13.32,12.795,13.01,1.17363E7
1568246400,12.72,12.85,12.44,12.58,1.4044434E7
1568332800,12.76,12.93,12.51,12.7,7715677.0
1568592000,14.08,14.39,13.68,14.17,2.9418258E7
1568678400,14.1,14.1,13.01,13.07,2.0206145E7
1568764800,12.9,13.21,12.78,13.03,1.7022221E7
1568851200,13.17,13.3,12.95,13.04,1.2423388E7
1568937600,13.12,13.32,12.97,13.18,1.578945E7
1569196800,13.0,13.18,12.93,13.1,9833713.0
1569283200,12.95,12.99,12.14,12.22,1.6160596E7
1569369600,11.96,12.37,11.94,12.32,1.3340957E7
1569456000,12.14,12.23,11.83,11.94,1.2847947E7
1569542400,11.76,12.305,11.75,12.2,1.413162E7
1569801600,12.08,12.305,12.065,12.27,9184331.0
1569888000,12.37,12.5,11.79,11.79,1.2563998E7
1569974400,11.74,11.82,11.28,11.3,1.5468764E7
1570060800,11.16,11.71,11.07,11.66,1.2367298E7
1570147200,11.58,11.69,11.32,11.56,1.0752332E7
1570406400,11.56,11.645,11.325,11.41,1.3261486E7
1570492800,11.25,11.38,11.09,11.09,1.0462404E7
1570579200,11.27,11.37,11.06,11.19,1.0536092E7
1570665600,11.23,11.49,11.19,11.4,1.0753445E7
1570752000,11.54,11.85,11.53,11.74,1.0328337E7
1571011200,11.53,11.89,11.37,11.78,1.2674555E7
1571097600,11.68,12.01,11.61,11.84,1.1031602E7
1571184000,11.82,11.95,11.62,11.62,8065230.0
1571270400,11.67,11.69,11.36,11.55,9806743.0
1571356800,11.54,11.7,11.26,11.3,1.2563846E7
1571616000,11.27,11.55,11.23,11.53,7367415.0
1571702400,11.54,11.97,11.39,11.73,9289672.0
1571788800,11.71,12.2,11.535,12.01,9642752.0
1571875200,12.11,12.155,11.68,11.94,8256416.0
1571961600,11.91,12.03,11.72,11.98,1.0132235E7
1572220800,12.05,12.19,11.84,11.94,7489890.0
1572307200,11.79,12.17,11.59,12.01,8982747.0
1572393600,12.07,12.09,11.52,11.56,1.1170919E7
1572480000,11.52,11.61,11.225,11.53,1.1492008E7
1572566400,11.65,12.09,11.62,12.05,1.2586634E7
1572825600,12.32,12.585,12.29,12.52,1.3325156E7
1572912000,12.65,12.97,12.61,12.64,1.4027151E7
1572998400,12.56,12.7,12.12,12.18,1.8587155E7
1573084800,12.61,12.66,12.12,12.56,1.6015324E7
1573171200,12.33,12.55,11.99,12.53,1.556726E7
1573430400,12.27,12.35,12.075,12.16,1.1866803E7
1573516800,12.2,12.365,11.91,12.01,1.2294124E7
1573603200,11.88,12.1,11.81,11.87,1.1762385E7
1573689600,11.92,12.15,11.83,11.89,9465225.0
1573776000,11.96,12.26,11.96,12.1,9164451.0
1574035200,11.95,11.98,11.6207,11.78,9683094.0
1574121600,11.68,11.74,11.39,11.46,9683155.0
1574208000,11.48,11.95,11.39,11.69,1.3862476E7
1574294400,11.76,11.9,11.62,11.89,1.1167466E7
1574380800,11.93,12.22,11.88,12.2,1.5753068E7
1574640000,12.12,12.22,11.96,12.11,1.8271401E7
1574726400,12.12,12.12,11.8,11.83,1.8973993E7
1574812800,11.84,11.93,11.63,11.88,9950653.0
1574985600,11.68,11.76,11.51,11.65,7395405.0
1575244800,11.79,12.03,11.72,11.96,1.2643283E7
1575331200,11.74,11.87,11.5751,11.76,1.0620869E7
1575417600,11.95,12.29,11.9,12.17,1.2499151E7
1575504000,12.25,12.33,11.96,12.04,1.0411742E7
1575590400,12.09,12.5,12.06,12.45,1.1118965E7
1575849600,12.34,12.69,12.29,12.59,9266283.0
1575936000,12.59,12.76,12.5,12.59,8363555.0
1576022400,12.55,12.695,12.545,12.61,7991428.0
1576108800,12.66,13.08,12.61,13.03,1.080886E7
1576195200,13.14,13.23,12.71,12.72,9688674.0
1576454400,12.86,13.23,12.86,13.13,1.0286387E7
1576540800,13.08,13.43,13.05,13.37,1.1856434E7
1576627200,13.33,13.55,13.3,13.42,1.2425128E7
1576713600,13.37,13.473,13.15,13.18,1.1183659E7
1576800000,13.28,13.29,13.075,13.21,2.0635187E7
1577059200,13.19,13.6,13.18,13.56,1.0030776E7
1577145600,13.6,13.73,13.555,13.62,4065022.0
1577318400,13.78,13.89,13.66,13.69,7329294.0
1577404800,13.75,13.75,13.45,13.48,7387007.0
1577664000,13.52,13.605,13.39,13.42,6504938.0
1577750400,13.29,13.61,13.19,13.58,7027777.0
1577923200,13.69,13.75,13.55,13.68,1.0127979E7
1578009600,14.05,14.07,13.6,13.75,1.4861485E7
1578268800,13.84,14.01,13.74,13.96,1.2023778E7
1578355200,13.76,13.84,13.605,13.79,9623861.0
1578441600,13.8,13.82,13.02,13.28,1.5595341E7
1578528000,13.09,13.49,12.91,13.45,1.4048333E7
1578614400,13.39,13.39,13.12,13.18,1.121028E7
1578873600,13.08,13.26,12.89,13.19,1.2674675E7
1578960000,13.21,13.33,13.08,13.28,1.1710731E7
1579046400,13.21,13.3751,13.12,13.24,8458577.0
1579132800,13.34,13.467,13.27,13.34,9898772.0
1579219200,13.36,13.39,13.14,13.21,8375328.0
1579564800,13.14,13.18,12.84,12.85,1.2326616E7
1579651200,12.83,12.83,12.43,12.45,1.0680715E7
1579737600,12.25,12.3794,11.96,12.22,1.09749E7
1579824000,12.12,12.14,11.74,11.93,1.4343406E7
1580083200,11.63,11.79,11.57,11.69,1.6137376E7
1580169600,11.79,11.85,11.6121,11.77,1.1954989E7
1580256000,11.87,11.99,11.735,11.75,1.4526485E7
1580342400,11.55,11.895,11.55,11.86,1.6276283E7
1580428800,11.65,11.7296,11.36,11.37,2.1638321E7
1580688000,11.34,11.58,11.25,11.47,1.459174E7
1580774400,11.76,11.97,11.7,11.77,1.501742E7
1580860800,12.0,12.3,12.0,12.16,1.4443926E7
1580947200,12.22,12.25,11.91,11.92,1.1759932E7
1581033600,11.75,11.825,11.61,11.68,1.0401692E7
1581292800,11.56,11.61,11.2941,11.38,1.2410004E7
1581379200,11.58,11.71,11.425,11.57,1.1352065E7
1581465600,11.85,11.97,11.46,11.61,2.3898517E7
1581552000,11.27,11.28,10.64,11.11,3.0411397E7
1581638400,11.13,11.1901,10.59,10.64,1.9189545E7
1581984000,10.45,10.505,10.28,10.3,1.7998235E7
1582070400,10.35,10.52,10.15,10.47,1.7660373E7
1582156800,10.55,10.6,10.24,10.25,1.4551112E7
1582243200,10.15,10.22,9.97,10.11,1.8987885E7
1582502400,9.64,9.64,9.39,9.46,2.1076854E7
1582588800,9.5,9.51,8.81,8.92,2.7736221E7
1582675200,8.99,9.0,8.39,8.41,2.697665E7
1582761600,8.01,8.435,7.81,7.93,3.5230801E7
1582848000,7.57,8.298,7.54,8.28,3.2563556E7
1583107200,8.45,8.45,7.93,8.34,2.3726117E7
1583193600,8.32,8.47,7.85,8.08,2.8467075E7
1583280000,8.23,8.31,7.94,8.11,1.9274366E7
1583366400,7.86,7.95,7.67,7.8,1.9893921E7
1583452800,7.45,7.58,6.78,6.83,3.1805326E7
1583712000,4.21,5.0,3.315,3.63,1.0529246E8
1583798400,4.85,4.87,3.52,4.4,1.03558771E8
1583884800,4.22,4.49,4.0,4.09,6.9932111E7
1583971200,3.78,4.2,3.65,3.98,5.1908762E7
1584057600,4.36,4.53,3.71,4.53,4.6499476E7
1584316800,3.81,4.51,3.8,4.0,4.0301328E7
1584403200,4.15,4.17,3.55,3.62,4.3146511E7
1584489600,3.5,3.66,3.2,3.45,3.7555231E7
1584576000,3.5,3.93,3.41,3.83,3.8897535E7
1584662400,4.0,4.04,3.42,3.56,4.8008112E7
1584921600,3.56,3.6,3.31,3.35,3.2313288E7
1585008000,3.69,3.71,3.46,3.61,4.5462996E7
1585094400,3.8,3.87,3.41,3.58,4.5456375E7
1585180800,3.73,4.06,3.595,3.88,5.0200006E7
1585267200,3.72,3.77,3.49,3.52,4.4091858E7
1585526400,3.49,3.5,3.15,3.24,5.1862485E7
1585612800,3.46,3.52,3.25,3.29,4.5654201E7
1585699200,3.22,3.29,3.02,3.12,5.2822623E7
1585785600,3.26,3.74,3.15,3.47,8.646504E7
1585872000,3.73,3.8,3.33,3.65,6.972817E7
1586131200,3.69,3.74,3.51,3.62,6.3813571E7
1586217600,3.89,4.15,3.6,3.68,7.6558193E7
1586304000,3.91,3.96,3.66,3.95,6.0575907E7
1586390400,4.35,4.55,3.82,4.12,1.0080616E8
1586736000,4.43,4.45,4.15,4.39,5.6835383E7
1586822400,4.35,4.36,4.1,4.25,4.5640891E7
1586908800,3.95,4.24,3.9224,4.23,4.2160607E7
1586995200,4.22,4.22,3.88,3.89,4.0223079E7
1587081600,3.95,4.35,3.92,4.35,4.8008481E7
1587340800,4.0,4.37,3.98,4.21,5.0013421E7
1587427200,4.11,4.32,3.96,4.24,4.1721323E7
1587513600,4.4,4.605,4.4,4.53,3.8178656E7
