1483401600,17.74,18.06,17.29,17.76,1.3525956E7
1587600000,4.76,5.0,4.66,4.84,4.7762763E7
1587686400,5.0,5.15,4.75,4.93,5.2861671E7
1587945600,4.8,4.96,4.57,4.85,3.2910601E7
1588032000,4.96,5.07,4.8,4.99,3.0201415E7
1588118400,5.19,5.88,5.18,5.85,4.9212863E7
1588204800,6.31,6.34,5.75,6.12,7.6939689E7
1588291200,5.89,6.025,5.46,5.5,3.7538048E7
1588550400,5.34,5.81,5.24,5.81,3.107417E7
1588636800,6.2,6.25,5.5,5.53,5.1969938E7
1588723200,5.61,5.79,5.45,5.6,3.0065962E7
1588809600,5.62,5.81,5.35,5.51,4.1313095E7
1588896000,5.6,5.79,5.52,5.78,3.3772204E7
1589155200,5.7,5.835,5.61,5.75,2.9104451E7
1589241600,5.83,6.23,5.81,5.96,4.6900349E7
1589328000,5.9,5.93,5.36,5.56,6.7595822E7
1589414400,5.43,5.79,5.2,5.64,3.3303674E7
1589500800,5.62,5.78,5.57,5.61,3.5936015E7
1589760000,5.94,6.2,5.89,6.08,4.5410758E7
1589846400,6.03,6.05,5.79,5.82,3.4827532E7
1589932800,5.92,6.07,5.88,5.95,3.6032452E7
1590019200,6.0,6.11,5.86,5.94,3.0115771E7
1590105600,5.88,5.93,5.75,5.89,1.9179922E7
1590451200,6.07,6.12,5.925,6.03,2.8896742E7
1590537600,6.12,6.15,5.86,6.15,3.5656269E7
1590624000,6.11,6.11,5.7,5.7,4.6706986E7
1590710400,5.64,5.65,5.31,5.34,1.07575361E8
1590969600,5.34,5.69,5.25,5.69,4.4238359E7
1591056000,5.77,5.87,5.73,5.86,3.6405453E7
1591142400,5.97,6.0121,5.84,5.95,3.3631195E7
1591228800,5.93,6.24,5.82,6.23,4.7124922E7
1591315200,6.86,7.45,6.79,7.32,6.5424624E7
1591574400,8.42,8.48,7.85,8.43,7.0676913E7
1591660800,7.95,8.02,7.5,7.66,4.8244418E7
1591747200,7.52,7.54,7.1,7.11,3.8036819E7
1591833600,6.31,6.785,6.19,6.26,4.2126054E7
1591920000,6.78,6.82,6.315,6.58,3.774505E7
1592179200,6.22,6.6974,6.12,6.6,3.021482E7
1592265600,6.97,7.0,6.5706,6.74,3.7950695E7
1592352000,6.71,6.71,6.36,6.37,3.2768601E7
1592438400,6.31,6.57,6.23,6.49,1.9947751E7
1592524800,6.7,6.7,6.27,6.36,4.4425607E7
1592784000,6.26,6.3,6.07,6.27,2.500615E7
1592870400,6.4,6.44,6.26,6.33,2.4071937E7
1592956800,6.16,6.2,5.73,5.79,3.2388609E7
1593043200,5.65,5.99,5.55,5.98,2.53892E7
1593129600,5.87,5.89,5.62,5.74,2.8808288E7
1593388800,5.79,5.99,5.66,5.96,2.4802815E7
1593475200,5.91,6.15,5.8,6.12,2.3412118E7
1593561600,6.17,6.23,5.89,5.95,2.4093766E7
1593648000,6.13,6.27,6.0,6.12,2.886805E7
1593993600,6.22,6.22,5.71,5.86,3.6221872E7
1594080000,5.78,5.79,5.56,5.57,2.5392509E7
1594166400,5.6,5.72,5.47,5.67,2.4066222E7
1594252800,5.66,5.72,5.27,5.27,2.4227948E7
1594339200,5.21,5.41,5.12,5.35,3.2454199E7
1594598400,5.38,5.41,5.13,5.13,3.2414779E7
1594684800,5.09,5.395,4.97,5.37,3.2180874E7
1594771200,5.58,5.71,5.41,5.69,3.0837805E7
1594857600,5.57,5.86,5.48,5.72,2.063104E7
1594944000,5.74,5.84,5.47,5.51,2.4785359E7
1595203200,5.5,5.618,5.41,5.49,2.0886538E7
1595289600,5.61,5.96,5.61,5.86,3.7245147E7
1595376000,5.79,5.825,5.6,5.79,2.3132023E7
1595462400,5.8,5.88,5.69,5.76,2.0648208E7
1595548800,5.76,5.92,5.7,5.72,1.824683E7
1595808000,5.73,5.73,5.48,5.63,2.147292E7
1595894400,5.54,5.69,5.52,5.53,1.4634031E7
1595980800,5.58,5.74,5.51,5.74,1.6081217E7
1596067200,5.57,5.61,5.4,5.51,2.0415714E7
1596153600,5.48,5.535,5.36,5.49,2.1249455E7
1596412800,5.49,5.59,5.34,5.52,2.2435659E7
1596499200,5.48,5.85,5.48,5.78,2.4005277E7
1596585600,5.94,6.08,5.85,5.98,3.3060129E7
1596672000,5.85,5.885,5.62,5.68,3.1515125E7
1596758400,5.62,5.75,5.455,5.74,2.8780715E7
1597017600,5.77,6.07,5.72,6.04,2.5702967E7
1597104000,6.21,6.36,5.91,5.94,2.8332668E7
1597190400,6.14,6.15,5.85,5.98,2.0526994E7
1597276800,5.93,6.02,5.81,5.89,1.6856163E7
1597363200,5.8,6.05,5.78,6.05,1.6328599E7
1597622400,6.02,6.05,5.81,5.92,2.2005501E7
1597708800,5.84,6.03,5.79,5.95,2.6614689E7
1597795200,5.9,5.92,5.7,5.73,2.4296108E7
1597881600,5.63,5.68,5.46,5.51,2.300764E7
1597968000,5.46,5.47,5.25,5.27,2.7861279E7
1598227200,5.35,5.55,5.27,5.45,2.1120747E7
1598313600,5.53,5.59,5.37,5.49,1.7781848E7
1598400000,5.46,5.5,5.28,5.3,1.5400135E7
1598486400,5.37,5.38,5.22,5.36,1.9257373E7
1598572800,5.36,5.44,5.28,5.39,1.8881423E7
1598832000,5.39,5.4,5.24,5.28,2.4298754E7
1598918400,5.26,5.34,5.16,5.32,1.7461065E7
1599004800,5.27,5.32,5.1,5.12,2.48209E7
1599091200,5.1,5.23,4.95,4.99,2.7732797E7
1599177600,5.03,5.11,4.85,4.93,3.0189233E7
1599523200,4.77,4.79,4.5,4.5,3.5070664E7
1599609600,4.56,4.56,4.41,4.54,2.7643914E7
1599696000,4.51,4.56,4.36,4.36,3.5742163E7
1599782400,4.39,4.48,4.34,4.47,3.0568174E7
1600041600,4.47,4.4879,4.36,4.4,2.2333008E7
1600128000,4.4,4.4976,4.32,4.34,2.2956325E7
1600214400,4.42,4.67,4.35,4.56,3.52222E7
1600300800,4.48,4.7,4.465,4.68,2.2619995E7
1600387200,4.6602,4.87,4.65,4.82,4.9201583E7
1600646400,4.64,4.65,4.49,4.56,2.3009037E7
1600732800,4.59,4.69,4.44,4.47,1.7571431E7
1600819200,4.5,4.53,4.21,4.21,2.0822221E7
1600905600,4.19,4.4,4.02,4.31,2.867283E7
1600992000,4.23,4.28,4.08,4.14,2.4451436E7
1601251200,4.21,4.37,4.13,4.29,2.5052276E7
1601337600,4.26,4.27,4.04,4.16,2.3584779E7
1601424000,4.15,4.21,4.06,4.09,2.4668526E7
1601510400,4.05,4.08,3.93,3.95,2.5383247E7
1601596800,3.82,4.13,3.79,4.12,3.3777365E7
1601856000,4.21,4.24,4.09,4.23,2.6467172E7
1601942400,4.29,4.38,4.03,4.04,2.9787736E7
1602028800,4.1,4.15,4.03,4.13,2.1641171E7
1602115200,4.11,4.38,4.06,4.38,2.5876336E7
1602201600,4.41,4.475,4.2,4.26,2.3129938E7
1602460800,4.24,4.32,4.18,4.29,2.4537299E7
1602547200,4.21,4.3282,4.19,4.23,2.1208534E7
1602633600,4.26,4.47,4.2,4.2,2.3466306E7
1602720000,4.15,4.27,4.06,4.27,2.1728163E7
1602806400,4.23,4.23,4.07,4.07,2.5005833E7
1603065600,4.1,4.14,3.98,3.98,2.8806284E7
1603152000,4.01,4.19,4.0,4.15,2.7770559E7
1603238400,4.11,4.225,4.06,4.1,2.731851E7
1603324800,4.11,4.4,4.09,4.37,2.983156E7
1603411200,4.4,4.56,4.37,4.44,3.0662123E7
1603670400,4.29,4.3,4.1,4.13,2.7976581E7
1603756800,4.11,4.19,4.04,4.13,2.9113804E7
1603843200,3.98,4.0,3.82,3.85,3.5781593E7
1603929600,3.81,3.99,3.73,3.99,3.3146254E7
1604016000,3.94,4.01,3.83,3.96,2.8399618E7
1604275200,3.98,4.22,3.86,4.15,2.8883791E7
1604361600,4.25,4.3,4.1,4.14,2.7651058E7
1604448000,4.12,4.34,3.995,4.27,4.8596152E7
1604534400,4.29,4.51,4.21,4.29,5.1484419E7
1604620800,4.26,4.42,4.1,4.13,3.3393281E7
1604880000,4.67,5.19,4.67,5.09,6.3052025E7
1604966400,5.2,5.22,4.89,5.07,3.8749014E7
1605052800,5.15,5.22,5.01,5.07,2.9621487E7
1605139200,4.96,5.14,4.77,4.82,2.5598488E7
1605225600,4.87,5.075,4.86,5.06,2.2610827E7
1605484800,5.32,5.48,5.215,5.48,3.6501624E7
1605571200,5.32,5.54,5.21,5.5,3.1148596E7
1605657600,5.54,5.86,5.48,5.49,4.1398464E7
1605744000,5.46,5.71,5.37,5.69,2.0316532E7
1605830400,5.67,5.73,5.51,5.6,3.0192804E7
1606089600,5.72,6.19,5.71,6.17,4.2087002E7
1606176000,6.5,6.63,6.34,6.45,4.22523E7
1606262400,6.4,6.6,6.24,6.43,2.7827313E7
1606435200,6.46,6.53,6.31,6.35,1.4842049E7
1606694400,6.28,6.32,5.9,5.92,3.3838824E7
1606780800,6.15,6.19,5.8,5.86,3.1057693E7
1606867200,5.79,6.28,5.7601,6.06,2.9016058E7
1606953600,6.14,6.31,6.005,6.19,3.5813078E7
1607040000,6.37,6.85,6.345,6.85,4.1865943E7
1607299200,6.81,6.89,6.61,6.69,3.3211996E7
1607385600,6.62,7.15,6.59,7.07,3.6805074E7
1607472000,7.26,7.4,6.98,7.15,5.0265655E7
1607558400,7.17,7.46,7.11,7.3,4.008928E7
1607644800,7.31,7.31,7.0,7.06,2.5131169E7
1607904000,7.2,7.25,6.68,6.72,2.7356704E7
1607990400,6.74,6.95,6.67,6.91,2.3436358E7
1608076800,7.01,7.18,6.875,6.97,2.5400698E7
1608163200,7.03,7.06,6.86,6.91,1.9920749E7
1608249600,6.93,6.9833,6.66,6.73,2.9291192E7
1608508800,6.35,6.67,6.2717,6.55,2.415637E7
1608595200,6.53,6.59,6.31,6.31,1.9501918E7
1608681600,6.41,6.96,6.4,6.81,3.078061E7
1608768000,6.78,6.79,6.45,6.63,1.5690749E7
1609113600,6.73,6.84,6.585,6.63,1.544675E7
1609200000,6.71,6.74,6.5,6.57,1.6760037E7
1609286400,6.58,6.84,6.5491,6.8,1.9212903E7
1609372800,6.74,6.78,6.625,6.67,1.7295282E7
1609718400,6.78,6.89,6.595,6.83,3.1494314E7
1609804800,6.91,7.82,6.91,7.45,5.3060783E7
1609891200,7.57,7.67,7.33,7.5,4.4669793E7
1609977600,7.6,7.855,7.55,7.69,3.1072421E7
1610064000,7.85,7.85,7.45,7.55,2.6139619E7
1610323200,7.27,7.67,7.17,7.64,2.6175988E7
1610409600,7.87,8.4,7.775,8.39,4.1169166E7
1610496000,8.41,8.41,7.91,8.04,3.3794914E7
1610582400,8.19,8.83,8.18,8.67,3.4978608E7
1610668800,8.55,8.57,8.1,8.25,3.057386E7
1611014400,8.48,8.65,8.35,8.57,2.6310188E7
1611100800,8.7,8.79,8.355,8.62,2.7405691E7
1611187200,8.49,8.56,8.08,8.25,3.187847E7
1611273600,8.06,8.22,7.9,8.15,2.6298307E7
1611532800,8.0,8.02,7.62,7.82,3.1204353E7
1611619200,7.96,8.08,7.44,7.47,3.2866321E7
1611705600,7.25,7.93,7.2201,7.54,2.9600564E7
1611792000,7.68,7.88,7.35,7.56,2.9162179E7
1611878400,7.53,7.72,7.21,7.24,2.3929844E7
1612137600,7.36,7.45,7.2,7.34,1.7466551E7
1612224000,7.65,7.715,7.33,7.38,1.991674E7
1612310400,7.51,7.8176,7.48,7.8,2.4983166E7
1612396800,7.92,7.92,7.61,7.81,1.6219952E7
1612483200,7.93,8.1,7.8801,7.94,1.838957E7
1612742400,8.06,9.06,8.06,8.98,3.853719E7
1612828800,8.88,9.04,8.51,8.89,3.1265395E7
1612915200,8.99,9.28,8.92,9.09,2.1996692E7
1613001600,9.03,9.03,8.51,8.75,2.4546761E7
1613088000,8.64,9.02,8.57,8.97,2.0847371E7
1613433600,9.3,9.8,9.22,9.55,2.7051139E7
1613520000,9.55,9.71,9.275,9.58,2.1665143E7
1613606400,9.5,9.5663,9.11,9.12,1.951949E7
1613692800,9.21,9.48,9.14,9.45,2.1488713E7
1613952000,9.51,10.65,9.44,10.2,4.6194633E7
1614038400,10.3,11.2982,9.65,11.16,4.6592727E7
1614124800,11.24,12.3,10.865,11.84,5.5156435E7
1614211200,12.0,12.09,11.15,11.3,3.7430006E7
1614297600,11.12,11.32,10.455,11.1,4.0793626E7
1614556800,11.51,11.625,11.1201,11.2,1.9955775E7
1614643200,11.13,11.73,11.09,11.23,2.0344251E7
1614729600,11.43,12.04,11.325,11.63,2.3222302E7
1614816000,11.67,12.63,11.475,12.36,5.0408136E7
1614902400,13.0,13.29,12.311,12.98,4.882793E7
1615161600,13.1,13.17,12.14,12.38,3.3004955E7
1615248000,12.39,12.5,11.92,12.0,2.8078222E7
1615334400,12.06,12.325,11.885,12.22,2.5249058E7
1615420800,12.36,12.79,12.18,12.51,1.8754907E7
1615507200,12.44,12.54,12.14,12.2,1.8642687E7
1615766400,12.25,12.29,11.88,12.05,1.9515936E7
1615852800,11.75,11.85,11.32,11.46,2.1556076E7
1615939200,11.41,11.72,11.24,11.66,2.1229514E7
1616025600,11.55,11.585,10.6,10.68,2.9740379E7
1616112000,10.74,11.18,10.56,11.02,4.2602314E7
1616371200,10.98,10.98,10.61,10.83,2.0010279E7
1616457600,10.28,10.57,10.08,10.17,3.6120466E7
1616544000,10.49,10.7953,10.4,10.44,2.4406038E7
1616630400,10.11,10.605,9.83,10.53,2.2668761E7
1616716800,10.88,11.13,10.74,11.09,2.6877387E7
1616976000,11.0,11.17,10.655,10.9,2.0813914E7
1617062400,10.78,11.11,10.615,10.98,1.6489349E7
1617148800,11.0,11.0,10.63,10.68,1.8089399E7
1617235200,10.97,11.91,10.88,11.79,5.2731229E7
1617580800,11.65,11.67,11.0,11.19,2.7964521E7
1617667200,11.28,11.6,11.08,11.14,2.3066326E7
1617753600,11.13,11.18,10.78,10.94,1.8930797E7
1617840000,10.82,10.91,10.625,10.9,1.6430316E7
1617926400,10.89,11.22,10.85,10.91,1.7129116E7
1618185600,11.05,11.23,10.69,10.77,1.6323004E7
1618272000,10.84,10.97,10.73,10.76,1.3630745E7
1618358400,10.86,11.46,10.85,11.09,2.1621849E7
1618444800,11.09,11.12,10.78,10.84,2.0896589E7
1618531200,10.92,10.9569,10.52,10.53,1.6853174E7
1618790400,10.56,10.7715,10.42,10.63,1.6877797E7
1618876800,10.6,10.61,9.925,10.11,1.9791346E7
1618963200,9.77,10.52,9.7,10.44,2.1661024E7
1619049600,10.46,10.575,10.21,10.33,1.5125341E7
1619136000,10.42,10.75,10.33,10.67,1.4908141E7
1619395200,10.56,10.965,10.54,10.78,1.253294E7
1619481600,10.86,11.07,10.76,11.04,1.7277347E7
1619568000,11.13,11.845,11.13,11.75,2.2038964E7
1619654400,12.04,12.06,11.525,11.73,1.6395483E7
1619740800,11.5,11.88,11.26,11.26,2.0644622E7
1620000000,11.17,11.29,10.87,11.13,4.2995291E7
1620086400,11.15,11.37,10.9501,11.32,2.0490341E7
1620172800,11.53,11.8,11.49,11.7,1.3012855E7
1620259200,11.62,11.82,11.24,11.5,1.9953684E7
1620345600,11.39,11.91,11.26,11.89,2.0125755E7
1620604800,12.03,12.34,11.64,11.65,2.0007489E7
1620691200,11.32,11.69,11.1,11.49,1.419581E7
1620777600,11.64,12.08,11.453,11.54,2.0237744E7
1620864000,11.43,11.71,10.87,11.07,2.5397245E7
1620950400,11.26,11.91,11.26,11.8,1.9198811E7
1621209600,11.73,12.27,11.66,12.25,1.7183002E7
1621296000,12.18,12.44,11.82,11.93,2.1657576E7
1621382400,11.615,11.8299,11.33,11.61,1.825486E7
1621468800,11.56,11.6,11.29,11.53,1.5220557E7
1621555200,11.74,11.845,11.575,11.6,1.6900656E7
1621814400,11.78,12.03,11.485,11.97,1.6280537E7
1621900800,11.9,11.99,11.64,11.66,1.6272641E7
1621987200,11.69,11.96,11.57,11.9,1.1912066E7
1622073600,11.99,12.24,11.97,12.09,1.7811631E7
1622160000,12.17,12.23,11.985,12.11,1.2923544E7
1622505600,12.7,13.835,12.62,13.76,5.0922595E7
1622592000,14.01,14.03,13.495,13.89,2.6971347E7
1622678400,13.84,14.1556,13.675,13.8,1.9475448E7
1622764800,13.9,14.07,13.58,13.8,1.5845801E7
1623024000,13.89,14.09,13.63,13.68,1.1791056E7
1623110400,13.54,13.74,13.29,13.59,1.8842469E7
1623196800,13.62,13.755,13.3209,13.36,1.4647656E7
1623283200,13.85,13.86,13.2,13.47,1.8482089E7
1623369600,13.575,13.71,13.42,13.46,1.5320734E7
1623628800,13.61,13.97,13.325,13.42,1.8756965E7
1623715200,13.51,13.87,13.46,13.84,1.7144603E7
1623801600,13.72,13.9,13.43,13.66,2.0456346E7
1623888000,13.62,13.78,12.65,12.89,2.7904795E7
1623974400,12.62,12.9176,12.51,12.57,2.3417622E7
1624233600,12.77,13.46,12.77,13.44,1.9783922E7
1624320000,13.34,13.525,13.13,13.47,1.5430457E7
1624406400,13.69,14.0,13.555,13.56,1.4427533E7
1624492800,13.51,13.89,13.4,13.85,1.1356427E7
1624579200,13.89,14.1,13.77,14.07,1.7629476E7
1624838400,14.0,14.09,13.28,13.39,1.8243429E7
1624924800,13.5,13.66,13.3,13.33,1.3127899E7
1625011200,13.44,13.75,13.4,13.62,1.6963551E7
1625097600,14.19,14.33,13.8,14.17,2.6934145E7
1625184000,14.02,14.08,13.82,13.85,1.37806E7
1625529600,13.87,13.94,13.17,13.21,1.815377E7
1625616000,13.21,13.4141,12.69,12.93,1.4948013E7
1625702400,12.54,13.17,12.515,12.95,1.5038911E7
1625788800,13.15,13.35,12.94,13.26,1.1774937E7
1626048000,13.02,13.439,12.881,13.33,1.2835416E7
1626134400,13.26,13.3,13.015,13.12,1.3440374E7
1626220800,13.25,13.47,12.38,12.52,2.0020055E7
1626307200,12.32,12.53,12.11,12.24,1.6623192E7
1626393600,12.42,12.46,11.69,11.75,1.8247417E7
1626652800,11.085,11.45,10.92,11.12,2.1676093E7
1626739200,11.16,11.51,10.93,11.34,1.3810576E7
1626825600,11.63,12.05,11.59,11.87,1.7904638E7
1626912000,11.82,11.855,11.55,11.7,1.3180397E7
1626998400,11.66,11.695,11.32,11.5,1.1639611E7
1627257600,11.53,11.94,11.51,11.83,1.8646301E7
1627344000,11.81,11.81,11.32,11.37,1.9398196E7
1627430400,11.5,11.91,11.365,11.78,1.5957165E7
1627516800,11.9,11.99,11.735,11.81,1.4516671E7
1627603200,11.72,11.77,11.48,11.59,1.2413336E7
1627862400,11.61,11.915,11.2842,11.3,1.6809175E7
1627948800,11.24,11.65,11.1121,11.55,1.8169173E7
1628035200,11.3,11.445,10.97,11.05,2.5777485E7
1628121600,11.12,12.07,11.12,11.79,2.2674648E7
1628208000,11.94,12.18,11.85,11.96,1.7117648E7
1628467200,11.59,11.91,11.51,11.82,1.1800538E7
1628553600,11.96,12.41,11.95,12.35,1.4036923E7
1628640000,12.22,12.44,12.03,12.4,1.1945349E7
1628726400,12.39,12.4484,12.13,12.4,8922513.0
1628812800,12.4,12.4,12.08,12.1,8919069.0
1629072000,11.84,11.89,11.585,11.67,1.0813512E7
1629158400,11.52,11.75,11.335,11.49,1.0929016E7
1629244800,11.5,11.655,11.12,11.14,1.5006746E7
1629331200,10.95,11.08,10.44,10.68,1.9154233E7
1629417600,10.5,10.76,10.41,10.72,1.2764553E7
1629676800,11.13,11.36,11.11,11.3,1.1866071E7
1629763200,11.46,11.67,11.375,11.61,1.127404E7
1629849600,11.685,11.89,11.5,11.8,1.6486545E7
1629936000,11.73,11.78,11.45,11.52,1.1757442E7
1630022400,11.74,12.14,11.73,12.01,1.4980289E7
1630281600,12.07,12.19,11.75,11.76,1.1325679E7
1630368000,11.68,11.945,11.57,11.75,1.5364923E7
1630454400,11.735,11.825,11.1,11.26,3.2432541E7
1630540800,11.45,11.885,11.385,11.72,2.1425016E7
1630627200,11.65,11.81,11.49,11.63,1.3347915E7
1630972800,11.5,11.8291,11.44,11.58,9966045.0
1631059200,11.7,11.7899,11.18,11.19,1.3006464E7
1631145600,11.11,11.55,11.02,11.35,1.2444506E7
1631232000,11.54,11.6386,11.27,11.27,1.0357848E7
1631491200,11.53,12.16,11.52,12.08,2.2217629E7
1631577600,12.23,12.25,11.665,11.73,1.5456021E7
1631664000,11.99,12.65,11.985,12.63,2.1256677E7
1631750400,12.5,12.515,12.19,12.32,1.580825E7
1631836800,12.31,12.4901,11.98,12.0,2.7428076E7
1632096000,11.5,11.7499,11.22,11.48,2.0129699E7
1632182400,11.67,11.72,11.23,11.41,1.4418782E7
1632268800,11.69,12.21,11.69,12.02,2.2638875E7
1632355200,12.04,12.79,11.99,12.73,2.0734784E7
1632441600,12.62,12.98,12.5,12.85,1.6952197E7
1632700800,13.25,13.75,13.21,13.66,2.714647E7
1632787200,14.0,14.2,13.72,13.76,2.6275513E7
1632873600,13.73,13.85,13.45,13.79,1.7686979E7
1632960000,13.69,13.9,13.45,13.67,2.1535028E7
1633046400,13.79,14.29,13.77,14.24,2.0150741E7
1633305600,14.55,15.075,14.36,14.83,3.2255171E7
1633392000,15.15,15.7,14.97,15.38,3.0984249E7
1633478400,15.03,15.34,14.76,15.09,2.4086421E7
1633564800,15.17,15.49,14.9,15.36,2.0035242E7
1633651200,15.59,16.115,15.55,16.07,2.144594E7
1633910400,16.53,16.61,15.93,15.95,2.1645275E7
1633996800,15.89,16.32,15.74,15.88,1.6109514E7
1634083200,15.61,15.965,15.39,15.79,1.695649E7
1634169600,16.14,16.355,15.92,16.14,1.668339E7
1634256000,16.42,16.5251,16.16,16.18,1.2688083E7
1634515200,16.48,16.84,16.24,16.43,2.5311221E7
1634601600,16.46,16.622,16.27,16.39,1.850805E7
1634688000,16.23,16.57,16.07,16.49,1.3180878E7
1634774400,16.39,16.5,16.07,16.18,1.5321832E7
1634860800,16.25,16.6,16.09,16.58,1.3395231E7
1635120000,16.88,17.33,16.69,16.78,1.9294698E7
1635206400,16.81,16.95,16.66,16.85,1.3375735E7
1635292800,16.58,16.6569,16.16,16.2,1.6673845E7
1635379200,16.17,16.51,16.13,16.45,1.2798486E7
1635465600,16.38,16.44,16.02,16.32,1.421313E7
1635724800,16.66,17.1,16.575,17.03,2.067587E7
1635811200,16.87,17.29,16.83,16.92,1.6084011E7
1635897600,16.57,17.069,16.4,16.49,2.2340033E7
1635984000,17.0,17.44,16.34,16.57,2.8649762E7
1636070400,16.9,17.18,16.6,17.07,1.787614E7
1636329600,17.27,17.589,17.125,17.22,1.4899844E7
1636416000,17.25,17.45,16.8196,17.26,1.4112961E7
1636502400,17.09,17.19,16.35,16.6,1.3005588E7
1636588800,16.69,16.9599,16.69,16.73,1.0489244E7
1636675200,16.53,16.8,16.46,16.68,1.0013509E7
1636934400,16.68,16.9551,16.4047,16.75,1.3536243E7
1637020800,16.75,16.91,16.4898,16.72,1.1005765E7
1637107200,16.45,16.755,16.02,16.09,1.7086011E7
1637193600,16.16,16.33,15.71,16.12,1.6008937E7
1637280000,15.59,15.62,15.01,15.31,2.1467629E7
1637539200,15.28,15.965,15.24,15.66,2.0558895E7
1637625600,15.94,16.52,15.94,16.51,1.9850678E7
1637712000,16.32,16.975,16.28,16.83,1.2769714E7
1637884800,15.66,15.74,15.055,15.7,1.6100242E7
1638144000,16.34,16.55,15.615,15.85,1.7171033E7
1638230400,15.33,15.725,15.13,15.49,2.2593947E7
1638316800,16.065,16.14,15.09,15.12,2.3209536E7
1638403200,15.06,15.66,14.72,15.58,1.9934977E7
1638489600,15.83,15.99,15.17,15.29,1.8160479E7
1638748800,15.6,15.86,15.211,15.6,1.7251512E7
1638835200,15.965,16.575,15.85,16.31,1.4501145E7
1638921600,16.39,16.495,16.145,16.19,1.1885785E7
1639008000,16.0,16.205,15.94,16.04,1.3295336E7
1639094400,16.25,16.35,15.665,16.22,1.6527568E7
1639353600,16.03,16.11,15.28,15.39,1.6575837E7
1639440000,15.23,15.5802,15.13,15.18,1.5032988E7
1639526400,15.19,15.285,14.6,15.15,1.6826876E7
1639612800,15.46,15.91,15.331,15.36,1.893046E7
1639699200,15.22,15.41,14.875,15.15,2.741448E7
1639958400,14.5,14.92,14.2937,14.86,2.4367861E7
1640044800,15.15,15.85,15.15,15.76,1.4551432E7
1640131200,15.65,16.18,15.5,16.04,1.1451607E7
1640217600,16.04,16.305,15.98,16.0,1.0042692E7
1640563200,15.92,16.57,15.655,16.56,1.1399273E7
1640649600,16.58,16.77,16.4,16.48,1.1955249E7
1640736000,16.4,16.77,16.34,16.57,1.3565472E7
1640822400,16.6,16.775,16.35,16.35,1.3706565E7
1640908800,16.3,16.54,16.23,16.42,1.39046E7
