1483401600,35.74,35.78,35.23,35.53,2993700.0
1483488000,35.63,35.95,35.63,35.85,2915716.0
1483574400,35.93,35.95,35.545,35.84,2348829.0
1483660800,35.8,36.18,35.765,36.03,2147029.0
1483920000,35.98,35.98,35.72,35.72,1876385.0
1484006400,35.98,36.5,35.81,36.32,3641700.0
1484092800,36.23,36.59,36.22,36.47,3412024.0
1484179200,36.3,36.3,35.96,36.2,2388047.0
1484265600,36.32,36.5,36.2233,36.25,1208163.0
1484611200,36.1,36.28,35.85,35.98,2367830.0
1484697600,36.12,36.43,35.95,36.35,2113435.0
1484784000,36.41,36.46,36.19,36.38,2310121.0
1484870400,36.39,36.65,36.37,36.54,2233743.0
1485129600,36.52,36.52,36.17,36.44,3011327.0
1485216000,36.52,36.66,36.275,36.61,2946465.0
1485302400,36.77,37.91,36.67,37.77,5169778.0
1485388800,37.87,38.05,37.73,38.04,2772975.0
1485475200,38.05,38.17,37.87,38.0,2140888.0
1485734400,37.97,37.97,37.41,37.49,3223105.0
1485820800,37.5,37.57,37.22,37.44,3354851.0
1485907200,36.84,37.25,36.74,36.94,3494555.0
1485993600,36.89,37.25,36.78,37.09,3522608.0
1486080000,37.41,37.49,36.985,37.13,4121430.0
1486339200,36.96,37.18,36.93,37.01,2124869.0
1486425600,37.1,37.1556,36.78,37.04,2643412.0
1486512000,37.01,37.1,36.84,36.97,2070423.0
1486598400,37.0,37.36,36.88,37.32,2149441.0
1486684800,37.22,37.72,37.22,37.66,2575320.0
1486944000,37.72,37.75,37.45,37.6,2515339.0
1487030400,37.6,37.61,37.29,37.45,2320373.0
1487116800,37.75,38.435,37.75,38.39,4086933.0
1487203200,38.41,38.61,38.2701,38.61,2445778.0
1487289600,38.53,38.6,38.36,38.57,1976978.0
1487635200,38.63,38.97,38.59,38.93,2315842.0
1487721600,38.74,38.85,38.54,38.84,2127603.0
1487808000,38.81,39.21,38.74,39.09,3470815.0
1487894400,38.9,39.1976,38.82,39.05,1976252.0
1488153600,39.11,39.21,38.77,38.9,1663410.0
1488240000,38.79,39.26,38.76,39.18,4195047.0
1488326400,39.69,39.91,39.52,39.87,4113835.0
1488412800,39.83,39.94,39.625,39.68,2345125.0
1488499200,39.59,39.84,39.53,39.83,1858994.0
1488758400,39.6,39.73,39.4,39.41,2079717.0
1488844800,39.45,39.57,39.27,39.32,2215247.0
1488931200,39.44,39.46,39.24,39.31,2478969.0
1489017600,39.4,39.4,39.24,39.35,2696595.0
1489104000,39.54,39.57,39.34,39.54,3515917.0
1489363200,39.52,39.69,39.46,39.68,2786232.0
1489449600,39.6,39.88,39.5308,39.76,2135136.0
1489536000,39.86,40.205,39.77,40.16,2558298.0
1489622400,40.12,40.32,39.995,40.03,2148086.0
1489708800,40.08,40.47,39.995,40.31,3869835.0
1489968000,40.61,40.72,39.9733,40.22,6642605.0
1490054400,40.74,40.74,39.91,40.02,5255787.0
1490140800,40.14,40.26,39.66,39.8,2823260.0
1490227200,39.75,40.04,39.56,39.57,3769723.0
1490313600,39.63,39.86,39.35,39.53,2557911.0
1490572800,39.12,39.54,39.06,39.48,2048689.0
1490659200,39.39,39.91,39.34,39.85,4823474.0
1490745600,39.73,39.73,39.29,39.38,2758805.0
1490832000,39.35,39.579,39.29,39.48,2369792.0
1490918400,39.38,39.38,38.93,39.18,3413206.0
1491177600,39.24,39.37,38.93,39.28,3749537.0
1491264000,39.3,39.345,39.04,39.26,2876739.0
1491350400,39.45,39.57,39.21,39.25,2324861.0
1491436800,39.28,39.455,39.0,39.25,5279465.0
1491523200,39.1,39.45,39.06,39.29,3375697.0
1491782400,39.56,39.68,39.48,39.61,2023573.0
1491868800,39.46,39.52,39.225,39.51,2513507.0
1491955200,39.32,39.36,38.93,39.28,2459705.0
1492041600,39.29,39.51,39.11,39.29,2706768.0
1492387200,39.4,39.59,39.2,39.56,2714459.0
1492473600,39.2,39.6,38.61,39.01,7093941.0
1492560000,39.13,39.29,38.8,38.87,3923553.0
1492646400,38.93,39.52,38.85,39.41,2996476.0
1492732800,39.4,39.46,39.16,39.38,3248643.0
1492992000,39.93,39.98,39.48,39.71,1653564.0
1493078400,39.82,39.96,39.8,39.92,1961930.0
1493164800,39.87,40.22,39.83,39.98,1664637.0
1493251200,40.07,40.24,39.9,40.1,1991916.0
1493337600,40.11,40.11,39.69,39.72,1574224.0
1493596800,39.83,39.895,39.585,39.77,1840826.0
1493683200,39.81,39.865,39.29,39.41,2620669.0
1493769600,39.41,40.13,39.37,40.05,3249997.0
1493856000,40.18,40.38,39.93,40.37,2969915.0
1493942400,40.41,40.76,40.32,40.74,3556754.0
1494201600,40.75,40.9399,40.49,40.58,2532120.0
1494288000,40.52,40.72,40.23,40.32,2667329.0
1494374400,40.21,40.58,40.15,40.53,2246045.0
1494460800,40.35,40.37,39.99,40.23,2190128.0
1494547200,40.1,40.295,39.91,39.98,1988947.0
1494806400,40.15,40.33,40.04,40.22,2128656.0
1494892800,40.25,40.32,40.06,40.12,2756624.0
1494979200,39.75,41.2,38.75,41.16,4289199.0
1495065600,41.39,41.65,41.25,41.57,4466129.0
1495152000,41.61,41.74,41.045,41.1,4780466.0
1495411200,41.26,41.785,41.26,41.52,2875088.0
1495497600,41.54,41.65,41.37,41.55,3944243.0
1495584000,41.57,41.85,41.53,41.82,2230318.0
1495670400,41.93,42.35,41.84,42.27,1906076.0
1495756800,42.32,42.435,42.13,42.3,2430894.0
1496102400,42.14,42.33,42.1,42.22,1496492.0
1496188800,42.26,42.46,42.171,42.43,4754868.0
1496275200,42.49,42.76,42.32,42.76,2359849.0
1496361600,42.79,43.14,42.69,43.08,2515536.0
1496620800,43.04,43.22,42.89,43.06,1911843.0
1496707200,42.91,43.26,42.85,42.96,2488613.0
1496793600,43.21,43.23,42.93,42.95,2042219.0
1496880000,43.04,43.13,42.8,43.06,3612824.0
1496966400,43.12,43.52,43.02,43.48,2433231.0
1497225600,43.44,43.7,43.14,43.68,2727594.0
1497312000,43.65,43.82,43.54,43.61,2687377.0
1497398400,43.53,44.52,43.47,44.41,3245648.0
1497484800,44.38,44.74,44.28,44.74,2362961.0
1497571200,44.76,44.88,44.53,44.83,3083921.0
1497830400,45.03,45.03,44.41,44.7,4931758.0
1497916800,44.72,44.82,44.37,44.41,1915054.0
1498003200,44.56,44.56,44.36,44.47,2748513.0
1498089600,44.27,44.42,43.99,44.09,2472204.0
1498176000,44.15,44.48,43.94,44.39,1.4861468E7
1498435200,44.46,44.67,44.31,44.56,2355265.0
1498521600,44.53,44.71,44.4,44.63,2587936.0
1498608000,44.83,44.86,44.45,44.53,2295048.0
1498694400,44.7,44.74,43.985,44.15,2081631.0
1498780800,44.35,44.51,44.065,44.09,2448989.0
1499040000,44.21,44.81,44.21,44.31,1208184.0
1499212800,44.43,44.8,44.16,44.76,2891156.0
1499299200,44.75,44.85,44.38,44.43,4703329.0
1499385600,44.47,45.165,44.43,44.99,2192036.0
1499644800,44.76,45.11,44.76,45.0,3246135.0
1499731200,45.03,45.11,44.5499,44.58,2248945.0
1499817600,44.67,44.95,44.5,44.86,2784180.0
1499904000,46.33,46.33,44.87,45.2,4589801.0
1499990400,45.08,45.63,44.9999,45.58,2982214.0
1500249600,45.58,45.58,45.17,45.45,5069748.0
1500336000,45.25,45.94,45.24,45.34,4987589.0
1500422400,45.48,45.67,45.28,45.67,2349179.0
1500508800,45.67,46.53,45.55,46.48,3142022.0
1500595200,46.38,46.46,46.21,46.36,2876792.0
1500854400,46.42,46.88,46.36,46.78,1940539.0
1500940800,47.12,47.18,46.68,46.91,1765984.0
1501027200,46.97,47.0,46.385,46.51,2226566.0
1501113600,46.5,46.56,46.08,46.28,2915726.0
1501200000,46.33,47.28,46.33,47.22,3113015.0
1501459200,47.3,47.3799,47.04,47.13,2743973.0
1501545600,47.26,47.28,47.015,47.26,2310392.0
1501632000,47.32,47.52,47.13,47.22,2492174.0
1501718400,47.23,47.6766,47.085,47.61,3017238.0
1501804800,47.75,47.75,47.52,47.71,1817557.0
1502064000,47.73,47.75,47.53,47.67,1965098.0
1502150400,47.58,47.77,47.5,47.64,2378281.0
1502236800,47.61,48.04,47.585,48.04,2786170.0
1502323200,47.83,47.94,47.545,47.71,2485540.0
1502409600,47.7,47.94,47.17,47.23,2943218.0
1502668800,47.51,47.81,47.4,47.77,1480998.0
1502755200,47.79,47.86,47.48,47.59,2158060.0
1502841600,47.95,48.95,47.65,48.71,3892326.0
1502928000,48.76,48.98,48.44,48.51,3891341.0
1503014400,48.43,48.895,48.3,48.63,3466061.0
1503273600,48.63,48.765,48.1,48.69,2615032.0
1503360000,48.71,48.98,48.59,48.89,2500973.0
1503446400,48.73,49.01,48.73,48.83,1721278.0
1503532800,48.94,48.94,48.24,48.26,2618983.0
1503619200,48.43,48.74,48.38,48.4,2406726.0
1503878400,47.45,47.7536,46.98,47.31,6050127.0
1503964800,47.15,47.64,47.14,47.63,3208804.0
1504051200,47.6,47.775,46.4,46.57,5079286.0
1504137600,46.52,46.8,46.38,46.48,4557229.0
1504224000,46.52,46.683,45.64,45.66,6624814.0
1504569600,45.28,45.3324,43.98,44.11,7658903.0
1504656000,44.2,45.535,44.12,44.94,5991417.0
1504742400,44.92,44.92,43.59,43.73,5818044.0
1504828800,43.6,45.505,43.6,45.41,7058859.0
1505088000,46.49,47.55,46.24,46.42,7352395.0
1505174400,46.3,46.62,45.96,46.58,4302695.0
1505260800,46.23,46.37,45.74,46.14,3098589.0
1505347200,46.09,46.09,45.43,46.07,3167825.0
1505433600,46.07,46.45,45.96,46.02,3690372.0
1505692800,46.17,46.33,45.9,46.31,3153069.0
1505779200,47.14,48.3,47.14,47.63,6611399.0
1505865600,47.67,48.01,47.5,47.7,5060750.0
1505952000,47.64,48.13,47.58,47.68,3923298.0
1506038400,47.61,48.02,47.42,47.98,3044053.0
1506297600,47.93,48.06,47.61,48.0,4710047.0
1506384000,47.91,48.29,47.8,47.85,2941636.0
1506470400,48.13,48.2999,47.61,47.71,2857103.0
1506556800,47.69,48.08,47.57,48.06,4015715.0
1506643200,47.96,48.44,47.855,48.42,1974645.0
1506902400,48.39,49.19,48.36,49.03,3457131.0
1506988800,48.92,49.1,48.79,49.07,2542803.0
1507075200,49.01,49.3,48.94,49.17,3555398.0
1507161600,49.21,49.26,48.99,49.05,2757466.0
1507248000,49.1,49.41,48.94,49.28,1815892.0
1507507200,49.34,49.75,49.165,49.45,2292207.0
1507593600,49.44,49.63,49.16,49.37,2198168.0
1507680000,49.29,49.36,48.96,49.25,2336605.0
1507766400,49.32,49.41,48.7,48.75,3064813.0
1507852800,48.84,49.16,48.635,48.67,3216581.0
1508112000,48.67,49.12,48.67,48.98,3142711.0
1508198400,49.0,49.4699,48.08,48.55,5517417.0
1508284800,48.86,48.98,47.89,48.09,4104074.0
1508371200,48.04,48.7,47.92,48.69,2502737.0
1508457600,48.97,49.02,48.52,48.91,3089680.0
1508716800,48.98,49.06,48.755,48.9,3002881.0
1508803200,48.99,49.28,48.84,49.03,3221407.0
1508889600,48.9,49.01,48.56,48.61,2827889.0
1508976000,48.87,49.25,48.67,49.15,2883147.0
1509062400,48.95,49.12,48.66,48.9,2683153.0
1509321600,48.79,49.11,48.655,48.66,2385075.0
1509408000,48.7,48.93,48.59,48.65,2689957.0
1509494400,48.85,48.93,48.69,48.8,1873492.0
1509580800,48.88,50.14,48.84,49.31,3538325.0
1509667200,49.18,50.27,49.15,50.15,3884802.0
1509926400,49.81,50.4,49.74,50.21,3272613.0
1510012800,50.31,51.0,50.29,50.49,1830999.0
1510099200,50.4,50.72,50.28,50.55,1778767.0
1510185600,50.39,50.73,50.14,50.64,1939280.0
1510272000,50.48,50.86,50.18,50.75,1292349.0
1510531200,50.55,51.21,50.4,51.1,3418901.0
1510617600,50.8,51.54,50.72,51.28,2894777.0
1510704000,51.17,51.89,50.95,51.65,3130381.0
1510790400,52.0,52.08,51.43,51.57,2940131.0
1510876800,51.39,51.68,51.32,51.55,2240670.0
1511136000,51.65,51.9,51.55,51.82,2015760.0
1511222400,52.0,52.26,51.75,51.87,4229958.0
1511308800,51.88,51.88,51.48,51.68,2078667.0
1511481600,51.86,51.95,51.61,51.85,1726318.0
1511740800,51.93,52.24,51.8601,52.07,2086846.0
1511827200,52.05,52.82,52.02,52.78,3747837.0
1511913600,52.92,53.29,52.4,52.45,3706111.0
1512000000,52.74,53.71,52.51,53.18,5779044.0
1512086400,53.33,54.0,52.55,53.6,3301907.0
1512345600,54.19,54.54,54.04,54.36,3373566.0
1512432000,54.5,54.75,54.14,54.25,3880740.0
1512518400,54.27,54.6749,54.083,54.59,1935070.0
1512604800,54.52,54.835,54.395,54.52,1993232.0
1512691200,54.77,54.99,54.57,54.99,1609665.0
1512950400,54.88,54.99,54.45,54.88,2571554.0
1513036800,55.18,55.81,55.03,55.15,4154715.0
1513123200,55.24,56.23,55.15,55.86,3407800.0
1513209600,56.18,56.185,55.0,55.14,3069152.0
1513296000,55.33,55.8,55.2,55.46,5616812.0
1513555200,55.51,55.78,55.095,55.2,2511204.0
1513641600,55.51,55.91,55.31,55.79,2613678.0
1513728000,55.94,56.28,55.79,56.17,2691183.0
1513814400,56.51,57.18,55.65,55.8,2610789.0
1513900800,55.95,56.18,55.64,56.09,1714783.0
1514246400,56.03,56.3,55.99,56.22,1235654.0
1514332800,56.3,56.69,56.22,56.36,1865601.0
1514419200,56.53,56.7,56.135,56.51,1314720.0
1514505600,56.52,56.64,56.32,56.32,1375219.0
1514851200,56.46,56.46,55.07,55.36,2715475.0
1514937600,55.32,55.56,54.86,55.33,3247332.0
1515024000,55.43,55.8,55.095,55.32,2573296.0
1515110400,55.44,55.59,54.87,55.53,3264793.0
1515369600,55.61,55.815,55.32,55.7,3075619.0
1515456000,55.81,56.57,55.77,56.17,3823617.0
1515542400,56.06,56.2,55.44,55.68,3212949.0
1515628800,55.84,56.04,55.5,55.66,2087117.0
1515715200,55.82,56.1,55.37,55.94,2659776.0
1516060800,56.08,56.53,55.88,56.27,3800449.0
1516147200,56.48,57.4,56.23,57.23,3169878.0
1516233600,57.24,57.44,56.91,57.29,2042859.0
1516320000,57.51,57.85,57.34,57.66,3847604.0
1516579200,57.85,58.25,57.79,58.22,2632899.0
1516665600,58.17,58.25,56.33,57.05,4611261.0
1516752000,57.63,57.63,54.01,55.33,7594887.0
1516838400,55.7,55.81,55.08,55.76,4766578.0
1516924800,55.98,56.76,54.05,54.83,5802847.0
1517184000,54.76,54.85,53.09,53.13,7824812.0
1517270400,53.15,54.47,53.15,53.49,5233570.0
1517356800,53.82,54.5,53.5,54.1,6765392.0
1517443200,53.15,54.41,53.1,53.58,4502846.0
1517529600,53.56,54.45,53.16,53.24,3004371.0
1517788800,52.96,54.37,51.94,51.95,4452676.0
1517875200,51.44,53.11,50.79,52.87,5951128.0
1517961600,52.78,54.1,52.55,53.4,4334460.0
1518048000,53.47,53.51,51.04,51.07,5464752.0
1518134400,51.6,52.55,51.22,52.22,5109461.0
1518393600,52.42,52.79,51.47,52.38,2850833.0
1518480000,52.11,53.24,51.99,53.22,3078387.0
1518566400,53.77,56.35,53.57,56.3,6304580.0
1518652800,56.9,57.0,56.24,56.78,4209011.0
1518739200,56.59,57.53,56.59,57.35,3704703.0
1519084800,57.06,57.29,56.47,56.54,3807347.0
1519171200,56.73,58.1,56.59,57.17,3649130.0
1519257600,57.28,57.79,56.67,56.85,3358122.0
1519344000,56.99,57.76,56.92,57.71,1968645.0
1519603200,57.8,59.06,57.74,58.85,3289980.0
1519689600,58.8,59.26,58.53,58.53,4889080.0
1519776000,58.88,59.36,57.57,57.58,4031844.0
1519862400,57.75,58.6,57.28,57.79,3158224.0
1519948800,57.4,57.84,56.976,57.58,4005987.0
1520208000,57.32,58.945,57.025,58.79,3179979.0
1520294400,58.86,58.97,57.68,58.62,3362392.0
1520380800,58.2,58.67,58.17,58.42,2326404.0
1520467200,58.53,59.085,58.4,59.02,1455473.0
1520553600,59.37,60.38,59.17,60.37,1860746.0
1520812800,60.35,60.43,59.74,59.97,2553288.0
1520899200,60.06,60.69,59.96,60.01,3339793.0
1520985600,61.3,61.63,60.72,61.4,3348357.0
1521072000,61.55,61.71,60.8,61.58,3345353.0
1521158400,61.81,62.14,61.63,61.92,3086139.0
1521417600,61.92,62.5199,61.395,61.87,2321690.0
1521504000,62.06,62.74,62.02,62.33,2611002.0
1521590400,62.39,62.71,61.73,62.01,2383680.0
1521676800,61.49,61.985,60.47,60.55,2713853.0
1521763200,60.51,61.0,59.61,59.68,3541524.0
1522022400,60.09,60.98,59.51,60.85,3699131.0
1522108800,61.09,61.43,59.93,60.29,3575979.0
1522195200,60.35,60.87,59.78,60.44,3403074.0
1522281600,60.77,61.46,60.44,60.93,3268597.0
1522627200,60.99,61.27,59.17,59.81,3481517.0
1522713600,60.07,60.96,59.85,60.69,3498736.0
1522800000,60.13,61.55,60.04,61.41,3841235.0
1522886400,61.65,61.97,61.05,61.25,2900436.0
1522972800,60.86,61.39,59.7,60.04,3661435.0
1523232000,60.4,60.9,59.8941,60.0,2952814.0
1523318400,60.81,60.98,60.32,60.39,3037735.0
1523404800,59.96,60.33,59.81,59.99,2314983.0
1523491200,60.39,60.76,60.22,60.5,2155775.0
1523577600,60.92,60.98,59.92,60.07,2711883.0
1523836800,60.58,61.42,60.46,60.93,4647950.0
1523923200,61.45,62.78,61.01,62.28,5132072.0
1524009600,62.39,62.43,60.83,61.18,3972958.0
1524096000,61.18,61.74,60.86,61.13,2991848.0
1524182400,61.23,61.39,60.8,61.05,2886624.0
1524441600,61.5,61.59,60.961,61.22,2146645.0
1524528000,61.33,61.49,60.26,60.71,2819952.0
1524614400,60.8,60.97,59.96,60.3,3369974.0
1524700800,60.36,60.88,59.98,60.63,1600951.0
1524787200,60.53,61.01,60.43,60.98,1519238.0
1525046400,61.1,61.25,60.29,60.29,2506598.0
1525132800,60.32,60.53,59.92,60.5,1929271.0
1525219200,60.15,60.24,58.11,58.98,3929183.0
1525305600,58.72,59.62,58.23,59.27,3764527.0
1525392000,59.03,60.11,58.64,59.81,2457310.0
1525651200,59.84,61.01,59.81,60.7,2675934.0
1525737600,60.53,61.28,60.48,61.16,2546534.0
1525824000,61.13,61.8,61.02,61.79,1600812.0
1525910400,61.9,62.61,61.65,62.37,2522651.0
1525996800,62.34,62.99,62.22,62.43,2073874.0
1526256000,62.48,62.59,61.615,61.72,3026600.0
1526342400,61.59,62.52,61.55,61.91,3991167.0
1526428800,62.1,62.3,61.03,61.61,3366717.0
1526515200,61.09,61.235,60.195,60.36,3644643.0
1526601600,60.49,61.04,60.28,60.93,4993451.0
1526860800,61.31,61.915,61.01,61.66,3327236.0
1526947200,61.8,62.8,61.62,61.99,3208998.0
1527033600,61.85,62.36,61.75,62.23,3086089.0
1527120000,62.24,62.63,61.82,62.63,2624164.0
1527206400,62.54,62.67,62.19,62.35,2078370.0
1527552000,62.04,62.09,61.32,61.71,2880974.0
1527638400,62.04,63.28,62.01,63.0,2260499.0
1527724800,62.91,62.91,61.99,62.09,6675299.0
1527811200,62.56,62.69,61.96,62.43,2687076.0
1528070400,62.61,62.97,62.48,62.83,4704184.0
1528156800,62.78,63.55,62.66,62.99,3009630.0
1528243200,63.08,63.3933,61.1,62.59,4162319.0
1528329600,62.63,62.82,61.92,62.61,3935484.0
1528416000,62.65,62.87,62.39,62.84,2320933.0
1528675200,62.93,63.14,62.33,62.74,1987293.0
1528761600,62.85,63.0,61.775,61.92,3707434.0
1528848000,62.25,64.77,62.15,62.52,4815454.0
1528934400,62.81,62.97,61.7,61.89,3327905.0
1529020800,61.85,62.38,61.36,62.36,4254140.0
1529280000,61.91,61.99,61.345,61.5,2180954.0
1529366400,61.01,62.24,61.0,61.96,5244657.0
1529452800,62.34,62.34,61.38,61.42,2579399.0
1529539200,61.24,61.53,60.9,61.05,1740870.0
1529625600,61.32,61.39,60.64,60.78,9356429.0
1529884800,60.85,61.14,60.1,60.18,4256976.0
1529971200,60.36,60.48,59.735,59.75,3433950.0
1530057600,60.1,60.15,58.68,58.71,3850759.0
1530144000,58.73,59.87,58.695,59.53,2824758.0
1530230400,59.68,59.905,59.13,59.15,4100809.0
1530489600,58.97,59.76,58.93,59.74,3414419.0
1530576000,59.86,60.19,59.3,59.33,1198864.0
1530748800,59.59,59.77,58.92,59.06,2880082.0
1530835200,58.99,59.61,58.87,59.19,1985736.0
1531094400,59.53,59.74,59.3,59.57,2632601.0
1531180800,59.66,60.29,59.55,59.65,3386902.0
1531267200,59.38,59.7,59.165,59.23,3175901.0
1531353600,59.61,59.67,58.63,58.66,3731052.0
1531440000,58.64,58.76,58.3,58.44,3363011.0
1531699200,58.73,58.89,58.33,58.42,4640711.0
1531785600,59.0,60.23,58.75,59.4,6385735.0
1531872000,59.56,60.5,59.13,60.39,8770423.0
1531958400,59.93,60.13,59.37,59.51,5577153.0
1532044800,59.43,60.05,59.22,59.83,3171237.0
1532304000,59.8,59.91,59.18,59.58,3028135.0
1532390400,59.64,59.83,59.18,59.39,3128189.0
1532476800,59.32,59.68,59.15,59.52,3366591.0
1532563200,59.76,60.53,59.67,60.12,3260163.0
1532649600,60.53,60.95,59.72,59.87,2035069.0
1532908800,59.86,60.17,59.34,59.42,2181531.0
1532995200,59.67,60.07,59.19,60.01,4230455.0
1533081600,60.01,60.63,59.78,60.52,3367243.0
1533168000,60.41,61.775,60.39,61.68,4257708.0
1533254400,61.5,61.73,60.85,61.55,3862320.0
1533513600,61.54,61.71,61.26,61.43,2317796.0
1533600000,61.48,62.26,61.31,61.82,3745093.0
1533686400,61.71,62.02,61.47,61.91,2091743.0
1533772800,61.94,62.9,61.84,62.54,2170188.0
1533859200,62.18,62.65,61.92,62.44,2446147.0
1534118400,62.38,62.95,61.93,61.96,2578474.0
1534204800,61.92,62.55,61.8,62.29,5674979.0
1534291200,62.36,64.19,61.98,64.06,3433795.0
1534377600,64.49,65.32,63.72,65.05,4532367.0
1534464000,65.01,66.42,64.995,66.28,5710947.0
1534723200,66.54,67.02,66.43,66.9,4511060.0
1534809600,66.84,67.63,66.781,67.22,4178495.0
1534896000,67.08,67.33,66.64,66.72,3542003.0
1534982400,66.78,66.97,66.68,66.81,1939185.0
1535068800,66.8,66.98,66.4201,66.92,2092979.0
1535328000,67.04,67.36,66.882,67.26,1751114.0
1535414400,67.28,67.43,66.95,67.15,1836700.0
1535500800,67.4,67.88,67.2,67.67,2298501.0
1535587200,67.71,67.71,66.97,67.17,1948783.0
1535673600,67.17,67.59,66.9136,67.53,2578988.0
