1483401600,35.74,35.78,35.23,35.53,2993700.0
1536019200,67.6,68.41,67.53,68.39,2068924.0
1536105600,68.46,68.95,68.41,68.79,2256867.0
1536192000,68.69,68.92,68.4629,68.82,1778050.0
1536278400,68.76,69.01,68.56,68.87,2107973.0
1536537600,68.76,68.76,67.645,67.79,2470995.0
1536624000,67.21,68.28,66.8,67.99,2769102.0
1536710400,68.14,68.63,67.83,68.36,2869983.0
1536796800,68.7,68.845,68.05,68.74,2254615.0
1536883200,68.97,68.97,67.99,68.24,3930216.0
1537142400,68.37,68.68,68.03,68.53,1899221.0
1537228800,68.7,69.73,68.53,69.68,2379614.0
1537315200,69.68,70.61,69.65,69.88,3019094.0
1537401600,70.14,70.82,70.0,70.78,2293756.0
1537488000,71.2,71.23,70.64,70.72,4119431.0
1537747200,70.77,70.855,70.26,70.37,1649885.0
1537833600,70.23,71.24,70.08,71.2,3131064.0
1537920000,71.47,71.61,70.7872,70.88,2836673.0
1538006400,70.8,71.26,70.17,70.32,1698781.0
1538092800,70.15,71.08,70.0788,71.04,2437718.0
1538352000,71.36,71.77,70.57,70.7,2341562.0
1538438400,70.84,71.09,70.55,70.96,2620161.0
1538524800,71.16,71.51,70.975,71.06,2438169.0
1538611200,71.1,71.3,70.53,71.11,2691657.0
1538697600,71.03,71.21,70.41,70.67,2220772.0
1538956800,70.81,71.2864,70.43,71.03,2551480.0
1539043200,71.09,72.02,70.95,71.83,3643286.0
1539129600,70.59,71.0,68.48,68.52,6340805.0
1539216000,68.1,68.68,66.76,66.97,5592787.0
1539302400,67.48,67.91,65.8,66.86,4845637.0
1539561600,66.79,67.23,66.22,66.24,2893284.0
1539648000,68.1,70.34,67.95,70.27,5629921.0
1539734400,70.33,70.87,69.53,70.63,3182808.0
1539820800,70.43,72.72,70.43,71.8,4934991.0
1539907200,71.05,71.29,70.28,70.55,4438056.0
1540166400,70.78,71.18,70.0125,70.26,3508993.0
1540252800,69.29,70.0,68.68,69.44,4214724.0
1540339200,69.24,69.8,67.62,67.74,3564268.0
1540425600,68.12,69.62,67.89,68.96,2562225.0
1540512000,68.33,68.76,67.48,68.11,2597400.0
1540771200,68.94,69.95,68.09,68.87,2259389.0
1540857600,69.13,70.03,68.4,69.79,2701233.0
1540944000,70.16,70.59,69.65,69.7,3703342.0
1541030400,69.18,69.55,68.21,69.04,5145206.0
1541116800,69.62,70.09,67.95,68.38,3448685.0
1541376000,68.61,69.95,68.53,69.73,2218627.0
1541462400,69.62,70.14,69.44,69.78,2174411.0
1541548800,71.45,73.69,71.26,73.12,4782692.0
1541635200,72.74,73.61,72.73,73.46,2494913.0
1541721600,73.32,73.65,72.91,73.19,2344656.0
1541980800,73.18,73.44,71.77,71.9,1985522.0
1542067200,71.73,72.28,71.15,71.59,3227530.0
1542153600,69.33,69.5,64.69,64.8,8984659.0
1542240000,64.51,66.31,64.51,66.3,6524527.0
1542326400,66.0,66.84,65.72,66.34,3799068.0
1542585600,66.67,66.715,64.43,65.01,4328262.0
1542672000,64.17,65.12,63.35,64.38,6430266.0
1542758400,64.38,64.6908,63.67,63.69,3361487.0
1542931200,63.16,63.46,62.87,62.95,1350545.0
1543190400,63.45,63.68,62.985,63.23,3406975.0
1543276800,63.04,63.44,61.48,61.89,3947134.0
1543363200,62.14,64.25,62.14,64.25,4633159.0
1543449600,63.8,65.53,63.76,65.19,3903173.0
1543536000,65.09,66.41,65.03,66.29,5104762.0
1543795200,67.19,67.56,65.655,66.81,5428319.0
1543881600,66.78,66.88,64.42,64.63,4625947.0
1544054400,63.66,64.93,62.53,64.83,4231066.0
1544140800,64.56,65.39,63.09,63.42,3469577.0
1544400000,63.2,64.13,61.79,63.65,5100435.0
1544486400,64.89,65.3,62.97,63.47,4215283.0
1544572800,64.42,65.16,63.98,64.06,3924840.0
1544659200,64.01,64.31,62.555,63.15,3194862.0
1544745600,62.43,62.84,61.77,62.0,3577061.0
1545004800,61.89,62.1,60.79,61.07,4626182.0
1545091200,61.39,61.92,60.461,61.08,3632106.0
1545177600,61.28,62.89,60.55,60.87,3960990.0
1545264000,60.27,60.78,59.22,59.8,3566153.0
1545350400,59.63,61.46,59.225,59.42,7326999.0
1545609600,58.77,59.24,57.07,57.07,2232490.0
1545782400,57.16,59.39,56.71,59.33,2956338.0
1545868800,58.56,60.21,57.98,60.2,3124768.0
1545955200,60.33,60.79,59.41,59.65,2690410.0
1546214400,60.07,60.34,59.68,60.33,2420558.0
1546387200,59.28,59.74,58.77,59.23,4153239.0
1546473600,58.96,59.51,58.1,58.23,3889160.0
1546560000,59.05,60.04,58.82,59.56,2717774.0
1546819200,59.4,60.62,59.2,60.04,3065337.0
1546905600,60.73,61.38,59.959,60.73,2822617.0
1546992000,61.48,62.08,61.19,61.3,4301697.0
1547078400,61.18,61.99,60.735,61.97,2039575.0
1547164800,61.57,61.81,60.84,61.68,1773854.0
1547424000,61.31,61.96,61.13,61.58,2112942.0
1547510400,61.47,62.2,61.4488,62.03,1821217.0
1547596800,62.28,62.65,61.84,62.6,2555058.0
1547683200,62.33,63.305,62.25,63.25,2939481.0
1547769600,63.6,64.62,63.06,64.42,3817593.0
1548115200,64.07,64.51,62.96,63.29,4355263.0
1548201600,62.9,65.22,62.65,64.99,5317730.0
1548288000,64.58,65.26,64.14,65.24,3964516.0
1548374400,65.79,65.82,64.83,65.3,3193279.0
1548633600,65.04,65.28,64.7,65.2,2943567.0
1548720000,65.23,65.855,65.2,65.81,4549806.0
1548806400,65.97,66.955,65.495,66.75,4128236.0
1548892800,66.62,67.365,66.47,67.29,5243781.0
1548979200,65.26,65.86,64.7,65.8,3895015.0
1549238400,65.6,66.04,65.16,66.03,2550158.0
1549324800,66.17,66.75,65.98,66.53,3134786.0
1549411200,66.49,67.66,66.23,67.57,3163639.0
1549497600,67.23,67.88,66.98,67.72,3058563.0
1549584000,67.3,68.37,67.21,68.36,2564102.0
1549843200,68.46,69.22,68.02,69.16,3861622.0
1549929600,69.56,70.02,69.25,69.3,4762717.0
1550016000,70.0,71.0,69.685,70.8,4510040.0
1550102400,70.31,71.08,69.8139,70.71,5961959.0
1550188800,71.4,71.77,71.05,71.26,4789684.0
1550534400,71.22,72.05,71.1731,71.81,3478498.0
1550620800,72.05,72.48,71.685,72.48,5379344.0
1550707200,72.48,72.69,71.83,72.11,4250968.0
1550793600,72.24,72.51,71.96,72.27,2749937.0
1551052800,72.53,72.93,72.1,72.73,2661005.0
1551139200,72.41,72.95,72.17,72.32,2847116.0
1551225600,72.16,72.98,72.07,72.71,2498993.0
1551312000,72.8,73.42,72.58,72.9,3639372.0
1551398400,73.44,73.775,72.68,73.02,3265266.0
1551657600,73.08,73.69,72.06,72.71,2499747.0
1551744000,72.77,72.975,72.39,72.5,1722966.0
1551830400,72.58,72.82,71.83,71.91,2215298.0
1551916800,71.92,72.55,71.49,72.22,3048393.0
1552003200,71.72,72.43,71.7,72.27,2436553.0
1552262400,72.49,72.925,72.295,72.85,1901728.0
1552348800,73.0,73.73,72.93,73.58,3428437.0
1552435200,73.24,73.3,72.22,72.32,3830173.0
1552521600,72.31,73.009,71.95,72.86,2334406.0
1552608000,72.63,73.66,72.52,73.61,8243442.0
1552867200,73.55,73.69,72.91,73.06,4090187.0
1552953600,73.38,73.45,72.21,72.4,3381665.0
1553040000,72.43,72.77,71.885,72.01,2620510.0
1553126400,71.66,73.3,71.57,73.13,2090727.0
1553212800,72.71,73.42,72.625,72.78,2576615.0
1553472000,72.8,73.1,72.505,72.72,1950956.0
1553558400,73.11,73.2,72.51,73.18,2304923.0
1553644800,73.06,73.38,72.34,72.71,2967196.0
1553731200,72.83,73.05,71.71,72.42,1820740.0
1553817600,72.88,72.91,72.01,72.09,4400387.0
1554076800,72.65,73.05,72.39,72.76,2483097.0
1554163200,72.77,72.92,72.37,72.69,1537958.0
1554249600,72.98,73.13,71.99,73.03,2787404.0
1554336000,73.11,73.12,72.45,72.53,1454034.0
1554422400,72.67,73.06,72.38,72.7,1719501.0
1554681600,72.39,72.54,71.45,72.01,2220952.0
1554768000,71.63,71.97,71.385,71.53,1937951.0
1554854400,71.77,72.15,71.4,72.07,1716950.0
1554940800,72.33,72.48,71.455,71.77,2657252.0
1555027200,72.13,72.645,71.96,72.61,2086256.0
1555286400,72.6,72.99,72.13,72.26,2729443.0
1555372800,74.25,77.3,74.22,77.26,6384975.0
1555459200,77.25,77.34,75.94,76.16,3274160.0
1555545600,76.17,76.47,74.92,75.0,3057069.0
1555891200,74.63,74.83,74.26,74.56,1931381.0
1555977600,74.65,75.83,74.355,75.69,2645210.0
1556064000,75.67,75.8,74.98,75.07,1927720.0
1556150400,75.0,75.85,74.555,75.6,2209632.0
1556236800,75.73,76.2,75.5,76.19,1791503.0
1556496000,76.44,77.3048,76.4,77.11,2182965.0
1556582400,77.18,78.21,76.835,78.15,2568664.0
1556668800,78.1,78.585,76.79,76.91,3305966.0
1556755200,77.15,77.19,75.21,75.56,3902398.0
1556841600,75.91,76.0,73.94,74.43,4016064.0
1557100800,73.43,74.54,73.4,74.24,4413238.0
1557187200,73.76,74.1,72.631,72.79,3665900.0
1557273600,72.54,73.84,72.36,73.52,3971289.0
1557360000,73.08,73.23,72.59,72.85,2415563.0
1557446400,72.5,73.59,71.83,73.43,1851624.0
1557705600,72.28,72.63,71.61,72.54,3182582.0
1557792000,72.6,74.57,72.6,73.64,3011188.0
1557878400,74.18,77.78,73.83,77.5,5317067.0
1557964800,77.61,78.448,77.36,77.85,2772919.0
1558051200,77.27,78.46,77.0254,77.72,2196750.0
1558310400,77.65,78.32,77.27,78.3,2238172.0
1558396800,78.65,80.35,78.65,80.07,3842253.0
1558483200,80.06,80.53,79.74,80.45,2467716.0
1558569600,79.98,80.08,79.27,79.71,2846293.0
1558656000,80.11,80.63,79.845,80.22,4398356.0
1559001600,80.33,81.0,79.23,79.49,3429413.0
1559088000,79.19,80.0,78.39,79.94,2663392.0
1559174400,80.14,80.415,79.79,80.14,1622889.0
1559260800,79.55,80.06,78.95,79.28,2245604.0
1559520000,79.28,80.06,78.85,79.83,2792690.0
1559606400,80.6,81.85,80.25,81.82,4058283.0
1559692800,81.88,83.58,81.82,83.34,3922307.0
1559779200,83.35,83.51,82.64,83.15,2602848.0
1559865600,83.35,84.3,83.04,83.18,2059706.0
1560124800,83.44,83.6,82.36,82.59,2111569.0
1560211200,83.25,83.56,82.31,82.57,2124189.0
1560297600,82.99,83.0,80.78,81.13,2914703.0
1560384000,81.32,82.0,81.01,81.64,1801762.0
1560470400,81.44,82.17,81.06,81.96,1991883.0
1560729600,82.23,82.33,81.34,81.46,2082640.0
1560816000,81.76,81.835,81.12,81.33,1730802.0
1560902400,81.38,81.975,81.09,81.74,1696207.0
1560988800,82.05,82.37,81.29,81.87,2697953.0
1561075200,82.0,82.3982,80.12,80.12,5146832.0
1561334400,80.55,80.99,80.3,80.36,2266895.0
1561420800,80.38,80.57,79.47,79.56,3015463.0
1561507200,79.9,80.4,78.5,78.59,3561066.0
1561593600,79.07,79.84,78.71,79.69,2783641.0
1561680000,80.12,80.48,79.51,79.93,7799636.0
1561939200,80.94,81.79,80.08,81.75,2528754.0
1562025600,81.69,83.24,81.69,82.64,2523962.0
1562112000,82.87,83.92,82.7668,83.65,1678385.0
1562284800,83.63,84.195,83.27,83.99,1875762.0
1562544000,83.84,84.15,83.46,83.62,2017776.0
1562630400,83.33,83.91,82.86,83.48,1962314.0
1562716800,83.62,84.09,82.8,83.43,2336936.0
1562803200,83.42,83.86,82.65,83.75,1557259.0
1562889600,84.11,84.41,83.27,84.39,1418381.0
1563148800,84.49,84.96,83.79,83.97,2158855.0
1563235200,84.22,84.4,83.68,84.12,3254202.0
1563321600,82.0,82.22,79.86,80.2,6544120.0
1563408000,80.05,81.19,79.86,81.19,3402926.0
1563494400,81.27,81.35,79.95,79.98,3127201.0
1563753600,80.03,81.67,79.95,81.02,3037547.0
1563840000,80.78,80.93,79.64,80.56,2887170.0
1563926400,80.56,81.1,79.525,81.02,2227911.0
1564012800,79.51,81.69,79.4,81.18,1951186.0
1564099200,81.12,81.74,80.71,81.7,1273166.0
1564358400,81.86,82.4,80.81,81.2,2015511.0
1564444800,80.91,81.4,80.585,80.71,1317631.0
1564531200,81.12,81.77,80.48,80.98,2453863.0
1564617600,81.0,81.24,79.97,80.12,2608047.0
1564704000,80.13,80.7,79.46,79.76,1648813.0
1564963200,78.77,79.27,77.03,77.34,2660480.0
1565049600,77.5,79.57,77.16,79.55,2303949.0
1565136000,78.72,79.21,77.22,78.47,2368137.0
1565222400,78.86,80.05,78.2325,79.83,2641014.0
1565308800,79.84,81.11,79.62,80.6,2636365.0
1565568000,80.3,80.805,78.51,79.02,2081845.0
1565654400,78.58,80.02,78.41,79.46,3195597.0
1565740800,78.0,79.345,75.08,75.58,5660071.0
1565827200,75.83,77.27,75.14,77.04,2957411.0
1565913600,77.64,78.07,77.14,77.49,1894149.0
1566172800,78.73,78.73,77.87,77.91,1588743.0
1566259200,77.75,77.75,76.66,76.73,2824681.0
1566345600,77.46,77.665,77.02,77.3,1523907.0
1566432000,77.56,78.15,76.71,77.07,2328653.0
1566518400,76.96,77.97,74.67,75.15,2249396.0
1566777600,75.63,75.9,74.68,75.79,1844876.0
1566864000,76.24,76.465,74.96,74.96,2315081.0
1566950400,74.69,75.24,74.28,74.86,1621055.0
1567036800,75.28,76.08,74.85,75.79,3340438.0
1567123200,76.47,76.8,75.24,75.8,1897142.0
1567468800,75.11,76.21,74.91,75.62,2024337.0
1567555200,75.98,76.42,75.71,76.26,1441673.0
1567641600,77.11,77.6,76.328,76.53,3631125.0
1567728000,76.73,77.86,76.54,77.39,2509288.0
1567987200,77.98,77.98,76.7,76.74,1738250.0
1568073600,76.74,76.76,75.4,76.13,2869020.0
1568160000,76.08,76.46,75.61,76.28,1997953.0
1568246400,76.76,77.485,76.215,76.98,2226820.0
1568332800,73.51,73.91,71.1664,72.68,1.3251865E7
1568592000,72.68,73.83,72.31,73.4,3769054.0
1568678400,73.53,74.21,73.21,74.02,3757919.0
1568764800,74.21,75.21,73.51,75.18,3634426.0
1568851200,75.11,76.1956,74.92,75.78,3504013.0
1568937600,75.91,76.61,75.23,76.01,5368935.0
1569196800,75.61,76.62,75.6,76.38,3192991.0
1569283200,76.68,77.32,75.95,76.56,4437688.0
1569369600,76.71,77.11,75.71,76.91,2940260.0
1569456000,76.95,77.235,76.58,77.03,4500720.0
1569542400,77.29,77.46,76.42,77.1,4643734.0
1569801600,77.27,77.74,76.73,77.25,2892708.0
1569888000,77.59,77.8299,75.76,75.93,2926886.0
1569974400,75.58,75.93,74.55,74.99,3667723.0
1570060800,75.06,75.545,74.63,75.39,2444682.0
1570147200,75.49,77.05,75.45,76.9,1959203.0
1570406400,76.74,76.79,75.67,75.76,2133997.0
1570492800,75.3,75.51,74.37,74.4,2995245.0
1570579200,75.0,75.18,74.58,75.01,2128714.0
1570665600,74.92,75.72,74.7,74.76,2945870.0
1570752000,75.34,76.09,75.17,75.22,3625820.0
1571011200,75.19,75.935,75.0,75.71,1375982.0
1571097600,75.87,75.97,74.72,74.97,3860917.0
1571184000,71.02,73.47,69.38,72.87,7430927.0
1571270400,73.54,73.85,71.235,71.47,6074818.0
1571356800,71.34,71.64,70.18,70.2,3872131.0
1571616000,70.48,70.54,69.67,70.0,4944524.0
1571702400,69.79,70.12,68.29,68.77,4383565.0
1571788800,68.82,69.26,67.945,68.4,3884756.0
1571875200,68.63,70.08,68.47,69.59,4214120.0
1571961600,69.66,69.76,69.06,69.3,1993126.0
1572220800,69.38,69.62,68.68,68.82,2213206.0
1572307200,68.55,69.91,68.55,69.79,2834407.0
1572393600,69.72,69.72,68.6,69.38,2780330.0
1572480000,69.17,69.75,68.95,69.7,2400195.0
1572566400,70.12,70.21,69.13,69.78,2268011.0
1572825600,70.22,70.33,68.75,68.82,3056669.0
1572912000,68.99,69.65,68.86,68.9,4109979.0
1572998400,69.01,71.115,68.91,70.93,3513210.0
1573084800,71.11,72.78,71.04,72.56,8525225.0
1573171200,72.38,74.04,72.38,73.67,5196906.0
1573430400,73.17,73.77,72.8,73.73,2722609.0
1573516800,73.7,74.47,73.56,74.46,4094974.0
1573603200,72.96,73.39,71.67,71.67,4803309.0
1573689600,71.5,73.01,71.3303,72.95,3657354.0
1573776000,73.14,73.36,72.52,72.9,3052139.0
1574035200,71.67,72.47,70.58,71.23,3978033.0
1574121600,71.74,72.03,70.955,71.56,3054618.0
1574208000,71.28,71.53,70.41,70.53,3507975.0
1574294400,70.82,70.82,69.13,70.09,3680988.0
1574380800,70.11,71.0,69.9,70.83,2378774.0
1574640000,71.14,71.74,70.93,71.5,2746433.0
1574726400,71.4,73.06,71.18,72.94,6613940.0
1574812800,73.17,73.57,72.9,73.14,1955497.0
1574985600,73.12,73.4,72.75,73.05,1077361.0
1575244800,73.21,73.21,71.645,71.65,2583053.0
1575331200,71.09,71.36,70.44,70.65,2652688.0
1575417600,70.56,72.025,70.36,71.84,2932097.0
1575504000,72.03,72.52,71.74,72.44,3500595.0
1575590400,72.7,73.15,72.5,72.98,2932768.0
1575849600,72.98,73.52,72.69,73.34,3267703.0
1575936000,73.46,73.77,72.74,72.85,3023391.0
1576022400,69.16,71.19,69.03,71.16,7803983.0
1576108800,71.16,73.08,71.01,72.69,3925806.0
1576195200,72.47,73.41,71.63,72.17,3289001.0
1576454400,71.36,71.68,70.43,71.1,4387838.0
1576540800,71.01,72.26,71.0,72.0,5011797.0
1576627200,72.25,72.47,71.23,71.3,2604564.0
1576713600,71.21,71.55,70.79,71.11,2985383.0
1576800000,72.36,73.56,71.395,71.76,5417782.0
1577059200,71.86,71.91,71.1686,71.69,2831895.0
1577145600,71.86,72.02,71.62,71.87,778163.0
1577318400,71.76,71.855,71.45,71.73,1612925.0
1577404800,71.93,72.42,71.63,72.15,1570626.0
1577664000,72.22,72.35,71.86,72.32,1298765.0
1577750400,72.32,72.71,71.9,72.39,1724537.0
1577923200,73.92,74.35,73.26,74.33,2880738.0
1578009600,73.52,74.78,73.28,74.32,4155795.0
1578268800,73.89,75.72,73.83,75.67,5897171.0
1578355200,73.0,73.12,72.16,72.76,4868088.0
1578441600,72.92,73.96,72.87,73.19,4073671.0
1578528000,73.5,73.94,73.19,73.94,2199516.0
1578614400,74.0,74.125,73.45,73.7,3650687.0
1578873600,73.7,74.93,73.7,74.92,3795912.0
1578960000,74.82,75.0,74.02,74.25,3191356.0
1579046400,74.19,75.97,74.04,75.72,4078695.0
1579132800,75.81,75.97,74.93,75.44,3180912.0
1579219200,76.04,76.99,75.9,76.3,4265100.0
1579564800,76.04,76.715,75.85,76.43,2686693.0
1579651200,76.58,77.17,76.15,76.16,2167308.0
1579737600,75.71,76.37,75.23,76.33,2190011.0
1579824000,76.51,76.86,76.2909,76.75,1695144.0
1580083200,75.77,76.4432,75.49,75.77,2490018.0
1580169600,76.07,76.73,75.89,76.45,4004074.0
1580256000,80.2,81.24,78.28,80.81,5230497.0
1580342400,79.74,81.87,78.95,81.77,4016651.0
1580428800,81.53,82.29,80.495,80.69,6531323.0
1580688000,81.13,82.07,80.35,80.57,2745540.0
1580774400,81.31,81.63,80.6,80.92,2166868.0
1580860800,81.6,83.0,81.37,83.0,2184470.0
1580947200,83.03,83.765,82.73,83.06,2804962.0
1581033600,83.0,83.66,82.67,83.26,2211883.0
1581292800,83.28,83.75,83.2,83.59,1512479.0
1581379200,83.6,84.06,83.33,83.66,2709365.0
1581465600,83.8,83.83,82.12,83.24,2887747.0
1581552000,83.2,83.9477,82.855,83.86,1689711.0
1581638400,83.86,84.09,83.33,83.77,1709113.0
1581984000,83.78,84.2,83.009,83.4,2719993.0
1582070400,81.73,83.3,80.99,81.42,4417545.0
1582156800,80.72,81.61,80.52,80.84,2835614.0
1582243200,80.62,81.72,80.26,81.46,2730523.0
1582502400,80.15,81.25,79.71,80.97,3660376.0
1582588800,80.93,81.03,79.58,80.0,4476323.0
1582675200,80.41,81.525,79.46,79.65,3293675.0
1582761600,79.14,79.91,76.23,76.28,3188236.0
1582848000,74.88,75.93,71.65,73.16,7029908.0
1583107200,73.6,78.91,73.59,78.88,4671555.0
1583193600,78.69,79.97,76.21,77.24,3930595.0
1583280000,78.03,81.2,77.8,81.05,3717090.0
1583366400,78.78,80.97,78.52,80.54,4157784.0
1583452800,77.93,80.98,77.62,80.52,4836079.0
1583712000,75.42,77.48,73.4,75.29,6472611.0
1583798400,77.26,78.0,74.6,77.96,4653636.0
1583884800,75.54,75.655,73.24,75.11,5388130.0
1583971200,69.77,73.35,68.13,69.62,7255090.0
1584057600,73.43,78.14,71.01,78.07,5919198.0
1584316800,67.52,75.045,66.59,73.0,5809895.0
1584403200,75.11,78.64,72.925,77.29,6868752.0
1584489600,73.28,74.688,68.795,72.15,4979201.0
1584576000,71.35,71.75,66.22,67.04,6030089.0
1584662400,67.2,71.87,65.19,68.28,6943398.0
1584921600,67.0,68.73,62.18,66.55,5880342.0
1585008000,70.17,71.89,67.12,69.04,5913125.0
1585094400,68.99,72.78,68.11,69.95,4536418.0
1585180800,70.86,76.6,70.11,75.82,4861681.0
1585267200,72.77,74.74,71.6,73.54,4481936.0
1585526400,74.17,76.83,73.12,76.18,4367625.0
1585612800,75.39,75.8,73.36,73.84,3865774.0
1585699200,71.36,73.1,70.725,72.36,4397332.0
1585785600,71.87,77.54,71.74,76.56,3836411.0
1585872000,76.23,76.75,74.922,75.94,2745934.0
1586131200,77.75,78.43,74.08,75.99,4435294.0
1586217600,77.88,78.6,75.41,75.6,4580982.0
1586304000,76.1,78.55,74.64,77.81,4076358.0
1586390400,78.91,80.76,78.12,80.39,4811819.0
1586736000,80.0,80.0,76.87,77.1,2625311.0
1586822400,79.07,81.45,78.72,80.47,2912498.0
1586908800,74.31,80.085,72.68,79.25,3223844.0
1586995200,79.12,79.84,77.88,79.09,2877770.0
1587081600,81.03,82.91,79.2607,82.5,3507681.0
1587340800,81.68,82.2,80.87,81.94,2881678.0
1587427200,80.04,82.52,79.77,81.25,4441940.0
1587513600,82.54,82.84,81.535,82.49,2323866.0
1587600000,82.73,82.73,81.19,81.61,2667675.0
1587686400,82.18,82.97,80.88,82.87,2439619.0
1587945600,83.0,83.3,82.24,82.96,5399643.0
1588032000,83.59,83.83,80.97,81.14,3263959.0
1588118400,81.76,81.76,79.32,79.8,4780564.0
1588204800,78.8,79.38,76.86,77.3,3852553.0
1588291200,76.4,77.16,75.51,76.18,2869109.0
1588550400,75.87,76.07,74.81,75.85,2928818.0
1588636800,76.03,78.59,76.03,78.04,2475826.0
1588723200,78.61,78.8,75.92,76.19,2548699.0
