1483401600,35.74,35.78,35.23,35.53,2993700.0
1588809600,77.0,77.5,74.19,74.93,3725317.0
1588896000,75.75,75.93,73.93,74.27,4333816.0
1589155200,73.65,74.04,73.015,73.17,2808299.0
1589241600,73.36,73.515,71.6,72.19,3300758.0
1589328000,71.82,73.51,71.25,72.76,3968678.0
1589414400,72.27,73.85,71.92,73.74,4001810.0
1589500800,73.61,76.44,72.71,76.21,5593003.0
1589760000,77.32,77.83,75.63,76.62,3360503.0
1589846400,76.1,77.86,75.83,75.87,2610530.0
1589932800,76.42,76.75,74.65,74.89,2902941.0
1590019200,74.52,75.455,72.71,75.02,3899842.0
1590105600,75.16,75.74,74.27,74.72,2165979.0
1590451200,75.9,76.365,73.66,74.13,5212724.0
1590537600,75.32,77.32,74.065,76.47,4687927.0
1590624000,77.32,77.46,75.91,76.59,2613762.0
1590710400,76.77,77.88,76.45,77.68,4412423.0
1590969600,77.75,78.88,77.22,78.34,1749282.0
1591056000,78.57,79.28,78.29,79.08,2205154.0
1591142400,79.83,79.83,78.3,79.11,2288448.0
1591228800,78.59,78.97,77.57,78.8,2766445.0
1591315200,80.33,82.7,78.78,81.87,3837965.0
1591574400,81.53,81.69,80.49,81.51,3052283.0
1591660800,81.0,81.56,80.2,81.02,2468568.0
1591747200,80.81,81.835,79.94,80.28,2413791.0
1591833600,78.77,79.18,75.82,75.92,3302477.0
1591920000,77.41,78.27,75.0,76.6,2344430.0
1592179200,75.38,79.51,75.25,79.29,3258666.0
1592265600,81.19,81.6,78.91,80.43,3456165.0
1592352000,80.82,81.26,79.151,79.21,2714127.0
1592438400,78.91,81.65,78.59,80.87,2863510.0
1592524800,83.16,83.16,79.89,80.99,4509782.0
1592784000,80.54,81.725,80.28,80.82,1869976.0
1592870400,81.52,81.93,79.98,80.06,1786390.0
1592956800,79.39,79.68,77.18,77.29,3611633.0
1593043200,77.41,79.97,77.26,79.9,2242569.0
1593129600,79.18,80.29,77.35,77.89,3733595.0
1593388800,78.12,79.26,77.875,78.4,2806329.0
1593475200,78.5,80.5,78.41,80.11,2597997.0
1593561600,79.96,80.8,79.64,79.8,2970042.0
1593648000,80.49,80.49,78.8,79.23,2493819.0
1593993600,80.19,80.49,79.19,79.42,2312855.0
1594080000,79.1,79.25,77.72,78.02,2559719.0
1594166400,78.06,78.5,76.32,77.37,3326515.0
1594252800,77.38,77.97,76.16,77.79,2764986.0
1594339200,78.27,80.96,78.25,80.76,2313792.0
1594598400,80.92,81.32,79.6802,80.33,2266415.0
1594684800,80.63,84.51,80.45,84.5,6820732.0
1594771200,85.0,86.49,84.35,85.89,3965169.0
1594857600,85.85,87.59,85.72,87.11,2652358.0
1594944000,87.36,87.76,86.39,87.63,2659045.0
1595203200,87.7,88.41,87.43,88.13,1825413.0
1595289600,88.05,89.39,88.05,88.85,1712591.0
1595376000,89.15,90.22,88.52,90.14,1789059.0
1595462400,89.97,90.72,88.34,88.64,1999907.0
1595548800,88.86,89.165,87.51,87.86,2204357.0
1595808000,87.84,88.3,86.8,87.3,2060079.0
1595894400,87.53,87.83,86.66,87.42,2470202.0
1595980800,87.01,89.26,87.01,88.92,1880520.0
1596067200,87.89,89.325,87.68,88.52,2119893.0
1596153600,88.2,90.41,88.11,90.34,4016496.0
1596412800,90.7,91.23,89.65,89.89,2134399.0
1596499200,89.58,90.47,89.43,90.25,2198087.0
1596585600,91.03,91.81,90.555,90.62,2446491.0
1596672000,90.7,91.38,88.91,89.61,2514610.0
1596758400,89.31,90.77,89.31,90.73,1735406.0
1597017600,90.99,91.14,89.71,90.12,2410688.0
1597104000,90.93,91.12,88.87,89.02,2468168.0
1597190400,90.03,90.48,88.72,89.01,2058888.0
1597276800,88.38,89.05,87.93,89.04,1994849.0
1597363200,89.0,89.5572,88.6,88.97,1731176.0
1597622400,88.55,89.78,88.47,88.83,1709131.0
1597708800,88.96,89.96,88.9,89.74,1510248.0
1597795200,90.16,91.02,89.95,90.41,2728041.0
1597881600,90.28,91.05,90.09,90.84,1663186.0
1597968000,91.22,91.9941,90.81,91.82,2085578.0
1598227200,92.0,92.34,91.43,92.0,2535029.0
1598313600,92.45,93.03,91.72,92.77,2443850.0
1598400000,92.07,92.735,91.52,92.17,1603644.0
1598486400,92.49,93.9,92.49,93.31,1407342.0
1598572800,93.68,93.82,93.115,93.68,1425815.0
1598832000,93.71,95.35,93.1,95.04,2169154.0
1598918400,94.8,95.29,93.075,93.87,2426199.0
1599004800,94.11,95.365,93.2501,95.0,1774056.0
1599091200,95.59,96.2,92.66,93.29,2378030.0
1599177600,93.99,95.05,92.425,92.94,2059469.0
1599523200,93.09,93.09,90.625,91.81,2398180.0
1599609600,92.34,95.4096,92.34,94.67,1826886.0
1599696000,94.47,95.59,94.15,94.35,1912046.0
1599782400,94.3,95.67,94.18,94.98,1494686.0
1600041600,95.68,96.58,95.37,96.26,1838728.0
1600128000,96.37,96.9,94.94,95.08,1764153.0
1600214400,95.89,96.25,95.05,95.08,1808456.0
1600300800,94.39,95.99,93.81,95.43,2322295.0
1600387200,95.12,97.52,94.94,96.86,3894584.0
1600646400,95.69,97.38,95.36,97.36,2740777.0
1600732800,96.71,97.81,93.48,94.42,2923131.0
1600819200,94.44,94.7,91.14,91.19,2881259.0
1600905600,91.73,92.91,90.89,92.2,1810422.0
1600992000,91.32,92.82,91.2,92.6,1676776.0
1601251200,93.56,94.965,93.25,93.98,1826941.0
1601337600,94.13,94.77,93.59,94.15,1744740.0
1601424000,94.375,94.99,93.49,94.67,3119620.0
1601510400,95.08,95.44,92.72,93.46,2006342.0
1601596800,92.87,95.3,92.4,94.21,1586944.0
1601856000,95.18,96.075,94.28,95.98,1325172.0
1601942400,96.1,96.38,94.45,95.12,1971317.0
1602028800,95.25,97.0,95.25,96.41,2305569.0
1602115200,96.79,98.02,96.31,97.97,1392953.0
1602201600,98.04,99.9,97.68,99.88,1919552.0
1602460800,99.99,101.51,99.48,101.38,2081191.0
1602547200,101.35,102.05,99.96,100.27,2206865.0
1602633600,100.57,102.0,99.56,99.65,2107837.0
1602720000,96.14,99.06,96.0135,97.51,2740769.0
1602806400,98.18,98.18,96.17,96.52,2815676.0
1603065600,97.45,97.8,95.48,95.78,1459949.0
1603152000,96.42,96.73,94.23,94.59,1934682.0
1603238400,94.85,95.78,93.33,93.6,2098530.0
1603324800,93.35,95.215,92.87,94.39,1918242.0
1603411200,94.56,95.17,94.315,94.62,1562571.0
1603670400,93.88,94.51,92.58,93.84,1699973.0
1603756800,93.92,94.8,93.55,93.8,1505476.0
1603843200,92.5,93.49,91.14,91.57,1978500.0
1603929600,91.52,91.98,90.08,91.06,2176823.0
1604016000,90.97,92.09,90.11,91.9,2205577.0
1604275200,93.09,94.66,92.58,94.4,1913922.0
1604361600,94.68,96.18,94.16,94.47,2678690.0
1604448000,94.01,97.54,94.01,95.86,2979399.0
1604534400,96.82,98.04,96.02,97.29,2268511.0
1604620800,97.91,98.48,96.53,97.91,1976843.0
1604880000,99.82,100.34,90.37,90.39,5748834.0
1604966400,90.82,93.37,88.67,92.65,4402526.0
1605052800,93.2,94.18,92.09,92.72,2612707.0
1605139200,93.09,94.83,92.33,94.68,2740321.0
1605225600,95.0,95.96,94.53,95.66,2018875.0
1605484800,94.96,96.24,94.96,95.9,2291244.0
1605571200,95.1,95.64,93.75,94.93,2272625.0
1605657600,94.69,95.45,93.88,94.45,1942011.0
1605744000,93.56,94.89,93.01,94.27,2129648.0
1605830400,94.5,95.03,92.84,93.14,2562339.0
1606089600,93.13,93.49,92.03,92.93,2492601.0
1606176000,91.08,91.5,87.46,88.63,5955151.0
1606262400,88.75,89.46,88.03,89.4,2250170.0
1606435200,88.89,89.465,87.21,88.43,1113468.0
1606694400,88.5,88.66,86.22,87.11,4022304.0
1606780800,87.85,89.21,87.63,89.16,3097981.0
1606867200,89.95,90.94,88.78,89.2,2524509.0
1606953600,88.61,89.3,87.78,88.3,3240665.0
1607040000,88.29,89.6,87.545,89.52,2229099.0
1607299200,90.51,91.32,89.44,90.25,3141846.0
1607385600,88.91,94.4,88.7,92.84,4211786.0
1607472000,92.32,93.93,92.12,93.6,2833617.0
1607558400,93.57,94.62,92.72,94.2,3402719.0
1607644800,93.84,95.06,93.84,94.39,1968103.0
1607904000,94.63,96.06,94.09,94.1,2430163.0
1607990400,94.61,96.71,94.5,96.69,2836333.0
1608076800,97.17,98.03,95.64,96.36,2309920.0
1608163200,96.66,98.56,96.12,96.31,3615392.0
1608249600,96.36,97.26,95.66,96.95,5330301.0
1608508800,96.84,98.07,95.68,97.94,2486158.0
1608595200,97.7,98.66,97.54,97.99,1751030.0
1608681600,98.68,98.85,97.33,97.51,3062721.0
1608768000,97.4,98.46,97.265,98.31,724657.0
1609113600,98.72,98.96,97.2,98.12,1338798.0
1609200000,98.49,98.94,97.58,97.69,1221706.0
1609286400,98.29,98.5,97.3,97.41,1477859.0
1609372800,97.82,98.94,97.25,98.88,1440170.0
1609718400,97.58,98.22,95.93,97.13,2485336.0
1609804800,97.44,97.63,95.21,96.95,2623234.0
1609891200,96.6,98.91,96.0,98.79,2833646.0
1609977600,94.54,95.33,94.09,94.74,2698279.0
1610064000,92.99,94.85,92.8366,94.5,1685399.0
1610323200,94.21,95.13,93.87,95.09,1759696.0
1610409600,94.87,96.04,94.54,95.07,2090188.0
1610496000,95.08,95.51,94.42,94.93,2072529.0
1610582400,95.31,95.61,93.36,93.45,1602326.0
1610668800,93.45,95.01,92.87,94.8,3053270.0
1611014400,95.0,97.145,94.25,96.19,3463315.0
1611100800,95.94,96.85,95.33,96.06,1474935.0
1611187200,96.15,96.64,94.26,94.26,1695304.0
1611273600,94.0,94.27,92.3,92.31,2688327.0
1611532800,92.27,93.59,91.38,92.42,3119588.0
1611619200,92.53,92.83,91.14,91.72,2595764.0
1611705600,90.79,91.33,86.71,87.04,4866917.0
1611792000,87.52,89.7,86.8,88.49,6292494.0
1611878400,88.18,89.07,86.72,87.19,4756746.0
1612137600,87.49,88.12,85.47,86.19,5151698.0
1612224000,86.94,88.27,86.55,86.75,3261257.0
1612310400,86.17,87.09,85.88,86.96,2726316.0
1612396800,86.95,88.22,86.31,88.14,3279967.0
1612483200,88.33,88.95,87.45,87.47,2216318.0
1612742400,87.92,88.02,85.9,86.17,3958323.0
1612828800,86.44,86.855,85.33,86.27,4551510.0
1612915200,86.79,86.97,85.04,85.53,3265321.0
1613001600,85.61,86.75,85.13,86.37,2475761.0
1613088000,86.0,86.62,85.75,86.27,2326852.0
1613433600,86.5,87.16,84.89,85.13,3846903.0
1613520000,85.08,86.43,85.08,86.25,4094048.0
1613606400,86.28,88.52,86.01,88.1,2920988.0
1613692800,88.45,88.72,87.04,87.06,2580702.0
1613952000,87.0,88.11,86.43,87.79,2646866.0
1614038400,88.44,90.49,88.0,89.75,4797088.0
1614124800,89.75,91.0,87.73,87.74,3659514.0
1614211200,87.74,88.64,86.63,87.11,3552821.0
1614297600,87.61,87.68,85.5,85.95,4540226.0
1614556800,86.48,88.25,86.48,87.64,2193161.0
1614643200,87.77,89.24,87.33,88.71,2911465.0
1614729600,88.41,90.38,87.87,88.86,2788946.0
1614816000,88.68,89.3,86.76,86.99,3305375.0
1614902400,87.95,89.8,86.84,89.56,3341538.0
1615161600,89.52,92.595,88.69,91.02,3192882.0
1615248000,90.48,91.23,90.11,90.18,2919444.0
1615334400,90.43,92.86,90.115,92.22,2869700.0
1615420800,92.12,93.575,91.3,92.79,2998323.0
1615507200,93.34,93.43,92.53,93.04,1766837.0
1615766400,93.33,93.7,92.7,93.38,1869668.0
1615852800,92.79,93.54,92.04,93.37,1955012.0
1615939200,91.3,92.8099,90.29,91.1,3543570.0
1616025600,91.4,91.44,90.01,90.35,2491869.0
1616112000,90.78,91.59,89.53,90.94,5568739.0
1616371200,90.27,91.26,89.79,90.13,1684135.0
1616457600,89.98,91.35,89.98,90.75,1936087.0
1616544000,90.87,93.88,90.25,92.49,3203815.0
1616630400,93.05,94.515,92.65,94.23,4315905.0
1616716800,94.34,95.47,93.835,95.25,2874885.0
1616976000,95.03,96.98,94.12,96.2,2410475.0
1617062400,96.03,96.37,94.81,95.55,2162230.0
1617148800,95.55,95.68,94.69,95.61,3383039.0
1617235200,95.45,95.84,94.75,95.55,2487909.0
1617580800,95.9,97.29,95.81,96.72,2139570.0
1617667200,96.79,96.86,95.22,95.43,2478470.0
1617753600,95.49,96.225,95.23,95.86,2146611.0
1617840000,95.69,96.17,94.2038,94.98,2319532.0
1617926400,95.55,95.97,95.12,95.68,2197029.0
1618185600,95.8,96.47,95.42,96.43,2537583.0
1618272000,96.3,97.9,96.06,97.29,3404034.0
1618358400,97.21,97.65,96.93,97.18,2194908.0
1618444800,97.74,101.49,97.51,100.4,4481298.0
1618531200,100.26,100.61,98.68,98.76,4278511.0
1618790400,98.51,99.36,97.36,99.29,2000135.0
1618876800,99.39,100.56,99.195,99.79,1606482.0
1618963200,100.37,101.31,100.0,101.21,2412871.0
1619049600,100.73,100.92,99.52,100.15,1621113.0
1619136000,100.26,101.0,99.94,100.76,1788541.0
1619395200,100.82,101.04,99.75,99.86,2702385.0
1619481600,99.72,100.07,99.4301,99.91,1480906.0
1619568000,100.38,100.6,99.42,100.36,1386821.0
1619654400,100.4,102.04,100.36,101.95,1724033.0
1619740800,101.78,102.2388,100.67,100.74,2364347.0
1620000000,101.79,102.95,101.03,102.56,2182265.0
1620086400,102.31,103.17,102.08,103.13,3055819.0
1620172800,103.14,104.055,103.03,103.8,1789022.0
1620259200,104.5,104.79,103.81,104.2,2167354.0
1620345600,103.8,105.42,103.45,105.18,2158287.0
1620604800,105.57,107.15,105.52,105.74,2265024.0
1620691200,107.44,107.44,104.75,105.08,3404340.0
1620777600,105.1,105.99,104.6,104.76,2683581.0
1620864000,104.4,106.81,104.06,106.05,2210974.0
1620950400,106.51,107.585,106.2825,107.1,1573908.0
1621209600,107.1,107.53,106.42,106.56,1437084.0
1621296000,106.39,106.67,105.46,105.98,1787083.0
1621382400,105.35,105.7,99.605,101.0,5700957.0
1621468800,99.17,102.83,99.0,102.04,3446070.0
1621555200,102.06,102.34,99.1,99.14,3469017.0
1621814400,99.22,100.1,97.18,97.46,3506377.0
1621900800,96.71,98.175,96.45,97.28,3001807.0
1621987200,98.23,99.02,97.42,98.4,3201565.0
1622073600,98.72,99.29,97.9,99.15,4817258.0
1622160000,99.71,100.06,99.04,99.08,2109041.0
1622505600,99.46,100.32,98.52,99.31,2071505.0
1622592000,99.58,100.66,98.35,100.47,2447773.0
1622678400,100.24,101.14,99.955,99.96,2051943.0
1622764800,100.26,100.56,99.555,100.36,1318244.0
1623024000,98.75,98.75,95.9,96.39,4923890.0
1623110400,96.41,96.65,95.43,95.86,3198662.0
1623196800,95.88,96.25,94.79,94.82,2628785.0
1623283200,95.06,95.74,93.41,94.02,3269462.0
1623369600,94.29,94.425,93.25,93.6,2641236.0
1623628800,93.24,93.4,92.3,93.12,3646977.0
1623715200,93.28,94.085,92.27,93.76,3447552.0
1623801600,93.21,94.48,92.1301,92.92,4435868.0
1623888000,92.86,93.2392,91.02,91.84,4415888.0
1623974400,90.78,92.48,90.215,92.31,9156010.0
1624233600,92.71,94.79,92.7,94.6,4757246.0
1624320000,94.56,95.41,94.385,94.95,2381404.0
1624406400,94.91,95.59,94.6,94.92,1923167.0
1624492800,95.32,95.85,94.9,95.69,2643459.0
1624579200,95.88,96.98,95.46,96.85,5359099.0
1624838400,96.77,97.94,96.38,97.33,2395838.0
1624924800,97.7,98.765,97.65,98.44,2569296.0
1625011200,98.49,98.86,98.02,98.21,2570824.0
1625097600,98.52,99.49,97.93,98.84,2436986.0
1625184000,98.97,99.23,98.44,98.97,1873605.0
1625529600,98.86,98.9,97.03,97.86,2659349.0
1625616000,97.64,99.52,97.46,99.11,2300635.0
1625702400,98.21,99.45,97.925,98.49,3565771.0
1625788800,99.9,101.37,98.98,99.63,3426354.0
1626048000,99.5,100.35,98.92,99.88,2487452.0
1626134400,99.55,99.65,97.72,97.79,3251021.0
1626220800,98.0,98.62,96.6444,97.45,2377759.0
1626307200,90.0,95.5,89.6,94.95,7070212.0
1626393600,93.41,96.31,92.9675,96.18,4555933.0
1626652800,95.29,95.7,93.66,94.57,3959619.0
1626739200,94.83,96.0,94.04,94.42,3198126.0
1626825600,94.51,95.4,93.95,94.01,2576104.0
1626912000,93.82,93.895,92.92,93.4,3876788.0
1626998400,93.69,94.82,93.45,94.73,2095693.0
1627257600,94.4,94.965,94.28,94.64,1836135.0
1627344000,94.41,96.25,93.98,95.88,2216084.0
1627430400,95.88,95.95,94.49,94.52,2894779.0
1627516800,94.97,96.09,94.72,95.76,1867218.0
1627603200,95.66,96.01,94.85,95.16,2355115.0
1627862400,95.64,96.24,94.94,95.04,1510599.0
1627948800,95.52,96.79,95.01,96.61,2069866.0
1628035200,96.35,96.36,95.24,95.35,1871120.0
1628121600,95.59,95.59,94.165,95.42,2403014.0
1628208000,95.88,97.44,95.4,96.92,3067688.0
1628467200,97.17,97.59,96.71,97.12,1522062.0
1628553600,96.95,97.38,96.26,96.35,2120450.0
1628640000,96.5,97.15,95.7789,97.09,2050723.0
1628726400,97.1,97.47,96.53,96.94,1803137.0
1628812800,97.07,97.17,96.01,96.12,1413398.0
1629072000,95.69,97.22,95.23,97.1,3565154.0
1629158400,96.5,96.53,94.56,95.67,3631895.0
1629244800,94.94,96.27,94.39,95.57,3890089.0
1629331200,95.47,96.97,95.3373,96.2,1750409.0
1629417600,96.37,98.61,95.945,97.57,3638810.0
1629676800,97.37,98.21,97.24,97.29,1898478.0
1629763200,97.39,97.79,96.275,96.63,1601095.0
1629849600,96.54,97.0,96.15,96.22,1669920.0
1629936000,96.16,96.47,95.75,96.23,2663876.0
1630022400,96.55,97.65,96.02,97.49,2913320.0
1630281600,97.57,97.73,96.04,96.15,1922744.0
1630368000,96.34,97.3,96.05,96.34,2547139.0
1630454400,96.24,96.63,95.19,96.41,1804430.0
1630540800,96.44,97.05,95.98,96.35,2193893.0
1630627200,96.17,96.68,95.5,96.23,1405349.0
1630972800,95.73,95.9,94.13,94.26,1803517.0
1631059200,94.26,94.74,94.05,94.29,2279778.0
1631145600,94.18,94.47,93.19,93.22,2095846.0
1631232000,93.27,93.765,92.35,93.12,1943187.0
1631491200,93.65,94.34,92.97,94.0,2506698.0
1631577600,93.91,94.23,92.91,93.2,2455915.0
1631664000,93.31,93.71,92.62,93.31,2546211.0
1631750400,93.37,93.37,92.54,92.99,1482103.0
1631836800,92.67,92.96,92.171,92.61,4029654.0
1632096000,91.94,92.47,91.14,92.21,2250407.0
1632182400,92.39,93.26,92.03,92.07,1882078.0
1632268800,92.75,92.76,91.82,92.04,1894868.0
1632355200,92.27,92.48,91.48,91.57,2424553.0
1632441600,91.93,92.29,91.3,91.56,1690076.0
1632700800,91.46,92.29,90.65,90.68,2154998.0
1632787200,90.65,91.0,89.88,90.35,3803847.0
1632873600,89.73,91.99,89.73,91.14,2531324.0
1632960000,91.51,92.015,90.35,90.39,2472874.0
1633046400,90.7,91.64,89.68,90.94,2685782.0
1633305600,90.9,91.5,89.92,90.31,2831078.0
1633392000,90.95,91.655,90.48,91.26,2973346.0
1633478400,91.01,92.4,90.68,92.27,2269736.0
1633564800,92.66,93.33,91.07,91.14,3075224.0
1633651200,91.25,91.735,90.32,90.93,2023645.0
1633910400,91.07,92.43,91.07,91.2,1842101.0
1633996800,91.21,91.45,89.97,90.52,2356694.0
1634083200,90.43,90.93,89.5,90.82,1887916.0
1634169600,90.25,91.1788,89.35,90.01,3635121.0
1634256000,90.53,92.27,89.88,91.25,3179671.0
1634515200,90.99,91.05,89.94,90.34,2419356.0
1634601600,90.88,92.73,90.6,92.62,2674140.0
1634688000,92.93,94.54,92.815,94.5,2562084.0
1634774400,94.71,94.79,93.295,94.63,3149827.0
1634860800,94.89,96.49,94.68,95.62,2542795.0
1635120000,95.63,96.65,95.21,96.35,2235521.0
1635206400,96.41,96.9,96.14,96.25,1989675.0
1635292800,96.52,96.52,94.2,94.3,1739304.0
1635379200,94.55,95.82,94.42,95.69,1314999.0
1635465600,95.89,95.985,94.67,94.88,2128165.0
1635724800,94.84,95.09,93.08,94.7,1945385.0
1635811200,94.92,94.94,94.21,94.62,2053921.0
1635897600,94.48,95.5,93.81,95.15,2139654.0
1635984000,94.72,95.97,94.13,94.57,3018366.0
1636070400,94.86,96.68,94.59,95.84,2170212.0
1636329600,95.94,96.61,95.54,96.41,2074445.0
1636416000,96.01,96.36,94.725,95.45,2807868.0
1636502400,95.5,96.25,95.24,95.71,1693984.0
1636588800,95.11,96.11,94.89,95.86,1566873.0
1636675200,96.02,96.44,95.3,96.17,1778882.0
1636934400,96.45,96.49,93.71,93.98,2304233.0
1637020800,94.1,95.08,93.83,93.88,2256225.0
1637107200,93.62,94.14,90.7,90.73,4601689.0
1637193600,90.51,91.78,89.86,90.72,2663514.0
1637280000,90.35,91.23,89.66,90.3,2581429.0
1637539200,90.61,92.84,90.48,92.05,2659941.0
1637625600,92.89,94.745,92.09,94.52,3257578.0
1637712000,94.43,95.905,93.98,95.64,2449619.0
1637884800,94.35,95.905,94.06,94.59,1817423.0
1638144000,95.21,95.62,93.4,94.97,2134011.0
1638230400,94.15,94.66,92.44,92.94,6405102.0
1638316800,93.96,95.36,93.11,93.13,2961527.0
1638403200,93.6,96.88,93.36,96.0,2787058.0
1638489600,96.13,96.31,94.17,95.22,2605771.0
1638748800,96.43,97.13,95.96,96.79,2788372.0
1638835200,97.155,97.42,96.3,96.81,2876846.0
1638921600,96.94,97.28,94.88,95.12,2397350.0
1639008000,94.36,95.575,94.11,95.25,2584794.0
1639094400,95.76,95.91,94.74,95.06,2385848.0
1639353600,94.71,97.29,94.63,96.69,3029795.0
1639440000,96.86,98.0,96.7,97.14,2939407.0
1639526400,98.0,103.17,97.74,101.81,5645211.0
1639612800,101.18,103.77,101.16,103.02,4065453.0
1639699200,101.7,102.3,99.73,100.97,5848271.0
1639958400,100.2,101.67,99.28,101.52,2560750.0
1640044800,102.03,103.1,100.67,101.22,3429445.0
1640131200,101.35,101.35,100.09,101.16,1629655.0
1640217600,101.5,102.21,101.07,101.25,2133269.0
1640563200,101.46,103.34,101.375,103.32,1306118.0
1640649600,103.3,104.07,103.255,103.35,1833643.0
1640736000,103.42,104.59,103.42,103.97,1785499.0
1640822400,104.23,104.656,102.96,103.05,1165170.0
1640908800,103.23,103.69,102.63,102.65,1347600.0
