1483401600,40.05,40.65,39.72,40.2,6951679.0
1483488000,40.4,41.34,40.34,41.22,8892852.0
1483574400,40.97,41.479,40.5,40.97,6336234.0
1483660800,41.3,41.52,40.66,41.23,5639831.0
1483920000,41.0,41.25,40.64,41.12,4413636.0
1484006400,41.19,41.49,40.99,41.19,5197946.0
1484092800,41.14,41.42,40.82,41.32,4778287.0
1484179200,41.06,41.33,40.42,41.26,6946398.0
1484265600,41.55,41.845,41.3,41.41,7671798.0
1484611200,41.07,41.33,40.26,40.33,1.1114861E7
1484697600,40.07,41.255,39.14,41.1,1.3651664E7
1484784000,41.38,41.6,40.95,41.44,1.0399267E7
1484870400,41.52,41.74,40.94,41.31,7369284.0
1485129600,41.11,41.32,40.75,41.19,4866162.0
1485216000,41.43,42.11,41.23,41.8,5451697.0
1485302400,42.25,42.4454,41.93,42.29,7747738.0
1485388800,42.48,42.61,42.19,42.45,5146653.0
1485475200,42.5,42.54,42.11,42.31,4052153.0
1485734400,42.04,42.04,41.405,41.83,6281585.0
1485820800,41.62,41.82,41.09,41.24,8055306.0
1485907200,41.67,41.98,41.12,41.34,1.0398102E7
1485993600,39.87,40.55,39.03,39.17,2.0291322E7
1486080000,39.87,40.68,39.69,40.17,1.234867E7
1486339200,39.75,40.08,39.51,39.74,7212652.0
1486425600,39.93,40.13,39.62,39.68,5612343.0
1486512000,39.42,39.6445,39.19,39.44,8493222.0
1486598400,39.74,40.3,39.55,40.08,7484857.0
1486684800,40.3,40.37,39.905,39.94,6789913.0
1486944000,40.23,40.99,40.2,40.72,7576310.0
1487030400,40.69,41.49,40.445,41.26,7895938.0
1487116800,41.63,42.46,41.31,42.16,1.1623374E7
1487203200,42.08,42.15,41.2442,41.55,4987197.0
1487289600,41.17,41.59,41.0,41.55,4713579.0
1487635200,41.82,42.125,41.665,41.78,4933286.0
1487721600,41.33,41.94,41.32,41.62,5368760.0
1487808000,41.61,41.61,40.84,41.24,4494640.0
1487894400,40.75,41.11,40.54,41.11,5223556.0
1488153600,41.09,41.9,41.09,41.73,5547192.0
1488240000,40.13,40.91,39.78,40.41,2.2639196E7
1488326400,41.5,43.36,41.4,42.99,1.5066494E7
1488412800,42.98,42.99,42.03,42.23,8817492.0
1488499200,42.17,42.75,42.09,42.45,7623231.0
1488758400,42.08,42.29,41.8,42.11,6600294.0
1488844800,42.07,42.21,41.6,41.66,6561273.0
1488931200,42.27,42.65,41.82,41.86,6715928.0
1489017600,42.07,42.385,41.96,42.25,5263415.0
1489104000,42.54,42.82,42.1,42.48,5615705.0
1489363200,42.63,43.21,42.51,42.98,5034377.0
1489449600,42.88,42.98,42.13,42.67,6257070.0
1489536000,42.92,43.3,42.39,42.72,8169826.0
1489622400,42.88,43.64,42.78,43.53,7391634.0
1489708800,43.62,43.65,42.81,42.86,8913912.0
1489968000,42.74,42.885,42.22,42.25,6191388.0
1490054400,42.56,42.6,40.32,40.44,1.0427916E7
1490140800,40.22,40.54,39.54,40.16,8935033.0
1490227200,40.03,40.69,39.98,40.17,7387849.0
1490313600,40.35,40.425,39.715,40.02,7528339.0
1490572800,38.34,39.46,37.62,39.42,1.3739537E7
1490659200,39.39,40.87,39.26,40.49,8934358.0
1490745600,40.33,40.575,40.0699,40.45,5261278.0
1490832000,40.42,41.34,40.38,41.14,5817230.0
1490918400,40.95,41.235,40.79,40.81,5280797.0
1491177600,40.83,40.96,39.83,40.57,8765644.0
1491264000,40.45,40.64,40.02,40.23,6447475.0
1491350400,40.5,40.78,39.43,39.48,8835393.0
1491436800,39.47,40.29,39.21,40.06,6634645.0
1491523200,39.66,40.24,39.38,39.9,9337372.0
1491782400,39.82,40.1325,39.12,39.3,6916406.0
1491868800,39.04,39.1,38.18,38.93,9730044.0
1491955200,38.9,38.9,38.135,38.4,1.0462356E7
1492041600,38.19,38.56,37.51,37.53,1.021572E7
1492387200,37.64,38.22,37.47,38.14,7836348.0
1492473600,38.1,38.55,37.16,37.91,1.5029082E7
1492560000,38.33,38.76,38.05,38.28,1.0364582E7
1492646400,38.65,38.94,38.38,38.68,8466428.0
1492732800,38.68,38.74,38.01,38.33,7074491.0
1492992000,39.46,39.66,39.06,39.19,1.092454E7
1493078400,39.64,39.91,39.43,39.62,8126554.0
1493164800,39.51,40.58,39.475,40.06,1.2762076E7
1493251200,40.06,40.12,39.22,39.25,7836877.0
1493337600,39.23,39.23,38.78,38.85,7001596.0
1493596800,39.1,39.87,39.09,39.73,9400625.0
1493683200,39.79,40.05,39.62,40.03,7735227.0
1493769600,39.82,40.47,39.68,40.4,8754769.0
1493856000,40.64,40.82,39.87,40.16,5618939.0
1493942400,40.25,40.3,39.82,40.13,5266167.0
1494201600,40.16,40.42,39.905,40.41,5508804.0
1494288000,40.44,40.81,40.35,40.5,5813652.0
1494374400,40.24,40.33,39.875,40.15,6334313.0
1494460800,39.89,40.14,39.5901,40.02,7988889.0
1494547200,39.78,39.89,39.25,39.61,5451791.0
1494806400,39.72,40.57,39.72,40.54,6196556.0
1494892800,40.69,40.74,40.18,40.67,5698291.0
1494979200,39.79,39.83,37.725,38.12,1.3063868E7
1495065600,38.49,38.64,37.86,38.33,8607677.0
1495152000,38.46,38.71,38.21,38.26,8656148.0
1495411200,38.7,38.7,38.13,38.52,5755238.0
1495497600,38.5,39.125,38.1803,38.87,4586519.0
1495584000,39.03,39.22,38.81,39.01,5538890.0
1495670400,39.27,39.51,39.07,39.41,4565924.0
1495756800,39.3,39.63,39.12,39.52,4325951.0
1496102400,39.3,39.34,38.62,38.66,7104195.0
1496188800,38.65,38.895,37.63,38.75,1.2278005E7
1496275200,39.09,39.71,38.65,39.7,8087533.0
1496361600,39.19,39.39,38.69,38.95,8772579.0
1496620800,39.0,39.4,38.97,39.1,5954892.0
1496707200,38.7,38.89,38.33,38.72,7387464.0
1496793600,38.75,39.27,38.64,38.87,5800878.0
1496880000,38.95,40.01,38.78,39.76,8588698.0
1496966400,40.18,41.325,39.96,41.29,1.1592615E7
1497225600,41.37,41.92,41.305,41.88,8076875.0
1497312000,41.99,42.35,41.8801,42.05,6808344.0
1497398400,41.5,42.33,41.11,42.3,9060235.0
1497484800,41.99,42.6,41.75,42.12,6692028.0
1497571200,42.24,42.35,41.84,41.92,8880631.0
1497830400,42.22,42.61,42.14,42.46,4860198.0
1497916800,42.33,42.415,42.0,42.14,6913674.0
1498003200,42.2,42.2,41.6,41.75,6362161.0
1498089600,41.62,41.84,41.43,41.63,5804232.0
1498176000,41.93,41.93,41.355,41.62,8464325.0
1498435200,41.75,42.1,41.35,41.85,5263239.0
1498521600,42.28,43.29,42.08,42.62,8519622.0
1498608000,43.03,43.25,42.77,42.85,8843285.0
1498694400,43.88,44.1,42.68,43.01,8844034.0
1498780800,43.38,43.5192,42.82,42.96,7231212.0
1499040000,43.21,43.64,43.09,43.48,5259418.0
1499212800,43.65,44.1,43.53,43.68,7350607.0
1499299200,43.61,43.95,43.365,43.48,7903069.0
1499385600,43.67,43.69,43.19,43.32,4718030.0
1499644800,43.21,43.77,43.12,43.63,3780214.0
1499731200,43.28,43.34,42.77,43.1,6077156.0
1499817600,43.0,43.22,42.74,43.05,6126584.0
1499904000,43.11,43.425,42.98,43.18,4526280.0
1499990400,42.6,43.26,42.47,43.04,6035251.0
1500249600,43.01,43.04,42.65,42.93,6778762.0
1500336000,42.49,43.06,42.26,42.86,7167953.0
1500422400,43.06,43.15,41.99,42.17,8002888.0
1500508800,42.07,42.24,41.92,42.14,7073132.0
1500595200,42.0,42.43,41.71,42.15,7452411.0
1500854400,41.9,42.17,41.75,41.96,6520050.0
1500940800,42.54,43.05,42.47,42.95,7337777.0
1501027200,43.04,43.06,42.68,42.78,8569475.0
1501113600,42.9,43.09,42.18,42.54,8536025.0
1501200000,42.58,42.74,42.275,42.55,5195184.0
1501459200,42.69,42.99,42.475,42.9,6081314.0
1501545600,43.18,43.38,42.97,43.13,6621639.0
1501632000,43.06,43.2,42.745,43.02,9489009.0
1501718400,42.83,43.02,42.59,42.88,5884033.0
1501804800,43.35,43.78,43.06,43.11,4507607.0
1502064000,43.18,43.21,42.79,42.88,2673226.0
1502150400,42.73,43.25,42.56,42.72,5346705.0
1502236800,42.12,42.38,41.69,42.02,5967236.0
1502323200,41.59,41.6,40.6,40.61,6709028.0
1502409600,40.7,40.88,40.485,40.65,4896693.0
1502668800,41.22,41.481,40.96,41.12,4165984.0
1502755200,41.55,41.59,40.53,40.93,5668518.0
1502841600,41.1,41.23,40.6,40.74,4515515.0
1502928000,40.61,40.68,39.65,39.67,6347113.0
1503014400,39.51,39.91,39.257,39.51,6571943.0
1503273600,39.42,39.44,39.0089,39.27,5226009.0
1503360000,39.54,39.93,39.39,39.77,4925143.0
1503446400,39.42,39.92,39.192,39.76,4392321.0
1503532800,40.0,40.0,39.62,39.64,3604533.0
1503619200,39.79,40.02,39.64,39.76,3112035.0
1503878400,39.84,39.85,39.38,39.54,3292007.0
1503964800,38.99,39.51,38.73,39.18,8217515.0
1504051200,39.31,39.65,39.14,39.57,4627781.0
1504137600,39.83,40.08,39.65,39.9,7435809.0
1504224000,40.0,40.2398,39.79,40.16,4705261.0
1504569600,39.75,39.9,38.68,38.77,8340532.0
1504656000,38.88,39.1,38.57,38.93,5883402.0
1504742400,38.97,38.98,38.06,38.11,7096561.0
1504828800,38.22,39.155,38.15,38.68,6466377.0
1505088000,39.25,39.55,39.14,39.31,6957941.0
1505174400,39.67,40.185,39.56,39.84,7939797.0
1505260800,39.69,39.86,39.289,39.8,6845759.0
1505347200,39.69,40.265,39.59,39.99,5916089.0
1505433600,38.47,40.21,38.2,40.21,1.4222833E7
1505692800,40.33,41.0,40.3,40.65,6517640.0
1505779200,40.79,41.16,40.6,41.04,6048876.0
1505865600,41.12,41.92,40.92,41.61,6982608.0
1505952000,41.58,42.265,41.36,42.08,6502725.0
1506038400,41.8,42.63,41.66,42.54,7360466.0
1506297600,42.36,42.64,42.26,42.5,8484910.0
1506384000,42.68,42.95,42.42,42.83,6479367.0
1506470400,43.52,44.345,43.5,44.04,1.0213559E7
1506556800,44.14,44.31,43.56,43.63,6789536.0
1506643200,43.53,43.96,43.39,43.74,5346806.0
1506902400,43.82,44.06,43.56,44.04,4642450.0
1506988800,44.1,44.51,44.01,44.46,5231491.0
1507075200,44.42,44.61,44.14,44.28,4260508.0
1507161600,44.33,45.29,44.25,45.18,7001352.0
1507248000,45.62,46.21,44.5,45.34,1.4787083E7
1507507200,45.35,45.48,45.11,45.41,5006178.0
1507593600,45.41,45.62,44.86,45.09,7953015.0
1507680000,45.02,45.45,44.76,45.31,5039997.0
1507766400,45.5,45.5,44.93,45.03,5896051.0
1507852800,44.8,45.04,44.33,44.73,6821689.0
1508112000,44.16,44.75,43.91,44.47,6709512.0
1508198400,44.78,44.89,43.34,43.39,7189357.0
1508284800,43.62,43.69,43.3071,43.48,4309589.0
1508371200,43.02,43.35,42.2,43.27,4395276.0
1508457600,43.89,44.865,43.58,44.68,9190582.0
1508716800,44.72,44.9,44.25,44.47,6502699.0
1508803200,44.9,45.32,44.62,45.19,8614602.0
1508889600,45.38,45.48,44.215,44.65,5985999.0
1508976000,44.74,45.64,44.545,45.35,5767231.0
1509062400,45.25,45.31,44.58,44.91,5233009.0
1509321600,44.51,44.89,44.47,44.85,3256440.0
1509408000,44.78,45.57,44.77,44.84,6398241.0
1509494400,45.09,45.315,44.2,44.24,6465722.0
1509580800,44.08,45.3553,43.825,45.06,4980638.0
1509667200,44.79,44.89,44.48,44.82,3627495.0
1509926400,44.69,44.905,44.43,44.65,2813160.0
1510012800,44.71,44.86,43.86,44.15,4318089.0
1510099200,44.12,44.379,43.87,44.28,3927882.0
1510185600,43.95,44.2,43.325,44.0,4613646.0
1510272000,44.12,44.5,43.92,44.27,4512049.0
1510531200,44.0,44.85,43.93,44.6,4225822.0
1510617600,44.42,44.72,44.17,44.59,3747501.0
1510704000,44.22,45.1,44.0,44.54,6834890.0
1510790400,44.83,45.28,44.595,44.64,3842352.0
1510876800,44.33,44.86,44.18,44.68,4272456.0
1511136000,44.82,45.37,44.64,45.12,4430022.0
1511222400,45.36,46.325,45.25,46.08,7767059.0
1511308800,46.11,46.25,45.76,45.8,4212746.0
1511481600,46.03,46.07,45.73,45.78,1269015.0
1511740800,45.8,46.16,45.74,45.77,3967368.0
1511827200,45.85,47.265,45.66,47.14,6663462.0
1511913600,47.63,48.58,47.54,48.42,1.2387383E7
1512000000,48.74,49.54,48.39,48.79,1.1493432E7
1512086400,48.82,49.55,48.0,49.5,1.0350498E7
1512345600,50.41,51.89,49.82,51.55,1.3058546E7
1512432000,51.74,51.78,50.64,50.78,7799182.0
1512518400,50.56,51.03,50.3,50.54,6505383.0
1512604800,50.33,51.41,50.22,51.08,5449806.0
1512691200,51.38,51.41,50.6,51.39,6265962.0
1512950400,51.42,51.45,50.51,50.72,7238351.0
1513036800,51.0,51.98,50.89,51.56,7251146.0
1513123200,51.45,51.45,50.31,50.33,8193384.0
1513209600,50.54,50.78,50.1,50.2,6911589.0
1513296000,50.62,51.6701,50.26,51.28,1.0621877E7
1513555200,52.0,52.2,51.505,51.74,6092546.0
1513641600,52.03,52.3,51.6,51.81,5573981.0
1513728000,52.36,52.52,51.575,51.81,7401525.0
1513814400,52.07,52.51,51.96,52.28,4890045.0
1513900800,52.4,52.51,51.835,52.08,4728956.0
1514246400,52.0,52.17,51.56,51.87,2330581.0
1514332800,52.03,52.1,51.67,51.85,4395815.0
1514419200,51.96,52.055,51.63,52.04,2058854.0
1514505600,52.2,52.4,51.36,51.37,3895263.0
1514851200,51.55,51.61,50.96,51.44,7220792.0
1514937600,51.2,51.77,51.04,51.52,5522692.0
1515024000,51.93,52.48,51.64,51.81,5310435.0
1515110400,51.99,52.05,51.47,52.01,5696212.0
1515369600,51.9,52.325,51.84,52.24,4803621.0
1515456000,52.41,53.59,52.32,53.34,6660649.0
1515542400,53.48,54.475,53.35,53.56,9043341.0
1515628800,53.75,54.23,53.2402,54.17,5379327.0
1515715200,54.66,55.52,54.66,55.39,7516978.0
1516060800,55.73,56.13,54.97,55.53,9365297.0
1516147200,55.61,56.25,54.52,56.09,8312166.0
1516233600,55.78,56.22,55.135,55.33,5837280.0
1516320000,55.44,55.6,55.15,55.48,7439457.0
1516579200,55.4,55.61,54.73,55.44,7245606.0
1516665600,55.16,55.86,55.03,55.32,7011542.0
1516752000,55.75,55.87,54.955,55.39,6351387.0
1516838400,55.61,55.66,53.985,54.18,7453650.0
1516924800,54.37,54.43,53.74,54.27,8782004.0
1517184000,54.36,54.75,53.87,54.05,8052354.0
1517270400,53.76,54.38,53.195,53.2,8368045.0
1517356800,53.44,53.81,53.065,53.34,7737225.0
1517443200,53.28,54.92,53.14,54.91,6938091.0
1517529600,54.75,55.05,53.14,53.34,9097595.0
1517788800,52.54,54.1,50.95,51.29,1.1267092E7
1517875200,50.0,53.16,49.15,52.86,1.4434784E7
1517961600,51.79,53.02,51.64,52.03,1.0182203E7
1518048000,51.99,52.17,48.9,48.9,1.1895231E7
1518134400,50.21,50.52,48.04,50.12,1.2923565E7
1518393600,50.72,51.5,50.43,50.94,7561259.0
1518480000,50.63,51.22,50.291,51.15,6467148.0
1518566400,50.95,52.61,50.9,52.4,5995493.0
1518652800,52.92,53.133,51.66,52.33,4921352.0
1518739200,52.04,52.59,51.72,52.17,5886242.0
1519084800,51.95,52.72,51.95,52.34,4671544.0
1519171200,52.28,53.13,52.21,52.3,5896557.0
1519257600,52.69,53.09,51.85,52.03,6315592.0
1519344000,52.2,52.76,52.025,52.74,5252790.0
1519603200,53.0,53.73,52.52,53.73,5767308.0
1519689600,53.74,55.39,53.74,53.8,8601863.0
1519776000,54.0,54.51,53.0,53.02,5915609.0
1519862400,52.9,53.49,51.49,52.05,7096084.0
1519948800,51.56,52.76,50.47,52.63,8586603.0
1520208000,51.96,53.84,51.8,53.61,5762427.0
1520294400,53.7,54.74,53.3484,54.73,7464515.0
1520380800,53.94,55.47,53.15,55.43,7656058.0
1520467200,55.67,55.97,54.89,55.91,8160751.0
1520553600,56.41,57.73,56.4,57.7,7152232.0
1520812800,57.86,58.04,57.54,57.76,6019959.0
1520899200,57.92,58.11,56.555,56.68,7049993.0
1520985600,56.35,57.04,55.58,55.94,9871107.0
1521072000,56.32,56.32,55.191,55.59,5309745.0
1521158400,55.79,56.51,55.57,55.71,8231300.0
1521417600,55.66,55.96,54.63,55.67,6769893.0
1521504000,55.7,56.2799,55.49,55.97,5486653.0
1521590400,55.96,56.69,55.61,55.84,5274669.0
1521676800,55.09,55.28,53.1561,53.4,7755190.0
1521763200,53.5,53.62,51.18,51.32,7260881.0
1522022400,52.34,53.11,51.5738,52.96,6043943.0
1522108800,53.1,53.49,51.02,51.53,7747061.0
1522195200,51.66,51.82,50.02,50.9,7477167.0
1522281600,51.14,52.39,50.62,52.22,8226055.0
1522627200,52.0,52.14,49.74,50.41,8356364.0
1522713600,50.88,51.32,50.32,51.15,7848401.0
1522800000,50.06,51.92,49.93,51.75,7313303.0
1522886400,52.26,52.74,51.67,52.35,6266292.0
1522972800,51.48,51.66,49.78,50.11,8171377.0
1523232000,50.45,51.49,50.06,50.21,5578547.0
1523318400,51.06,51.57,50.575,51.51,6858513.0
1523404800,50.81,51.39,50.57,50.92,5428169.0
1523491200,51.37,52.16,51.12,51.73,4451654.0
1523577600,52.54,52.6,50.63,51.04,6443671.0
1523836800,52.01,53.19,51.8,53.08,8967790.0
1523923200,53.53,53.94,53.06,53.61,7139226.0
1524009600,53.71,53.78,52.11,52.18,7913881.0
1524096000,52.12,53.691,52.12,53.68,8837575.0
1524182400,53.64,55.6,53.4,54.99,1.0153457E7
1524441600,55.24,55.83,54.825,55.37,9128267.0
1524528000,55.77,56.27,53.99,54.49,9931666.0
1524614400,54.11,54.895,53.37,54.6,7878940.0
1524700800,54.81,55.78,54.26,55.65,7232897.0
1524787200,55.5,56.1,55.37,55.99,5342053.0
1525046400,56.2,56.42,55.67,55.68,5483782.0
1525132800,55.52,55.61,54.93,55.61,5150074.0
1525219200,55.34,56.22,54.95,55.65,5327789.0
1525305600,55.14,55.27,54.06,55.0,5869908.0
1525392000,54.62,56.46,54.28,56.09,5001518.0
1525651200,56.35,57.2,56.11,56.97,6278156.0
1525737600,56.89,57.61,56.79,57.3,7039270.0
1525824000,57.74,58.82,57.46,58.73,6119181.0
1525910400,58.47,59.23,58.08,59.0,6015340.0
1525996800,59.21,59.94,58.9,59.46,6452879.0
1526256000,59.59,59.75,58.43,58.93,6120255.0
1526342400,58.74,59.15,58.45,58.82,6439345.0
1526428800,58.78,59.27,58.67,58.88,7406750.0
1526515200,59.0,59.78,58.72,59.32,6028389.0
1526601600,59.29,59.48,58.88,59.14,3312043.0
1526860800,59.54,60.22,59.34,59.44,6876388.0
1526947200,59.67,60.0447,59.475,59.59,6790440.0
1527033600,59.14,59.35,58.2639,58.93,5026439.0
1527120000,58.58,58.65,57.4,58.14,7279481.0
1527206400,57.85,58.01,56.8,57.3,6375057.0
1527552000,56.49,56.755,54.81,55.14,8237095.0
1527638400,56.15,56.39,55.3894,56.01,7637904.0
1527724800,55.85,56.26,55.425,55.62,9514286.0
1527811200,56.53,57.02,56.34,56.73,6694538.0
1528070400,57.09,57.26,56.66,56.86,4588504.0
1528156800,56.52,56.95,56.13,56.3,4364900.0
1528243200,56.63,57.95,56.63,57.95,4799281.0
1528329600,58.11,58.25,56.78,57.34,3851875.0
1528416000,57.29,57.7725,56.96,57.73,2843591.0
1528675200,57.85,58.04,57.26,57.41,2731952.0
1528761600,57.7,57.755,56.98,57.31,3495421.0
1528848000,57.4,58.22,57.02,57.36,4353906.0
1528934400,57.59,57.83,56.01,56.61,6049696.0
1529020800,56.34,56.6,55.37,56.09,8367326.0
1529280000,55.45,55.7,55.02,55.48,5051678.0
1529366400,54.72,55.505,54.51,55.27,4881926.0
1529452800,55.47,56.15,55.39,55.54,3743897.0
1529539200,55.31,55.58,54.58,55.31,4311048.0
1529625600,55.79,55.84,54.85,54.9,7593533.0
1529884800,54.5,54.5301,52.73,53.41,6193418.0
1529971200,53.44,53.685,53.01,53.07,5021456.0
1530057600,53.22,53.68,51.9,51.9,6768809.0
1530144000,51.9,52.05,51.11,51.71,7194298.0
1530230400,52.23,52.49,51.05,51.1,6827650.0
1530489600,50.56,51.325,50.32,51.3,6474768.0
1530576000,51.5,51.7,50.19,50.24,2490104.0
1530748800,50.57,50.57,49.42,49.48,8985588.0
1530835200,49.49,51.06,49.35,50.65,6753370.0
1531094400,50.9,52.02,50.84,51.9,6146245.0
1531180800,51.9,51.98,51.03,51.11,5354302.0
1531267200,50.71,51.015,50.24,50.47,6404555.0
1531353600,50.78,50.99,50.34,50.75,5750047.0
1531440000,50.72,50.78,49.9,50.62,4965955.0
1531699200,50.79,51.385,50.66,51.06,6211244.0
1531785600,52.53,53.78,52.49,52.88,8638664.0
1531872000,53.14,54.26,53.12,54.22,7565288.0
1531958400,53.91,54.07,52.72,52.88,6194448.0
1532044800,52.56,52.64,51.93,52.15,8036792.0
1532304000,52.15,52.7261,52.0,52.61,3954546.0
1532390400,52.95,53.61,52.41,52.86,5280498.0
1532476800,52.83,53.11,52.46,52.94,5442826.0
1532563200,53.08,53.235,52.54,52.65,4841136.0
1532649600,52.75,53.01,52.14,52.55,3362084.0
1532908800,52.7,52.75,51.25,51.32,4894310.0
1532995200,51.7,51.74,50.87,51.06,5523315.0
1533081600,51.49,52.61,49.67,50.88,1.5252644E7
1533168000,50.2,50.49,49.74,50.13,7535913.0
1533254400,50.39,50.68,49.96,50.29,4219492.0
1533513600,50.25,50.47,49.91,50.4,5060215.0
1533600000,50.7,51.87,50.55,50.79,4598578.0
1533686400,50.79,50.79,50.42,50.5,4679636.0
1533772800,50.41,50.96,50.3,50.73,3993665.0
1533859200,50.18,50.71,49.79,50.61,4341718.0
1534118400,50.68,50.97,50.065,50.11,4798143.0
1534204800,50.25,50.7,50.22,50.53,3485115.0
1534291200,50.0,50.56,49.82,50.24,4024518.0
1534377600,50.45,51.415,50.33,51.13,3501177.0
1534464000,51.0,51.01,50.32,50.9,3627104.0
1534723200,51.0,51.53,50.94,51.42,2728710.0
1534809600,49.79,50.77,49.32,50.17,1.632047E7
1534896000,49.97,51.5,49.9,50.93,4539457.0
1534982400,50.95,50.99,49.9143,50.17,4859557.0
1535068800,50.47,50.91,50.41,50.55,3753317.0
1535328000,50.83,51.79,50.83,51.37,5549222.0
1535414400,51.58,51.8,51.18,51.24,4616919.0
1535500800,51.35,51.72,51.14,51.33,5642830.0
1535587200,51.15,51.289,50.51,50.56,4274325.0
1535673600,50.38,50.89,50.2088,50.79,5005234.0
1536019200,50.78,51.58,50.61,51.32,3872881.0
