1483401600,40.05,40.65,39.72,40.2,6951679.0
1536105600,51.13,51.42,50.465,50.52,3995146.0
1536192000,50.5,50.77,49.15,49.51,7570685.0
1536278400,49.73,50.38,49.26,50.16,7999779.0
1536537600,50.5,50.9,50.38,50.62,5688268.0
1536624000,50.52,51.245,50.5,50.98,5720571.0
1536710400,51.0,51.12,50.58,50.71,5571089.0
1536796800,50.82,50.97,50.36,50.42,5870735.0
1536883200,50.59,51.565,50.59,51.16,4528229.0
1537142400,51.29,51.49,50.12,50.32,5915994.0
1537228800,50.31,50.825,50.22,50.62,4134129.0
1537315200,50.83,52.09,50.82,51.99,7506747.0
1537401600,52.33,52.7,51.89,52.07,4990526.0
1537488000,52.37,52.39,51.77,51.84,1.0145739E7
1537747200,51.79,51.83,51.28,51.56,3408126.0
1537833600,51.65,51.74,51.165,51.62,3002263.0
1537920000,51.73,51.86,50.66,50.72,4720896.0
1538006400,50.83,50.91,50.42,50.52,4687088.0
1538092800,50.26,50.29,49.06,49.15,8911001.0
1538352000,49.35,49.75,49.22,49.55,8177283.0
1538438400,49.52,49.92,48.98,49.85,5372752.0
1538524800,50.37,51.11,50.24,50.8,6494761.0
1538611200,51.01,52.47,50.8,51.68,8713516.0
1538697600,51.89,52.1499,51.12,51.48,5824669.0
1538956800,51.25,51.83,51.04,51.67,4978943.0
1539043200,51.38,52.35,51.33,52.17,5211826.0
1539129600,52.08,52.17,49.57,49.59,1.0251521E7
1539216000,49.37,50.06,47.64,48.13,1.1334744E7
1539302400,49.41,49.47,47.79,49.01,9760490.0
1539561600,49.0,49.4299,47.63,47.64,7733752.0
1539648000,48.06,48.42,47.14,48.23,1.2448544E7
1539734400,48.02,48.4,47.03,48.04,9183860.0
1539820800,47.99,48.11,46.4346,46.7,8541879.0
1539907200,46.52,47.49,46.25,46.83,9329324.0
1540166400,46.94,47.01,45.575,45.6,7684581.0
1540252800,44.4,45.0,43.76,44.54,1.393502E7
1540339200,44.51,44.565,42.45,42.57,1.1439232E7
1540425600,43.07,43.4,42.31,43.18,1.2270633E7
1540512000,42.63,43.48,42.01,43.19,1.3460613E7
1540771200,43.92,44.69,43.18,43.7,1.3380782E7
1540857600,44.37,45.67,44.19,45.57,1.131078E7
1540944000,46.16,47.0542,46.12,46.24,1.1654688E7
1541030400,46.34,46.695,45.96,46.39,7161290.0
1541116800,46.86,47.3,46.32,46.58,9786557.0
1541376000,46.63,47.48,46.42,47.28,7046048.0
1541462400,47.11,47.86,47.11,47.76,5272597.0
1541548800,48.0,48.72,47.54,48.58,7716406.0
1541635200,48.18,49.24,48.125,48.63,6938284.0
1541721600,48.46,48.52,47.52,47.64,7085572.0
1541980800,47.5,47.79,46.6,46.73,6605139.0
1542067200,46.85,47.76,46.75,47.05,6032909.0
1542153600,47.48,47.97,46.17,46.86,7682218.0
1542240000,46.39,47.54,45.98,47.32,1.0268966E7
1542326400,46.78,47.24,46.61,46.96,9703065.0
1542585600,46.4,46.9,45.35,45.97,7900643.0
1542672000,45.25,45.46,44.13,44.53,1.0363929E7
1542758400,45.02,45.6259,44.69,44.87,4814745.0
1542931200,44.46,44.67,44.01,44.08,3012971.0
1543190400,45.03,45.78,44.75,45.09,8136257.0
1543276800,45.04,45.75,44.91,45.33,6842004.0
1543363200,45.42,45.71,44.8,45.66,7123493.0
1543449600,45.2,45.57,44.12,44.16,1.0844358E7
1543536000,44.07,44.81,43.92,44.8,1.3690976E7
1543795200,45.79,46.365,45.37,45.46,1.0053933E7
1543881600,45.23,45.31,42.735,43.01,1.1956781E7
1544054400,41.87,42.7,41.13,42.6,1.437936E7
1544140800,42.5,43.25,41.315,41.47,9727402.0
1544400000,41.15,41.379,40.08,41.1,1.1550175E7
1544486400,41.9,42.225,41.08,41.25,9064095.0
1544572800,41.9,43.13,41.725,41.88,1.1777193E7
1544659200,41.78,42.37,41.125,41.43,8997061.0
1544745600,40.72,41.905,40.43,41.19,7750642.0
1545004800,40.89,41.725,40.445,40.7,7481368.0
1545091200,41.04,41.45,40.2,40.45,9218703.0
1545177600,40.39,41.14,39.4,39.72,1.2819392E7
1545264000,39.38,40.085,39.23,39.62,1.3918982E7
1545350400,39.25,40.13,38.92,39.14,1.7656475E7
1545609600,38.81,39.23,38.25,38.25,6655105.0
1545782400,38.25,40.56,37.83,40.56,9391118.0
1545868800,39.83,41.06,39.495,41.06,8412425.0
1545955200,41.41,41.68,40.76,41.06,6725446.0
1546214400,41.36,41.77,40.91,41.53,4546408.0
1546387200,40.7,41.85,40.58,41.58,5835531.0
1546473600,41.35,41.7,40.495,40.72,1.0235967E7
1546560000,41.53,42.63,41.51,42.44,7058675.0
1546819200,42.22,43.07,42.0,42.74,8543657.0
1546905600,43.37,43.63,42.655,43.28,7784663.0
1546992000,43.55,43.92,43.3243,43.83,5166136.0
1547078400,43.47,43.93,43.27,43.71,5205495.0
1547164800,43.31,44.0636,43.18,43.82,4217453.0
1547424000,43.45,44.11,43.3,43.8,5815545.0
1547510400,43.55,44.29,43.35,44.25,6481807.0
1547596800,45.65,47.18,44.99,46.7,1.25997E7
1547683200,46.37,47.25,46.03,46.92,7783191.0
1547769600,47.22,48.2,46.93,47.98,7954753.0
1548115200,47.65,47.979,47.18,47.47,9036568.0
1548201600,47.96,47.96,46.81,47.32,6993053.0
1548288000,47.21,47.85,47.14,47.38,4317676.0
1548374400,48.15,48.2331,47.55,47.97,7786884.0
1548633600,47.46,47.87,47.26,47.52,7852529.0
1548720000,47.44,47.81,47.07,47.72,5303571.0
1548806400,47.81,47.81,46.76,46.87,7874970.0
1548892800,46.72,46.945,46.43,46.77,8322170.0
1548979200,46.88,47.52,46.77,47.03,6323278.0
1549238400,47.0,47.22,46.805,47.2,5377660.0
1549324800,47.2,47.5,46.12,46.59,1.1507321E7
1549411200,46.33,46.69,45.8,46.11,6299684.0
1549497600,45.76,46.0,44.765,45.18,6526143.0
1549584000,44.84,45.0,43.88,44.76,6512073.0
1549843200,45.04,45.21,44.5,44.74,4456229.0
1549929600,45.25,46.135,45.12,45.88,7018163.0
1550016000,46.12,46.605,45.87,45.98,6148408.0
1550102400,45.3,45.56,44.74,45.29,6082474.0
1550188800,45.75,46.38,45.64,46.36,7000238.0
1550534400,46.0,47.2,46.0,47.06,4977802.0
1550620800,46.06,46.52,45.695,46.45,8832256.0
1550707200,46.25,46.45,45.59,45.72,5519555.0
1550793600,45.91,46.18,45.745,46.17,3571792.0
1551052800,46.64,46.96,45.97,46.01,5390953.0
1551139200,45.77,46.94,45.76,46.56,3938111.0
1551225600,46.57,46.88,46.41,46.57,3582506.0
1551312000,46.55,46.69,45.98,46.01,5900400.0
1551398400,46.49,47.1,46.44,46.81,7008992.0
1551657600,47.0,47.06,45.14,45.65,6353859.0
1551744000,45.75,46.03,45.22,45.88,4432296.0
1551830400,45.84,46.16,45.225,45.26,3776283.0
1551916800,44.96,45.0112,43.49,44.02,7948290.0
1552003200,43.63,43.67,43.105,43.45,6597850.0
1552262400,43.75,44.18,43.52,43.79,6048549.0
1552348800,43.94,44.16,43.73,43.99,4524196.0
1552435200,44.37,44.63,44.16,44.41,5602402.0
1552521600,44.27,45.36,44.01,45.3,9023410.0
1552608000,45.2,45.69,45.2,45.45,7283885.0
1552867200,45.67,46.0,45.61,45.9,3489078.0
1552953600,46.28,46.68,45.59,45.74,4461963.0
1553040000,45.58,45.92,44.5,44.56,8102205.0
1553126400,44.24,44.49,43.78,43.81,8840367.0
1553212800,43.13,43.35,41.55,41.8,1.1708681E7
1553472000,41.85,42.25,41.455,41.83,7921708.0
1553558400,42.31,42.75,42.21,42.55,1.0285454E7
1553644800,42.5,42.525,41.59,41.91,6557265.0
1553731200,42.04,42.69,41.76,42.69,8216982.0
1553817600,43.21,43.29,42.71,42.76,6539723.0
1554076800,43.35,44.24,43.2,44.13,5281304.0
1554163200,43.88,44.42,43.68,44.38,4147788.0
1554249600,44.89,44.95,44.42,44.63,5965476.0
1554336000,44.63,44.97,44.63,44.87,9045088.0
1554422400,44.95,44.99,44.41,44.55,6729074.0
1554681600,44.34,44.79,44.13,44.78,8415966.0
1554768000,44.3,44.6253,44.08,44.45,6747875.0
1554854400,44.47,44.47,43.97,44.27,5796424.0
1554940800,44.48,44.74,44.05,44.26,6533527.0
1555027200,45.0,45.79,44.95,45.35,6815756.0
1555286400,46.75,46.75,44.5,45.03,8764674.0
1555372800,45.26,45.765,45.16,45.66,6166219.0
1555459200,45.92,46.185,45.295,46.1,7101961.0
1555545600,45.8,46.0,44.92,45.55,5666689.0
1555891200,45.49,45.55,45.18,45.45,4923474.0
1555977600,45.32,45.86,45.08,45.56,6883302.0
1556064000,45.34,45.34,44.37,45.07,4959905.0
1556150400,44.95,45.77,44.77,45.31,4214622.0
1556236800,45.29,45.4,44.41,44.9,6664201.0
1556496000,45.12,46.08,45.045,45.9,5292166.0
1556582400,45.85,46.14,45.11,45.78,6629027.0
1556668800,45.96,46.18,45.0947,45.56,7019289.0
1556755200,45.49,46.33,45.41,45.88,4387342.0
1556841600,46.06,46.537,45.91,46.24,4086103.0
1557100800,45.39,46.405,45.1,46.26,4663680.0
1557187200,45.67,46.145,45.3,45.68,7113880.0
1557273600,45.55,46.15,45.52,45.58,3600677.0
1557360000,44.9,45.86,44.49,45.82,6288765.0
1557446400,45.59,46.15,44.72,45.85,6131874.0
1557705600,44.82,44.96,43.62,43.81,7828980.0
1557792000,43.71,44.79,43.62,44.34,5098176.0
1557878400,43.66,43.77,42.73,42.74,1.0343621E7
1557964800,43.01,44.11,42.955,43.74,8458499.0
1558051200,43.26,43.895,43.04,43.21,8971242.0
1558310400,43.13,43.78,43.08,43.55,7054979.0
1558396800,43.82,44.26,43.7,44.02,5868630.0
1558483200,43.74,43.84,43.41,43.57,5378599.0
1558569600,43.06,43.06,42.22,42.54,9351867.0
1558656000,42.72,43.34,42.72,43.25,4153236.0
1559001600,43.18,43.355,42.76,42.79,5174806.0
1559088000,42.42,42.92,41.945,42.77,6469811.0
1559174400,42.96,43.29,42.36,42.55,6269962.0
1559260800,41.91,42.14,41.45,41.61,9217868.0
1559520000,41.44,42.245,41.35,41.63,7054514.0
1559606400,42.36,43.95,42.34,43.84,8709584.0
1559692800,43.86,44.05,43.31,43.78,6189664.0
1559779200,43.72,44.145,43.481,43.93,5798684.0
1559865600,43.89,43.98,42.855,43.0,7468434.0
1560124800,43.45,44.04,43.19,43.31,7054767.0
1560211200,43.75,43.88,42.695,42.85,7601265.0
1560297600,42.73,42.88,41.68,42.1,7755376.0
1560384000,42.18,42.665,42.18,42.36,7258129.0
1560470400,42.33,42.46,40.62,41.01,1.4013632E7
1560729600,41.03,41.455,40.485,40.61,9341714.0
1560816000,40.16,41.44,40.06,40.91,1.0194219E7
1560902400,41.03,41.26,39.755,39.89,1.2627626E7
1560988800,40.18,40.32,39.36,40.03,1.2498797E7
1561075200,40.29,40.79,40.12,40.63,1.1441287E7
1561334400,40.19,40.34,39.13,39.15,9905502.0
1561420800,39.01,39.525,38.33,39.23,1.4207521E7
1561507200,39.37,39.99,39.31,39.67,8437843.0
1561593600,39.71,40.74,39.71,40.2,1.0128148E7
1561680000,40.66,41.21,40.12,40.19,1.5515652E7
1561939200,40.88,41.18,40.425,40.76,2.1533526E7
1562025600,40.46,40.74,40.13,40.19,6426921.0
1562112000,40.41,40.59,40.15,40.45,3019524.0
1562284800,40.82,41.48,40.725,40.86,6522313.0
1562544000,40.38,40.83,39.91,39.99,7209406.0
1562630400,39.75,40.31,39.61,40.27,7138845.0
1562716800,39.89,40.4202,39.3,39.66,8562394.0
1562803200,39.85,40.54,39.66,40.46,6566220.0
1562889600,40.25,40.37,39.9,40.13,9983672.0
1563148800,40.2,42.13,39.87,40.3,8655043.0
1563235200,41.0,42.14,40.9,41.63,1.6155394E7
1563321600,41.46,41.61,40.805,41.21,7673782.0
1563408000,41.31,42.09,41.15,41.48,1.0956806E7
1563494400,41.75,43.04,41.63,42.72,1.2138906E7
1563753600,42.76,43.45,42.56,43.16,8774205.0
1563840000,43.26,43.75,43.22,43.53,1.0276961E7
1563926400,43.49,44.28,43.46,44.28,1.134734E7
1564012800,44.45,44.55,43.755,44.07,8571957.0
1564099200,44.08,44.24,43.71,44.05,1.2260577E7
1564358400,43.9,44.09,43.51,43.71,7837476.0
1564444800,43.31,43.3909,42.8,43.02,6223447.0
1564531200,43.17,43.49,42.795,43.22,9018404.0
1564617600,42.93,43.015,41.12,41.29,2.1228901E7
1564704000,41.32,41.55,40.33,40.75,8811908.0
1564963200,39.82,39.9,38.45,38.84,1.3878256E7
1565049600,39.36,39.57,38.73,39.41,9929988.0
1565136000,38.38,38.43,37.1,37.58,2.1892114E7
1565222400,37.69,37.8,37.16,37.45,1.445208E7
1565308800,37.19,37.34,36.49,36.87,1.3647576E7
1565568000,36.35,36.53,36.01,36.41,8733229.0
1565654400,36.33,38.02,36.2819,37.68,1.1458292E7
1565740800,36.52,37.13,36.085,36.59,1.3862219E7
1565827200,36.85,37.04,36.105,36.56,7587123.0
1565913600,36.85,37.53,36.78,37.14,6311761.0
1566172800,37.85,38.09,37.46,37.7,5361664.0
1566259200,37.4,37.59,37.01,37.32,6790544.0
1566345600,37.87,37.9,37.35,37.61,4950378.0
1566432000,37.99,38.16,37.615,37.87,6901632.0
1566518400,37.55,38.03,36.35,36.58,8736678.0
1566777600,37.0,37.15,36.52,36.67,5920464.0
1566864000,36.84,37.095,36.11,36.12,9081812.0
1566950400,35.87,36.815,35.85,36.73,1.0094382E7
1567036800,37.09,37.95,37.06,37.76,7658240.0
1567123200,38.18,38.42,37.91,38.27,6896913.0
1567468800,38.01,38.11,37.3,37.96,7749754.0
1567555200,38.53,38.73,38.33,38.67,6904044.0
1567641600,39.49,40.37,39.32,39.62,9395037.0
1567728000,39.59,40.1,39.44,39.9,7047941.0
1567987200,40.28,41.32,40.28,41.1,7962576.0
1568073600,41.37,41.95,41.265,41.95,8701733.0
1568160000,42.0,42.78,41.51,42.76,6799691.0
1568246400,42.16,43.16,41.68,43.07,8829392.0
1568332800,43.6,44.0,43.49,43.62,6777611.0
1568592000,43.08,43.74,42.99,43.6,6585000.0
1568678400,43.13,43.2208,42.645,43.11,6254017.0
1568764800,42.67,43.36,42.23,43.23,6670484.0
1568851200,43.14,43.33,42.74,42.92,5303889.0
1568937600,42.99,43.4,42.75,42.78,1.1012576E7
1569196800,42.25,42.815,41.94,42.58,4496132.0
1569283200,42.78,42.95,41.57,41.79,5742297.0
1569369600,41.82,42.34,41.68,41.8,7366008.0
1569456000,41.69,41.8,40.64,40.89,8441250.0
1569542400,41.28,41.61,41.15,41.41,6272323.0
1569801600,41.74,41.93,41.3,41.83,4983902.0
1569888000,39.8,39.876,36.92,37.76,3.5786402E7
1569974400,37.21,37.36,36.41,36.51,2.0983511E7
1570060800,36.14,36.43,34.92,35.1,2.46065E7
1570147200,35.1,35.79,35.077,35.67,1.4484509E7
1570406400,35.87,36.145,35.44,35.45,1.0404789E7
1570492800,35.0,35.415,34.58,35.23,1.3205959E7
1570579200,35.59,36.0599,35.49,35.67,1.4299734E7
1570665600,36.2,36.58,35.99,36.14,1.3075047E7
1570752000,36.99,37.71,36.82,37.28,1.1354443E7
1571011200,37.03,37.83,37.03,37.72,9574076.0
1571097600,38.97,40.23,38.27,39.74,1.2858469E7
1571184000,38.68,39.57,38.67,39.02,1.3131328E7
1571270400,39.56,39.725,39.2,39.45,7087623.0
1571356800,39.43,40.05,39.43,39.94,7582813.0
1571616000,40.53,41.01,40.23,40.9,7694384.0
1571702400,40.89,41.435,40.635,40.92,7267852.0
1571788800,40.77,41.535,40.65,41.37,6002279.0
1571875200,41.42,41.48,40.58,40.99,6364753.0
1571961600,40.75,41.26,40.61,40.98,3928346.0
1572220800,41.18,41.77,41.05,41.48,5534541.0
1572307200,41.18,41.595,40.865,40.96,5708320.0
1572393600,40.75,41.66,40.45,41.3,5284737.0
1572480000,41.05,41.3,40.01,40.71,7119772.0
1572566400,41.21,42.02,41.19,41.78,6580669.0
1572825600,42.26,43.315,42.1,43.22,8446466.0
1572912000,43.25,43.695,42.67,43.42,8986192.0
1572998400,43.28,43.56,42.97,43.08,4888356.0
1573084800,43.53,43.85,43.29,43.5,5835032.0
1573171200,43.47,43.7759,43.34,43.54,4274177.0
1573430400,43.11,43.54,43.06,43.23,3455156.0
1573516800,43.34,43.9,43.12,43.48,3887109.0
1573603200,43.01,43.01,42.405,42.81,4581474.0
1573689600,42.7,43.41,42.44,43.38,5357988.0
1573776000,43.78,44.44,43.63,44.35,7064370.0
1574035200,44.27,44.35,43.555,44.18,6983082.0
1574121600,44.43,44.775,44.21,44.4,6093546.0
1574208000,44.07,44.81,43.63,44.75,6188318.0
1574294400,50.02,50.97,47.5,48.03,4.2834376E7
1574380800,47.68,48.595,47.41,48.2,1.6855461E7
1574640000,47.7,49.49,47.39,49.31,3.744248E7
1574726400,49.22,49.79,48.66,49.24,2.3072489E7
1574812800,49.59,50.05,49.19,49.84,1.1815034E7
1574985600,49.55,50.02,49.34,49.5,4867683.0
1575244800,49.96,50.33,49.57,49.57,1.137764E7
1575331200,49.02,49.1,48.32,48.66,1.1198495E7
1575417600,48.64,49.39,48.64,49.03,6799030.0
1575504000,49.27,49.3,48.5,48.74,9766940.0
1575590400,49.57,49.97,48.92,48.95,1.4627076E7
1575849600,48.9,49.05,48.63,48.95,7183684.0
1575936000,48.81,49.24,48.67,49.19,8317851.0
1576022400,48.93,49.61,48.91,49.6,1.1033593E7
1576108800,49.84,51.645,49.66,51.07,1.6916747E7
1576195200,51.15,51.36,49.81,49.95,1.5217075E7
1576454400,50.5,50.52,49.68,49.72,1.1036807E7
1576540800,49.56,49.705,49.44,49.49,9239399.0
1576627200,49.65,49.65,48.55,48.66,1.982215E7
1576713600,48.66,48.875,47.96,48.2,9618182.0
1576800000,48.29,48.4,47.9,48.12,1.5327316E7
1577059200,48.43,48.85,48.03,48.71,6931795.0
1577145600,48.81,48.81,48.34,48.71,1819045.0
1577318400,48.76,48.92,48.51,48.57,3408607.0
1577404800,48.55,48.7,48.265,48.34,3733589.0
1577664000,48.5,48.63,47.74,47.82,5121412.0
1577750400,47.83,47.94,47.385,47.56,8841377.0
1577923200,47.76,48.38,47.55,48.23,5645779.0
1578009600,47.44,47.6,46.9,47.01,6698924.0
1578268800,46.65,47.39,46.59,47.34,6804294.0
1578355200,47.34,48.01,47.3,47.62,9988785.0
1578441600,47.47,48.0,47.385,47.91,1.0887013E7
1578528000,48.5,48.54,47.89,48.11,9749820.0
1578614400,48.13,48.16,47.62,47.8,7452948.0
1578873600,48.17,48.25,47.775,48.02,8905976.0
1578960000,48.07,48.12,47.54,47.71,8874757.0
1579046400,47.31,47.65,46.93,47.12,7654921.0
1579132800,46.99,49.07,46.98,49.0,1.3752569E7
1579219200,49.1,49.26,48.15,48.34,1.0257157E7
1579564800,48.04,48.88,47.82,48.45,8850267.0
1579651200,48.15,49.03,47.86,48.93,6699817.0
1579737600,48.4,48.66,47.955,48.42,8126208.0
1579824000,48.39,48.52,47.0,47.15,1.1268065E7
1580083200,46.0,46.36,45.59,45.76,9537889.0
1580169600,46.14,46.585,45.81,46.3,7282864.0
1580256000,46.58,46.715,45.89,45.95,5918724.0
1580342400,45.4,47.33,45.39,47.19,1.1536592E7
1580428800,46.63,46.83,45.47,45.55,1.229738E7
1580688000,45.86,46.91,45.58,45.68,1.0490511E7
1580774400,46.66,47.98,46.5,47.08,1.0595051E7
1580860800,47.84,48.35,47.49,48.29,9583003.0
1580947200,48.64,48.78,47.32,47.83,8767561.0
1581033600,47.1,47.585,46.92,47.31,5680196.0
1581292800,46.89,47.1995,46.49,46.77,6061959.0
1581379200,47.03,47.97,46.86,47.67,7082588.0
1581465600,48.1,48.345,47.59,47.79,5136382.0
1581552000,47.39,47.6,47.15,47.29,5873145.0
1581638400,47.12,47.315,46.68,47.23,7106677.0
1581984000,47.03,47.31,46.2,46.73,8165698.0
1582070400,46.99,47.845,46.83,47.44,6377492.0
1582156800,47.34,49.55,47.3,48.58,1.619881E7
1582243200,48.09,48.43,45.93,46.19,1.3502093E7
1582502400,44.48,44.56,43.48,43.8,1.3407723E7
1582588800,43.99,44.01,41.38,41.6,1.6466075E7
1582675200,42.01,42.4,41.22,41.42,1.5389563E7
1582761600,40.18,43.0,40.09,41.91,2.8185265E7
1582848000,40.25,41.62,39.505,40.75,2.746302E7
1583107200,40.9,42.05,39.57,41.98,2.1834198E7
1583193600,41.62,41.95,37.95,38.3,2.8382024E7
1583280000,38.45,38.54,36.74,37.16,2.6339286E7
1583366400,35.9,35.9,34.45,34.8,2.800067E7
1583452800,33.05,35.06,32.64,34.13,2.9385714E7
1583712000,30.86,31.87,30.185,30.27,2.4766542E7
1583798400,31.88,32.94,30.0,32.94,2.0293223E7
1583884800,31.9,33.89,31.25,32.43,2.7993364E7
1583971200,29.96,30.31,28.11,28.43,3.2521615E7
1584057600,30.38,33.9,30.04,33.87,2.6153234E7
1584316800,28.59,32.66,28.0,30.56,2.3373914E7
1584403200,31.39,33.73,28.92,33.68,2.1796195E7
1584489600,31.09,34.08,30.36,32.42,2.4241685E7
1584576000,31.45,32.95,30.03,31.82,1.8311145E7
1584662400,32.5,32.9365,30.03,30.75,1.5922775E7
1584921600,30.82,30.82,28.01,28.5,2.0572951E7
1585008000,30.26,31.53,29.24,30.72,1.7925242E7
1585094400,31.12,36.87,30.44,34.17,2.2746217E7
1585180800,34.17,36.3,32.97,34.16,1.6976561E7
1585267200,32.56,34.87,32.13,33.61,1.2461712E7
1585526400,33.19,34.57,32.69,34.33,1.0078776E7
1585612800,33.89,34.81,33.0,33.62,1.0708602E7
1585699200,31.83,33.55,31.59,32.96,1.1700181E7
1585785600,32.42,34.57,32.32,34.39,1.5329504E7
1585872000,34.08,34.97,33.01,33.6,9127880.0
1586131200,35.36,36.42,34.51,36.08,1.1659228E7
1586217600,37.8,37.8,34.73,34.94,1.3087378E7
1586304000,35.45,36.76,34.63,36.49,8104672.0
1586390400,37.21,37.945,36.11,36.54,1.2362301E7
1586736000,36.4,36.62,34.49,34.77,1.1531427E7
1586822400,35.64,36.36,34.61,36.21,1.2376773E7
1586908800,34.53,34.97,33.7,34.67,1.1516498E7
1586995200,34.12,35.04,33.665,34.6,1.085212E7
1587081600,36.2,37.045,35.36,35.79,1.3305035E7
1587340800,35.13,36.84,35.11,36.59,1.1016783E7
1587427200,35.54,36.17,35.19,35.94,9671920.0
1587513600,36.47,36.55,35.66,35.87,8397376.0
1587600000,36.18,36.49,35.33,35.64,8748823.0
1587686400,36.13,36.34,35.215,35.4,8043219.0
1587945600,35.92,37.07,35.65,36.84,1.1030822E7
1588032000,37.66,37.94,36.925,37.08,7674767.0
1588118400,38.12,39.085,37.81,38.79,8225265.0
1588204800,38.0,38.6,37.547,37.72,8061748.0
1588291200,36.7,36.95,36.28,36.45,8176629.0
1588550400,36.07,36.25,35.19,35.63,7292262.0
