1483401600,40.05,40.65,39.72,40.2,6951679.0
1588636800,36.25,36.25,34.86,34.9,7645296.0
1588723200,35.33,35.48,34.54,34.57,5791229.0
1588809600,34.695,36.27,34.61,35.17,1.0673024E7
1588896000,35.88,36.66,35.81,36.51,9489401.0
1589155200,35.93,36.36,35.795,35.84,9750777.0
1589241600,36.01,36.01,33.97,34.32,1.0475347E7
1589328000,34.04,34.15,32.62,33.15,1.016836E7
1589414400,32.23,33.5,31.89,33.4,1.0143201E7
1589500800,32.87,33.24,32.44,32.56,6780931.0
1589760000,33.86,34.59,33.04,34.21,1.5301001E7
1589846400,34.0,34.3,32.97,32.99,7009096.0
1589932800,33.0,33.94,32.78,33.69,8876236.0
1590019200,33.24,33.6639,32.9,33.22,7426296.0
1590105600,33.09,33.23,32.435,32.83,7300555.0
1590451200,34.2,34.96,34.025,34.5,1.4756161E7
1590537600,36.2,37.09,35.81,37.09,1.3261286E7
1590624000,37.56,37.63,35.91,36.01,8761370.0
1590710400,35.42,36.07,35.22,35.91,1.4247662E7
1590969600,36.04,36.63,35.94,36.51,7469783.0
1591056000,37.0,37.525,36.76,37.14,6232941.0
1591142400,38.3,39.65,38.1,39.51,9672058.0
1591228800,40.02,41.715,39.15,41.68,2.6855949E7
1591315200,44.71,45.86,42.71,42.82,2.0489936E7
1591574400,43.01,43.27,41.32,41.82,1.2200419E7
1591660800,40.65,41.09,40.09,40.18,1.1529154E7
1591747200,39.65,39.95,38.04,38.12,1.1641176E7
1591833600,36.54,37.57,36.08,36.16,1.134826E7
1591920000,37.65,37.7,35.44,36.56,1.5666475E7
1592179200,35.35,37.15,35.16,36.65,1.0015161E7
1592265600,37.87,38.0,36.42,36.92,1.2663243E7
1592352000,37.04,37.21,36.44,36.67,1.2120929E7
1592438400,36.3,37.07,36.01,36.88,1.0430497E7
1592524800,37.66,37.66,35.76,36.67,1.4796391E7
1592784000,36.41,36.765,36.17,36.42,8242752.0
1592870400,36.82,37.07,35.88,35.89,9923139.0
1592956800,35.5,35.54,33.6662,33.8,1.4398522E7
1593043200,33.58,34.23,33.28,34.08,1.481447E7
1593129600,33.62,33.75,31.63,31.75,2.8270653E7
1593388800,32.1,32.78,31.93,32.75,1.2378618E7
1593475200,32.6,33.985,32.53,33.74,1.565036E7
1593561600,33.68,34.115,32.81,33.02,2.1721444E7
1593648000,33.8,34.19,33.28,33.39,7862691.0
1593993600,34.1,34.89,34.01,34.21,1.3573679E7
1594080000,33.8,34.18,33.53,33.89,7198781.0
1594166400,34.02,34.53,33.76,34.43,6915966.0
1594252800,34.31,34.46,33.42,33.88,8475822.0
1594339200,33.81,34.905,33.81,34.8,6258806.0
1594598400,35.21,35.435,34.31,34.43,8679881.0
1594684800,34.28,34.88,33.97,34.55,7862266.0
1594771200,35.11,35.81,34.79,35.66,9873268.0
1594857600,34.89,36.08,34.45,34.92,1.2191446E7
1594944000,34.92,35.09,33.43,33.44,1.1840603E7
1595203200,33.42,33.94,33.04,33.84,9564139.0
1595289600,34.05,35.36,34.02,35.24,1.1387134E7
1595376000,35.05,35.17,34.47,34.86,7584979.0
1595462400,34.8,35.85,34.51,35.21,7457272.0
1595548800,35.21,35.51,34.72,34.94,6578036.0
1595808000,34.55,34.68,33.65,33.84,1.0588156E7
1595894400,33.6,34.02,33.55,33.66,8882806.0
1595980800,33.71,34.11,33.43,34.08,6592698.0
1596067200,33.44,33.73,32.89,33.58,7323592.0
1596153600,33.43,33.47,32.66,33.15,1.0385035E7
1596412800,33.28,33.62,32.79,33.34,7285614.0
1596499200,33.11,33.95,33.11,33.95,1.4859277E7
1596585600,34.21,34.355,33.88,34.2,8279431.0
1596672000,33.58,33.98,33.02,33.14,8077668.0
1596758400,33.02,34.06,32.84,34.04,7823115.0
1597017600,34.06,34.28,33.55,33.8,6043193.0
1597104000,34.47,35.555,34.23,34.96,1.2160483E7
1597190400,35.5,35.9983,34.75,34.84,8998737.0
1597276800,34.49,34.915,34.105,34.61,5937679.0
1597363200,34.45,35.46,34.29,35.05,8740679.0
1597622400,34.88,35.275,34.47,34.62,8341023.0
1597708800,34.5,35.0,34.24,34.95,7709969.0
1597795200,34.95,35.9,34.95,35.71,8035659.0
1597881600,35.23,35.35,34.48,34.55,8160987.0
1597968000,34.55,34.89,34.23,34.45,5804467.0
1598227200,34.5,35.5,34.46,35.12,9919969.0
1598313600,35.5,35.87,35.24,35.55,5261042.0
1598400000,35.58,35.72,35.12,35.42,4117870.0
1598486400,35.49,36.37,35.13,36.08,6467447.0
1598572800,36.15,36.47,35.85,36.28,6156466.0
1598832000,36.13,36.2,35.45,35.53,8331386.0
1598918400,35.16,36.255,34.96,35.8,6146828.0
1599004800,35.78,36.12,35.46,35.97,8021186.0
1599091200,36.3,36.875,35.2,35.39,1.3777918E7
1599177600,36.25,36.89,35.63,36.2,1.1453963E7
1599523200,35.47,35.7,34.61,34.66,9023220.0
1599609600,34.93,35.265,34.56,35.03,7657697.0
1599696000,35.2,35.375,34.52,34.66,5709901.0
1599782400,34.69,35.565,34.69,35.24,5890260.0
1600041600,35.5,36.17,35.33,35.73,6875630.0
1600128000,34.68,35.115,33.79,34.75,1.2952479E7
1600214400,34.93,36.075,34.81,35.73,8778863.0
1600300800,35.14,36.07,35.06,35.81,7298589.0
1600387200,35.61,36.54,35.61,36.03,9021042.0
1600646400,35.14,35.92,34.5,35.24,1.1448059E7
1600732800,35.17,35.8,34.45,34.97,7816868.0
1600819200,35.19,35.81,34.77,34.78,8152049.0
1600905600,34.91,34.97,34.1,34.36,7039172.0
1600992000,34.1,35.07,33.96,34.94,5768369.0
1601251200,35.51,36.31,35.425,36.2,6035488.0
1601337600,36.15,36.26,35.49,35.78,7150277.0
1601424000,36.08,36.68,35.955,36.23,7214286.0
1601510400,36.91,37.76,36.6,37.73,1.9959112E7
1601596800,37.17,38.475,37.07,37.67,2.2728265E7
1601856000,38.17,38.71,36.75,36.94,9.4997699E7
1601942400,37.14,37.46,36.07,36.75,1.9905327E7
1602028800,37.49,38.16,36.9,37.78,1.8282552E7
1602115200,37.83,37.95,37.44,37.74,1.0818256E7
1602201600,38.2,38.46,37.565,38.23,1.1644108E7
1602460800,38.25,38.53,37.9,38.47,1.4481628E7
1602547200,38.33,38.51,37.41,37.61,1.0841084E7
1602633600,37.3,37.94,37.01,37.12,1.001415E7
1602720000,37.31,39.04,37.235,39.03,1.5406697E7
1602806400,39.28,39.77,38.56,39.29,1.4090513E7
1603065600,39.41,39.555,38.73,38.89,1.2294107E7
1603152000,39.19,40.12,39.08,39.13,9961378.0
1603238400,39.13,39.42,38.735,38.93,7673000.0
1603324800,38.92,40.265,38.71,40.13,1.0094088E7
1603411200,40.72,40.93,39.92,40.35,8243377.0
1603670400,39.82,40.0,38.665,39.15,1.1991755E7
1603756800,39.05,39.22,38.305,38.47,7881951.0
1603843200,37.84,38.53,37.29,38.15,1.3941437E7
1603929600,37.97,40.785,37.33,40.31,1.4757254E7
1604016000,40.1,41.135,40.0,41.11,1.3155012E7
1604275200,41.27,42.69,40.89,41.26,1.271984E7
1604361600,42.09,43.77,42.09,42.56,1.2927331E7
1604448000,39.99,41.96,39.5,40.84,1.50442E7
1604534400,40.8,42.2,40.8,41.45,9875996.0
1604620800,41.98,42.0,40.98,41.13,6824116.0
1604880000,45.19,45.89,43.76,44.96,1.4747812E7
1604966400,45.27,46.49,44.87,46.42,1.0791888E7
1605052800,47.45,47.48,45.89,46.23,1.4938438E7
1605139200,45.4,45.5,44.26,44.72,9621962.0
1605225600,45.09,46.225,45.01,46.0,7519373.0
1605484800,47.09,47.41,45.98,46.89,1.0663997E7
1605571200,46.86,48.94,46.75,48.9,1.678862E7
1605657600,48.92,49.835,47.7,47.7,1.5442354E7
1605744000,46.91,47.33,46.25,47.08,1.1022251E7
1605830400,46.67,46.95,46.415,46.61,6365831.0
1606089600,47.28,48.35,46.73,48.24,6970721.0
1606176000,48.93,49.88,48.6,49.79,1.0117354E7
1606262400,49.07,50.15,48.87,49.75,9898159.0
1606435200,49.61,50.085,49.46,49.7,4626640.0
1606694400,49.46,49.735,48.51,48.78,2.1664552E7
1606780800,50.08,51.02,49.67,50.02,1.2399991E7
1606867200,49.58,51.0,49.55,50.86,6785281.0
1606953600,50.64,51.23,50.23,51.07,7579286.0
1607040000,51.42,51.81,50.96,50.99,7371353.0
1607299200,50.59,51.065,50.46,50.76,7657147.0
1607385600,50.15,50.97,50.15,50.55,7494512.0
1607472000,50.92,51.0,50.16,50.55,5592017.0
1607558400,50.16,50.37,49.53,50.1,7825323.0
1607644800,49.28,49.52,48.89,49.43,7629787.0
1607904000,50.39,51.69,49.82,49.84,7714812.0
1607990400,50.28,51.54,50.0176,51.05,7211220.0
1608076800,51.06,51.71,50.61,51.68,6629531.0
1608163200,51.7,52.04,51.31,51.78,7291028.0
1608249600,51.89,52.22,51.33,51.98,1.6739597E7
1608508800,51.9,52.06,50.95,51.75,7605579.0
1608595200,51.75,52.07,51.45,51.64,5444435.0
1608681600,51.85,52.71,51.6,52.35,4254103.0
1608768000,52.38,52.38,51.84,52.06,1633112.0
1609113600,52.62,52.965,52.28,52.94,4635051.0
1609200000,52.99,53.325,52.52,52.54,3421489.0
1609286400,52.54,52.93,52.35,52.41,3971451.0
1609372800,52.55,53.12,52.26,53.04,4085062.0
1609718400,53.22,53.47,51.93,52.76,8649960.0
1609804800,51.96,52.95,51.94,52.77,7995727.0
1609891200,54.37,57.83,54.04,57.41,1.6551756E7
1609977600,57.89,59.4425,57.63,59.06,1.0949815E7
1610064000,58.84,59.58,58.23,58.98,9165419.0
1610323200,58.85,60.35,58.13,60.25,8767889.0
1610409600,60.8,62.04,60.44,61.2,1.2194523E7
1610496000,60.58,61.37,59.19,59.51,1.7171716E7
1610582400,59.61,59.79,59.1323,59.33,9165765.0
1610668800,58.56,59.17,57.96,58.75,9952427.0
1611014400,59.24,59.59,57.83,59.23,8277199.0
1611100800,59.35,59.45,58.11,58.61,9798238.0
1611187200,58.86,58.97,58.34,58.7,6367143.0
1611273600,58.16,58.92,57.9345,58.4,5472359.0
1611532800,57.27,58.18,56.6,57.08,7888874.0
1611619200,57.49,57.69,56.119,56.21,6786858.0
1611705600,55.41,55.41,53.16,53.29,1.0579816E7
1611792000,53.65,55.42,53.57,53.74,1.1278569E7
1611878400,53.26,53.29,50.765,51.54,1.777219E7
1612137600,52.13,53.72,51.97,53.37,8601101.0
1612224000,54.13,55.34,54.11,54.54,8720628.0
1612310400,54.68,55.32,52.96,53.46,1.0230566E7
1612396800,53.87,55.2,53.63,55.2,7891037.0
1612483200,55.69,56.385,55.29,55.74,7994697.0
1612742400,55.98,56.1075,55.22,55.85,5377144.0
1612828800,55.48,56.53,54.98,56.27,5541197.0
1612915200,56.6,56.89,55.37,55.7,7549406.0
1613001600,55.65,56.37,55.41,55.93,6040402.0
1613088000,55.93,58.26,55.81,58.19,8138119.0
1613433600,58.93,61.35,58.64,60.95,1.1008933E7
1613520000,60.61,61.385,60.36,61.3,9507567.0
1613606400,60.99,62.23,60.64,61.93,6157666.0
1613692800,62.44,63.45,61.14,61.91,8421356.0
1613952000,62.65,63.09,62.08,62.95,8049364.0
1614038400,63.45,63.45,61.44,62.67,8613271.0
1614124800,63.0,65.43,62.49,64.44,1.1535329E7
1614211200,64.35,65.24,62.97,63.1,1.058411E7
1614297600,62.91,63.28,61.25,61.72,9543676.0
1614556800,62.59,64.93,62.57,64.1,5863697.0
1614643200,63.71,64.78,63.43,63.8,6079650.0
1614729600,64.26,66.23,63.91,64.96,8831092.0
1614816000,64.82,65.17,63.03,64.77,1.1204326E7
1614902400,66.1,66.61,63.04,65.02,1.0203951E7
1615161600,65.32,65.625,64.3434,64.46,8663244.0
1615248000,64.03,65.04,62.33,63.75,9761810.0
1615334400,64.16,65.07,63.87,65.03,8930603.0
1615420800,64.8,66.86,64.55,66.41,9233694.0
1615507200,67.0,68.21,66.76,67.65,5643295.0
1615766400,67.39,67.65,65.46,66.34,6856439.0
1615852800,66.1,66.1,65.02,65.47,5632388.0
1615939200,66.67,66.67,65.14,65.7,6881500.0
1616025600,66.91,67.9,65.99,66.07,7417383.0
1616112000,65.38,66.59,64.8,66.05,1.0670281E7
1616371200,65.34,65.73,64.73,64.77,5138851.0
1616457600,64.38,64.93,63.28,63.36,6259631.0
1616544000,64.08,65.77,64.02,64.12,5796717.0
1616630400,63.86,65.455,63.07,65.13,6220587.0
1616716800,65.91,66.069,64.94,65.71,6082163.0
1616976000,64.66,65.43,63.6,64.11,8113689.0
1617062400,64.28,65.0686,63.98,64.76,6300170.0
1617148800,65.08,65.645,64.34,65.18,7536130.0
1617235200,65.14,66.49,65.035,66.44,5796977.0
1617580800,68.21,68.89,67.77,68.15,8211814.0
1617667200,67.88,68.63,67.11,67.3,7360399.0
1617753600,67.16,67.6,66.4,67.05,7281456.0
1617840000,66.54,66.94,66.08,66.84,6361153.0
1617926400,68.32,68.825,67.19,67.57,6311051.0
1618185600,67.32,67.92,67.32,67.71,5620637.0
1618272000,67.67,67.67,66.195,66.6,4886618.0
1618358400,66.99,68.42,66.7,67.44,6702218.0
1618444800,66.85,67.49,64.59,65.5,1.0163608E7
1618531200,65.74,65.83,64.34,64.74,1.0289601E7
1618790400,65.03,66.62,64.9225,65.88,8750936.0
1618876800,65.37,65.73,63.61,63.69,7532757.0
1618963200,63.86,65.46,63.46,65.4,6442991.0
1619049600,65.25,66.07,64.335,64.8,8590798.0
1619136000,65.2,67.18,64.88,67.14,7270540.0
1619395200,67.53,68.85,67.35,67.77,7387071.0
1619481600,68.57,69.76,67.865,69.64,8745525.0
1619568000,69.61,70.03,69.21,69.86,6338912.0
1619654400,70.26,72.16,70.05,71.71,9816613.0
1619740800,71.43,71.74,70.21,70.4,8105243.0
1620000000,70.83,71.05,69.74,70.94,5394295.0
1620086400,70.39,71.625,68.67,70.09,1.1044075E7
1620172800,70.8,71.66,70.8,70.98,5424001.0
1620259200,71.28,71.65,70.08,71.52,4802922.0
1620345600,70.45,71.88,70.0,71.75,6233083.0
1620604800,72.16,72.54,71.08,71.1,5721158.0
1620691200,70.17,71.96,69.905,70.63,5380126.0
1620777600,71.02,71.47,68.66,69.12,8500535.0
1620864000,68.82,71.008,68.75,70.43,6317393.0
1620950400,70.66,73.37,70.615,73.25,8843475.0
1621209600,73.0,73.24,72.02,73.0,5207488.0
1621296000,73.37,73.59,70.86,70.9,5829575.0
1621382400,69.78,71.35,69.2,71.21,6552355.0
1621468800,71.5,71.625,70.38,70.74,4606584.0
1621555200,71.19,72.55,71.01,72.17,5414960.0
1621814400,72.33,73.04,72.01,72.61,4538327.0
1621900800,72.95,73.5,71.53,71.63,5920262.0
1621987200,72.29,72.29,70.7,71.53,7370405.0
1622073600,72.27,74.14,71.84,73.85,1.4693988E7
1622160000,73.94,74.31,73.19,73.85,6205797.0
1622505600,74.94,75.485,74.16,74.64,6175769.0
1622592000,74.84,75.285,74.29,74.93,6881888.0
1622678400,74.55,76.34,74.45,76.01,7623768.0
1622764800,75.91,76.37,74.51,75.72,5587531.0
1623024000,75.94,75.95,74.35,74.73,5661986.0
1623110400,74.15,75.17,73.57,75.12,7317083.0
1623196800,74.84,74.895,72.25,72.85,9634573.0
1623283200,73.7,74.22,72.45,72.62,8741342.0
1623369600,72.89,73.98,72.85,73.92,6912707.0
1623628800,73.48,73.7299,71.16,72.01,7764139.0
1623715200,72.5,73.31,72.03,72.54,7934543.0
1623801600,72.07,74.535,71.13,73.75,8819210.0
1623888000,74.14,74.33,70.86,72.14,8699965.0
1623974400,71.08,71.8,69.28,69.83,1.7257901E7
1624233600,70.64,72.96,70.19,72.74,9488239.0
1624320000,72.65,72.75,71.52,72.5,6856911.0
1624406400,72.75,73.265,72.47,72.89,7116667.0
1624492800,73.07,73.64,72.16,73.39,5895502.0
1624579200,73.54,74.27,73.16,73.78,1.2715274E7
1624838400,73.6,73.8,72.58,73.28,5006403.0
1624924800,74.06,74.6,73.16,73.22,5316109.0
1625011200,72.86,73.1,72.29,72.81,6429743.0
1625097600,73.46,73.64,72.94,73.57,4413441.0
1625184000,73.13,73.33,71.6121,72.8,6108825.0
1625529600,72.61,72.61,70.67,70.77,7684029.0
1625616000,70.46,70.64,68.865,70.07,9833674.0
1625702400,67.33,68.88,67.33,67.94,1.0897017E7
1625788800,69.41,70.59,68.52,70.55,1.0327445E7
1626048000,69.93,72.01,69.74,71.71,6192589.0
1626134400,71.58,72.1,70.96,71.82,7489158.0
1626220800,71.35,72.11,69.96,70.2,7577237.0
1626307200,69.74,71.56,69.3604,70.55,5719799.0
1626393600,70.53,70.65,68.3,68.89,1.0465622E7
1626652800,67.36,68.115,66.2,66.68,8937250.0
1626739200,66.6,68.26,65.73,67.94,5857995.0
1626825600,68.66,70.01,68.42,69.56,5767092.0
1626912000,69.31,69.67,67.14,67.25,8206607.0
1626998400,67.52,68.41,67.245,67.91,6059873.0
1627257600,67.94,68.63,67.65,68.04,5838313.0
1627344000,67.55,67.821,66.6,67.37,3879363.0
1627430400,67.65,68.335,67.1295,67.85,5205978.0
1627516800,68.4,69.28,67.75,68.57,4475934.0
1627603200,68.24,69.12,67.76,67.95,4084177.0
1627862400,68.2,69.71,67.62,67.74,4941443.0
1627948800,68.17,68.24,66.16,67.41,4858226.0
1628035200,66.84,68.31,66.5,67.67,4619264.0
1628121600,68.06,69.7,68.01,69.3,4814406.0
1628208000,70.14,72.45,70.06,71.93,9361695.0
1628467200,71.64,74.1,71.4,73.42,6079900.0
1628553600,73.35,74.99,72.92,74.53,5784830.0
1628640000,74.84,75.39,74.08,74.81,6280657.0
1628726400,74.56,75.5,74.36,75.42,3425863.0
1628812800,75.3,75.42,73.45,74.01,3552122.0
1629072000,73.33,73.78,72.12,73.26,3796547.0
1629158400,72.68,72.99,71.6,72.5,5487165.0
1629244800,72.25,73.46,71.92,72.0,5828587.0
1629331200,70.97,71.835,70.1414,71.06,3303583.0
1629417600,71.07,72.105,70.71,71.97,3259275.0
1629676800,72.3,72.74,72.05,72.3,3989737.0
1629763200,72.52,74.34,72.3,74.15,5296280.0
1629849600,74.42,75.4,74.01,74.58,4754861.0
1629936000,74.97,75.2,73.63,73.65,3237416.0
1630022400,73.75,75.9,73.735,75.84,4691090.0
1630281600,75.85,76.0,73.33,73.44,9734790.0
1630368000,73.23,73.6,71.96,72.85,7450416.0
1630454400,72.84,73.565,71.765,73.2,4597444.0
1630540800,73.52,73.72,72.58,72.91,3213800.0
1630627200,72.95,73.55,72.05,72.09,3349226.0
1630972800,71.5,72.425,71.021,72.08,4128976.0
1631059200,72.08,72.35,71.3087,71.56,2955000.0
1631145600,71.59,73.77,71.3,72.33,4549185.0
1631232000,72.98,72.98,71.38,71.44,4099882.0
1631491200,72.0,72.25,70.84,71.89,3180201.0
1631577600,71.78,72.19,69.13,69.73,5572802.0
1631664000,69.92,71.39,69.43,71.15,4248903.0
1631750400,71.37,71.96,70.37,70.78,3054727.0
1631836800,70.28,70.9299,69.82,70.43,1.0256759E7
1632096000,68.64,68.97,67.3101,68.8,5848645.0
1632182400,69.23,69.42,68.125,68.44,4243054.0
1632268800,69.46,71.11,69.08,70.4,4956987.0
1632355200,71.21,74.415,71.04,74.3,5861023.0
1632441600,74.03,75.94,73.94,75.59,6437441.0
1632700800,76.0,77.68,75.94,77.38,6584069.0
1632787200,77.5,77.965,75.44,76.18,8754748.0
1632873600,76.49,76.5,74.73,75.38,6075725.0
1632960000,75.97,75.97,72.77,72.84,7077404.0
1633046400,72.97,74.94,72.05,74.42,4814828.0
1633305600,74.17,75.12,72.92,73.23,5938698.0
1633392000,73.66,76.56,73.66,75.9,7570195.0
1633478400,75.02,76.11,73.97,75.71,5731648.0
1633564800,76.5,77.75,76.235,76.39,4560903.0
1633651200,76.33,77.86,76.19,77.34,3485149.0
1633910400,77.79,78.945,76.55,76.61,4229306.0
1633996800,77.09,77.92,76.35,77.27,6138170.0
1634083200,77.53,77.72,74.92,76.27,6066244.0
1634169600,77.22,78.38,76.64,78.11,4802594.0
1634256000,79.42,81.0,78.3601,80.9,9004395.0
1634515200,80.75,81.24,79.71,80.55,6323314.0
1634601600,80.59,81.63,80.23,81.54,5346739.0
1634688000,81.14,81.81,80.58,81.59,6157223.0
1634774400,81.5,82.57,80.74,82.24,5937967.0
1634860800,82.37,83.74,82.26,83.55,5740150.0
1635120000,83.69,84.01,82.85,82.89,4213551.0
1635206400,83.49,84.49,83.02,83.06,6362435.0
1635292800,82.665,83.73,81.09,81.15,6539212.0
1635379200,81.51,82.4,81.34,81.99,3579590.0
1635465600,82.0,82.71,81.74,82.03,4421878.0
1635724800,82.55,82.78,81.41,81.87,4095707.0
1635811200,81.88,82.52,81.38,81.77,3682614.0
1635897600,81.71,83.85,81.51,83.33,7051698.0
1635984000,82.95,83.125,80.31,81.45,5782866.0
1636070400,82.1,82.96,80.82,81.15,4107598.0
1636329600,81.72,82.66,81.38,81.68,3420199.0
1636416000,80.9,81.36,79.93,80.78,4193831.0
1636502400,80.33,81.07,79.82,80.75,4738971.0
1636588800,81.21,82.08,80.57,81.4,2794867.0
1636675200,81.34,82.316,80.61,82.11,4681442.0
1636934400,82.49,82.55,81.62,81.92,3302415.0
1637020800,81.74,82.165,81.05,81.81,4383187.0
1637107200,81.53,81.75,80.15,81.42,5613459.0
1637193600,81.7,82.08,81.22,81.72,3297671.0
1637280000,80.76,80.99,78.845,80.17,6394974.0
1637539200,81.22,83.28,81.0,81.92,5896172.0
1637625600,82.33,83.13,81.65,82.94,4321794.0
1637712000,82.39,83.4567,82.39,83.14,4725414.0
1637884800,79.72,79.82,77.94,79.15,5773768.0
1638144000,80.43,80.88,78.93,80.1,6017570.0
1638230400,78.79,79.1,77.22,77.39,9711569.0
1638316800,79.6,80.29,76.46,76.53,6029776.0
1638403200,77.28,80.5,76.88,80.12,8382031.0
1638489600,80.5,81.0,77.66,78.47,7343962.0
1638748800,79.69,80.98,78.65,80.37,4488829.0
1638835200,81.295,82.22,80.895,81.31,4333055.0
1638921600,81.29,81.89,80.51,81.2,4138323.0
1639008000,80.72,81.82,80.314,80.66,3652815.0
1639094400,81.18,81.18,79.62,80.81,3864939.0
1639353600,80.48,80.68,78.78,79.38,5057350.0
1639440000,79.26,81.27,79.03,80.79,6068851.0
1639526400,80.9,81.88,79.55,81.6,5307287.0
1639612800,83.5,85.75,82.99,83.89,9824999.0
1639699200,83.52,84.19,81.62,82.95,1.3417275E7
1639958400,81.62,81.62,78.96,80.68,6446464.0
1640044800,81.72,83.26,81.72,83.19,4353457.0
1640131200,82.99,84.5,82.61,84.38,3945238.0
1640217600,85.06,86.0,85.04,85.13,3570377.0
1640563200,85.35,85.82,85.02,85.82,2815040.0
1640649600,85.62,86.43,85.26,85.5,2719053.0
1640736000,85.54,86.16,84.7,84.96,4196865.0
1640822400,85.16,86.1897,84.39,84.48,3079209.0
1640908800,84.42,84.79,83.72,84.1,3223200.0
