1483401600,36.75,37.17,36.59,37.06,6058653.0
1483488000,37.3,38.055,37.145,37.93,6040128.0
1483574400,37.66,37.74,36.4,36.91,6850843.0
1483660800,37.09,37.48,36.88,37.13,5110239.0
1483920000,36.91,37.075,36.52,36.9,3955523.0
1484006400,37.03,37.49,36.725,36.96,5033296.0
1484092800,36.81,36.81,35.66,36.36,1.1639127E7
1484179200,36.16,36.195,35.6,36.13,6484263.0
1484265600,36.34,36.83,36.065,36.32,4401247.0
1484611200,36.1,36.23,35.37,35.51,4701335.0
1484697600,35.79,35.92,35.17,35.9,3943596.0
1484784000,35.96,36.14,35.56,35.61,6150013.0
1484870400,35.98,36.85,35.85,36.24,8954517.0
1485129600,36.03,36.49,35.61,35.77,6846600.0
1485216000,35.97,36.37,35.88,36.08,4117791.0
1485302400,36.39,36.495,35.75,35.91,6387239.0
1485388800,36.02,36.7,35.88,36.69,7572173.0
1485475200,36.69,36.79,36.35,36.63,5956661.0
1485734400,36.45,36.53,36.0,36.47,4665115.0
1485820800,36.3,36.535,35.56,35.82,5993091.0
1485907200,36.06,36.58,35.885,36.0,5257973.0
1485993600,35.64,35.81,35.19,35.34,5637092.0
1486080000,35.95,36.735,35.65,36.51,7493442.0
1486339200,36.25,36.55,36.16,36.45,4385608.0
1486425600,36.64,36.78,35.96,36.05,5583418.0
1486512000,35.88,35.88,35.38,35.77,4228879.0
1486598400,35.83,36.595,35.68,36.49,4838572.0
1486684800,36.73,36.8,36.15,36.22,5527093.0
1486944000,36.43,36.79,36.32,36.65,7151666.0
1487030400,36.63,37.4,36.54,37.32,4626192.0
1487116800,37.33,37.75,37.17,37.28,4296926.0
1487203200,37.19,37.29,36.55,36.85,3616544.0
1487289600,36.58,36.76,36.055,36.68,5916970.0
1487635200,37.11,37.34,36.86,36.86,3842853.0
1487721600,36.59,37.03,36.54,36.78,2659873.0
1487808000,36.86,36.92,36.28,36.63,3122337.0
1487894400,36.25,36.48,36.11,36.48,4575047.0
1488153600,36.5,36.96,35.95,36.94,4196150.0
1488240000,36.77,36.8534,35.75,36.24,7566944.0
1488326400,37.18,37.415,36.711,36.89,5994455.0
1488412800,36.88,36.98,35.92,35.97,6618947.0
1488499200,35.9,36.17,35.69,36.05,5091931.0
1488758400,35.8,35.81,35.32,35.58,5115870.0
1488844800,35.57,35.9399,35.36,35.6,4149434.0
1488931200,35.9,36.1,35.64,35.71,3679850.0
1489017600,35.92,36.15,35.68,35.85,3208046.0
1489104000,36.08,36.2,35.78,36.01,4307316.0
1489363200,35.99,36.17,35.72,36.03,3894115.0
1489449600,35.75,35.98,35.645,35.92,3580011.0
1489536000,36.03,36.18,35.68,35.8,6428659.0
1489622400,36.01,36.085,35.705,35.83,4818372.0
1489708800,35.73,35.73,34.86,35.12,1.0581403E7
1489968000,35.08,35.2,34.19,34.2,9393672.0
1490054400,34.39,34.5,32.94,33.02,1.1892966E7
1490140800,32.9,33.53,32.48,33.08,8907135.0
1490227200,33.07,33.82,32.93,33.43,6455728.0
1490313600,33.56,33.69,33.03,33.31,4682455.0
1490572800,32.59,32.97,32.24,32.74,8790087.0
1490659200,32.81,33.9,32.6,33.66,6438023.0
1490745600,33.64,33.93,33.5501,33.78,4487143.0
1490832000,33.82,34.585,33.78,34.43,5122565.0
1490918400,34.27,34.53,34.125,34.3,5031422.0
1491177600,34.45,34.54,33.275,33.76,6171290.0
1491264000,33.58,33.91,33.58,33.73,2555999.0
1491350400,34.24,34.36,33.14,33.26,5021029.0
1491436800,33.23,33.59,32.945,33.23,1.0510542E7
1491523200,32.96,33.42,32.87,33.16,3734693.0
1491782400,33.19,33.465,32.815,32.87,6846201.0
1491868800,32.55,33.1177,32.25,33.05,6759719.0
1491955200,32.82,33.23,32.71,32.81,4596058.0
1492041600,32.67,32.99,32.37,32.37,5266471.0
1492387200,32.41,33.04,32.28,33.02,4183891.0
1492473600,32.81,33.065,32.56,32.85,4971693.0
1492560000,33.06,33.2301,32.87,33.0,3358561.0
1492646400,33.32,34.01,33.27,33.85,5408973.0
1492732800,33.78,33.88,33.26,33.38,4729675.0
1492992000,34.3,34.35,33.68,33.9,4231785.0
1493078400,34.19,34.33,33.63,33.82,6164910.0
1493164800,33.73,33.8,32.65,33.23,1.1545874E7
1493251200,33.44,33.44,33.0,33.05,7140648.0
1493337600,27.5,29.08,27.24,27.8,4.6376187E7
1493596800,27.98,28.62,27.2,27.94,2.2971811E7
1493683200,27.96,28.93,27.68,28.87,2.5490551E7
1493769600,28.62,29.18,28.52,28.77,1.4287674E7
1493856000,28.79,28.98,28.54,28.67,9812918.0
1493942400,28.84,29.25,28.42,28.61,1.0945333E7
1494201600,28.58,28.7,28.35,28.38,8054572.0
1494288000,28.44,28.53,28.02,28.1,8665684.0
1494374400,28.01,28.12,27.68,27.76,1.1018236E7
1494460800,27.67,27.68,26.6,26.93,1.4155025E7
1494547200,26.81,26.8253,26.01,26.59,2.3145043E7
1494806400,26.77,27.395,26.52,27.11,1.4541867E7
1494892800,27.22,27.24,26.79,26.84,1.119182E7
1494979200,26.2,26.68,26.145,26.5,1.1761946E7
1495065600,26.43,26.775,26.41,26.5,7949542.0
1495152000,27.76,27.82,26.805,26.84,1.3465106E7
1495411200,27.01,27.03,26.66,26.91,9221621.0
1495497600,27.01,27.01,26.68,26.84,6534529.0
1495584000,26.82,27.01,26.7,26.8,9166477.0
1495670400,26.97,27.41,26.72,27.23,1.2800759E7
1495756800,27.15,27.65,27.07,27.37,1.1451682E7
1496102400,27.31,27.46,27.005,27.1,9631400.0
1496188800,27.1,27.2,26.34,26.85,9204213.0
1496275200,26.99,27.47,26.84,27.22,8658445.0
1496361600,26.98,27.67,26.98,27.4,1.236849E7
1496620800,27.35,28.0657,27.1,27.96,1.0972351E7
1496707200,27.72,28.445,27.51,28.29,1.4205479E7
1496793600,28.46,29.185,28.415,28.87,1.6055652E7
1496880000,28.83,29.24,28.63,28.67,8540407.0
1496966400,28.93,28.98,28.52,28.7,7848342.0
1497225600,28.71,29.0,28.43,28.76,5666057.0
1497312000,28.83,29.085,28.43,28.99,5308844.0
1497398400,28.8,29.32,28.62,29.23,1.0163478E7
1497484800,28.98,29.66,28.97,29.47,8638091.0
1497571200,29.46,29.46,29.07,29.33,6828316.0
1497830400,29.47,29.47,29.1244,29.42,6875240.0
1497916800,29.4,29.775,29.33,29.44,5691937.0
1498003200,29.45,29.79,29.201,29.7,7815339.0
1498089600,29.57,29.76,29.16,29.3,6380500.0
1498176000,29.49,29.52,28.84,28.97,7561475.0
1498435200,29.04,29.72,29.04,29.68,7017378.0
1498521600,29.75,29.8,29.42,29.44,6395732.0
1498608000,29.67,30.1,29.59,29.8,1.0205769E7
1498694400,30.25,30.54,29.315,29.55,1.0081553E7
1498780800,29.78,29.96,29.47,29.82,4782940.0
1499040000,30.06,30.37,29.95,30.06,2315274.0
1499212800,30.17,30.26,29.74,29.78,4380623.0
1499299200,29.8,29.8,29.29,29.38,4040153.0
1499385600,29.54,29.84,29.4,29.7,3595756.0
1499644800,29.67,29.7,29.085,29.13,5717614.0
1499731200,29.16,29.16,28.8,29.1,7745356.0
1499817600,29.1,29.35,28.89,29.33,3924898.0
1499904000,29.21,29.705,29.21,29.36,4742338.0
1499990400,29.15,29.635,29.06,29.48,4252680.0
1500249600,29.48,29.845,29.22,29.65,3948445.0
1500336000,29.43,29.565,29.17,29.33,4653406.0
1500422400,29.45,29.61,29.24,29.51,5228496.0
1500508800,29.42,29.74,29.19,29.53,5706991.0
1500595200,31.49,31.9,30.12,30.87,1.1172344E7
1500854400,30.8,31.12,30.53,30.74,5999767.0
1500940800,30.98,31.2,30.71,30.89,5911593.0
1501027200,31.07,31.09,30.53,30.57,6270366.0
1501113600,30.59,30.63,30.125,30.34,6599655.0
1501200000,30.19,30.27,29.84,29.94,8419178.0
1501459200,30.06,30.48,30.06,30.32,1.2946027E7
1501545600,30.52,30.579,29.83,29.88,8219195.0
1501632000,29.93,30.185,29.78,30.06,6298118.0
1501718400,29.9,30.4,29.79,29.91,6989317.0
1501804800,30.17,30.32,29.8,29.87,7284103.0
1502064000,29.88,30.515,29.77,30.4,5164241.0
1502150400,30.34,31.41,30.34,30.72,8043165.0
1502236800,30.48,30.56,30.13,30.25,5204224.0
1502323200,30.07,30.09,28.93,29.32,9816244.0
1502409600,29.34,29.395,28.96,29.2,6667952.0
1502668800,29.5,30.2,29.4,29.64,5917603.0
1502755200,30.91,31.13,30.38,30.99,1.3489294E7
1502841600,31.67,31.68,30.82,30.87,7408484.0
1502928000,30.87,30.91,30.05,30.1,7398466.0
1503014400,30.19,30.36,29.88,30.07,5534198.0
1503273600,30.1,30.3,29.95,30.26,4640230.0
1503360000,30.34,30.465,30.0,30.34,6259800.0
1503446400,30.2,30.57,30.13,30.31,4292320.0
1503532800,30.49,30.7,30.3,30.46,3220895.0
1503619200,30.53,30.85,30.44,30.54,2908220.0
1503878400,30.74,30.75,30.17,30.29,3713368.0
1503964800,30.04,30.2,29.79,30.12,5722722.0
1504051200,30.1,30.76,30.05,30.66,5629844.0
1504137600,30.72,30.92,30.62,30.79,5132643.0
1504224000,30.78,31.035,30.7,30.92,3076912.0
1504569600,30.7,30.75,29.75,29.87,6260221.0
1504656000,30.05,30.275,29.93,29.96,5911938.0
1504742400,30.0,30.0,28.955,29.06,5625159.0
1504828800,28.63,28.86,28.3286,28.55,8560010.0
1505088000,28.82,29.35,28.65,29.15,6050435.0
1505174400,29.35,29.5699,29.11,29.19,5179802.0
1505260800,29.25,29.57,29.2,29.32,7166697.0
1505347200,29.27,29.43,28.67,28.7,7550324.0
1505433600,28.57,29.21,28.46,29.02,1.1003615E7
1505692800,29.11,29.3,28.95,29.26,5682866.0
1505779200,29.29,29.48,29.05,29.09,5754324.0
1505865600,29.2,29.2663,28.9,29.0,6347444.0
1505952000,29.0,29.09,28.7044,28.89,5281836.0
1506038400,28.86,29.5,28.85,29.47,6320700.0
1506297600,29.35,29.88,29.31,29.56,6827273.0
1506384000,29.61,30.04,29.51,29.94,3918596.0
1506470400,30.24,31.185,30.18,30.94,1.1194657E7
1506556800,30.9,31.43,30.88,31.19,7666619.0
1506643200,31.19,31.38,30.92,31.05,5255634.0
1506902400,31.17,31.49,30.92,31.48,4478645.0
1506988800,31.46,31.885,31.42,31.72,5916553.0
1507075200,31.76,31.79,31.26,31.31,4750351.0
1507161600,31.32,31.665,31.16,31.66,4838914.0
1507248000,31.46,31.575,31.19,31.31,4694973.0
1507507200,31.47,31.69,31.26,31.44,2616838.0
1507593600,31.5,31.9,31.5,31.75,4867343.0
1507680000,31.72,31.83,31.37,31.42,3444158.0
1507766400,31.33,31.33,30.48,30.64,6771795.0
1507852800,30.45,31.24,30.38,30.82,7889857.0
1508112000,30.99,31.62,30.91,31.5,1.0557372E7
1508198400,31.59,31.5953,30.85,30.98,4723587.0
1508284800,31.12,31.55,30.99,31.51,6903778.0
1508371200,31.2,31.87,30.8601,31.71,7787702.0
1508457600,33.41,34.08,32.845,33.04,1.5400879E7
1508716800,33.26,33.33,32.63,32.68,6188226.0
1508803200,32.76,32.86,32.27,32.65,4908863.0
1508889600,32.38,32.63,32.0,32.38,8934114.0
1508976000,32.66,32.97,32.6,32.87,5219779.0
1509062400,32.61,32.97,32.43,32.94,4059277.0
1509321600,32.78,33.1,32.51,32.6,3998141.0
1509408000,32.54,32.82,32.43,32.62,4589305.0
1509494400,32.71,32.95,32.545,32.83,2934139.0
1509580800,32.8,33.2399,32.465,33.22,6214598.0
1509667200,33.12,33.37,32.9,33.11,4242511.0
1509926400,33.0,33.08,32.77,32.77,4144841.0
1510012800,32.82,33.02,32.27,32.36,4561456.0
1510099200,32.28,32.39,31.79,32.07,4130146.0
1510185600,31.92,32.21,31.55,32.09,4140395.0
1510272000,32.13,32.38,32.045,32.07,2669691.0
1510531200,32.18,32.63,32.11,32.59,5185287.0
1510617600,32.37,32.66,32.26,32.56,3936393.0
1510704000,32.08,32.74,31.85,32.53,6556729.0
1510790400,33.52,33.86,33.19,33.38,1.1362732E7
1510876800,33.4,34.0401,33.34,33.86,8665801.0
1511136000,33.86,34.32,33.82,33.86,8232766.0
1511222400,33.91,33.99,33.31,33.77,6838202.0
1511308800,33.9,33.98,33.5,33.67,4177322.0
1511481600,33.73,33.755,33.42,33.49,2372259.0
1511740800,33.48,33.5,32.92,33.21,6196285.0
1511827200,33.22,34.61,33.075,34.49,8612137.0
1511913600,34.94,35.68,34.885,35.35,1.1568625E7
1512000000,35.5,36.45,35.435,35.89,1.2016633E7
1512086400,35.79,36.065,34.66,35.94,7336509.0
1512345600,36.57,38.04,36.57,37.45,1.4111953E7
1512432000,37.6,37.93,37.19,37.31,8227480.0
1512518400,37.1,37.6,37.04,37.39,5705954.0
1512604800,37.16,37.73,37.09,37.34,8103359.0
1512691200,37.85,37.85,37.165,37.5,7833933.0
1512950400,37.44,37.7,37.29,37.59,5916793.0
1513036800,37.62,37.86,37.36,37.36,7197824.0
1513123200,37.4,37.54,36.6,36.64,8078735.0
1513209600,36.86,37.33,36.84,36.99,5601721.0
1513296000,37.27,37.6,36.88,37.19,8883521.0
1513555200,37.79,38.965,37.73,38.51,8723520.0
1513641600,38.8,38.85,38.16,38.18,7136985.0
1513728000,38.64,38.65,37.92,37.96,3489660.0
1513814400,38.18,38.77,38.07,38.6,4162742.0
1513900800,38.86,38.86,38.27,38.77,4260019.0
1514246400,38.7,38.96,38.55,38.71,3130468.0
1514332800,38.71,38.82,38.41,38.6,2607222.0
1514419200,38.8,39.11,38.74,38.97,3472744.0
1514505600,39.13,39.17,38.6,38.61,3506529.0
1514851200,38.8,39.0,38.52,38.86,3326886.0
1514937600,38.87,39.18,38.73,39.12,4327329.0
1515024000,39.47,39.86,39.37,39.4,3645907.0
1515110400,39.66,39.79,39.25,39.74,4686523.0
1515369600,39.61,39.78,39.24,39.26,4959693.0
1515456000,39.53,39.81,39.3,39.44,6594309.0
1515542400,39.51,40.03,39.38,39.66,7627096.0
1515628800,39.77,40.17,39.28,39.76,6144238.0
1515715200,40.04,40.05,37.66,39.37,8532072.0
1516060800,39.46,39.58,37.78,37.93,1.296124E7
1516147200,38.16,38.33,37.791,38.06,1.0737223E7
1516233600,38.29,38.29,36.75,37.3,1.3730959E7
1516320000,37.74,38.84,36.85,38.47,1.1775729E7
1516579200,38.18,39.6,38.16,39.52,1.5163719E7
1516665600,39.42,39.94,39.06,39.78,8378425.0
1516752000,39.89,40.19,39.46,39.74,7679372.0
1516838400,39.91,40.03,39.47,39.58,7034589.0
1516924800,39.63,40.235,39.49,40.21,5504686.0
1517184000,40.11,40.59,40.1,40.16,5791854.0
1517270400,39.92,40.16,39.6036,39.63,5453665.0
1517356800,39.75,40.3,39.66,39.68,6981714.0
1517443200,39.54,39.67,39.03,39.66,5474435.0
1517529600,39.5,39.885,38.505,38.68,6191996.0
1517788800,38.26,38.91,36.58,36.88,1.039541E7
1517875200,36.05,37.84,35.45,37.67,9274995.0
1517961600,37.44,38.19,37.3,37.5,8031493.0
1518048000,37.5,37.55,34.97,34.98,9244141.0
1518134400,35.35,35.86,33.605,35.03,1.1802187E7
1518393600,35.35,36.485,35.24,36.24,7027417.0
1518480000,35.92,36.14,35.52,36.01,4509913.0
1518566400,35.81,36.72,35.535,36.7,6964822.0
1518652800,37.04,37.135,36.31,36.84,5219276.0
1518739200,36.74,37.18,36.61,36.73,4413116.0
1519084800,36.63,36.91,36.36,36.56,4235073.0
1519171200,36.61,37.405,36.5,36.57,4423269.0
1519257600,36.77,36.91,36.24,36.33,7871225.0
1519344000,36.54,37.16,36.43,37.15,3101317.0
1519603200,37.27,37.4,36.79,37.39,5200258.0
1519689600,37.39,38.07,36.8,36.81,6428357.0
1519776000,37.17,37.53,36.38,36.39,4691290.0
1519862400,36.5,36.98,35.72,35.85,7483001.0
1519948800,35.56,36.0099,34.7,35.93,5433802.0
1520208000,35.7,36.38,35.425,36.23,6491297.0
1520294400,36.34,36.54,35.615,36.2,4312701.0
1520380800,35.81,36.39,35.71,36.3,4320827.0
1520467200,36.5,36.91,36.1,36.84,4141577.0
1520553600,37.18,37.29,36.59,37.28,5151327.0
1520812800,37.2,37.57,36.81,36.98,3977573.0
1520899200,37.32,37.32,36.6,36.68,5419721.0
1520985600,36.98,37.235,35.995,36.1,4231766.0
1521072000,36.0,36.15,34.49,34.67,1.1898289E7
1521158400,34.83,35.52,34.69,35.2,1.3767804E7
1521417600,35.02,35.47,34.885,35.26,7071388.0
1521504000,35.41,35.675,35.3,35.4,4799813.0
1521590400,35.35,35.86,35.3,35.3,4325081.0
1521676800,34.77,35.12,33.68,33.73,5727993.0
1521763200,33.87,34.0,32.47,32.51,7830294.0
1522022400,33.05,33.415,32.61,33.3,8755048.0
1522108800,33.46,33.73,32.4,32.67,5625044.0
1522195200,32.36,33.71,32.36,33.11,8187002.0
1522281600,33.22,33.67,32.86,33.53,5954091.0
1522627200,33.43,33.7,32.22,32.66,6253009.0
1522713600,32.91,33.515,32.84,33.43,5184716.0
1522800000,32.63,34.0,32.63,33.91,4956139.0
1522886400,34.21,35.34,34.14,34.8,8173150.0
1522972800,34.3,34.455,33.39,33.81,4349842.0
1523232000,34.16,34.72,33.81,33.86,3661659.0
1523318400,34.41,34.555,34.07,34.46,4302014.0
1523404800,34.07,34.65,33.98,34.24,4217399.0
1523491200,34.59,35.08,34.54,34.83,4300886.0
1523577600,35.16,35.29,33.92,34.07,5729227.0
1523836800,34.45,34.65,34.12,34.47,4856971.0
1523923200,34.83,35.06,34.47,34.57,5485272.0
1524009600,34.76,35.24,34.69,34.89,3345926.0
1524096000,34.94,35.59,34.94,35.35,5196836.0
1524182400,35.71,36.21,34.86,35.2,1.028713E7
1524441600,35.31,35.44,34.55,34.73,5856223.0
1524528000,35.09,35.24,34.105,34.35,7072184.0
1524614400,34.16,34.24,33.165,33.29,1.0821662E7
1524700800,33.31,33.53,33.12,33.3,5990821.0
1524787200,33.3,33.44,33.005,33.11,4503516.0
1525046400,33.27,33.585,33.16,33.17,3980059.0
1525132800,33.08,33.15,32.72,33.08,4804545.0
1525219200,32.99,33.41,32.83,32.93,6385956.0
1525305600,32.8,32.81,31.84,32.13,5763410.0
1525392000,31.87,32.75,31.74,32.63,4741022.0
1525651200,32.7,32.8501,32.48,32.72,4973426.0
1525737600,32.83,33.35,32.78,33.08,6296760.0
1525824000,33.26,33.84,33.11,33.73,3983025.0
1525910400,33.73,34.1156,33.6,33.9,3155247.0
1525996800,33.9,34.43,33.9,34.11,3282658.0
1526256000,34.29,34.29,33.88,33.94,2471664.0
1526342400,33.65,34.525,33.65,34.21,3675842.0
1526428800,34.3,34.76,34.08,34.59,3065869.0
1526515200,34.58,35.0,34.47,34.93,3690599.0
1526601600,34.93,35.6298,34.9,35.44,7236704.0
1526860800,35.6,35.955,35.52,35.72,5835561.0
1526947200,35.7,36.32,35.7,36.11,4909759.0
1527033600,35.77,36.12,35.4239,36.12,5063382.0
1527120000,35.99,36.25,35.08,35.9,5140936.0
1527206400,35.82,35.82,35.42,35.61,3982533.0
1527552000,35.17,35.26,34.185,34.47,6116276.0
1527638400,34.85,35.19,34.665,35.02,4759872.0
1527724800,34.85,35.0,34.41,34.63,5582906.0
1527811200,35.16,35.3,34.79,35.04,2911528.0
1528070400,35.19,35.5,35.12,35.45,1941816.0
1528156800,35.37,35.45,34.89,35.0,4116276.0
1528243200,35.1,35.58,34.99,35.58,4222142.0
1528329600,35.65,36.075,35.28,35.55,4058105.0
1528416000,35.54,35.57,35.19,35.45,4143003.0
1528675200,35.51,35.72,35.15,35.26,3265799.0
1528761600,35.45,35.56,35.09,35.3,2538763.0
1528848000,35.43,35.55,34.92,34.94,3281475.0
1528934400,35.06,35.38,34.905,35.26,3391212.0
1529020800,35.07,35.43,34.7,35.22,5265085.0
1529280000,35.0,35.16,34.82,35.0,4166360.0
1529366400,34.63,34.89,34.455,34.81,3130100.0
1529452800,35.03,35.04,34.48,34.51,3426687.0
1529539200,34.4,34.69,33.85,34.22,4518054.0
1529625600,34.54,34.5954,34.07,34.13,8176428.0
1529884800,34.05,34.17,33.5,33.82,4580060.0
1529971200,33.83,33.91,33.37,33.47,4161196.0
1530057600,33.43,33.82,33.0,33.0,3674338.0
1530144000,32.97,33.15,32.55,33.01,4453638.0
1530230400,33.39,33.99,33.32,33.38,5812285.0
1530489600,33.11,33.84,33.11,33.84,4422098.0
1530576000,33.84,33.93,33.45,33.5,2785557.0
1530748800,33.77,33.91,33.53,33.6,5194511.0
1530835200,33.6,33.97,33.44,33.7,5522663.0
1531094400,33.9,34.91,33.88,34.86,3611170.0
1531180800,34.92,35.01,34.755,34.85,3254992.0
1531267200,34.67,35.005,34.64,34.8,3761272.0
1531353600,34.92,34.96,32.61,32.96,1.5117293E7
1531440000,32.8,32.9084,32.11,32.44,9880103.0
1531699200,32.42,32.745,32.41,32.56,5489890.0
1531785600,32.68,33.02,32.58,32.82,4316556.0
1531872000,32.99,33.54,32.8,33.41,5236880.0
1531958400,33.19,33.745,32.96,33.24,5496394.0
1532044800,33.13,33.415,32.79,32.81,6294258.0
1532304000,32.97,33.54,32.95,33.51,4444079.0
1532390400,33.79,34.02,33.47,33.82,4282838.0
1532476800,33.88,33.88,33.08,33.44,5473887.0
1532563200,33.54,33.6,29.44,30.0,2.393062E7
1532649600,30.57,30.71,29.33,29.92,1.559504E7
1532908800,29.64,29.965,28.91,29.51,1.8396555E7
1532995200,29.68,29.76,28.64,28.94,1.1257553E7
1533081600,29.03,29.71,28.9,29.2,1.3528395E7
1533168000,29.06,29.73,28.99,29.69,9421258.0
1533254400,29.66,29.9155,29.175,29.85,6015248.0
1533513600,29.86,30.18,29.55,29.65,5713290.0
1533600000,29.83,30.18,29.7,30.09,6388668.0
1533686400,30.08,30.31,29.96,30.05,5483039.0
1533772800,30.0,30.13,29.7332,29.98,4756022.0
1533859200,29.65,29.76,29.375,29.41,5212883.0
1534118400,29.38,29.5499,29.145,29.19,4760442.0
1534204800,29.87,30.03,29.47,30.01,7830955.0
1534291200,29.67,30.17,29.5,29.86,9945916.0
1534377600,29.84,30.53,29.84,30.43,6904031.0
1534464000,30.43,30.53,30.16,30.37,4815683.0
1534723200,30.39,31.225,30.35,31.07,6580792.0
1534809600,31.06,31.47,30.911,31.17,4878859.0
1534896000,31.11,31.82,31.08,31.7,6564091.0
1534982400,31.71,31.87,31.25,31.27,4084672.0
1535068800,31.3,31.46,31.21,31.36,2475919.0
1535328000,31.56,32.125,31.52,31.83,5081933.0
1535414400,31.8,32.09,31.71,31.82,2674915.0
1535500800,31.93,31.93,31.435,31.68,3369786.0
1535587200,31.61,31.83,31.53,31.61,2672869.0
1535673600,31.46,31.75,31.42,31.67,3605813.0
