1483401600,36.75,37.17,36.59,37.06,6058653.0
1536019200,31.59,31.915,31.51,31.88,5077503.0
1536105600,31.9,32.245,31.85,32.01,6134937.0
1536192000,31.88,32.155,31.57,31.8,4590403.0
1536278400,31.78,31.98,31.66,31.73,4745432.0
1536537600,31.73,32.705,31.73,32.18,4905129.0
1536624000,32.03,32.68,31.92,32.44,4370701.0
1536710400,32.4,32.54,32.17,32.29,3446686.0
1536796800,32.35,32.465,32.2,32.21,3420400.0
1536883200,32.3,32.71,32.19,32.59,3319761.0
1537142400,32.68,32.9042,32.38,32.5,4169751.0
1537228800,32.6,33.03,32.47,32.98,4141706.0
1537315200,33.05,33.595,32.96,33.39,4294101.0
1537401600,33.55,33.78,33.44,33.6,4837073.0
1537488000,33.61,33.8197,33.4,33.47,9928391.0
1537747200,33.42,33.52,32.885,33.04,3547607.0
1537833600,33.17,33.17,32.68,32.98,3546405.0
1537920000,32.57,32.77,31.845,31.91,4663052.0
1538006400,31.88,31.98,31.57,31.57,3876934.0
1538092800,31.43,31.495,30.95,31.08,4931163.0
1538352000,31.25,31.8,31.1705,31.48,5078140.0
1538438400,31.38,31.63,31.06,31.34,4768376.0
1538524800,31.58,32.05,31.48,31.78,3856314.0
1538611200,31.81,31.94,31.29,31.5,3488509.0
1538697600,31.59,31.75,31.225,31.31,2606418.0
1538956800,31.11,31.565,30.95,31.33,4522117.0
1539043200,31.15,31.35,30.98,31.15,3740765.0
1539129600,31.28,31.555,30.51,30.52,5350456.0
1539216000,30.3,30.44,29.51,29.73,7268854.0
1539302400,29.96,30.29,29.2763,29.84,5228352.0
1539561600,29.76,30.03,29.59,29.73,3478930.0
1539648000,29.91,30.22,29.56,30.19,2990234.0
1539734400,30.14,30.44,29.7,30.07,3658955.0
1539820800,30.04,30.135,29.445,29.64,5788054.0
1539907200,30.45,31.74,29.42,31.36,1.0238141E7
1540166400,31.51,31.57,29.41,29.47,8823487.0
1540252800,28.82,29.68,28.49,29.58,7275340.0
1540339200,29.65,29.98,28.5,28.56,6664670.0
1540425600,28.75,29.05,28.355,28.83,6267784.0
1540512000,28.5,28.57,27.71,27.98,7973892.0
1540771200,28.32,28.89,27.6,28.01,5437781.0
1540857600,28.23,28.77,28.09,28.74,5081993.0
1540944000,29.03,29.34,28.75,28.88,4849977.0
1541030400,29.08,29.48,28.9101,29.44,4171382.0
1541116800,27.29,27.32,26.125,26.43,1.8857685E7
1541376000,26.5,27.01,26.43,26.72,5859227.0
1541462400,26.67,27.02,26.35,26.87,8879113.0
1541548800,26.98,27.38,26.64,27.35,7951565.0
1541635200,27.27,27.575,27.1942,27.48,5426985.0
1541721600,27.32,27.98,27.25,27.62,5696424.0
1541980800,27.59,27.78,27.14,27.21,3471145.0
1542067200,27.21,27.99,27.21,27.65,5120964.0
1542153600,27.85,27.93,26.675,26.92,5806330.0
1542240000,26.645,26.65,25.93,26.51,9776696.0
1542326400,26.35,26.39,25.44,25.91,9307181.0
1542585600,25.94,26.09,25.2,25.53,6260465.0
1542672000,25.29,25.82,25.06,25.32,5961508.0
1542758400,25.4,26.06,25.33,25.66,4225991.0
1542931200,25.53,25.83,25.36,25.56,2146017.0
1543190400,25.92,26.15,25.81,25.95,5728540.0
1543276800,25.76,26.13,25.72,26.08,5870604.0
1543363200,26.06,26.46,25.945,26.42,4510163.0
1543449600,26.23,26.4036,25.95,25.97,4391428.0
1543536000,26.0,26.04,25.725,25.98,5840654.0
1543795200,26.23,26.415,25.69,25.81,5591053.0
1543881600,25.66,25.85,24.69,24.9,9313328.0
1544054400,24.53,25.16,24.51,25.14,8381521.0
1544140800,25.32,25.93,25.21,25.36,9078490.0
1544400000,25.3,25.41,24.3,24.96,9531130.0
1544486400,25.31,25.5,24.18,24.4,6769408.0
1544572800,24.68,25.07,24.47,24.55,7580611.0
1544659200,24.62,24.73,24.07,24.18,8417984.0
1544745600,23.93,24.67,23.81,24.1,9651287.0
1545004800,24.0,24.146,23.36,23.49,1.0344458E7
1545091200,23.64,23.95,23.32,23.53,1.0224901E7
1545177600,23.5,24.05,23.05,23.2,7631839.0
1545264000,22.97,23.545,22.695,22.99,7602573.0
1545350400,23.0,23.39,22.32,22.5,1.2513141E7
1545609600,22.33,22.94,21.985,22.17,4457599.0
1545782400,22.16,23.16,21.775,23.14,5392852.0
1545868800,22.8,23.44,22.56,23.42,6030122.0
1545955200,23.54,23.81,23.15,23.5,5934442.0
1546214400,23.52,23.67,22.95,23.46,7749821.0
1546387200,23.15,24.27,23.12,24.27,8662529.0
1546473600,24.45,24.53,23.9,24.09,6948328.0
1546560000,24.55,25.345,24.4927,25.24,8027611.0
1546819200,25.16,25.59,24.92,25.37,3993781.0
1546905600,25.51,25.6,25.005,25.42,4347101.0
1546992000,25.53,26.01,25.385,25.99,5126921.0
1547078400,25.89,25.905,25.3601,25.75,4892833.0
1547164800,25.57,26.15,25.48,26.02,5670805.0
1547424000,25.79,25.945,25.55,25.85,6465869.0
1547510400,25.81,25.84,25.45,25.77,4441993.0
1547596800,25.76,26.6,25.76,26.38,4933125.0
1547683200,26.22,26.5,26.04,26.35,3153764.0
1547769600,26.41,26.58,26.03,26.28,6534481.0
1548115200,26.5,26.74,26.3,26.55,1.2985294E7
1548201600,29.96,30.0,28.6847,29.4,4.073937E7
1548288000,29.73,30.43,29.4,29.81,2.3959449E7
1548374400,29.98,30.33,29.78,29.79,1.187118E7
1548633600,29.61,30.32,29.55,29.98,1.1749783E7
1548720000,30.01,30.23,29.56,29.65,9459209.0
1548806400,29.98,30.22,29.765,30.07,7011298.0
1548892800,29.92,30.22,29.86,30.04,8351866.0
1548979200,29.84,30.05,29.61,29.69,6321178.0
1549238400,29.7,29.81,29.19,29.72,6806654.0
1549324800,29.75,30.09,29.61,29.99,8605946.0
1549411200,29.98,30.265,29.74,30.11,6817118.0
1549497600,30.08,30.265,29.8,30.11,7865403.0
1549584000,29.92,30.23,29.765,29.94,6207411.0
1549843200,30.0,30.39,30.0,30.37,7950911.0
1549929600,30.54,30.99,30.42,30.44,7256970.0
1550016000,30.54,30.97,30.54,30.77,3913322.0
1550102400,30.96,31.18,30.75,30.83,7723452.0
1550188800,31.11,31.84,31.11,31.75,7141839.0
1550534400,31.68,31.85,31.55,31.76,4788140.0
1550620800,31.77,32.055,31.75,31.79,7874624.0
1550707200,31.85,31.99,31.645,31.78,5339951.0
1550793600,31.86,32.1668,31.82,31.88,6074349.0
1551052800,32.12,32.305,31.82,31.83,8686392.0
1551139200,31.71,32.15,31.64,32.01,9412626.0
1551225600,32.0,32.2068,31.89,32.02,1.0472872E7
1551312000,32.06,32.65,31.96,32.61,1.2213495E7
1551398400,32.8,33.245,32.39,32.46,5769544.0
1551657600,32.52,32.69,32.16,32.46,4257824.0
1551744000,32.34,32.48,31.94,32.22,8446663.0
1551830400,32.3,32.41,31.88,31.89,4948181.0
1551916800,31.86,31.92,31.39,31.5,7009739.0
1552003200,31.2,31.58,31.085,31.54,5588150.0
1552262400,31.75,32.07,31.68,32.02,7351690.0
1552348800,32.09,32.27,31.93,32.21,5395045.0
1552435200,32.55,33.06,32.4,32.92,7867797.0
1552521600,32.9,33.1865,32.74,32.84,7339132.0
1552608000,32.85,33.32,32.76,33.31,1.3405503E7
1552867200,33.34,33.555,33.19,33.24,4803148.0
1552953600,33.45,33.56,33.0,33.08,5700756.0
1553040000,32.96,33.0,32.38,32.45,5243532.0
1553126400,32.31,33.15,32.22,32.91,4922683.0
1553212800,32.54,32.68,31.65,31.83,6752130.0
1553472000,31.79,32.08,31.12,31.39,8774294.0
1553558400,31.62,31.87,31.34,31.77,5009644.0
1553644800,31.78,31.97,31.47,31.63,4887290.0
1553731200,31.62,32.04,31.62,31.83,3805464.0
1553817600,32.03,32.22,31.785,31.9,4448094.0
1554076800,32.09,32.73,32.0701,32.58,4426068.0
1554163200,32.58,32.645,32.35,32.42,5471529.0
1554249600,32.5,32.7,32.24,32.35,6711724.0
1554336000,32.48,32.8,32.38,32.5,2838750.0
1554422400,32.45,32.72,32.275,32.31,3704084.0
1554681600,32.35,32.545,32.185,32.54,2935288.0
1554768000,32.47,32.47,32.16,32.27,4668566.0
1554854400,32.27,32.63,32.27,32.55,3026734.0
1554940800,32.68,33.145,32.52,32.62,3493731.0
1555027200,32.95,33.25,32.75,33.0,4152959.0
1555286400,33.09,33.37,32.65,32.95,3398203.0
1555372800,33.09,33.24,32.77,33.16,3230558.0
1555459200,33.29,33.42,33.065,33.24,4607129.0
1555545600,33.79,33.79,32.21,33.34,6769735.0
1555891200,33.13,33.61,32.9084,33.55,3998718.0
1555977600,33.51,33.59,33.225,33.46,4474374.0
1556064000,33.36,33.655,33.24,33.53,5069576.0
1556150400,33.41,33.84,33.28,33.5,3943315.0
1556236800,33.48,34.4,33.46,34.4,5281697.0
1556496000,34.43,34.72,34.29,34.41,3205947.0
1556582400,34.53,34.75,34.23,34.67,4130477.0
1556668800,34.74,34.87,34.105,34.16,3959519.0
1556755200,34.24,34.555,34.09,34.15,3320521.0
1556841600,34.13,34.44,34.03,34.34,2621322.0
1557100800,33.69,34.37,33.64,34.29,2441503.0
1557187200,33.88,34.22,33.71,34.0,3253920.0
1557273600,33.85,34.1,33.66,33.82,3255379.0
1557360000,33.61,34.45,33.555,34.4,6861288.0
1557446400,34.35,35.01,34.29,35.01,6703777.0
1557705600,34.43,34.59,33.92,33.99,6193899.0
1557792000,34.03,35.09,34.02,34.77,5217385.0
1557878400,34.42,35.05,34.28,34.86,5080162.0
1557964800,34.86,35.29,34.82,35.24,5038114.0
1558051200,34.83,35.24,34.81,34.91,3969729.0
1558310400,34.89,35.25,34.82,35.0,4498788.0
1558396800,35.24,35.5,35.15,35.15,7097840.0
1558483200,35.19,35.42,35.03,35.24,4239031.0
1558569600,34.97,35.08,34.5,34.75,3951209.0
1558656000,34.96,35.03,34.61,34.81,3111107.0
1559001600,34.55,35.28,34.44,34.6,4485253.0
1559088000,34.48,34.495,34.06,34.37,6789850.0
1559174400,34.41,34.66,34.055,34.23,7363941.0
1559260800,34.04,34.11,33.57,33.63,5320746.0
1559520000,33.6,33.93,32.925,33.3,1.486268E7
1559606400,33.65,33.96,33.49,33.94,1.1834126E7
1559692800,34.14,34.46,33.59,34.07,9162519.0
1559779200,34.24,34.38,33.68,34.33,8399167.0
1559865600,34.36,34.36,33.63,33.78,7046104.0
1560124800,34.19,34.37,33.32,33.32,1.096337E7
1560211200,33.55,34.455,33.5005,34.05,8644453.0
1560297600,34.01,34.16,33.695,33.79,4832775.0
1560384000,33.88,34.21,33.825,33.98,3888185.0
1560470400,34.0,34.085,33.49,33.95,3808241.0
1560729600,34.01,34.33,33.92,34.01,3945636.0
1560816000,33.96,34.78,33.86,34.44,4251447.0
1560902400,34.39,34.495,33.64,33.84,5514158.0
1560988800,34.12,34.3,33.84,34.24,4081500.0
1561075200,34.16,34.46,33.94,34.31,7268990.0
1561334400,34.34,34.6,33.92,33.99,4470756.0
1561420800,33.92,34.14,33.8,33.9,3582099.0
1561507200,33.94,34.39,33.9347,34.23,4790948.0
1561593600,34.22,34.49,34.135,34.29,5981235.0
1561680000,34.5,34.7,34.22,34.67,7422837.0
1561939200,34.94,35.26,34.77,35.07,6532299.0
1562025600,35.1,35.53,35.05,35.19,4195399.0
1562112000,35.33,35.615,35.05,35.53,2642347.0
1562284800,35.62,35.73,35.405,35.61,5178295.0
1562544000,35.39,35.765,35.39,35.7,5509540.0
1562630400,35.46,35.84,35.4,35.76,4049405.0
1562716800,35.79,36.12,35.49,35.52,3319658.0
1562803200,35.63,35.69,35.27,35.64,3787208.0
1562889600,35.72,36.02,35.485,35.96,4544851.0
1563148800,35.96,35.96,35.58,35.84,3460873.0
1563235200,35.93,36.245,35.81,36.03,3357698.0
1563321600,36.02,36.04,35.54,35.54,3354492.0
1563408000,35.48,36.21,35.34,36.09,5667630.0
1563494400,36.06,36.06,34.99,35.05,6923211.0
1563753600,35.19,35.64,35.1,35.34,5337774.0
1563840000,35.42,36.175,35.39,36.08,4482548.0
1563926400,35.89,36.625,35.89,36.59,4740454.0
1564012800,36.69,36.8665,36.39,36.51,3524216.0
1564099200,36.5,36.79,36.28,36.6,2924410.0
1564358400,36.53,36.71,36.335,36.35,1942946.0
1564444800,36.1,36.24,35.97,36.19,2344030.0
1564531200,36.16,36.27,35.75,35.88,5084334.0
1564617600,35.92,36.475,35.43,35.52,4499500.0
1564704000,35.24,35.44,34.65,35.06,3508590.0
1564963200,34.47,34.63,33.64,33.74,5601715.0
1565049600,34.0,34.34,33.745,34.27,4875364.0
1565136000,33.71,34.545,33.52,34.41,5201058.0
1565222400,34.7,35.31,34.59,35.01,3894180.0
1565308800,34.86,35.49,34.78,35.26,3700870.0
1565568000,34.86,34.98,33.87,33.9,4962351.0
1565654400,34.06,34.95,33.82,34.68,4745275.0
1565740800,34.12,34.27,32.74,32.84,6532370.0
1565827200,32.85,33.265,32.45,32.76,6286007.0
1565913600,33.09,33.45,32.935,33.43,4844727.0
1566172800,33.8,33.98,33.44,33.46,6333219.0
1566259200,33.39,33.635,32.92,32.94,3624084.0
1566345600,33.27,33.57,32.96,33.04,2847220.0
1566432000,33.13,33.28,32.77,32.88,3251020.0
1566518400,32.61,32.9,31.39,31.55,5026238.0
1566777600,31.9,31.9892,31.4742,31.83,4920921.0
1566864000,31.87,32.05,31.26,31.39,4925755.0
1566950400,31.25,31.98,31.21,31.97,5017502.0
1567036800,32.32,32.6,32.13,32.26,3303728.0
1567123200,32.51,32.53,31.785,32.05,3524571.0
1567468800,31.76,31.99,31.481,31.74,5500001.0
1567555200,32.14,32.355,32.04,32.3,5271094.0
1567641600,32.63,33.71,32.6,33.28,4186879.0
1567728000,33.34,33.35,32.85,32.88,2807043.0
1567987200,33.21,34.205,33.19,33.71,5614950.0
1568073600,33.68,33.91,33.31,33.8,3629814.0
1568160000,33.94,33.97,33.4,33.93,3224610.0
1568246400,33.89,34.14,33.41,33.85,4742757.0
1568332800,34.14,34.3,33.83,34.18,3674502.0
1568592000,33.86,33.98,33.49,33.89,2403842.0
1568678400,33.87,34.03,33.45,33.96,2627351.0
1568764800,33.84,34.2,33.62,34.08,2972356.0
1568851200,34.06,34.505,33.94,34.04,3395793.0
1568937600,34.06,34.34,33.81,33.86,8266766.0
1569196800,33.58,34.26,33.42,34.12,5020451.0
1569283200,34.27,34.38,33.49,33.67,6203021.0
1569369600,33.61,33.91,33.32,33.85,3497959.0
1569456000,33.53,33.96,33.53,33.66,3325114.0
1569542400,33.92,34.03,33.335,33.62,4011137.0
1569801600,33.71,34.23,33.695,34.09,4694503.0
1569888000,34.32,34.44,33.145,33.15,5167502.0
1569974400,32.97,33.03,32.14,32.17,5194041.0
1570060800,32.03,32.31,31.56,32.25,4626003.0
1570147200,32.29,32.655,32.2,32.64,3218049.0
1570406400,32.7079,32.855,32.27,32.42,3308859.0
1570492800,32.01,32.045,31.4,31.4,4842175.0
1570579200,31.68,32.28,31.59,32.15,4371869.0
1570665600,32.22,32.93,32.12,32.49,4547399.0
1570752000,32.98,33.62,32.972,33.04,5135216.0
1571011200,32.92,33.33,32.84,33.12,4799200.0
1571097600,33.23,33.9,33.105,33.69,5135200.0
1571184000,33.71,33.98,33.405,33.49,4966620.0
1571270400,33.6,34.185,33.58,33.98,6189742.0
1571356800,34.7,34.94,33.9,34.29,7087723.0
1571616000,34.66,35.12,34.56,35.06,6178612.0
1571702400,35.09,35.24,34.79,34.97,4266562.0
1571788800,34.89,35.27,34.675,35.09,5269447.0
1571875200,35.07,35.16,34.65,35.01,4960574.0
1571961600,35.0,35.41,34.82,35.29,4640800.0
1572220800,35.5,35.98,35.45,35.68,5394699.0
1572307200,35.61,36.02,35.61,35.79,4978312.0
1572393600,35.8,35.85,35.39,35.59,3832870.0
1572480000,35.45,35.66,35.0,35.37,5056995.0
1572566400,35.47,35.82,35.375,35.74,3411131.0
1572825600,36.0,36.23,35.89,36.2,4148471.0
1572912000,36.25,36.54,36.15,36.28,7218149.0
1572998400,36.34,36.857,36.235,36.82,4942596.0
1573084800,37.04,37.325,36.91,36.96,4834683.0
1573171200,36.9,36.98,36.41,36.94,4013147.0
1573430400,36.71,37.05,36.62,36.89,3094888.0
1573516800,36.83,36.98,36.65,36.89,3653692.0
1573603200,36.56,36.91,36.48,36.56,2813880.0
1573689600,36.36,36.875,36.35,36.73,3107169.0
1573776000,37.0,37.24,36.92,37.05,4583846.0
1574035200,36.92,37.1385,36.69,37.11,4410472.0
1574121600,37.19,37.24,36.83,36.92,3271415.0
1574208000,36.74,36.93,36.455,36.56,3894215.0
1574294400,36.61,36.88,36.322,36.77,3304253.0
1574380800,36.87,37.115,36.68,36.9,3071904.0
1574640000,36.99,37.42,36.92,37.33,5637014.0
1574726400,37.33,37.59,37.02,37.39,4906716.0
1574812800,37.38,37.48,37.12,37.38,3056280.0
1574985600,37.33,37.575,37.27,37.41,1592322.0
1575244800,37.6,37.6,37.09,37.14,4066891.0
1575331200,36.74,36.91,36.16,36.82,4991825.0
1575417600,36.83,37.625,36.83,37.48,6140554.0
1575504000,37.26,37.61,37.15,37.49,4815270.0
1575590400,37.92,38.07,37.74,37.76,4408346.0
1575849600,37.76,37.84,37.55,37.56,4242246.0
1575936000,37.45,37.64,37.32,37.42,4448094.0
1576022400,37.35,37.54,37.005,37.14,4402147.0
1576108800,37.0,37.81,36.92,37.69,5341934.0
1576195200,37.61,38.18,37.42,37.69,4466733.0
1576454400,37.9,38.11,37.17,37.18,6458239.0
1576540800,37.27,37.275,36.86,36.91,8197921.0
1576627200,37.0,37.07,36.72,36.79,6621585.0
1576713600,36.81,36.87,36.25,36.44,6519818.0
1576800000,36.61,37.01,36.515,36.74,1.4462512E7
1577059200,36.77,36.78,36.255,36.33,3005234.0
1577145600,36.33,36.45,36.27,36.32,1135046.0
1577318400,36.4,36.49,36.185,36.26,2651631.0
1577404800,36.31,36.45,36.235,36.29,2932245.0
1577664000,36.42,36.425,36.005,36.05,2568063.0
1577750400,36.02,36.22,35.87,36.01,2657664.0
1577923200,36.14,36.24,36.03,36.21,3568061.0
1578009600,35.67,35.975,35.55,35.69,3993939.0
1578268800,35.34,35.68,35.21,35.68,5145893.0
1578355200,35.51,35.585,35.16,35.18,3136875.0
1578441600,35.22,35.655,35.2,35.45,4736708.0
1578528000,35.65,35.85,35.31,35.43,3946327.0
1578614400,35.42,35.68,35.21,35.47,4882680.0
1578873600,35.53,35.575,35.19,35.41,3902753.0
1578960000,35.37,35.685,35.31,35.4,7005073.0
1579046400,35.27,35.45,35.05,35.2,5256440.0
1579132800,35.4,35.61,35.31,35.48,5872486.0
1579219200,35.59,35.97,35.49,35.76,5697579.0
1579564800,35.57,36.01,35.51,35.72,5853207.0
1579651200,36.07,36.43,35.84,36.42,5703041.0
1579737600,36.35,36.3732,35.835,36.2,8294953.0
1579824000,34.1,34.5,32.4346,32.63,1.5776343E7
1580083200,32.08,32.26,31.7,32.2,8073115.0
1580169600,32.41,32.905,32.28,32.57,6472240.0
1580256000,32.62,32.915,32.48,32.64,4654142.0
1580342400,32.33,33.27,32.33,33.12,6376240.0
1580428800,32.93,33.01,32.205,32.41,6716903.0
1580688000,32.65,32.92,32.225,32.42,7252900.0
1580774400,32.9,33.21,32.61,32.65,6005856.0
1580860800,33.07,33.53,32.98,33.43,6349074.0
1580947200,33.38,33.66,33.08,33.19,5478253.0
1581033600,32.98,33.26,32.755,33.19,6453748.0
1581292800,33.05,33.34,33.05,33.27,7959509.0
1581379200,33.43,33.565,33.28,33.33,9637521.0
1581465600,33.52,33.92,33.32,33.58,7149346.0
1581552000,33.48,33.88,33.45,33.82,4214673.0
1581638400,33.85,33.99,33.57,33.75,5615783.0
1581984000,33.6,33.95,33.18,33.27,5570220.0
1582070400,33.32,33.46,33.005,33.37,6086476.0
1582156800,33.24,33.885,33.2,33.64,4866365.0
1582243200,33.51,33.565,33.03,33.33,4868351.0
1582502400,32.18,32.57,32.12,32.25,8475822.0
1582588800,32.21,32.25,30.59,30.76,9860725.0
1582675200,31.0,31.41,30.59,30.59,9640800.0
1582761600,29.86,30.79,29.39,29.68,1.0894902E7
1582848000,28.68,29.19,28.07,29.1,1.7476048E7
1583107200,29.28,30.4,29.15,30.39,1.061455E7
1583193600,30.22,30.67,28.71,28.87,9562622.0
1583280000,29.37,30.28,29.09,30.14,8613899.0
1583366400,29.04,29.87,28.98,29.26,1.0808356E7
1583452800,28.1,28.87,27.755,28.25,1.0763688E7
1583712000,26.09,26.28,24.69,25.02,1.0877444E7
1583798400,26.13,26.42,24.58,26.27,1.1415707E7
1583884800,25.5,25.85,24.19,24.49,1.4891218E7
1583971200,22.56,23.98,21.65,21.67,1.47236E7
1584057600,23.41,24.16,22.22,24.13,1.3296773E7
1584316800,19.5,20.01,17.75,17.85,1.619248E7
1584403200,18.42,18.86,16.1,17.46,1.8349862E7
1584489600,16.15,16.59,12.15,13.93,1.3580912E7
1584576000,13.63,15.38,12.31,14.6,1.5389675E7
1584662400,14.97,15.2,13.26,13.41,1.2911058E7
1584921600,13.28,13.44,12.25,12.8,1.4916762E7
1585008000,13.88,15.25,13.68,14.74,1.2388306E7
1585094400,15.79,17.315,15.11,16.66,1.3320001E7
1585180800,17.15,19.86,17.0,19.03,1.8978471E7
1585267200,17.92,18.18,16.85,17.1,1.1821146E7
1585526400,16.94,17.0,16.06,16.77,7263835.0
1585612800,16.68,16.8396,15.96,16.09,1.0747885E7
1585699200,14.97,15.2,13.96,14.51,1.2834505E7
1585785600,14.33,15.13,13.71,14.31,9770119.0
1585872000,14.04,14.26,12.98,13.25,1.2080003E7
1586131200,14.32,15.67,14.17,15.49,1.1558229E7
1586217600,17.0,18.19,15.96,16.12,1.4933762E7
1586304000,16.56,17.03,16.105,16.82,9894695.0
1586390400,17.84,18.92,17.34,17.62,1.3614051E7
1586736000,17.82,18.02,16.135,16.22,1.1938875E7
1586822400,16.46,16.98,15.6,15.9,1.0696724E7
1586908800,14.94,15.29,14.56,14.95,8363071.0
1586995200,14.85,15.0,14.02,14.17,9833903.0
1587081600,15.13,15.7,14.99,15.62,1.164634E7
1587340800,15.14,15.985,14.78,15.59,1.0747612E7
1587427200,15.0,15.985,14.51,15.17,1.0929115E7
1587513600,15.63,16.17,15.25,16.05,9970270.0
1587600000,16.06,16.68,16.04,16.1,9048078.0
1587686400,16.25,17.015,16.19,16.97,1.2224514E7
1587945600,17.17,17.78,17.07,17.62,1.1560345E7
1588032000,18.65,19.23,18.39,18.74,1.0486355E7
1588118400,19.98,21.38,19.86,21.05,1.4835418E7
1588204800,20.38,20.91,19.42,19.79,1.0494868E7
1588291200,18.65,18.76,18.05,18.51,8218547.0
