1483401600,36.75,37.17,36.59,37.06,6058653.0
1588550400,17.95,18.56,17.57,18.43,7775318.0
1588636800,18.9,19.35,17.95,18.0,7899778.0
1588723200,18.2,18.42,17.26,17.3,6320774.0
1588809600,17.58,18.36,17.5,17.99,8191632.0
1588896000,18.48,18.68,18.3,18.62,4907820.0
1589155200,18.18,18.23,17.535,17.73,6252705.0
1589241600,17.76,18.12,16.96,16.98,5827455.0
1589328000,16.73,16.79,15.75,15.87,1.4054369E7
1589414400,15.4,17.18,15.17,17.07,1.1878177E7
1589500800,16.79,17.13,16.455,16.54,6019174.0
1589760000,17.65,18.11,17.56,17.96,7788995.0
1589846400,17.8,18.2476,17.23,17.63,8177877.0
1589932800,18.06,18.425,17.98,18.11,8362393.0
1590019200,18.08,18.36,17.85,18.13,4733866.0
1590105600,18.08,18.15,17.545,17.85,4521222.0
1590451200,19.0,19.745,18.9,19.48,6925984.0
1590537600,20.95,21.4,20.165,21.35,1.4811825E7
1590624000,22.01,22.34,21.01,21.24,1.0115732E7
1590710400,20.55,21.12,20.23,20.37,9237387.0
1590969600,20.47,21.28,20.19,21.1,5751414.0
1591056000,21.52,22.39,21.5,22.07,1.1442634E7
1591142400,22.89,24.1,22.75,23.69,1.1010823E7
1591228800,23.42,24.48,22.94,24.33,8537252.0
1591315200,26.75,27.5,25.355,25.52,1.3584632E7
1591574400,26.91,27.0,26.125,26.87,1.1088653E7
1591660800,25.77,26.165,25.36,25.86,6656081.0
1591747200,25.59,25.71,24.15,24.37,8059145.0
1591833600,22.16,23.32,21.99,22.15,9077452.0
1591920000,23.78,23.82,22.4,23.77,9480513.0
1592179200,22.71,24.65,22.5323,24.39,9095590.0
1592265600,25.96,26.01,24.33,25.16,9950281.0
1592352000,25.26,25.49,24.66,24.75,1.195656E7
1592438400,24.17,24.8,24.02,24.25,9068424.0
1592524800,24.88,24.91,23.365,23.77,1.4823217E7
1592784000,23.53,24.095,23.18,23.79,1.1375391E7
1592870400,24.16,24.51,23.775,23.92,1.0912105E7
1592956800,23.25,23.35,22.07,22.09,8393091.0
1593043200,21.91,22.81,21.69,22.75,7674532.0
1593129600,22.22,22.31,21.24,21.39,1.1816495E7
1593388800,21.74,22.17,21.325,21.95,5313052.0
1593475200,21.77,22.29,21.64,22.16,4662013.0
1593561600,22.3,22.67,21.4,21.61,5988211.0
1593648000,22.35,22.825,21.8,21.86,7211943.0
1593993600,22.48,22.87,22.31,22.8,4960260.0
1594080000,22.58,22.67,21.76,21.79,4684178.0
1594166400,21.76,22.34,21.62,22.32,5180996.0
1594252800,22.27,22.29,21.04,21.34,5288391.0
1594339200,21.39,22.58,21.28,22.56,4884583.0
1594598400,22.93,23.21,22.27,22.69,7377253.0
1594684800,22.57,22.955,22.15,22.45,6947279.0
1594771200,22.75,23.77,22.74,23.64,7054808.0
1594857600,23.42,24.13,23.25,23.75,4541338.0
1594944000,23.7,23.83,23.01,23.21,6367785.0
1595203200,23.15,23.275,22.37,22.38,6842180.0
1595289600,22.05,23.21,21.67,22.64,8415429.0
1595376000,22.24,23.15,22.14,22.92,4752067.0
1595462400,22.7,23.5,22.65,23.39,7382624.0
1595548800,23.5,23.84,23.18,23.56,7298558.0
1595808000,23.4,23.81,22.88,23.74,5637061.0
1595894400,23.51,23.8,23.01,23.08,4834716.0
1595980800,23.08,23.81,22.97,23.78,4075716.0
1596067200,23.21,23.315,22.72,23.17,4594703.0
1596153600,23.0,23.0,21.895,22.13,6281211.0
1596412800,22.3,22.99,22.04,22.72,6037274.0
1596499200,22.68,22.98,22.55,22.65,4207964.0
1596585600,22.93,23.39,22.69,23.33,5664644.0
1596672000,23.07,23.34,22.89,23.09,4311503.0
1596758400,22.86,23.69,22.55,23.69,5086852.0
1597017600,23.73,25.0,23.71,24.59,7728498.0
1597104000,25.55,26.125,25.03,25.1,5512346.0
1597190400,25.65,25.71,24.07,24.74,5416040.0
1597276800,24.4,24.77,24.18,24.7,4459899.0
1597363200,24.4,25.24,24.175,24.93,3860156.0
1597622400,24.8,24.88,24.22,24.35,4962541.0
1597708800,24.44,24.55,23.885,23.98,4975240.0
1597795200,24.13,24.53,23.9,24.11,4647008.0
1597881600,23.71,24.12,23.66,23.94,4431740.0
1597968000,23.9,24.275,23.82,23.91,2264115.0
1598227200,24.1,25.26,23.93,25.25,5358154.0
1598313600,25.59,25.72,24.71,24.9,3955677.0
1598400000,24.78,25.01,24.3337,24.45,3012471.0
1598486400,24.53,25.745,24.4946,25.58,5587798.0
1598572800,25.75,25.93,25.43,25.78,3140864.0
1598832000,25.77,25.77,24.81,24.81,5755793.0
1598918400,24.65,25.19,24.39,24.86,3633709.0
1599004800,24.87,25.01,24.51,24.82,6939288.0
1599091200,25.06,25.88,24.6,25.12,7629383.0
1599177600,25.65,26.49,25.38,26.17,7218231.0
1599523200,25.61,26.1,25.31,25.53,5358966.0
1599609600,25.8,25.855,25.141,25.6,3077736.0
1599696000,25.79,26.59,25.315,25.4,5687178.0
1599782400,25.49,25.85,25.27,25.79,3330314.0
1600041600,26.01,27.38,26.01,26.96,5575785.0
1600128000,27.06,27.14,26.47,26.49,4964087.0
1600214400,26.65,27.915,26.135,27.59,7267458.0
1600300800,27.08,27.73,26.89,27.64,4944214.0
1600387200,27.45,27.765,27.062,27.23,5310045.0
1600646400,26.1,26.49,25.665,25.9,6442576.0
1600732800,25.91,26.27,25.12,25.61,5322111.0
1600819200,25.73,26.28,24.97,25.1,5876619.0
1600905600,24.88,25.455,24.2,24.77,4978574.0
1600992000,24.57,25.27,24.52,25.14,3443567.0
1601251200,25.85,26.26,25.65,25.79,3322087.0
1601337600,25.84,25.97,25.275,25.55,3377412.0
1601424000,25.68,26.615,25.55,26.17,6467741.0
1601510400,26.45,26.7,26.1121,26.65,5059787.0
1601596800,26.13,27.6,25.88,27.46,3597365.0
1601856000,27.88,28.48,27.83,28.38,4232076.0
1601942400,28.85,29.03,27.17,27.5,5768205.0
1602028800,27.95,28.71,27.89,28.3,3930884.0
1602115200,28.57,29.195,28.39,29.15,3265709.0
1602201600,29.24,29.49,28.66,28.84,6596024.0
1602460800,29.18,29.18,28.7514,28.87,4034787.0
1602547200,28.61,28.9,28.3036,28.54,3181633.0
1602633600,28.67,29.045,28.53,28.67,2827108.0
1602720000,28.31,29.1399,28.12,29.1,2565369.0
1602806400,29.31,29.865,29.21,29.38,3656599.0
1603065600,29.61,29.985,29.035,29.08,5455288.0
1603152000,28.06,28.41,27.43,27.61,1.1557937E7
1603238400,27.52,27.65,26.805,26.86,6723727.0
1603324800,27.25,28.06,27.02,27.96,5013602.0
1603411200,28.23,28.43,27.16,27.75,7351507.0
1603670400,27.27,27.29,26.37,26.89,5266669.0
1603756800,26.89,26.997,26.22,26.23,3668936.0
1603843200,25.39,25.825,24.875,25.17,6082836.0
1603929600,25.08,25.605,24.76,25.46,4320945.0
1604016000,25.01,25.35,24.47,25.02,4695281.0
1604275200,25.51,26.175,25.35,25.96,3552634.0
1604361600,26.74,26.95,26.415,26.66,3985191.0
1604448000,25.94,27.31,25.179,26.52,6709689.0
1604534400,26.86,27.66,26.83,27.48,4233290.0
1604620800,27.53,27.765,26.65,26.8,3108385.0
1604880000,29.99,31.0,29.75,29.85,1.1257262E7
1604966400,29.87,30.36,29.57,29.61,5692152.0
1605052800,29.74,29.805,28.55,29.4,5649214.0
1605139200,28.92,29.825,28.7,29.11,4225212.0
1605225600,29.51,30.24,29.34,30.02,4021739.0
1605484800,31.0,31.52,30.58,31.11,6004523.0
1605571200,30.55,30.76,29.555,30.57,3914654.0
1605657600,30.62,31.36,30.08,30.08,4522820.0
1605744000,29.8,30.17,29.48,30.05,3129039.0
1605830400,29.78,29.87,29.32,29.45,4045870.0
1606089600,30.08,30.9,29.84,30.63,3396300.0
1606176000,31.5,31.99,31.16,31.97,5505470.0
1606262400,31.6,31.6,30.995,31.38,3173250.0
1606435200,31.2,31.315,30.86,31.09,1351073.0
1606694400,31.6,31.91,30.435,30.47,6726547.0
1606780800,31.25,32.04,31.09,31.47,4775003.0
1606867200,31.4,32.465,31.03,32.33,4440842.0
1606953600,32.19,32.73,32.05,32.35,3168804.0
1607040000,32.76,33.04,32.18,32.97,4127188.0
1607299200,32.83,32.95,32.33,32.57,4580562.0
1607385600,32.07,32.52,31.873,32.39,3836956.0
1607472000,32.55,32.85,32.05,32.35,4979804.0
1607558400,32.3,33.105,31.89,32.98,4741263.0
1607644800,32.61,32.7,32.0082,32.27,4805238.0
1607904000,32.75,32.78,31.64,31.91,2978063.0
1607990400,32.35,32.76,31.7,32.73,4313349.0
1608076800,32.92,33.1,32.285,32.96,2935156.0
1608163200,33.09,33.33,32.81,33.3,3046965.0
1608249600,33.21,33.25,32.17,32.35,8973935.0
1608508800,32.7,33.885,32.31,33.38,6644718.0
1608595200,33.51,33.935,33.24,33.26,3663365.0
1608681600,33.6,34.4,33.535,34.13,2976334.0
1608768000,34.2,34.2,33.61,33.96,844443.0
1609113600,34.17,34.52,33.95,33.95,1903184.0
1609200000,34.07,34.21,33.45,33.93,2217026.0
1609286400,34.0,34.65,33.93,34.29,2617542.0
1609372800,34.21,34.78,34.1,34.71,2331659.0
1609718400,35.0,35.04,34.07,34.14,6207590.0
1609804800,34.25,34.98,34.195,34.77,5154191.0
1609891200,35.54,37.35,35.16,36.88,1.0200043E7
1609977600,37.29,37.43,36.39,36.71,8355637.0
1610064000,36.85,36.97,36.04,36.58,4614975.0
1610323200,35.98,36.53,35.6,36.29,4701412.0
1610409600,36.43,37.05,36.21,36.56,3777903.0
1610496000,36.67,37.96,36.61,37.41,7977660.0
1610582400,37.71,39.18,37.52,38.91,1.0254773E7
1610668800,38.23,39.185,37.84,38.77,7955723.0
1611014400,39.68,39.96,39.29,39.7,7771888.0
1611100800,40.0,40.69,39.56,39.91,5688925.0
1611187200,39.49,39.95,38.07,38.17,7097087.0
1611273600,37.59,37.66,37.17,37.37,5598213.0
1611532800,36.96,37.0,35.53,36.63,6013565.0
1611619200,36.92,36.97,35.35,35.38,5316897.0
1611705600,35.14,35.75,34.15,34.38,9433487.0
1611792000,34.83,36.08,34.26,35.89,1.1743395E7
1611878400,34.87,35.85,33.41,33.65,1.2483537E7
1612137600,34.63,34.86,33.99,34.69,7520438.0
1612224000,35.1,36.25,35.077,36.04,8212020.0
1612310400,36.03,36.43,35.65,36.11,5291849.0
1612396800,36.0,37.63,36.0,37.14,8455097.0
1612483200,37.6,37.82,37.18,37.29,4858889.0
1612742400,37.55,37.7563,37.07,37.67,7481482.0
1612828800,37.61,37.74,37.1,37.12,7013050.0
1612915200,37.45,37.92,36.83,37.88,4124652.0
1613001600,37.88,37.965,36.85,37.28,2945637.0
1613088000,37.32,37.71,36.91,37.15,2992158.0
1613433600,37.46,38.03,37.095,37.9,3757312.0
1613520000,37.7,38.305,37.31,37.47,4642891.0
1613606400,37.06,37.42,36.45,36.65,4937032.0
1613692800,37.06,38.315,36.98,38.08,5612726.0
1613952000,37.95,39.38,37.94,38.82,6068832.0
1614038400,39.0,39.23,38.01,38.48,6820879.0
1614124800,38.66,40.32,38.6,40.22,8010194.0
1614211200,40.5,40.6,38.715,39.02,7490960.0
1614297600,38.77,39.46,37.98,38.68,7518187.0
1614556800,39.46,40.44,39.4,40.0,8210993.0
1614643200,39.83,40.29,39.44,39.56,6106571.0
1614729600,39.84,40.895,39.71,40.12,5423464.0
1614816000,39.77,40.18,37.76,38.91,8090787.0
1614902400,39.75,40.22,37.92,40.1,7214810.0
1615161600,40.51,41.21,40.04,40.64,8167866.0
1615248000,40.46,40.735,39.62,40.17,6960005.0
1615334400,40.48,41.86,40.47,41.61,6144280.0
1615420800,41.43,42.81,41.25,42.66,5369642.0
1615507200,43.02,43.24,42.57,42.7,4044485.0
1615766400,42.83,43.01,41.62,42.82,6448617.0
1615852800,42.67,42.685,41.31,42.2,6820222.0
1615939200,42.47,43.16,41.88,43.14,7243802.0
1616025600,43.43,43.61,40.99,41.26,8054680.0
1616112000,40.61,41.52,40.0201,40.97,9836018.0
1616371200,40.86,40.96,40.245,40.54,6843480.0
1616457600,40.06,40.395,38.45,38.8,9354386.0
1616544000,39.5,40.035,39.22,39.49,9934028.0
1616630400,39.1,40.86,38.24,40.73,8072426.0
1616716800,41.66,41.88,40.39,41.32,6159094.0
1616976000,40.67,40.96,39.815,40.3,7423405.0
1617062400,40.57,41.31,40.57,41.06,6312627.0
1617148800,40.94,41.61,40.64,40.66,5550303.0
1617235200,40.94,41.83,40.84,41.66,5775937.0
1617580800,42.16,42.51,41.84,42.22,7898722.0
1617667200,42.05,42.505,41.89,42.19,5310882.0
1617753600,42.34,43.03,42.21,42.49,5536258.0
1617840000,42.2,42.34,41.43,42.25,4697052.0
1617926400,42.88,43.09,42.2388,42.8,6593831.0
1618185600,42.81,43.24,42.545,43.15,4670994.0
1618272000,42.83,43.0,41.26,41.46,7508706.0
1618358400,40.31,42.0,40.22,41.5,6786719.0
1618444800,41.7,41.7,40.69,41.28,5439876.0
1618531200,41.74,42.14,41.3,41.39,4526811.0
1618790400,41.32,41.46,40.47,40.73,1.0066924E7
1618876800,40.5,40.5,39.07,39.57,4631706.0
1618963200,39.18,40.2,38.65,40.18,6107949.0
1619049600,40.39,40.59,39.76,39.88,3443240.0
1619136000,39.8,40.9,39.56,40.68,3181647.0
1619395200,40.8,41.8,40.8,41.47,4549900.0
1619481600,39.71,40.89,39.6,40.73,9905398.0
1619568000,41.08,43.08,41.02,43.03,8877467.0
1619654400,43.37,44.58,43.21,44.44,9386701.0
1619740800,43.89,44.22,43.55,43.74,6888198.0
1620000000,44.29,44.545,43.27,43.68,5947666.0
1620086400,43.5,44.84,43.11,44.59,8712279.0
1620172800,44.86,45.235,44.675,44.79,3746793.0
1620259200,45.04,45.307,44.15,44.9,6489351.0
1620345600,44.46,45.98,44.08,45.9,5551356.0
1620604800,46.55,47.215,45.98,46.02,7221991.0
1620691200,45.2,45.79,44.46,45.21,5771407.0
1620777600,45.4,45.72,43.92,44.13,6093358.0
1620864000,44.13,45.585,44.04,45.27,5845762.0
1620950400,45.69,46.976,45.54,46.8,4700790.0
1621209600,46.51,47.16,46.365,46.91,4448631.0
1621296000,46.65,47.1355,45.84,45.85,5048386.0
1621382400,45.05,45.9,44.54,45.87,4616877.0
1621468800,46.07,46.23,45.36,45.76,4675759.0
1621555200,46.09,46.8673,45.96,46.22,4640085.0
1621814400,46.48,46.67,46.03,46.4,3493527.0
1621900800,46.79,47.675,46.125,46.26,5430623.0
1621987200,46.42,46.92,46.31,46.75,4337623.0
1622073600,47.46,48.17,47.14,47.7,9257562.0
1622160000,47.63,47.9,46.875,47.41,3977530.0
1622505600,48.065,48.99,48.065,48.97,5985087.0
1622592000,49.9,50.07,48.82,49.5,7479170.0
1622678400,49.37,50.01,49.01,49.85,7028258.0
1622764800,50.0,50.24,49.66,49.79,5425928.0
1623024000,49.73,50.47,49.73,50.45,4000287.0
1623110400,50.21,50.96,49.73,50.8,5298666.0
1623196800,50.86,50.86,49.84,50.07,3274706.0
1623283200,50.78,50.85,48.94,48.99,4166915.0
1623369600,49.12,49.44,48.875,49.37,3816556.0
1623628800,49.27,49.36,48.31,48.64,3238354.0
1623715200,48.83,50.27,48.4501,50.05,4763090.0
1623801600,49.77,50.06,48.98,49.51,4723090.0
1623888000,49.78,49.945,46.99,47.51,5801322.0
1623974400,46.47,46.72,45.575,46.14,1.1434899E7
1624233600,46.66,48.02,46.55,48.0,6317385.0
1624320000,47.79,48.32,47.37,47.9,6250424.0
1624406400,48.02,48.475,47.94,48.32,3172838.0
1624492800,48.71,49.18,48.3,49.0,3764501.0
1624579200,49.5,50.11,49.27,49.8,9361818.0
1624838400,49.63,49.66,48.38,48.49,6401030.0
1624924800,49.0,49.31,47.69,48.0,5721885.0
1625011200,47.86,48.66,47.8,48.52,3914789.0
1625097600,48.73,49.39,48.61,48.87,5825218.0
1625184000,49.08,49.45,48.92,49.05,3566408.0
1625529600,49.0,49.125,47.52,47.87,4557572.0
1625616000,47.5,48.355,47.2,47.96,4503601.0
1625702400,46.61,47.57,45.72,46.71,6026818.0
1625788800,48.03,48.86,47.92,48.73,4617592.0
1626048000,48.25,49.835,47.9,49.5,4425267.0
1626134400,49.5,49.885,48.51,48.64,6309602.0
1626220800,48.97,49.66,47.365,47.5,6213747.0
1626307200,46.84,47.855,46.7,47.72,5036851.0
1626393600,48.19,48.215,46.56,46.73,4957464.0
1626652800,45.52,45.6,44.35,44.8,7430745.0
1626739200,43.48,46.095,43.08,46.0,6370521.0
1626825600,46.43,47.73,46.32,47.14,5606265.0
1626912000,47.01,47.34,45.48,45.91,5458230.0
1626998400,46.12,47.2,46.12,46.51,5029929.0
1627257600,46.49,47.49,46.36,47.14,4081795.0
1627344000,46.65,47.63,46.22,47.23,3923466.0
1627430400,47.38,47.54,46.33,47.21,4442830.0
1627516800,47.96,48.39,47.5,48.32,4016815.0
1627603200,47.8,48.785,46.805,47.02,9100414.0
1627862400,47.45,48.53,46.71,46.85,4446810.0
1627948800,47.05,47.21,45.14,47.12,5024017.0
1628035200,46.62,47.8216,46.37,47.17,3245142.0
1628121600,47.49,48.395,47.49,48.29,4000443.0
1628208000,48.99,49.895,48.905,49.4,4995308.0
1628467200,49.08,49.395,48.38,48.97,4202240.0
1628553600,49.0,50.2,48.84,50.13,4313635.0
1628640000,50.27,51.27,49.64,51.21,3477474.0
1628726400,51.17,51.79,50.76,51.62,2837199.0
1628812800,51.78,51.98,51.46,51.81,2542680.0
1629072000,51.19,51.55,50.73,51.46,3663551.0
1629158400,50.93,51.22,50.02,50.69,3838629.0
1629244800,50.42,51.05,49.91,49.95,4637820.0
1629331200,49.17,49.78,48.38,49.01,4825192.0
1629417600,49.01,49.48,48.58,49.2,3765680.0
1629676800,49.63,50.12,49.52,49.71,3486144.0
1629763200,49.99,50.57,49.9,50.21,2758827.0
1629849600,50.33,51.71,50.24,51.42,3533747.0
1629936000,51.7,51.7,50.63,50.77,3236086.0
1630022400,50.82,52.105,50.82,51.95,3358399.0
1630281600,52.14,52.14,49.34,49.35,7194931.0
1630368000,49.2,50.095,49.01,49.75,6789754.0
1630454400,49.29,49.455,48.531,48.59,5760183.0
1630540800,48.67,48.975,48.035,48.31,4135120.0
1630627200,48.16,48.23,47.07,47.38,5088438.0
1630972800,47.27,47.94,46.635,46.68,5115133.0
1631059200,46.49,46.49,45.23,45.68,5659831.0
1631145600,45.68,47.97,45.51,46.58,1.0186631E7
1631232000,47.18,48.01,46.71,47.32,7052539.0
1631491200,47.79,48.71,47.57,48.69,5573818.0
1631577600,48.76,49.33,47.395,47.68,4769092.0
1631664000,47.83,48.655,47.62,48.24,5012236.0
1631750400,48.57,49.59,48.31,48.69,5229567.0
1631836800,48.67,49.46,48.15,48.44,9820481.0
1632096000,46.82,47.5,46.31,47.28,5058758.0
1632182400,47.7,48.0,47.17,47.53,4423411.0
1632268800,48.31,48.8699,48.1623,48.35,4153441.0
1632355200,49.05,50.38,48.9,49.84,4130562.0
1632441600,49.55,50.68,49.53,50.23,3901114.0
1632700800,50.61,51.96,50.58,51.72,3896523.0
1632787200,51.55,52.2,50.55,50.67,4357833.0
1632873600,51.04,51.11,50.32,50.54,2499554.0
1632960000,50.81,50.85,48.78,48.88,6099522.0
1633046400,49.0,50.2,48.73,49.91,4798900.0
1633305600,49.94,50.82,49.545,49.62,4884355.0
1633392000,50.17,50.475,49.55,50.16,3889348.0
1633478400,49.78,50.46,48.74,49.85,4070724.0
1633564800,50.5,50.77,49.55,49.62,5279546.0
1633651200,49.72,50.45,49.275,49.95,3232538.0
1633910400,50.14,50.78,49.02,49.06,3353639.0
1633996800,49.03,50.035,48.84,49.69,3489792.0
1634083200,49.43,49.7,47.445,48.4,4405402.0
1634169600,49.28,49.61,48.48,49.57,3467254.0
1634256000,50.3,50.815,50.14,50.18,4223520.0
1634515200,50.0,51.275,50.0,51.01,5376942.0
1634601600,51.095,52.49,51.01,52.36,4948493.0
1634688000,51.32,52.1,50.0,51.94,4803833.0
1634774400,51.88,52.07,48.84,49.09,8938734.0
1634860800,49.27,49.905,48.72,49.19,9095888.0
1635120000,49.45,50.1649,48.575,48.89,7832458.0
1635206400,49.31,49.36,48.05,48.95,5653182.0
1635292800,48.61,48.81,46.64,46.68,8344155.0
1635379200,46.87,47.17,45.86,46.87,5718001.0
1635465600,47.41,47.67,46.35,46.45,4615580.0
1635724800,46.83,47.455,46.825,47.37,4802972.0
1635811200,47.5,47.695,46.85,47.38,4723688.0
1635897600,47.22,48.705,47.1,48.2,5354601.0
1635984000,48.08,48.57,47.595,47.99,4622152.0
1636070400,48.58,49.395,48.44,49.19,4948495.0
1636329600,49.66,50.28,49.18,49.26,3811321.0
1636416000,48.81,49.35,48.5,49.31,3537451.0
1636502400,49.11,50.44,49.11,49.49,3558248.0
1636588800,49.71,50.24,49.52,49.71,2572143.0
1636675200,49.6,50.19,49.29,50.18,2755272.0
1636934400,50.33,51.085,50.0,50.13,3361752.0
1637020800,50.16,50.425,48.625,49.62,5033919.0
1637107200,49.38,49.8,48.55,48.59,4075230.0
1637193600,48.68,48.99,47.8,48.35,3827093.0
1637280000,47.89,48.56,47.505,47.88,4632469.0
1637539200,48.5,49.02,47.74,48.35,4372473.0
1637625600,48.56,49.99,48.55,49.71,3918328.0
1637712000,49.31,50.3,49.31,49.77,3709483.0
1637884800,47.8,48.13,46.4,47.68,4375346.0
1638144000,48.19,48.57,46.815,47.12,4586514.0
1638230400,46.26,46.64,44.4,44.79,1.3313884E7
1638316800,46.1,46.56,43.72,43.76,5843845.0
1638403200,44.12,46.0779,44.0,45.64,6201167.0
1638489600,45.875,46.03,44.75,45.28,5608009.0
1638748800,46.26,47.2,46.0,46.34,5914499.0
1638835200,46.86,48.035,46.75,47.59,5714791.0
1638921600,47.64,47.77,47.23,47.31,4236793.0
1639008000,46.95,48.165,46.56,47.89,3879147.0
1639094400,48.4,48.4,47.33,47.87,2987913.0
1639353600,47.49,47.49,46.03,46.34,5015686.0
1639440000,46.25,47.4,46.09,46.83,4292708.0
1639526400,46.98,47.015,45.02,46.72,5700395.0
1639612800,47.66,48.245,47.145,47.62,9417882.0
1639699200,47.3,47.36,45.89,46.65,1.5153758E7
1639958400,45.51,45.65,43.705,44.22,7347600.0
1640044800,44.87,46.17,44.65,46.13,4899114.0
1640131200,45.94,46.32,45.73,45.95,3776084.0
1640217600,46.28,46.69,46.0,46.16,3581187.0
1640563200,46.22,46.4,45.53,46.18,7679021.0
1640649600,45.95,46.872,45.94,46.46,4010686.0
1640736000,46.47,46.71,46.16,46.29,2474847.0
1640822400,46.46,47.11,46.2149,46.26,2071475.0
1640908800,46.23,46.79,46.145,46.39,2258700.0
