1483401600,42.69,43.03,42.52,43.02,2.6006613E7
1483488000,42.94,43.0,42.71,42.77,2.320301E7
1483574400,42.85,42.89,42.53,42.65,2.5711211E7
1483660800,41.98,42.0,41.21,41.32,3.2687866E7
1483920000,41.29,41.395,40.8,40.8,2.5484735E7
1484006400,40.66,41.06,40.24,40.81,2.1521928E7
1484092800,40.38,40.7,40.28,40.61,2.4536368E7
1484179200,40.57,41.11,40.5,41.01,1.9900273E7
1484265600,40.92,41.18,40.79,40.96,1.3932163E7
1484611200,41.0,41.14,40.76,41.11,2.2535807E7
1484697600,41.15,41.24,40.775,40.8,1.9476461E7
1484784000,40.89,41.02,40.71,41.0,1.6693296E7
1484870400,41.33,41.87,41.29,41.45,2.5164892E7
1485129600,41.46,42.07,41.39,42.0,2.5211309E7
1485216000,41.4,41.74,41.05,41.36,2.8700959E7
1485302400,41.33,41.47,40.89,41.39,2.1460549E7
1485388800,41.17,41.85,40.96,41.77,2.8137256E7
1485475200,41.98,42.3,41.75,42.01,1.901827E7
1485734400,41.94,42.13,41.66,41.82,1.5876087E7
1485820800,41.68,42.19,41.58,42.16,2.5405353E7
1485907200,42.28,42.46,41.86,42.06,3.2082528E7
1485993600,42.02,42.07,40.95,41.18,2.9154279E7
1486080000,41.48,41.52,41.2,41.25,1.9151025E7
1486339200,41.27,41.27,40.98,41.06,1.137491E7
1486425600,41.08,41.17,40.82,41.12,1.7312056E7
1486512000,41.17,41.32,41.07,41.21,1.5688281E7
1486598400,41.27,41.43,41.13,41.31,1.1362445E7
1486684800,41.25,41.43,41.2,41.38,1.2135621E7
1486944000,40.82,41.14,40.49,40.65,3.4361092E7
1487030400,40.47,40.78,40.41,40.75,1.9705296E7
1487116800,40.66,41.14,40.56,41.12,2.3322451E7
1487203200,41.12,41.36,41.03,41.25,1.6579673E7
1487289600,41.17,41.535,40.79,41.48,2.4156415E7
1487635200,41.37,41.75,41.32,41.73,1.7504381E7
1487721600,41.68,41.78,41.45,41.59,1.5656507E7
1487808000,41.69,41.99,41.54,41.95,1.9218542E7
1487894400,42.11,42.36,42.04,42.36,1.7043175E7
1488153600,42.3,42.3,41.73,41.82,1.7338483E7
1488240000,41.73,41.87,41.64,41.79,1.9338619E7
1488326400,41.78,42.18,41.56,42.04,2.3900989E7
1488412800,41.9,42.1,41.84,42.07,1.3183187E7
1488499200,42.05,42.06,41.76,42.01,1.7248209E7
1488758400,41.83,42.0,41.71,41.96,1.417702E7
1488844800,41.9,41.99,41.715,41.88,1.6250878E7
1488931200,41.88,41.88,41.68,41.77,1.7881049E7
1489017600,41.86,42.13,41.75,41.94,1.7672624E7
1489104000,42.03,42.43,42.02,42.35,1.9734281E7
1489363200,42.22,42.42,42.18,42.37,1.488418E7
1489449600,42.38,42.44,42.05,42.09,1.0063834E7
1489536000,42.14,42.64,42.09,42.59,2.1055944E7
1489622400,42.6,42.66,42.34,42.44,1.4601773E7
1489708800,42.59,42.65,42.37,42.61,2.4748927E7
1489968000,42.61,42.7,42.32,42.42,1.1851848E7
1490054400,42.45,42.51,42.0,42.08,2.0299031E7
1490140800,42.1,42.12,41.46,41.65,1.854712E7
1490227200,41.63,41.91,41.41,41.65,1.4660394E7
1490313600,41.76,41.89,41.54,41.68,1.4202031E7
1490572800,41.59,41.75,41.38,41.49,1.3185156E7
1490659200,41.41,41.61,41.26,41.56,1.5586112E7
1490745600,41.54,41.75,41.4,41.45,1.410417E7
1490832000,41.39,41.829,41.3267,41.76,1.4773877E7
1490918400,41.79,41.89,41.55,41.55,1.7533497E7
1491177600,41.6,41.77,41.37,41.57,1.7979634E7
1491264000,41.57,41.705,41.4,41.69,1.2552672E7
1491350400,41.72,41.74,41.47,41.51,1.9955782E7
1491436800,41.05,41.08,40.6,40.6,2.0492316E7
1491523200,40.6,40.86,40.521,40.59,2.0335931E7
1491782400,40.6,40.68,40.31,40.38,1.8215046E7
1491868800,40.38,40.39,40.07,40.31,1.9610735E7
1491955200,40.21,40.57,40.07,40.56,2.2195768E7
1492041600,40.51,40.76,40.25,40.28,1.755619E7
1492387200,40.3,40.49,40.22,40.3,1.2118645E7
1492473600,40.22,40.43,40.18,40.25,1.5920226E7
1492560000,40.32,40.4484,40.19,40.25,2.3799483E7
1492646400,39.99,40.51,39.92,40.36,2.1715734E7
1492732800,40.23,40.36,39.81,39.93,2.3898137E7
1492992000,40.1,40.15,39.86,40.02,2.4033786E7
1493078400,40.08,40.25,39.69,39.94,3.8377803E7
1493164800,40.02,40.56,39.85,40.44,3.4352326E7
1493251200,40.37,40.4,39.88,39.91,2.2646071E7
1493337600,39.88,40.06,39.52,39.63,2.4994983E7
1493596800,39.68,39.7,39.06,39.1,2.474864E7
1493683200,39.14,39.22,38.88,38.95,2.4852467E7
1493769600,38.94,38.98,38.15,38.4,3.3742695E7
1493856000,38.41,38.41,37.63,38.01,3.144968E7
1493942400,38.08,38.71,38.03,38.56,2.1829161E7
1494201600,38.78,38.78,38.32,38.57,2.0139719E7
1494288000,38.53,38.55,38.16,38.22,2.1591396E7
1494374400,38.19,38.65,38.13,38.45,2.2608241E7
1494460800,38.45,38.55,38.2149,38.44,1.654292E7
1494547200,38.49,38.61,38.31,38.49,1.3770104E7
1494806400,38.52,38.69,38.41,38.59,2.1398982E7
1494892800,38.68,38.76,38.19,38.19,2.1599535E7
1494979200,37.98,38.04,37.45,37.46,2.966578E7
1495065600,37.5,38.14,37.46,37.95,2.5743917E7
1495152000,38.04,38.29,37.89,38.24,2.0350624E7
1495411200,38.24,38.35,38.17,38.25,1.4822039E7
1495497600,38.26,38.415,38.21,38.31,1.3535259E7
1495584000,38.31,38.36,38.08,38.15,1.5645676E7
1495670400,38.12,38.34,38.11,38.23,1.4892549E7
1495756800,38.21,38.25,38.01,38.12,1.3725914E7
1496102400,38.19,38.68,38.19,38.55,2.0527217E7
1496188800,38.65,38.87,38.51,38.53,2.4040423E7
1496275200,38.68,38.89,38.52,38.87,1.7691212E7
1496361600,39.0,39.08,38.76,38.87,1.8529027E7
1496620800,38.81,38.86,38.57,38.81,1.3821863E7
1496707200,38.78,38.92,38.65,38.73,1.6218315E7
1496793600,38.85,38.87,38.54,38.76,1.6429432E7
1496880000,38.81,38.84,38.42,38.5,2.0272048E7
1496966400,38.63,38.8,38.551,38.79,1.8398257E7
1497225600,38.8,39.37,38.8,39.07,2.2779929E7
1497312000,39.01,39.01,38.58,38.68,1.8842056E7
1497398400,38.79,38.81,38.5,38.72,1.6356187E7
1497484800,38.67,38.9,38.64,38.84,1.6686186E7
1497571200,38.97,39.0,38.66,38.96,2.9734739E7
1497830400,38.98,38.98,38.685,38.91,2.0957794E7
1497916800,38.77,38.92,38.6,38.66,2.1738797E7
1498003200,38.64,38.67,37.85,38.15,2.4597739E7
1498089600,38.19,38.35,37.965,38.1,1.6200953E7
1498176000,38.16,38.16,37.82,37.95,2.2906645E7
1498435200,37.94,38.28,37.86,38.15,1.8403775E7
1498521600,37.84,37.88,37.6,37.7,1.9862049E7
1498608000,37.88,38.065,37.78,37.94,2.0345237E7
1498694400,37.87,37.98,37.62,37.62,2.371792E7
1498780800,37.73,37.87,37.54,37.73,2.2540739E7
1499040000,37.84,38.13,37.785,38.11,1.1124346E7
1499212800,38.11,38.21,37.85,38.12,2.008486E7
1499299200,37.59,37.695,37.18,37.18,2.0807681E7
1499385600,37.18,37.23,36.82,36.98,2.0840791E7
1499644800,36.96,37.08,36.82,36.83,2.2775155E7
1499731200,36.83,36.86,36.54,36.6,2.1588516E7
1499817600,36.75,36.9,36.61,36.83,1.7486345E7
1499904000,36.54,36.6,36.19,36.21,3.0230063E7
1499990400,36.23,36.38,36.17,36.3,2.3561432E7
1500249600,36.32,36.45,36.25,36.39,2.0546783E7
1500336000,36.43,36.43,35.87,35.99,2.9145897E7
1500422400,36.03,36.13,35.81,36.13,2.6281264E7
1500508800,36.33,36.72,36.16,36.52,3.1892457E7
1500595200,36.42,36.61,36.255,36.51,2.0150775E7
1500854400,36.51,36.55,36.18,36.23,2.2403501E7
1500940800,36.29,36.5,36.13,36.22,2.9446967E7
1501027200,37.42,38.1,37.4,38.03,7.24318E7
1501113600,38.2,39.5,38.2,39.41,6.1986966E7
1501200000,39.25,39.67,38.83,39.0,3.6012922E7
1501459200,38.97,39.13,38.715,39.0,2.8481301E7
1501545600,39.25,39.27,38.71,38.88,2.9374491E7
1501632000,38.98,38.99,38.04,38.27,3.4610544E7
1501718400,38.23,38.5,38.15,38.28,1.8852222E7
1501804800,38.44,38.52,38.04,38.43,1.6317012E7
1502064000,38.44,38.64,38.37,38.52,1.6825749E7
1502150400,38.56,38.745,38.27,38.36,1.5435797E7
1502236800,38.2,38.395,38.06,38.36,1.9706726E7
1502323200,38.27,38.54,38.18,38.19,2.1305391E7
1502409600,38.3,38.34,38.07,38.1,1.3278982E7
1502668800,38.24,38.56,38.18,38.5,1.7163598E7
1502755200,38.5,38.55,38.01,38.16,1.4820393E7
1502841600,38.16,38.34,37.96,38.23,1.4973321E7
1502928000,38.16,38.215,37.58,37.6,2.1993973E7
1503014400,37.5,37.61,37.2,37.37,2.3017865E7
1503273600,37.49,37.885,37.405,37.58,1.7309101E7
1503360000,37.69,37.99,37.56,37.98,1.4737758E7
1503446400,37.85,38.075,37.85,37.92,1.993488E7
1503532800,37.96,37.975,37.635,37.68,1.0941782E7
1503619200,37.82,38.13,37.76,37.99,1.4187866E7
1503878400,38.0,38.07,37.75,37.94,1.012854E7
1503964800,37.75,38.03,37.75,37.85,9590990.0
1504051200,37.82,37.82,37.61,37.67,1.2433601E7
1504137600,37.74,37.87,37.45,37.46,2.0738519E7
1504224000,37.59,37.605,37.42,37.48,1.2769392E7
1504569600,37.4,37.43,36.93,37.09,2.2806313E7
1504656000,37.13,37.16,36.53,36.57,2.8370488E7
1504742400,36.6,36.79,35.58,35.6,4.862073E7
1504828800,35.6,35.76,35.1,35.59,4.1051014E7
1505088000,35.68,35.8,35.52,35.74,2.304878E7
1505174400,35.96,36.43,35.82,36.26,2.8285303E7
1505260800,36.34,36.67,36.28,36.55,2.5732242E7
1505347200,36.6,36.6,36.22,36.32,1.7884117E7
1505433600,36.41,37.11,36.39,37.1,4.7942916E7
1505692800,37.11,37.5,37.02,37.42,3.1974306E7
1505779200,37.41,38.44,37.269,38.21,4.6319957E7
1505865600,38.32,38.735,38.215,38.43,2.6869206E7
1505952000,38.5,38.54,38.14,38.22,1.6781231E7
1506038400,38.4,38.65,38.21,38.59,2.3212623E7
1506297600,38.53,39.19,38.5,39.12,3.6179101E7
1506384000,39.12,39.31,38.7,38.72,2.2605912E7
1506470400,38.63,38.91,38.51,38.77,2.3768508E7
1506556800,38.68,39.17,38.59,39.04,1.7368873E7
1506643200,38.95,39.22,38.81,39.17,2.1961431E7
1506902400,39.2,39.31,39.07,39.11,1.5604301E7
1506988800,39.19,39.48,39.09,39.48,1.6067551E7
1507075200,39.37,39.66,39.245,39.5,1.791325E7
1507161600,39.61,39.8,39.4,39.51,2.2606241E7
1507248000,38.84,39.05,38.54,38.59,2.2431894E7
1507507200,38.65,38.67,38.15,38.3,1.9247893E7
1507593600,38.35,38.61,38.27,38.5,1.7317456E7
1507680000,38.52,38.61,38.05,38.19,2.6978001E7
1507766400,37.49,37.53,35.83,35.86,8.1976416E7
1507852800,35.84,36.04,35.25,35.7,5.6085354E7
1508112000,35.82,36.45,35.75,36.17,3.1097057E7
1508198400,36.17,36.29,35.99,36.23,2.1663555E7
1508284800,36.23,36.28,35.51,35.71,3.6764776E7
1508371200,35.93,36.33,35.59,35.69,3.2887368E7
1508457600,35.79,35.84,35.4,35.54,3.7835452E7
1508716800,35.42,35.66,35.19,35.25,3.0902268E7
1508803200,35.31,35.36,34.81,34.86,5.2235811E7
1508889600,34.26,34.35,33.33,33.49,9.6377175E7
1508976000,33.75,33.89,33.6,33.68,4.5121512E7
1509062400,33.68,34.02,33.54,33.97,5.2317302E7
1509321600,34.02,34.33,33.39,33.54,5.1695635E7
1509408000,33.64,33.84,33.43,33.65,3.6376366E7
1509494400,33.86,33.94,33.29,33.55,3.7844704E7
1509580800,33.57,34.424,32.93,33.17,7.2968207E7
1509667200,33.34,33.39,32.95,33.3,4.023932E7
1509926400,33.07,33.08,32.55,32.86,4.7747017E7
1510012800,32.83,33.12,32.7143,33.07,3.0060967E7
1510099200,32.85,33.5,32.78,33.44,8.7599244E7
1510185600,33.43,34.453,33.35,34.0,6.9915864E7
1510272000,34.17,34.48,34.1,34.22,5.7476582E7
1510531200,34.28,34.36,34.14,34.17,2.8861756E7
1510617600,34.19,34.2,33.58,33.72,3.0261233E7
1510704000,34.02,34.2,33.65,33.81,3.2882313E7
1510790400,33.86,34.66,33.81,34.52,3.9966218E7
1510876800,34.43,34.88,34.35,34.51,3.6967216E7
1511136000,34.55,34.9,34.44,34.64,3.1264652E7
1511222400,34.6,34.75,34.29,34.33,3.5417001E7
1511308800,34.28,34.91,34.2,34.87,2.6453909E7
1511481600,34.87,34.95,34.74,34.81,9203078.0
1511740800,34.84,35.01,34.55,34.68,2.6793427E7
1511827200,34.56,35.54,34.56,35.42,3.4450425E7
1511913600,35.48,36.55,35.41,36.48,5.3178129E7
1512000000,36.5,36.9,36.025,36.38,4.9831258E7
1512086400,36.35,36.75,35.925,36.5,3.1437115E7
1512345600,36.795,37.54,36.75,37.27,4.0482422E7
1512432000,37.2,37.29,36.52,36.55,3.3055388E7
1512518400,36.41,36.45,36.025,36.11,3.1172158E7
1512604800,36.13,36.4,35.81,36.17,2.4529301E7
1512691200,36.16,36.75,36.15,36.73,2.5507428E7
1512950400,36.65,36.94,36.52,36.9,2.3666709E7
1513036800,37.03,38.17,36.98,38.1,4.6399912E7
1513123200,38.01,38.19,37.37,38.04,3.9671434E7
1513209600,37.86,38.1556,37.68,37.74,3.4286518E7
1513296000,38.14,38.29,37.93,38.24,4.6808578E7
1513555200,38.5,38.89,38.385,38.46,3.1497249E7
1513641600,38.46,38.6785,38.03,38.05,2.9181805E7
1513728000,38.27,38.84,38.18,38.55,2.6968863E7
1513814400,38.56,39.29,38.471,38.88,3.198172E7
1513900800,38.78,39.11,38.7,38.94,1.9960503E7
1514246400,38.95,39.325,38.95,39.06,1.3578192E7
1514332800,39.08,39.14,38.71,38.89,1.6339334E7
1514419200,39.0,39.2,38.88,39.18,1.5627434E7
1514505600,39.22,39.32,38.88,38.88,2.6479899E7
1514851200,39.06,39.06,38.36,38.54,3.2195623E7
1514937600,38.47,38.49,37.53,37.65,3.9162458E7
1515024000,37.75,38.19,37.26,38.0,2.7865665E7
1515110400,38.14,38.16,37.8,38.14,2.2194851E7
1515369600,38.15,38.48,37.85,38.25,2.6643949E7
1515456000,37.63,37.99,37.48,37.49,2.8061066E7
1515542400,37.39,37.39,36.54,36.62,4.1078627E7
1515628800,36.67,36.77,36.37,36.48,4.1400305E7
1515715200,36.48,36.99,36.32,36.9,3.1182186E7
1516060800,36.9,37.02,36.54,36.72,2.4727605E7
1516147200,36.77,36.95,36.485,36.85,2.2050208E7
1516233600,36.84,37.38,36.81,37.15,2.766106E7
1516320000,37.37,37.37,36.94,37.21,2.7919839E7
1516579200,37.2,37.9,36.98,37.87,3.1660644E7
1516665600,37.95,38.22,37.03,37.19,3.3035978E7
1516752000,37.29,37.385,36.98,37.02,2.856781E7
1516838400,37.09,37.45,36.84,37.45,2.3400305E7
1516924800,37.46,37.82,37.36,37.82,2.1608455E7
1517184000,37.13,37.68,36.98,37.26,3.0879645E7
1517270400,37.36,37.8,37.3,37.44,2.9883171E7
1517356800,37.42,37.9248,37.33,37.45,4.1422384E7
1517443200,38.51,39.29,38.401,39.16,5.9963826E7
1517529600,39.03,39.04,37.81,38.07,4.6098657E7
1517788800,37.81,38.31,36.63,36.63,4.5595537E7
1517875200,36.08,37.07,35.5,36.83,6.29053E7
1517961600,36.81,37.45,36.74,36.93,3.5634519E7
1518048000,36.89,36.95,35.57,35.57,4.5743025E7
1518134400,35.83,36.35,35.03,36.05,5.0218426E7
1518393600,36.33,36.6,35.97,36.37,2.7750742E7
1518480000,36.29,36.71,35.97,36.6,2.287717E7
1518566400,36.4,36.769,36.11,36.41,2.4834221E7
1518652800,36.47,37.0,36.23,37.0,2.7507162E7
1518739200,36.98,37.39,36.8601,37.14,1.9901638E7
1519084800,36.88,37.09,36.67,36.77,2.2071534E7
1519171200,36.77,37.0388,36.28,36.31,2.0792614E7
1519257600,36.47,36.99,36.41,36.47,1.8537517E7
1519344000,36.55,36.75,36.29,36.72,1.7446314E7
1519603200,36.93,37.51,36.81,37.46,1.9871434E7
1519689600,37.42,37.64,36.87,36.87,2.1420614E7
1519776000,37.18,37.18,36.3,36.3,2.9281673E7
1519862400,36.31,36.75,35.865,36.0,2.8548902E7
1519948800,36.0,36.4,35.95,36.35,2.1364E7
1520208000,36.2,36.82,36.1,36.7,1.9298996E7
1520294400,36.83,36.9,36.5,36.87,1.7462057E7
1520380800,36.59,37.025,36.56,36.91,1.8485992E7
1520467200,36.91,37.11,36.56,37.11,1.9766286E7
1520553600,37.17,37.22,36.82,37.05,1.882027E7
1520812800,37.05,37.565,37.04,37.36,2.2305006E7
1520899200,37.55,37.81,37.26,37.39,1.9183815E7
1520985600,37.59,37.59,36.96,37.03,1.8605247E7
1521072000,37.09,37.29,37.01,37.04,2.1879149E7
1521158400,37.09,37.34,36.9,37.0,3.7103039E7
1521417600,36.98,37.095,36.47,36.58,1.9637887E7
1521504000,36.68,36.82,36.18,36.34,2.0167101E7
1521590400,36.34,36.5,36.0,36.0,1.7437156E7
1521676800,35.95,36.04,35.36,35.37,2.819693E7
1521763200,35.37,35.99,34.55,34.7,3.502799E7
1522022400,35.06,35.2866,34.44,34.69,3.1492531E7
1522108800,34.85,35.2,34.69,34.9,3.3860715E7
1522195200,35.29,35.85,35.24,35.56,3.0746165E7
1522281600,35.68,35.89,35.02,35.65,2.7564088E7
1522627200,35.58,35.66,34.8299,35.1,2.9232922E7
1522713600,35.16,35.42,34.85,35.37,2.1880171E7
1522800000,35.04,35.94,34.98,35.88,2.0562124E7
1522886400,35.93,36.21,35.6834,36.14,1.7103329E7
1522972800,36.01,36.2,35.42,35.63,2.5117409E7
1523232000,35.24,35.7,35.06,35.17,2.1879644E7
1523318400,35.32,36.39,35.05,35.81,4.0263863E7
1523404800,35.66,35.73,35.18,35.25,2.1045775E7
1523491200,35.42,35.47,35.06,35.16,2.1950205E7
1523577600,35.21,35.37,35.02,35.14,1.4374835E7
1523836800,35.37,35.82,35.215,35.64,2.4897295E7
1523923200,35.69,35.765,35.31,35.36,2.058577E7
1524009600,35.48,35.54,35.16,35.21,2.1601034E7
1524096000,35.24,35.27,34.81,34.82,2.3543932E7
1524182400,34.86,35.06,34.15,34.67,3.2452801E7
1524441600,34.71,34.89,34.59,34.89,2.1211939E7
1524528000,35.15,35.33,34.76,35.0,2.1572221E7
1524614400,34.8688,35.24,34.73,35.2,2.5291217E7
1524700800,33.44,33.7,32.465,33.1,1.32230365E8
1524787200,33.14,33.56,33.02,33.04,5.4209888E7
1525046400,33.27,33.41,32.67,32.7,4.6154796E7
1525132800,32.75,32.91,32.36,32.54,3.5817129E7
1525219200,32.63,32.63,31.9,32.06,4.0178616E7
1525305600,32.04,32.15,31.61,31.94,4.029615E7
1525392000,31.94,32.27,31.8201,32.14,2.5539542E7
1525651200,32.22,32.25,31.85,32.04,2.6266284E7
1525737600,31.97,32.0,31.58,31.7,3.3513948E7
1525824000,31.63,31.71,31.17,31.4,3.7494364E7
1525910400,31.58,32.03,31.5,31.88,2.9909412E7
1525996800,32.0,32.31,31.99,32.29,2.7512317E7
1526256000,32.39,32.48,32.105,32.19,2.6894988E7
1526342400,32.14,32.24,31.81,32.09,2.6506812E7
1526428800,32.09,32.41,32.05,32.3,1.9056312E7
1526515200,32.38,32.41,31.9,31.93,2.5420555E7
1526601600,31.94,32.1,31.78,32.05,2.1880412E7
1526860800,32.16,32.65,31.895,32.59,2.8688946E7
1526947200,32.63,32.81,32.4,32.43,2.9387281E7
1527033600,32.42,32.525,32.05,32.33,2.5966238E7
1527120000,32.39,32.81,32.21,32.78,3.5254745E7
1527206400,32.7,32.72,32.39,32.51,2.181633E7
1527552000,32.46,32.49,32.14,32.33,2.6957135E7
1527638400,32.36,32.6375,32.28,32.57,2.4135764E7
1527724800,32.52,32.55,32.16,32.32,2.9417475E7
1527811200,32.48,32.61,32.36,32.47,2.3764267E7
1528070400,32.58,32.68,32.37,32.41,1.8378731E7
1528156800,32.41,32.71,32.3,32.68,2.3413313E7
1528243200,32.77,33.56,32.6,33.38,3.4143281E7
1528329600,33.07,33.97,32.9,33.81,4.2562592E7
1528416000,33.66,34.03,33.58,33.83,3.3183619E7
1528675200,33.97,34.48,33.81,34.18,3.7157948E7
1528761600,34.51,34.53,34.08,34.35,5.9401268E7
1528848000,33.0,33.14,32.21,32.22,1.9508273E8
1528934400,32.6,32.98,32.1,32.52,8.8703108E7
1529020800,32.62,33.27,32.15,33.15,1.13983823E8
1529280000,33.02,33.04,32.1,32.19,7.865471E7
1529366400,32.0,32.6,31.96,32.39,8.7343701E7
1529452800,32.5,32.58,31.95,32.0,5.5805218E7
1529539200,32.1,32.3,31.51,31.6,5.1425403E7
1529625600,31.73,31.89,31.51,31.69,6.3900036E7
1529884800,31.65,31.95,31.58,31.71,4.8623447E7
1529971200,31.73,31.81,31.4,31.62,4.4643591E7
1530057600,31.98,32.05,31.64,31.65,4.6426999E7
1530144000,31.75,32.32,31.66,32.19,4.2241887E7
1530230400,32.25,32.49,32.05,32.11,4.2028711E7
1530489600,32.16,32.31,32.0,32.21,3.776622E7
1530576000,32.25,32.79,32.18,32.71,3.3880394E7
1530748800,32.75,32.8,32.46,32.6,3.5419418E7
1530835200,32.66,32.74,32.45,32.68,4.1215474E7
1531094400,32.24,32.37,32.11,32.15,4.3459104E7
1531180800,32.24,32.5,32.13,32.5,3.884851E7
1531267200,32.28,32.35,31.86,31.87,3.9230476E7
1531353600,32.06,32.31,31.9,32.23,4.4450041E7
1531440000,31.88,31.92,31.5,31.67,5.3377577E7
1531699200,31.71,31.985,31.65,31.9,3.3218261E7
1531785600,31.87,32.11,31.71,31.76,3.6439014E7
1531872000,31.82,31.95,31.7,31.71,4.4570973E7
1531958400,31.73,31.78,31.25,31.27,5.168336E7
1532044800,31.33,31.38,31.04,31.1,3.6692928E7
1532304000,31.14,31.2,30.8,31.0,3.7293282E7
1532390400,31.25,31.68,31.01,31.68,5.0969824E7
1532476800,31.1,31.18,30.13,30.25,9.6319197E7
1532563200,30.36,30.56,30.3,30.35,4.4339537E7
1532649600,30.45,31.21,30.3532,31.08,4.6038626E7
1532908800,31.56,32.13,31.45,32.0,6.4042962E7
1532995200,32.14,32.34,31.94,31.97,4.7549937E7
1533081600,32.2,32.27,31.805,31.9,3.1356239E7
1533168000,31.85,32.1,31.765,31.85,3.1197887E7
1533254400,31.9,32.28,31.76,32.27,2.6584417E7
1533513600,32.21,32.32,32.0,32.11,3.0087337E7
1533600000,32.09,32.44,31.97,32.4,2.7341463E7
1533686400,32.48,32.53,32.3,32.36,2.1953796E7
1533772800,32.4,32.5,32.245,32.49,1.6909405E7
1533859200,32.39,32.405,32.16,32.26,2.1481517E7
1534118400,32.26,32.34,32.18,32.21,2.2779435E7
1534204800,32.24,32.38,32.21,32.24,1.8037525E7
1534291200,32.28,32.55,32.13,32.47,2.9631546E7
1534377600,32.53,33.14,32.53,33.09,3.738475E7
1534464000,33.06,33.26,32.96,33.03,2.6168602E7
1534723200,33.14,33.25,33.01,33.11,2.3493474E7
1534809600,33.33,33.58,33.31,33.4,2.8419334E7
1534896000,33.2,33.2,32.66,32.68,3.4156895E7
1534982400,32.69,32.79,32.41,32.49,2.1453573E7
1535068800,32.46,32.74,32.46,32.64,1.6233345E7
1535328000,32.74,33.03,32.72,32.83,1.7595907E7
1535414400,32.81,32.83,32.63,32.67,1.6484686E7
1535500800,32.66,32.7,32.21,32.23,2.5162387E7
1535587200,32.2,32.32,31.87,31.96,2.5559388E7
1535673600,31.95,31.99,31.72,31.94,3.1258912E7
