1483401600,42.69,43.03,42.52,43.02,2.6006613E7
1536019200,31.78,31.94,31.48,31.86,2.5162226E7
1536105600,31.75,32.05,31.54,32.02,2.6723593E7
1536192000,32.13,32.31,32.0,32.18,2.5646095E7
1536278400,32.16,32.39,32.09,32.12,2.5757787E7
1536537600,32.28,32.69,32.2,32.39,2.6269019E7
1536624000,32.48,32.8,32.47,32.67,2.6353799E7
1536710400,32.84,33.65,32.84,33.42,4.9637035E7
1536796800,33.44,33.69,33.085,33.68,3.4605791E7
1536883200,33.61,33.65,33.3,33.6,3.3184761E7
1537142400,33.6,33.81,33.4302,33.62,2.5544289E7
1537228800,33.56,33.92,33.3824,33.72,3.3661937E7
1537315200,33.93,33.96,33.25,33.37,3.0996008E7
1537401600,33.49,33.53,33.15,33.44,2.4775754E7
1537488000,34.0504,34.24,33.78,33.78,1.30157081E8
1537747200,34.25,34.28,33.75,33.91,3.6390154E7
1537833600,33.78,34.19,33.69,33.76,3.0681499E7
1537920000,33.83,33.91,33.34,33.35,3.2880463E7
1538006400,33.4305,33.77,33.27,33.42,2.4834467E7
1538092800,33.41,33.68,33.3101,33.58,2.2052171E7
1538352000,33.66,33.75,33.39,33.49,2.251784E7
1538438400,33.53,33.93,33.475,33.92,3.0003414E7
1538524800,34.08,34.12,33.77,33.92,2.6699057E7
1538611200,33.83,34.14,33.535,34.12,2.7518236E7
1538697600,34.19,34.3,33.8622,33.99,2.8667812E7
1538956800,34.01,34.18,33.78,34.11,2.807166E7
1539043200,33.69,33.7,33.5,33.5,2.7866091E7
1539129600,33.63,33.99,32.84,32.85,4.5520118E7
1539216000,32.83,33.06,31.66,31.75,6.3697051E7
1539302400,32.19,32.36,31.85,32.25,4.3151601E7
1539561600,32.27,32.67,32.21,32.36,3.3242645E7
1539648000,32.37,32.465,32.15,32.39,2.8048719E7
1539734400,32.41,32.72,32.28,32.57,2.9913552E7
1539820800,32.57,32.85,32.24,32.5,3.0724973E7
1539907200,32.45,32.95,32.31,32.87,3.5133029E7
1540166400,32.91,32.96,32.59,32.67,2.30919E7
1540252800,32.7,33.28,32.05,33.02,5.3428177E7
1540339200,31.73,31.8,30.26,30.36,1.18852875E8
1540425600,30.65,30.71,29.76,29.98,7.6905428E7
1540512000,29.89,29.93,28.85,29.09,7.7662526E7
1540771200,29.59,30.32,29.29,29.64,4.9270037E7
1540857600,29.85,30.59,29.82,30.47,4.9148657E7
1540944000,30.69,30.98,30.12,30.68,4.4854836E7
1541030400,30.99,31.05,30.38,30.49,3.5379857E7
1541116800,30.63,30.91,30.35,30.52,3.3517094E7
1541376000,30.63,30.86,30.57,30.63,2.7346452E7
1541462400,30.64,30.97,30.51,30.96,2.4310567E7
1541548800,30.99,31.13,30.69,31.1,3.0836284E7
1541635200,31.08,31.16,30.88,31.04,2.9547578E7
1541721600,30.98,31.08,30.44,30.69,3.9994705E7
1541980800,30.7,31.23,30.65,30.78,2.593527E7
1542067200,30.85,30.9,30.28,30.33,2.5640955E7
1542153600,30.55,30.715,30.11,30.51,3.1293471E7
1542240000,30.35,30.37,29.9,30.12,3.8917357E7
1542326400,30.07,30.42,29.95,30.29,2.8929502E7
1542585600,30.34,30.695,30.21,30.35,2.7957692E7
1542672000,29.97,30.18,29.4,29.42,4.1394289E7
1542758400,29.5,30.025,29.41,29.77,3.0306459E7
1542931200,29.76,29.76,29.35,29.36,1.3401041E7
1543190400,29.65,30.15,29.64,29.95,3.5791456E7
1543276800,29.84,30.49,29.72,30.44,3.2155693E7
1543363200,30.44,30.87,30.35,30.74,3.4470875E7
1543449600,30.37,30.71,30.2,30.57,3.0877349E7
1543536000,30.71,31.43,30.68,31.24,8.0467279E7
1543795200,31.74,31.9,31.31,31.71,4.3725277E7
1543881600,31.73,32.01,30.67,30.73,4.483131E7
1544054400,30.48,30.56,29.85,30.53,5.1999337E7
1544140800,30.22,30.88,30.01,30.14,3.7474553E7
1544400000,30.08,30.09,29.17,29.91,4.1052118E7
1544486400,30.44,30.67,29.585,29.7,4.956333E7
1544572800,30.11,30.29,29.925,30.16,4.0903671E7
1544659200,30.09,30.19,29.55,29.91,4.9097777E7
1544745600,29.83,30.4,29.7,30.22,4.2741389E7
1545004800,30.13,30.24,29.6,29.86,4.4021662E7
1545091200,29.63,30.02,29.6,29.75,4.4497114E7
1545177600,29.92,30.3,29.6137,29.82,5.141959E7
1545264000,29.84,29.86,28.19,28.65,7.6716349E7
1545350400,28.34,29.24,28.14,28.31,7.9660738E7
1545609600,28.21,28.29,27.36,27.36,4.111005E7
1545782400,27.5,28.1,26.8,28.08,5.7391215E7
1545868800,27.81,28.16,27.17,28.15,5.857119E7
1545955200,28.19,28.8,28.17,28.46,5.0588253E7
1546214400,28.57,28.64,28.09,28.54,5.2861533E7
1546387200,28.5,29.59,28.3,29.54,3.9293953E7
1546473600,29.52,29.8065,29.21,29.58,3.7603571E7
1546560000,29.96,30.38,29.885,30.34,4.2072388E7
1546819200,30.73,31.27,30.42,30.89,4.1070898E7
1546905600,31.31,31.38,31.03,31.28,4.3567261E7
1546992000,30.88,30.88,29.97,30.1,4.430528E7
1547078400,30.05,30.48,29.82,30.4,3.2015596E7
1547164800,30.4,30.95,30.31,30.87,2.8933612E7
1547424000,30.7,30.78,30.39,30.62,2.446818E7
1547510400,30.52,30.6,30.23,30.6,2.6735374E7
1547596800,30.53,30.75,30.35,30.56,2.4494417E7
1547683200,30.55,30.745,30.405,30.64,2.6266965E7
1547769600,30.82,31.03,30.52,30.96,4.3249105E7
1548115200,30.92,30.99,30.42,30.58,3.7658459E7
1548201600,30.72,30.9,30.59,30.89,2.7854624E7
1548288000,30.78,30.78,30.27,30.6,2.4393843E7
1548374400,30.68,31.035,30.64,30.66,3.0505705E7
1548633600,30.62,30.68,30.43,30.67,3.1028573E7
1548720000,30.62,30.7,30.45,30.7,3.1342725E7
1548806400,29.96,30.4,29.01,29.37,9.2953484E7
1548892800,29.5,30.09,29.145,30.06,5.2176969E7
1548979200,30.21,30.36,29.9,30.0,4.1076164E7
1549238400,30.03,30.03,29.56,29.61,3.9034259E7
1549324800,29.67,29.71,29.4647,29.63,2.9276888E7
1549411200,29.7,29.79,29.52,29.56,2.2928167E7
1549497600,29.54,29.56,28.92,29.45,3.7887746E7
1549584000,29.4,29.56,29.1,29.55,2.4281568E7
1549843200,29.58,29.84,29.46,29.71,2.9057321E7
1549929600,29.85,30.03,29.7346,29.81,2.998907E7
1550016000,29.81,29.88,29.5,29.84,3.0040089E7
1550102400,29.7,30.01,29.55,29.79,2.5846239E7
1550188800,30.03,30.52,29.93,30.47,3.7188658E7
1550534400,30.46,30.68,30.31,30.63,2.4712413E7
1550620800,30.64,30.9429,30.46,30.85,2.474909E7
1550707200,30.86,31.06,30.63,30.83,2.6580394E7
1550793600,30.95,31.19,30.82,31.15,2.3357232E7
1551052800,31.25,31.29,31.02,31.13,2.4414699E7
1551139200,31.14,31.43,30.96,31.22,2.9664844E7
1551225600,31.23,31.27,30.78,31.06,2.6349549E7
1551312000,31.06,31.27,30.97,31.12,2.8225982E7
1551398400,31.2,31.24,30.64,30.82,3.0592851E7
1551657600,30.95,30.95,29.67,29.98,4.9482743E7
1551744000,30.02,30.05,29.8,29.95,2.6029791E7
1551830400,30.0,30.135,29.765,29.81,2.4580343E7
1551916800,29.86,30.07,29.8,29.92,2.4826103E7
1552003200,29.85,30.06,29.74,29.96,2.2505948E7
1552262400,29.98,30.31,29.945,30.22,2.6018525E7
1552348800,30.25,30.895,30.22,30.63,3.2484586E7
1552435200,30.65,30.72,30.21,30.28,2.7702221E7
1552521600,30.28,30.49,30.21,30.28,2.2091439E7
1552608000,30.51,30.68,30.3,30.67,5.336164E7
1552867200,30.68,30.84,30.5866,30.8,2.3325108E7
1552953600,30.87,31.05,30.56,30.68,2.873052E7
1553040000,30.59,30.76,30.4,30.51,2.4664904E7
1553126400,30.45,31.15,30.45,31.06,2.6343293E7
1553212800,31.0,31.34,31.0,31.07,3.3171404E7
1553472000,31.1,31.15,30.65,30.77,2.5633279E7
1553558400,30.97,31.42,30.94,31.39,2.4304939E7
1553644800,31.31,31.64,31.25,31.4,2.6743641E7
1553731200,31.42,31.5,30.87,31.01,2.6996419E7
1553817600,31.16,31.385,30.97,31.36,3.160653E7
1554076800,31.6,31.99,31.54,31.95,3.7773767E7
1554163200,31.91,31.95,31.55,31.63,3.1945765E7
1554249600,31.7968,31.96,31.64,31.87,2.8779967E7
1554336000,31.95,32.13,31.92,31.98,2.8211971E7
1554422400,32.07,32.36,31.92,32.35,3.9928718E7
1554681600,32.45,32.515,32.19,32.39,3.7251965E7
1554768000,31.85,31.89,31.54,31.75,2.6779029E7
1554854400,31.75,32.04,31.74,31.88,2.0385934E7
1554940800,31.92,32.25,31.88,32.2,2.4930873E7
1555027200,32.3,32.32,31.96,32.2,2.6021137E7
1555286400,32.21,32.25,31.94,32.02,1.9463704E7
1555372800,32.12,32.25,31.94,32.25,2.170192E7
1555459200,32.08,32.2,31.95,31.95,2.2364832E7
1555545600,31.95,32.1,31.85,32.03,2.3317482E7
1555891200,32.02,32.18,31.9199,32.08,2.2239129E7
1555977600,32.06,32.28,31.88,32.1,3.1674988E7
1556064000,31.07,31.59,30.52,30.79,7.2249253E7
1556150400,30.635,30.65,30.05,30.34,4.4021278E7
1556236800,30.47,30.96,30.28,30.68,3.5191837E7
1556496000,30.91,31.305,30.82,30.88,3.1762671E7
1556582400,30.94,31.135,30.76,30.96,3.5001292E7
1556668800,31.05,31.21,30.78,30.79,2.7046955E7
1556755200,30.96,31.01,30.59,30.62,2.9711544E7
1556841600,30.66,30.79,30.57,30.7,2.8225621E7
1557100800,30.46,30.64,30.38,30.59,2.5182044E7
1557187200,30.52,30.59,30.28,30.53,2.5771202E7
1557273600,30.39,30.5,30.17,30.3,2.5015157E7
1557360000,30.27,30.45,30.125,30.38,2.7078359E7
1557446400,30.25,30.72,30.16,30.62,2.2013322E7
1557705600,30.35,30.65,30.34,30.47,2.7713285E7
1557792000,30.7,31.38,30.62,31.09,3.7525165E7
1557878400,31.04,31.3,30.89,31.25,2.3931316E7
1557964800,31.3525,31.875,31.3525,31.62,2.3634851E7
1558051200,31.41,31.995,31.38,31.8,3.0889487E7
1558310400,32.28,33.08,31.96,32.19,5.3455213E7
1558396800,32.24,32.64,32.09,32.41,2.3313504E7
1558483200,32.24,32.45,32.115,32.28,1.9988761E7
1558569600,32.18,32.32,31.93,32.14,2.4665483E7
1558656000,32.32,32.35,32.1,32.27,1.6156736E7
1559001600,32.33,32.4185,31.91,31.93,2.4523052E7
1559088000,31.91,32.21,31.69,31.91,2.6948867E7
1559174400,31.96,32.07,31.64,31.86,2.4227597E7
1559260800,31.06,31.16,30.38,30.58,4.9412581E7
1559520000,30.72,31.35,30.675,31.09,3.6323622E7
1559606400,31.39,31.5,30.975,31.48,3.1262246E7
1559692800,31.62,31.71,31.415,31.68,2.0430778E7
1559779200,31.8,32.175,31.7,32.1,2.4411663E7
1559865600,32.17,32.7,32.14,32.49,3.1788435E7
1560124800,32.69,33.0,31.86,31.93,3.0927316E7
1560211200,32.06,32.44,32.03,32.11,1.9612611E7
1560297600,32.11,32.31,32.03,32.18,1.9282922E7
1560384000,32.22,32.33,32.12,32.29,1.6873425E7
1560470400,32.34,32.44,32.18,32.35,1.9848544E7
1560729600,32.25,32.39,32.17,32.3,1.681424E7
1560816000,32.44,32.7,32.4,32.44,2.0534071E7
1560902400,32.54,32.59,32.3249,32.41,2.1209552E7
1560988800,32.58,32.605,32.31,32.54,2.7066011E7
1561075200,32.69,32.7,32.42,32.45,3.9218598E7
1561334400,32.49,32.69,32.46,32.58,2.1745352E7
1561420800,32.6,32.6,32.45,32.55,1.9229656E7
1561507200,32.59,32.79,32.52,32.53,2.7960853E7
1561593600,32.76,33.03,32.56,32.98,2.818429E7
1561680000,33.04,33.55,32.92,33.51,4.0771306E7
1561939200,33.81,33.9,33.4,33.43,3.2421656E7
1562025600,33.47,33.87,33.37,33.84,2.6635036E7
1562112000,33.96,34.04,33.865,33.98,2.0136493E7
1562284800,33.98,34.37,33.94,34.3,2.4506957E7
1562544000,34.13,34.36,34.07,34.25,3.1848245E7
1562630400,33.59,33.66,33.4,33.54,3.0976979E7
1562716800,33.74,33.84,33.62,33.76,2.5352105E7
1562803200,33.99,34.02,33.26,33.46,2.8863919E7
1562889600,33.53,33.66,33.385,33.65,2.3251722E7
1563148800,33.66,33.7356,33.57,33.71,2.0255058E7
1563235200,33.68,33.72,33.51,33.58,1.7869349E7
1563321600,33.56,33.58,33.25,33.26,1.8798178E7
1563408000,33.19,33.2,32.84,33.09,3.2128778E7
1563494400,33.23,33.27,32.77,32.79,3.2156755E7
1563753600,32.75,32.75,32.07,32.13,3.5521084E7
1563840000,32.15,32.16,31.515,32.09,4.5574407E7
1563926400,32.18,33.39,32.18,33.24,4.8284728E7
1564012800,33.58,33.99,33.45,33.81,3.9019229E7
1564099200,33.74,34.23,33.59,34.15,3.4149302E7
1564358400,34.07,34.445,33.94,34.34,3.093905E7
1564444800,34.44,34.64,34.075,34.18,3.3926816E7
1564531200,34.05,34.48,33.89,34.05,4.0633777E7
1564617600,34.48,34.6,34.015,34.12,4.1058878E7
1564704000,33.8,34.34,33.54,34.17,3.6476292E7
1564963200,33.7,33.94,33.19,33.49,3.7067635E7
1565049600,33.51,33.97,33.29,33.96,3.1658718E7
1565136000,33.6,34.16,33.36,34.06,3.7948549E7
1565222400,34.25,34.54,34.07,34.54,2.84985E7
1565308800,34.43,34.59,34.15,34.54,2.2866772E7
1565568000,34.47,34.575,34.27,34.48,2.3659186E7
1565654400,34.37,34.96,34.37,34.86,3.1598979E7
1565740800,34.6,34.63,34.021,34.09,3.4615314E7
1565827200,34.24,34.4642,33.9635,34.34,2.4367612E7
1565913600,34.48,35.0,34.405,34.97,3.1102985E7
1566172800,35.01,35.435,34.99,35.38,2.6135677E7
1566259200,35.29,35.3,34.9,34.98,2.1805804E7
1566345600,35.19,35.25,34.97,35.16,2.1916204E7
1566432000,35.24,35.5,35.075,35.39,2.1461215E7
1566518400,35.3,35.44,34.64,34.82,3.3864032E7
1566777600,34.97,35.14,34.71,34.93,2.3199367E7
1566864000,35.01,35.04,34.63,34.72,3.2086664E7
1566950400,34.67,34.98,34.535,34.96,2.4369041E7
1567036800,35.11,35.33,35.05,35.15,2.3298615E7
1567123200,35.18,35.35,35.07,35.26,2.1610193E7
1567468800,35.08,35.39,34.915,35.38,2.0542298E7
1567555200,35.53,35.82,35.44,35.72,2.0751045E7
1567641600,35.9,35.98,35.75,35.89,2.1750094E7
1567728000,35.95,36.37,35.91,36.25,2.9266063E7
1567987200,37.82,38.14,36.71,36.79,1.17865963E8
1568073600,37.205,37.72,36.97,37.58,4.8019601E7
1568160000,37.93,38.75,37.71,38.74,5.5071433E7
1568246400,38.37,38.48,37.73,38.38,4.266702E7
1568332800,38.01,38.345,37.735,37.91,3.9225394E7
1568592000,37.7,37.83,37.1138,37.31,4.9189889E7
1568678400,37.04,37.25,36.79,37.16,3.5295611E7
1568764800,36.76,36.975,36.49,36.76,3.8600411E7
1568851200,37.03,37.22,36.8,37.15,2.7257877E7
1568937600,37.3,38.01,37.18,37.91,7.9104102E7
1569196800,37.62,37.85,37.48,37.6,2.3711988E7
1569283200,37.79,37.845,37.34,37.38,2.8103285E7
1569369600,37.33,37.56,37.24,37.38,2.2369591E7
1569456000,37.4,37.46,37.18,37.38,2.1829113E7
1569542400,37.61,37.73,37.18,37.43,2.4227756E7
1569801600,37.59,37.925,37.53,37.84,2.8436226E7
1569888000,37.95,37.96,37.37,37.41,2.4334716E7
1569974400,37.35,37.35,36.92,37.08,2.6612141E7
1570060800,37.0,37.2,36.66,37.19,2.1001457E7
1570147200,37.22,37.52,37.13,37.51,2.2598045E7
1570406400,37.58,37.87,37.52,37.66,2.1245336E7
1570492800,37.68,37.71,37.38,37.48,3.1034529E7
1570579200,37.21,37.22,36.885,37.05,2.4736026E7
1570665600,37.0,37.55,36.97,37.42,2.3887003E7
1570752000,37.59,37.8,37.47,37.58,2.7814613E7
1571011200,37.58,37.685,37.31,37.47,2.3651381E7
1571097600,37.45,38.07,37.42,37.9,2.2957991E7
1571184000,37.82,38.0,37.695,37.79,2.2152459E7
1571270400,37.86,37.86,37.61,37.81,1.9153745E7
1571356800,37.81,38.53,37.79,38.47,3.7673766E7
1571616000,38.42,38.62,38.19,38.23,2.8041279E7
1571702400,37.82,38.36,37.6,38.17,2.037353E7
1571788800,38.01,38.14,37.625,37.74,2.4362381E7
1571875200,37.69,37.77,36.54,36.82,4.0910408E7
1571961600,36.94,37.17,36.72,36.91,3.3280773E7
1572220800,38.3,38.86,37.97,38.49,6.2238149E7
1572307200,38.49,38.49,37.98,38.06,2.6710017E7
1572393600,38.39,38.8675,38.11,38.2,3.4018825E7
1572480000,38.21,38.49,37.88,38.49,3.9485026E7
1572566400,38.95,39.02,38.74,38.95,3.5232725E7
1572825600,39.1,39.5,38.86,38.89,3.5861679E7
1572912000,38.81,39.31,38.79,39.17,2.9715471E7
1572998400,39.25,39.28,38.99,39.25,2.1999335E7
1573084800,39.29,39.58,39.25,39.42,2.5542401E7
1573171200,39.34,39.425,39.09,39.38,1.8635139E7
1573430400,39.26,39.38,39.2,39.37,1.3585575E7
1573516800,39.35,39.48,39.07,39.17,1.6550113E7
1573603200,39.19,39.31,39.05,39.16,1.6596947E7
1573689600,38.97,39.08,38.69,38.95,2.7469011E7
1573776000,39.13,39.51,39.06,39.5,3.1476777E7
1574035200,39.3,39.7,39.21,39.63,2.5969683E7
1574121600,38.92,38.97,37.37,38.0,6.4556823E7
1574208000,37.09,37.61,36.4,37.18,6.9861438E7
1574294400,37.03,37.7,37.03,37.6,3.1358462E7
1574380800,37.75,37.93,37.69,37.75,1.9877074E7
1574640000,37.9,37.9,37.18,37.26,3.2466124E7
1574726400,37.28,37.44,36.77,37.4,5.4029541E7
1574812800,37.44,37.82,37.4,37.66,1.7069487E7
1574985600,37.74,37.96,37.36,37.38,1.817251E7
1575244800,37.48,37.48,37.23,37.32,2.488761E7
1575331200,37.2,37.55,36.905,37.55,2.4870032E7
1575417600,37.59,38.36,37.51,38.1,3.8236927E7
1575504000,38.12,38.36,38.01,38.19,2.1764567E7
1575590400,38.29,38.58,38.135,38.2,2.2613844E7
1575849600,38.12,38.43,38.03,38.04,2.0702326E7
1575936000,38.07,38.27,37.82,38.06,2.1783879E7
1576022400,38.02,38.25,38.0,38.17,1.8528997E7
1576108800,38.2,38.57,38.2,38.35,2.3598998E7
1576195200,38.21,38.28,37.95,38.26,2.4895937E7
1576454400,38.37,38.65,38.37,38.59,2.4046923E7
1576540800,38.6,38.7,38.45,38.5,3.4741135E7
1576627200,38.6,38.93,38.59,38.74,2.8439744E7
1576713600,38.79,38.93,38.66,38.93,2.677319E7
1576800000,39.21,39.26,38.89,39.15,4.8371162E7
1577059200,39.25,39.432,39.04,39.07,2.9142243E7
1577145600,39.1,39.12,38.9,38.96,8697213.0
1577318400,38.99,39.2,38.97,39.16,1.9818847E7
1577404800,39.24,39.36,39.2,39.24,1.543402E7
1577664000,39.27,39.28,38.98,39.04,1.7671577E7
1577750400,39.01,39.11,38.86,39.08,2.0218352E7
1577923200,39.16,39.22,38.71,38.86,3.0256306E7
1578009600,38.58,39.2,38.57,39.06,2.7416012E7
1578268800,38.99,39.15,38.82,39.1,3.869625E7
1578355200,39.08,39.3,38.98,39.25,2.8375359E7
1578441600,39.33,39.55,39.29,39.37,4.0542491E7
1578528000,38.92,39.0,38.55,38.8,3.9456701E7
1578614400,38.81,38.95,38.57,38.57,2.9722998E7
1578873600,38.54,38.55,38.02,38.1,3.307373E7
1578960000,38.06,38.185,37.95,38.09,2.6536986E7
1579046400,37.97,38.025,37.79,37.87,2.6077244E7
1579132800,37.99,38.13,37.77,38.03,2.7320255E7
1579219200,38.05,38.44,37.98,38.38,3.359355E7
1579564800,38.35,38.64,38.18,38.52,4.3754575E7
1579651200,38.68,39.14,38.64,39.04,3.6134774E7
1579737600,38.96,38.99,38.55,38.63,2.9007976E7
1579824000,38.6,38.78,38.23,38.5,3.4465331E7
1580083200,38.02,38.57,38.01,38.25,3.5221574E7
1580169600,38.32,38.8,38.27,38.58,3.0847837E7
1580256000,38.5,38.56,37.025,37.05,5.7974423E7
1580342400,36.47,37.45,36.32,37.43,5.0680306E7
1580428800,37.32,37.76,37.25,37.62,4.1160013E7
1580688000,37.96,37.97,36.8,36.96,4.0785825E7
1580774400,37.08,37.74,36.935,37.63,3.1958845E7
1580860800,37.73,37.95,37.52,37.81,2.4637491E7
1580947200,37.8603,38.48,37.8603,38.44,2.6212556E7
1581033600,38.45,38.72,38.36,38.45,2.5198659E7
1581292800,38.42,38.54,38.1,38.34,1.854434E7
1581379200,38.49,38.82,37.9,38.17,3.1978014E7
1581465600,38.19,38.33,38.02,38.04,3.1309382E7
1581552000,37.88,38.43,37.855,38.31,2.4627627E7
1581638400,38.28,38.47,38.11,38.25,2.7388865E7
1581984000,38.18,38.3194,38.04,38.26,2.4280102E7
1582070400,38.24,38.65,38.16,38.44,2.2601208E7
1582156800,38.4,38.67,38.31,38.61,2.7176134E7
1582243200,38.52,38.68,38.365,38.55,2.8468242E7
1582502400,37.99,38.51,37.98,38.05,3.4886904E7
1582588800,38.11,38.28,37.26,37.35,4.8886212E7
1582675200,37.19,37.785,36.92,37.1,4.0268174E7
1582761600,36.58,36.913,35.36,35.73,6.6325718E7
1582848000,34.0,35.72,33.01,35.22,1.21099729E8
1583107200,35.37,37.42,35.29,37.18,6.843279E7
1583193600,37.26,37.96,35.87,36.3,6.3808014E7
1583280000,37.02,38.22,36.72,38.18,4.2070353E7
1583366400,37.4,37.925,36.97,37.18,4.5298116E7
1583452800,36.71,37.25,36.18,37.03,4.8883084E7
1583712000,35.01,36.15,34.38,34.69,6.7968653E7
1583798400,35.51,35.89,34.24,35.85,5.6660605E7
1583884800,34.85,35.07,34.16,34.52,4.5340445E7
1583971200,31.86,33.43,31.06,31.33,8.4215236E7
1584057600,32.92,34.61,31.855,34.47,6.4688756E7
1584316800,31.0,33.8901,30.92,31.81,5.8776602E7
1584403200,32.12,34.061,32.01,33.74,5.9642018E7
1584489600,32.0,32.91,30.25,32.85,7.6034396E7
1584576000,31.36,32.49,30.5,31.15,6.0817171E7
1584662400,30.46,30.5,28.18,28.45,1.16732263E8
1584921600,27.39,27.71,26.08,26.77,9.6884135E7
1585008000,28.0,28.3,26.84,28.09,7.6300913E7
1585094400,28.08,29.93,27.37,28.4,6.8027712E7
1585180800,28.68,30.96,28.68,30.6,6.4092411E7
1585267200,29.69,30.82,29.22,29.84,4.6386011E7
1585526400,29.9,30.41,29.48,30.23,4.162988E7
1585612800,30.04,30.13,29.05,29.15,6.9813374E7
1585699200,28.38,28.58,27.7,28.05,5.464599E7
1585785600,28.0,28.87,28.0,28.76,3.3818421E7
1585872000,28.53,28.74,27.25,27.46,5.3443175E7
1586131200,28.4,29.68,28.31,29.44,5.3502008E7
1586217600,30.44,30.97,30.07,30.08,5.4265545E7
1586304000,29.95,30.0,29.1,29.89,4.0793294E7
1586390400,30.0,30.94,29.99,30.73,5.0332672E7
1586736000,30.5,30.715,29.9,30.19,3.4145822E7
1586822400,30.69,31.155,30.35,31.13,3.1941489E7
1586908800,30.63,30.9599,29.96,30.09,3.7542892E7
1586995200,30.28,30.28,29.705,30.16,3.2533858E7
1587081600,30.85,31.25,30.7,31.23,3.4656154E7
1587340800,30.85,31.42,30.701,30.98,3.058318E7
1587427200,30.51,30.52,29.64,29.87,4.3213059E7
1587513600,30.9,30.9,29.31,29.47,5.0764172E7
1587600000,29.44,30.05,29.33,29.5,3.4011522E7
1587686400,29.59,29.95,29.145,29.71,3.5567748E7
1587945600,29.99,30.68,29.74,30.54,3.3320717E7
1588032000,31.0,31.12,30.615,30.65,3.0924781E7
1588118400,31.13,31.87,31.07,31.43,3.3160143E7
1588204800,31.0,31.05,30.28,30.47,4.0751938E7
1588291200,30.77,30.79,29.75,29.9,3.6851311E7
1588550400,29.75,29.75,29.22,29.6,3.5164096E7
