1483401600,42.69,43.03,42.52,43.02,2.6006613E7
1588636800,29.74,30.18,29.72,29.74,2.4626123E7
1588723200,29.82,29.87,28.79,28.79,4.5094227E7
1588809600,29.17,29.2,28.83,28.89,3.1814282E7
1588896000,29.29,29.85,29.21,29.79,2.4047674E7
1589155200,29.65,29.65,29.15,29.38,2.9223357E7
1589241600,29.51,29.67,28.89,28.89,3.5220892E7
1589328000,28.8,28.92,28.0,28.09,4.9265017E7
1589414400,27.98,28.6,27.61,28.58,3.9827034E7
1589500800,28.28,28.455,28.07,28.31,3.2250323E7
1589760000,28.99,29.69,28.93,29.45,3.4952257E7
1589846400,29.46,29.52,28.9,28.96,3.5217784E7
1589932800,29.27,29.82,29.01,29.59,3.7899058E7
1590019200,29.79,30.06,29.53,29.77,3.8670851E7
1590105600,29.78,29.91,29.425,29.88,2.6638287E7
1590451200,30.64,31.12,30.57,30.82,4.138319E7
1590537600,31.74,31.9751,31.53,31.85,4.3440277E7
1590624000,32.03,32.07,30.97,31.06,3.9689492E7
1590710400,30.55,30.96,30.33,30.86,4.3747283E7
1590969600,30.75,31.24,30.6,30.93,2.4959542E7
1591056000,31.05,31.1,30.71,30.99,2.8436964E7
1591142400,31.3,31.66,31.28,31.51,2.7861297E7
1591228800,31.39,31.8,31.28,31.8,3.0762811E7
1591315200,32.54,33.0,32.225,32.77,4.668938E7
1591574400,33.0,33.24,32.69,33.23,3.4279284E7
1591660800,32.81,32.86,32.35,32.62,3.2209533E7
1591747200,32.57,32.62,32.1,32.14,2.729122E7
1591833600,31.2,31.32,30.115,30.17,4.9865162E7
1591920000,31.02,31.08,30.01,30.5,3.6279651E7
1592179200,29.99,30.65,29.52,30.5,4.0263555E7
1592265600,31.42,31.465,30.36,30.78,4.1630972E7
1592352000,30.78,30.82,30.21,30.26,3.1480615E7
1592438400,30.06,30.41,29.95,30.35,2.8364618E7
1592524800,30.69,30.75,29.98,30.31,7.4958936E7
1592784000,30.18,30.3,30.0,30.11,2.9559417E7
1592870400,30.3,30.6774,30.2,30.25,3.8913011E7
1592956800,30.03,30.04,29.16,29.42,6.5596027E7
1593043200,29.49,29.81,29.21,29.72,3.6571305E7
1593129600,29.56,29.56,28.92,29.08,7.657668E7
1593388800,29.33,29.93,29.29,29.91,3.7534495E7
1593475200,30.01,30.34,29.71,30.23,4.3791447E7
1593561600,30.13,30.48,29.8522,29.9,3.0972794E7
1593648000,30.11,30.5,30.02,30.08,3.7724979E7
1593993600,30.54,30.6,30.24,30.49,3.3715853E7
1594080000,30.3,30.45,30.23,30.32,2.7509243E7
1594166400,30.46,30.545,30.15,30.46,3.893302E7
1594252800,29.87,29.88,29.39,29.54,3.9365702E7
1594339200,29.5,30.225,29.45,30.13,3.6893104E7
1594598400,30.16,30.17,29.64,29.76,4.0993109E7
1594684800,29.72,30.1,29.525,29.96,3.0603497E7
1594771200,30.07,30.13,29.85,30.01,3.0955944E7
1594857600,29.97,30.5,29.9203,30.39,3.298705E7
1594944000,30.48,30.53,30.1841,30.25,2.3156728E7
1595203200,30.18,30.18,29.8,29.85,3.2399528E7
1595289600,29.89,30.42,29.86,30.25,3.4270709E7
1595376000,30.16,30.27,29.95,30.16,3.0508666E7
1595462400,30.15,30.15,29.54,29.9,5.1503445E7
1595548800,29.8,30.21,29.46,29.57,3.8727179E7
1595808000,29.5,29.51,29.21,29.29,3.3494616E7
1595894400,29.26,29.89,29.2,29.69,3.7667134E7
1595980800,29.67,29.67,29.31,29.56,3.0475883E7
1596067200,29.47,29.73,29.36,29.57,2.6647892E7
1596153600,29.51,29.62,29.27,29.58,3.8694208E7
1596412800,29.945,29.98,29.41,29.62,3.8979156E7
1596499200,29.6,30.155,29.56,30.01,3.4044431E7
1596585600,30.15,30.209,29.79,29.85,2.2991667E7
1596672000,29.71,30.09,29.68,29.84,2.1908725E7
1596758400,29.74,30.06,29.58,30.02,3.0422083E7
1597017600,30.05,30.2,29.985,30.2,3.5514362E7
1597104000,30.41,30.77,30.1,30.2,3.0986949E7
1597190400,30.36,30.51,30.11,30.18,2.1188089E7
1597276800,30.0,30.13,29.84,29.91,2.4893071E7
1597363200,29.83,30.15,29.7601,30.01,2.2547745E7
1597622400,30.08,30.08,29.8,29.85,2.5019445E7
1597708800,29.86,29.93,29.77,29.79,2.1913568E7
1597795200,29.81,29.89,29.68,29.73,2.4779948E7
1597881600,29.55,29.875,29.5,29.67,2.2927026E7
1597968000,29.73,29.79,29.53,29.69,2.4883645E7
1598227200,29.71,30.05,29.6605,30.03,2.6384315E7
1598313600,30.09,30.14,29.83,29.9,2.1027062E7
1598400000,29.83,30.12,29.7,29.99,2.7840305E7
1598486400,30.01,30.17,29.815,29.9,2.9612453E7
1598572800,29.94,30.08,29.81,30.04,2.6839368E7
1598832000,30.15,30.16,29.8,29.81,4.1482986E7
1598918400,29.74,29.75,29.32,29.47,4.6552904E7
1599004800,29.37,29.84,29.32,29.7,3.5128793E7
1599091200,29.78,30.175,29.42,29.59,4.4328301E7
1599177600,29.63,29.87,29.26,29.42,4.4835228E7
1599523200,29.5,29.6,29.02,29.51,4.6433102E7
1599609600,29.63,29.6995,29.37,29.37,2.9620226E7
1599696000,29.38,29.38,28.9,28.91,4.7416639E7
1599782400,28.96,29.13,28.8,29.0,2.9669553E7
1600041600,29.1,29.3,29.0,29.14,2.8722807E7
1600128000,29.19,29.34,29.06,29.12,2.5911737E7
1600214400,29.13,29.54,29.12,29.24,3.087918E7
1600300800,29.15,29.24,28.95,29.07,3.1650021E7
1600387200,29.04,29.22,28.91,28.93,4.5861784E7
1600646400,28.8,28.82,28.26,28.63,4.5473995E7
1600732800,28.53,28.93,28.42,28.51,2.8148374E7
1600819200,28.55,28.685,27.84,27.87,4.3786781E7
1600905600,27.87,28.255,27.75,28.04,3.3052111E7
1600992000,27.91,28.11,27.75,28.04,3.5928816E7
1601251200,28.32,28.65,28.24,28.38,3.0525147E7
1601337600,28.36,28.405,28.13,28.3,2.5472226E7
1601424000,28.38,28.67,28.285,28.51,3.908821E7
1601510400,28.52,28.64,28.34,28.49,2.8640457E7
1601596800,28.27,28.89,28.21,28.68,2.8698107E7
1601856000,28.49,28.75,28.36,28.67,3.3463571E7
1601942400,28.745,29.16,28.66,28.71,3.9162573E7
1602028800,28.92,28.975,28.69,28.8,4.1425537E7
1602115200,28.32,28.63,28.24,28.61,3.2108638E7
1602201600,28.63,28.69,28.23,28.32,3.2697673E7
1602460800,28.3,28.3,28.01,28.13,5.1208925E7
1602547200,28.01,28.13,27.68,27.75,5.4011942E7
1602633600,27.71,27.95,27.48,27.49,4.8462436E7
1602720000,27.31,27.45,27.11,27.45,3.2086954E7
1602806400,27.48,27.57,27.32,27.33,2.9326146E7
1603065600,27.435,27.47,26.82,26.88,5.2128035E7
1603152000,26.99,27.12,26.66,26.76,4.1589793E7
1603238400,26.77,26.92,26.54,26.72,4.7749159E7
1603324800,27.83,28.5,27.7,28.28,8.9507895E7
1603411200,28.35,28.41,27.75,27.82,4.2630544E7
1603670400,27.63,27.65,27.09,27.38,4.152447E7
1603756800,27.24,27.27,26.9,26.92,3.516696E7
1603843200,26.695,26.88,26.45,26.5,4.8948835E7
1603929600,26.5,27.05,26.35,26.76,4.4176199E7
1604016000,26.74,27.04,26.69,27.02,4.8443044E7
1604275200,27.4,27.6,27.01,27.34,4.8052113E7
1604361600,27.51,27.8,27.4,27.46,3.3284852E7
1604448000,27.21,27.445,26.86,27.04,4.5482693E7
1604534400,27.19,27.85,27.18,27.51,3.5119352E7
1604620800,27.4902,27.705,27.38,27.44,2.6235293E7
1604880000,28.24,28.79,28.15,28.3,7.0673973E7
1604966400,28.55,28.97,28.49,28.85,4.4191969E7
1605052800,28.97,29.0,28.43,28.73,3.9718751E7
1605139200,28.5,28.58,28.19,28.44,3.0495607E7
1605225600,28.57,28.99,28.47,28.91,2.7490069E7
1605484800,29.11,29.23,28.9,28.97,4.9948993E7
1605571200,28.78,29.13,28.68,29.03,2.857541E7
1605657600,29.05,29.17,28.61,28.62,2.9558856E7
1605744000,28.51,28.51,28.11,28.28,4.1380974E7
1605830400,28.22,28.42,28.16,28.32,2.8220045E7
1606089600,28.39,28.7,28.35,28.62,2.7818839E7
1606176000,28.93,29.44,28.91,29.23,4.4008027E7
1606262400,29.28,29.29,28.9,28.99,2.4489231E7
1606435200,29.0697,29.19,28.88,29.03,1.5649805E7
1606694400,28.87,29.02,28.695,28.75,4.33405E7
1606780800,28.82,29.14,28.745,28.87,4.2064174E7
1606867200,28.82,29.2,28.785,29.09,2.9487247E7
1606953600,29.03,29.24,28.9,29.23,3.4957864E7
1607040000,29.37,29.76,29.31,29.54,3.7725523E7
1607299200,29.78,29.78,29.52,29.64,3.4632649E7
1607385600,29.49,30.93,29.46,30.81,7.3608037E7
1607472000,31.0,31.89,30.97,31.46,7.0685357E7
1607558400,31.07,31.11,30.48,30.69,4.7031929E7
1607644800,30.43,31.09,30.39,31.01,3.150219E7
1607904000,31.23,31.27,30.4,30.55,4.1281671E7
1607990400,30.64,30.7,30.28,30.58,3.2040369E7
1608076800,30.53,30.59,30.24,30.29,3.2303819E7
1608163200,30.04,30.12,29.54,29.62,6.1678987E7
1608249600,29.52,29.68,29.26,29.4,7.4417091E7
1608508800,28.98,29.21,28.75,29.01,4.7824714E7
1608595200,29.0,29.01,28.32,28.4,6.398456E7
1608681600,28.5,28.93,28.5,28.75,3.9301101E7
1608768000,28.73,28.76,28.5,28.69,1.9153092E7
1609113600,28.93,28.9591,28.5,28.55,4.1619463E7
1609200000,28.69,28.88,28.51,28.54,3.6617545E7
1609286400,28.54,28.68,28.43,28.49,3.4347761E7
1609372800,28.45,28.8,28.39,28.76,3.8622254E7
1609718400,29.39,29.49,29.02,29.44,6.5484028E7
1609804800,29.5,29.75,29.19,29.26,6.2729974E7
1609891200,29.41,30.0,29.365,29.83,5.5480035E7
1609977600,30.02,30.09,29.68,29.91,5.3825775E7
1610064000,29.14,29.21,28.75,29.02,5.4736872E7
1610323200,28.74,29.02,28.68,28.87,3.0857037E7
1610409600,28.87,28.87,28.51,28.75,4.3440478E7
1610496000,28.79,28.8,28.47,28.61,3.8809033E7
1610582400,28.65,29.765,28.53,29.29,6.3858747E7
1610668800,28.95,29.29,28.8208,29.17,4.0653079E7
1611014400,29.28,29.38,28.9,28.95,4.0763961E7
1611100800,29.0,29.01,28.74,28.96,3.2542486E7
1611187200,28.91,29.075,28.765,28.83,2.8045402E7
1611273600,28.81,29.05,28.571,28.93,3.4724599E7
1611532800,28.76,29.18,28.49,29.11,5.1913343E7
1611619200,29.1,29.84,29.07,29.75,5.0518939E7
1611705600,29.035,30.2,28.96,29.14,7.3550651E7
1611792000,29.03,29.72,28.78,28.8,5.2642495E7
1611878400,28.78,29.04,28.57,28.63,5.0054934E7
1612137600,28.94,28.975,28.33,28.65,4.2881245E7
1612224000,28.78,28.82,28.38,28.54,4.2804417E7
1612310400,28.51,28.6973,28.45,28.51,4.0384252E7
1612396800,28.52,28.89,28.465,28.89,3.1723396E7
1612483200,28.98,29.07,28.86,28.93,2.757081E7
1612742400,28.97,28.99,28.62,28.77,3.2069007E7
1612828800,28.66,28.78,28.56,28.62,3.2788E7
1612915200,28.64,28.655,28.48,28.55,4.2270057E7
1613001600,28.51,28.7,28.46,28.69,3.3741085E7
1613088000,28.6,28.84,28.59,28.8,2.8712931E7
1613433600,28.8,29.18,28.73,28.97,3.8700704E7
1613520000,28.82,29.74,28.8,29.57,5.1286936E7
1613606400,29.55,29.59,29.21,29.23,2.7002688E7
1613692800,29.29,29.33,28.98,29.0,2.9702976E7
1613952000,28.99,29.57,28.98,29.32,3.4873918E7
1614038400,29.65,29.81,29.1127,29.18,4.696019E7
1614124800,29.3,29.59,29.2,29.38,3.4631901E7
1614211200,29.16,29.26,28.59,28.63,5.8536245E7
1614297600,28.68,28.79,27.89,27.89,7.7507379E7
1614556800,28.16,28.45,28.02,28.09,4.4403416E7
1614643200,28.08,28.46,28.08,28.22,3.5724601E7
1614729600,28.18,28.93,28.18,28.72,5.7266264E7
1614816000,28.77,29.32,28.65,28.92,6.0753233E7
1614902400,29.01,29.74,28.98,29.62,5.871396E7
1615161600,29.54,30.39,29.42,29.99,5.597925E7
1615248000,29.9,30.14,29.61,29.64,4.7952125E7
1615334400,29.94,30.155,29.57,29.99,4.3789277E7
1615420800,29.91,30.0,29.5,29.54,3.6501354E7
1615507200,29.9,30.865,29.7188,29.81,7.0111224E7
1615766400,30.02,30.07,29.68,29.93,4.2404936E7
1615852800,29.75,30.04,29.69,29.99,3.799981E7
1615939200,30.12,30.23,29.81,30.15,3.9940603E7
1616025600,30.07,30.5,29.99,30.01,3.1298169E7
1616112000,30.01,30.06,29.62,29.76,7.3685587E7
1616371200,29.78,30.01,29.58,29.99,3.1364041E7
1616457600,29.95,30.265,29.81,30.0,3.6918964E7
1616544000,29.98,30.29,29.97,29.99,3.3537445E7
1616630400,30.0,30.185,29.81,30.08,3.701046E7
1616716800,30.28,30.6,30.075,30.31,6.2974497E7
1616976000,30.4,30.6457,30.22,30.56,3.7277315E7
1617062400,30.61,30.74,30.395,30.73,3.5132972E7
1617148800,30.65,30.65,30.2,30.27,4.5302855E7
1617235200,30.24,30.48,30.03,30.47,3.2476988E7
1617580800,30.62,30.84,30.6,30.71,3.8517296E7
1617667200,30.71,30.98,30.69,30.98,3.3666426E7
1617753600,31.01,31.15,30.8,30.93,4.0650506E7
1617840000,30.3,30.34,29.93,30.0,4.9877419E7
1617926400,30.05,30.19,29.91,30.04,3.3316746E7
1618185600,30.01,30.16,29.9,29.96,2.4858831E7
1618272000,29.86,29.86,29.51,29.63,4.1385404E7
1618358400,29.6,29.795,29.3,29.73,3.1287888E7
1618444800,29.78,29.84,29.68,29.75,2.649082E7
1618531200,29.91,30.03,29.84,29.95,3.01631E7
1618790400,30.0,30.075,29.81,29.99,2.9788532E7
1618876800,29.97,30.02,29.85,29.89,2.7038675E7
1618963200,29.96,30.235,29.905,30.11,3.435737E7
1619049600,31.3,31.89,31.15,31.36,1.08523112E8
1619136000,31.48,31.71,31.4,31.4,4.036934E7
1619395200,31.38,31.38,30.89,30.91,4.5461322E7
1619481600,30.84,30.88,30.63,30.77,3.3392195E7
1619568000,30.97,31.15,30.9,30.96,2.8091351E7
1619654400,31.13,31.53,31.11,31.34,3.847792E7
1619740800,31.36,31.43,31.05,31.41,3.1332606E7
1620000000,31.78,31.85,31.465,31.5,3.7454107E7
1620086400,31.6,32.08,31.55,32.02,5.188868E7
1620172800,32.01,32.095,31.88,32.03,2.0836259E7
1620259200,32.04,32.42,31.71,32.41,2.9120865E7
1620345600,32.2,32.36,32.06,32.16,2.8950204E7
1620604800,32.33,32.9,32.26,32.63,4.0983553E7
1620691200,32.49,32.67,32.08,32.26,3.3399776E7
1620777600,32.15,32.295,31.93,31.97,3.1482144E7
1620864000,31.83,32.355,31.66,32.21,2.7068405E7
1620950400,32.33,32.55,32.22,32.24,2.1181778E7
1621209600,33.51,33.88,31.24,31.37,1.71457883E8
1621296000,29.88,30.0,28.89,29.55,2.47052434E8
1621382400,29.05,29.18,28.67,28.96,1.226359E8
1621468800,29.01,29.7,28.91,29.64,8.1940197E7
1621555200,30.01,30.24,29.86,30.01,7.4587869E7
1621814400,30.05,30.16,29.73,29.75,4.7598374E7
1621900800,29.71,29.75,29.23,29.52,5.8376815E7
1621987200,29.5,29.64,29.38,29.55,3.3055738E7
1622073600,29.65,29.9,29.57,29.71,4.7450089E7
1622160000,29.71,29.71,29.37,29.43,4.0929988E7
1622505600,29.46,29.525,29.22,29.32,3.9397487E7
1622592000,29.3,29.64,29.15,29.61,4.0032951E7
1622678400,29.46,29.565,29.19,29.23,4.5912511E7
1622764800,29.24,29.34,29.19,29.27,3.4160198E7
1623024000,29.3,29.33,29.01,29.08,3.3090837E7
1623110400,29.03,29.04,28.725,28.98,6.177996E7
1623196800,28.95,29.18,28.88,29.01,2.9228138E7
1623283200,29.01,29.29,29.0,29.18,3.4757756E7
1623369600,29.22,29.35,29.13,29.32,3.1090598E7
1623628800,29.23,29.275,28.96,29.09,2.7195073E7
1623715200,29.06,29.3,29.04,29.28,2.6212498E7
1623801600,29.28,29.34,28.99,29.06,3.0401409E7
1623888000,29.04,29.1467,28.71,28.74,3.5712452E7
1623974400,28.63,28.765,28.41,28.65,6.5706189E7
1624233600,28.72,28.95,28.67,28.93,3.3607023E7
1624320000,28.94,29.0,28.77,28.78,3.1362702E7
1624406400,28.8,28.92,28.64,28.65,2.377622E7
1624492800,28.71,28.84,28.61,28.79,3.587856E7
1624579200,28.7,28.95,28.66,28.89,2.797534E7
1624838400,28.91,28.91,28.75,28.78,2.7094846E7
1624924800,28.8,29.04,28.65,28.66,3.2262766E7
1625011200,28.66,28.86,28.65,28.78,3.2948476E7
1625097600,28.89,29.22,28.86,29.11,2.6395465E7
1625184000,29.11,29.35,29.1,29.23,2.8686361E7
1625529600,29.28,29.33,28.95,29.02,4.0206637E7
1625616000,29.03,29.07,28.86,28.93,3.3598447E7
1625702400,28.27,28.37,28.09,28.18,4.0019186E7
1625788800,28.25,28.5375,28.24,28.45,3.4150163E7
1626048000,28.34,28.58,28.23,28.48,2.6879901E7
1626134400,28.48,28.62,28.22,28.27,2.9026579E7
1626220800,28.26,28.36,28.16,28.26,3.1965876E7
1626307200,28.24,28.5,28.205,28.43,2.7267951E7
1626393600,28.4998,28.63,28.3,28.34,2.6188219E7
1626652800,28.11,28.2,27.5,27.79,5.7679269E7
1626739200,27.71,28.18,27.65,27.91,3.4763185E7
1626825600,28.08,28.3,27.85,27.9,3.0814329E7
1626912000,28.26,28.35,27.74,28.01,3.6936984E7
1626998400,27.97,28.207,27.935,28.15,3.023413E7
1627257600,28.08,28.24,28.01,28.18,3.6555998E7
1627344000,28.01,28.395,27.88,28.2,3.4185344E7
1627430400,28.15,28.29,27.86,28.01,3.1774817E7
1627516800,28.19,28.45,28.11,28.29,3.1819474E7
1627603200,28.37,28.4,28.01,28.05,3.7502241E7
1627862400,28.24,28.55,28.03,28.11,3.254278E7
1627948800,28.08,28.25,27.91,28.19,2.8687712E7
1628035200,28.04,28.12,27.81,27.85,2.9441177E7
1628121600,27.87,28.01,27.86,27.94,2.1025516E7
1628208000,27.91,28.09,27.91,27.96,2.3083584E7
1628467200,27.97,28.0,27.81,27.85,2.5196013E7
1628553600,27.82,28.11,27.77,28.09,2.2260375E7
1628640000,28.08,28.22,28.02,28.16,2.0500677E7
1628726400,28.2,28.22,27.95,28.02,1.9014073E7
1628812800,28.04,28.26,28.0,28.19,2.1942742E7
1629072000,28.14,28.29,27.98,28.2,2.0506969E7
1629158400,28.08,28.27,28.0133,28.19,1.9910486E7
1629244800,28.06,28.1497,27.8,27.83,2.7643337E7
1629331200,27.8,27.85,27.5,27.53,3.767503E7
1629417600,27.52,27.84,27.43,27.57,2.7760041E7
1629676800,27.62,27.72,27.5,27.52,2.7958858E7
1629763200,27.53,27.56,27.37,27.45,2.9291782E7
1629849600,27.45,27.52,27.34,27.43,2.2438265E7
1629936000,27.4,27.42,27.01,27.02,3.7203441E7
1630022400,27.04,27.195,26.88,27.13,3.2240303E7
1630281600,27.12,27.3,27.05,27.23,3.0414431E7
1630368000,27.19,27.495,27.12,27.42,3.9800862E7
1630454400,27.44,27.46,27.14,27.19,2.8209939E7
1630540800,27.18,27.87,27.16,27.64,6.0977318E7
1630627200,27.64,27.75,27.32,27.56,2.704799E7
1630972800,27.47,27.55,27.365,27.42,2.6386189E7
1631059200,27.46,27.735,27.46,27.6,2.8682982E7
1631145600,27.57,27.67,27.41,27.42,3.006536E7
1631232000,27.48,27.49,27.16,27.18,2.8886367E7
1631491200,27.34,27.75,27.33,27.52,3.8647148E7
1631577600,27.55,27.61,27.25,27.33,2.8736152E7
1631664000,27.35,27.65,27.31,27.57,3.3641282E7
1631750400,27.56,27.74,27.4441,27.6,2.8732423E7
1631836800,27.42,27.94,27.42,27.53,6.7979007E7
1632096000,27.32,27.37,26.94,27.21,4.8815322E7
1632182400,27.305,27.43,26.94,26.96,3.5589226E7
1632268800,27.02,27.2058,26.99,27.01,3.168478E7
1632355200,27.06,27.29,27.0218,27.19,3.4023964E7
1632441600,27.15,27.38,27.1,27.13,2.4476239E7
1632700800,27.17,27.65,27.16,27.4,3.2153916E7
1632787200,27.44,27.74,27.19,27.24,3.2928582E7
1632873600,27.28,27.57,27.17,27.4,3.1434652E7
1632960000,27.48,27.51,27.01,27.01,4.4374495E7
1633046400,27.135,27.4,27.01,27.16,3.1540441E7
1633305600,27.24,27.455,27.09,27.25,4.3725387E7
1633392000,27.3,27.48,27.165,27.35,3.2212451E7
1633478400,27.26,27.335,26.97,27.31,5.5833607E7
1633564800,27.0,27.23,26.97,27.09,4.8642679E7
1633651200,27.06,27.119,26.75,26.77,3.8999894E7
1633910400,26.69,26.77,26.03,26.03,6.4547524E7
1633996800,26.02,26.0257,25.36,25.43,7.6673706E7
1634083200,25.28,25.46,25.01,25.3,6.0836113E7
1634169600,25.368,25.81,25.35,25.62,5.6671194E7
1634256000,25.69,25.94,25.65,25.7,4.7629654E7
1634515200,25.56,25.65,25.28,25.33,4.5171917E7
1634601600,25.46,25.6,25.265,25.59,3.4926517E7
1634688000,25.61,26.09,25.56,25.91,4.8283414E7
1634774400,26.12,26.29,25.6,25.76,5.5827824E7
1634860800,25.76,25.8,25.465,25.49,3.7129283E7
1635120000,25.43,25.66,25.32,25.64,4.962606E7
1635206400,25.63,25.7,25.35,25.37,3.6395574E7
1635292800,25.39,25.475,25.04,25.06,3.9993988E7
1635379200,25.13,25.635,25.09,25.55,5.3082648E7
1635465600,25.37,25.52,25.15,25.26,5.4211127E7
1635724800,25.46,25.58,25.345,25.37,4.0270442E7
1635811200,25.4,25.48,25.13,25.23,3.4599713E7
1635897600,25.12,25.33,25.11,25.18,3.6375002E7
1635984000,25.13,25.25,24.54,24.8,6.3091148E7
1636070400,24.85,25.31,24.83,25.1,4.4461554E7
1636329600,25.06,25.13,24.73,24.88,4.6194302E7
1636416000,24.82,24.85,24.58,24.71,4.536068E7
1636502400,24.69,25.13,24.66,24.95,4.7032833E7
1636588800,24.99,25.1,24.88,24.92,3.0380323E7
1636675200,24.95,25.075,24.91,24.94,2.7354469E7
1636934400,24.97,25.05,24.74,24.8,4.0249427E7
1637020800,24.79,24.89,24.63,24.66,3.6376432E7
1637107200,24.63,24.72,24.56,24.66,3.2297658E7
1637193600,24.63,24.69,24.39,24.39,3.7564054E7
1637280000,24.32,24.34,23.96,24.13,5.0469648E7
1637539200,24.1,24.86,24.07,24.7,5.393846E7
1637625600,24.69,24.99,24.69,24.76,4.4543765E7
1637712000,24.67,24.7184,24.43,24.47,3.368413E7
1637884800,24.06,24.32,24.01,24.22,2.9344081E7
1638144000,24.25,24.26,23.85,23.89,5.2454338E7
1638230400,23.64,23.68,22.55,22.83,1.39344683E8
1638316800,23.0,23.195,22.22,22.23,8.0358968E7
1638403200,22.28,23.26,22.28,23.05,8.0024826E7
1638489600,23.02,23.53,22.91,23.46,7.0543671E7
1638748800,23.59,23.94,23.23,23.28,5.9112803E7
1638835200,23.295,23.37,22.97,23.08,6.2421683E7
1638921600,23.02,23.565,22.98,23.17,4.8938067E7
1639008000,23.03,23.07,22.68,22.94,5.157399E7
1639094400,22.98,23.05,22.75,22.84,4.0021723E7
1639353600,22.71,22.8,22.285,22.44,6.6144169E7
1639440000,22.39,22.73,22.25,22.29,7.7280236E7
1639526400,22.28,22.4,22.02,22.17,7.0727562E7
1639612800,22.65,23.89,22.65,23.71,1.1362251E8
1639699200,23.8,23.84,23.28,23.78,1.07980328E8
1639958400,24.03,24.29,23.75,24.19,7.7105998E7
1640044800,24.32,24.8239,24.195,24.47,7.2902796E7
1640131200,24.44,24.835,24.24,24.78,5.1168198E7
1640217600,24.85,25.02,24.809,24.87,4.3314359E7
1640563200,24.87,25.09,24.625,24.78,5.1249008E7
1640649600,24.74,25.12,24.69,24.82,4.2075382E7
1640736000,24.81,24.92,24.6,24.64,3.37829E7
1640822400,24.67,24.95,24.66,24.78,4.0563456E7
1640908800,24.72,24.83,24.57,24.6,4.50006E7
