1483401600,37.78,37.965,37.47,37.725,7643718.0
1483488000,37.905,38.365,37.895,38.31,6695438.0
1483574400,37.7,38.26,37.495,38.075,9958592.0
1483660800,38.02,38.2734,37.905,37.99,6948926.0
1483920000,37.93,38.29,37.93,38.05,6437774.0
1484006400,37.955,38.605,37.905,38.345,7690792.0
1484092800,38.295,38.4215,37.765,38.115,5806984.0
1484179200,37.99,38.05,37.61,37.965,6780182.0
1484265600,37.91,38.23,37.89,37.965,5233970.0
1484611200,38.04,38.6,38.0,38.375,6864244.0
1484697600,38.49,38.535,38.13,38.34,6430914.0
1484784000,38.255,38.35,37.525,37.54,8398752.0
1484870400,37.655,37.7725,37.295,37.745,8272390.0
1485129600,37.59,37.68685,37.195,37.245,6104922.0
1485216000,37.36,37.47,37.145,37.295,7966476.0
1485302400,37.46,37.76,37.32,37.715,6617068.0
1485388800,37.74,37.85,37.5,37.53,4746310.0
1485475200,37.65,37.73305,36.985,37.13,5186446.0
1485734400,37.135,37.16,36.695,37.02,5352902.0
1485820800,36.725,37.495,36.625,37.46,1.0055498E7
1485907200,37.535,37.64,37.1555,37.34,7634876.0
1485993600,37.32,37.765,37.15,37.465,8669182.0
1486080000,37.38,37.915,37.345,37.735,8495292.0
1486339200,37.525,37.82,37.47,37.665,7469258.0
1486425600,37.585,37.75,37.5,37.615,4672270.0
1486512000,37.56,37.885,37.525,37.755,7997728.0
1486598400,37.85,38.2625,37.81,38.055,6351626.0
1486684800,38.12,38.6,37.96,38.525,7343116.0
1486944000,38.655,38.8,38.305,38.45,6972182.0
1487030400,38.4,39.075,38.32,39.04,8086718.0
1487116800,39.12,39.235,38.855,39.115,6765708.0
1487203200,39.025,39.04,38.31,38.415,1.0997412E7
1487289600,38.315,38.725,38.19,38.595,1.228585E7
1487635200,38.7,38.705,38.0125,38.12,1.7787708E7
1487721600,38.54,38.85,37.725,38.175,1.8270594E7
1487808000,38.4,39.44,38.4,38.905,1.8138844E7
1487894400,38.8,39.4,38.765,39.125,1.0806876E7
1488153600,39.125,39.435,39.0775,39.31,8866178.0
1488240000,39.115,39.335,38.77,39.225,1.2518716E7
1488326400,39.49,39.5,38.94,39.225,1.2873098E7
1488412800,39.14,39.8575,39.055,39.695,7851478.0
1488499200,39.55,39.635,39.205,39.41,5851814.0
1488758400,39.255,39.48,39.1825,39.3,5672372.0
1488844800,39.185,39.5,39.11,39.15,6364344.0
1488931200,39.11,39.43,39.065,39.225,6377898.0
1489017600,39.18,39.275,38.92,38.97,5659630.0
1489104000,39.145,39.21,38.53,39.09,5935982.0
1489363200,38.995,39.235,38.805,39.03,4938352.0
1489449600,39.13,39.32,39.01,39.14,4767620.0
1489536000,39.125,39.66,39.085,39.59,6538108.0
1489622400,39.75,39.825,39.4814,39.61,7679452.0
1489708800,39.805,39.82,39.38,39.61,1.0223462E7
1489968000,39.605,39.61,38.96,39.09,7905308.0
1490054400,39.25,39.36,38.835,39.045,5887662.0
1490140800,39.025,39.3675,38.845,39.32,5003334.0
1490227200,39.365,39.54,39.14,39.215,5504444.0
1490313600,39.135,39.31,38.955,39.215,5612212.0
1490572800,38.92,39.245,38.82,39.175,6205382.0
1490659200,39.135,39.445,39.08,39.355,9353096.0
1490745600,39.405,39.98,39.27,39.84,6476644.0
1490832000,39.725,39.92,39.67,39.885,3762186.0
1490918400,39.82,39.985,39.51,39.54,5431392.0
1491177600,39.645,39.68,39.065,39.165,7079872.0
1491264000,39.155,39.165,38.31,38.355,1.0850038E7
1491350400,38.4,38.53,37.905,37.965,9552844.0
1491436800,38.175,38.6875,38.175,38.4,7544340.0
1491523200,38.31,38.395,38.04,38.045,7189754.0
1491782400,38.05,38.41,37.9,38.01,6252058.0
1491868800,37.985,38.505,37.905,38.495,8550058.0
1491955200,38.605,38.605,38.305,38.545,7882186.0
1492041600,38.51,38.685,38.385,38.405,5706940.0
1492387200,38.54,38.59,38.095,38.24,5060264.0
1492473600,38.25,38.595,38.13,38.42,4344596.0
1492560000,38.57,38.62,38.37,38.45,4035376.0
1492646400,38.585,39.165,38.5775,39.085,6308354.0
1492732800,39.065,39.295,38.965,39.28,6104360.0
1492992000,39.565,39.62,39.1,39.31,4829322.0
1493078400,39.355,39.4775,39.135,39.39,4545184.0
1493164800,39.48,39.74,39.33,39.46,4404086.0
1493251200,39.475,39.5475,39.24,39.485,4598466.0
1493337600,39.465,39.475,39.03,39.32,5419230.0
1493596800,39.445,39.46495,38.825,38.825,4067744.0
1493683200,38.895,39.455,38.81,39.455,6405148.0
1493769600,39.445,39.66,39.285,39.57,5854548.0
1493856000,39.5,39.58,39.25,39.485,4734824.0
1493942400,39.615,39.625,39.215,39.345,5780042.0
1494201600,39.445,39.485,39.1025,39.25,6552356.0
1494288000,39.14,39.715,39.085,39.49,6493842.0
1494374400,39.515,40.46,39.39,40.36,9874468.0
1494460800,40.1,40.105,39.36,39.735,8713844.0
1494547200,39.535,39.535,38.51,38.655,1.1910072E7
1494806400,38.75,38.915,38.315,38.45,1.1815126E7
1494892800,36.81,37.685,36.515,36.88,3.0643518E7
1494979200,36.88,37.96,36.875,37.385,2.009054E7
1495065600,37.48,37.685,37.1808,37.24,1.1622548E7
1495152000,37.39,37.4,36.565,37.135,1.6200818E7
1495411200,37.28,37.725,37.16,37.645,1.0872702E7
1495497600,37.63,37.645,37.13,37.2,1.0835346E7
1495584000,37.27,37.35,36.9825,36.995,1.1141716E7
1495670400,37.19,37.865,37.0955,37.685,9098176.0
1495756800,37.8,37.92,37.615,37.765,5496632.0
1496102400,37.665,37.85,37.38,37.425,6939976.0
1496188800,37.585,37.68,37.405,37.605,7954658.0
1496275200,37.88,38.0275,37.5205,37.95,5530536.0
1496361600,37.7,37.895,37.43,37.61,6952876.0
1496620800,37.51,37.795,37.385,37.515,5087024.0
1496707200,37.335,37.425,36.94,36.985,7778786.0
1496793600,37.165,37.34,37.01,37.095,5436344.0
1496880000,37.19,37.31,36.36,36.39,1.0310066E7
1496966400,36.395,37.04,36.145,36.84,9353890.0
1497225600,36.765,37.24,36.765,36.885,7417838.0
1497312000,36.92,37.11,36.775,36.955,6415438.0
1497398400,36.865,36.925,36.435,36.585,7714518.0
1497484800,36.565,36.65,35.84,36.27,7819224.0
1497571200,35.935,36.255,35.7,36.22,1.1545094E7
1497830400,36.305,36.35,35.7971,36.175,7778004.0
1497916800,36.035,36.09125,35.0725,35.09,1.440361E7
1498003200,34.95,35.3743,34.425,34.7,1.4474768E7
1498089600,34.705,34.725,34.27,34.375,1.2287706E7
1498176000,34.36,34.685,34.11,34.635,1.2230324E7
1498435200,34.895,35.17,34.7105,34.97,7687786.0
1498521600,34.85,35.115,34.825,34.98,7125766.0
1498608000,35.14,35.765,35.07,35.705,9648826.0
1498694400,35.69,35.795,35.3955,35.54,8987912.0
1498780800,35.745,36.275,35.665,36.085,1.2423614E7
1499040000,36.325,36.605,35.765,35.785,5938090.0
1499212800,35.855,35.855,35.1275,35.59,1.02774E7
1499299200,35.325,35.4269,35.0575,35.145,9383682.0
1499385600,35.25,35.465,35.11,35.175,8533722.0
1499644800,35.095,35.145,34.3,34.34,7759668.0
1499731200,34.3,34.46,34.175,34.3,9519162.0
1499817600,34.385,34.575,34.355,34.465,6893256.0
1499904000,34.665,35.015,34.62,34.99,1.0021704E7
1499990400,35.11,35.26,34.79,34.9,7418284.0
1500249600,34.9,35.3925,34.855,35.18,8482204.0
1500336000,35.135,35.2325,34.845,34.975,5697124.0
1500422400,35.05,35.31,34.95,35.15,1.0121818E7
1500508800,35.155,35.34,34.765,34.8,9760146.0
1500595200,34.645,34.715,34.15,34.46,9621752.0
1500854400,34.3,34.3,33.3275,33.45,1.46873E7
1500940800,33.635,34.635,33.61,34.35,1.1730678E7
1501027200,34.465,34.4752,34.055,34.235,1.0048026E7
1501113600,34.225,34.8675,34.16,34.82,9348638.0
1501200000,34.84,35.0275,34.575,34.8,6866972.0
1501459200,34.875,35.22,34.59005,35.155,8457184.0
1501545600,35.2,35.47,35.135,35.36,7076154.0
1501632000,35.145,35.44,35.0,35.255,6852784.0
1501718400,35.255,35.31,34.5325,34.8,9416774.0
1501804800,34.875,35.185,34.765,35.08,6646320.0
1502064000,35.025,35.44,35.025,35.34,5566550.0
1502150400,35.4025,36.045,35.35,35.75,1.0751138E7
1502236800,35.62,35.755,35.28,35.63,7745816.0
1502323200,35.345,35.39,34.895,35.13,9474096.0
1502409600,35.055,35.775,34.99,35.535,9866694.0
1502668800,35.815,35.875,34.65,34.81,1.5372986E7
1502755200,34.875,35.905,34.445,35.08,1.6432364E7
1502841600,35.38,35.855,35.115,35.795,1.144646E7
1502928000,35.54,35.56,35.09,35.125,1.0500204E7
1503014400,35.15,35.61,35.0,35.235,1.3310114E7
1503273600,35.245,35.8325,35.075,35.73,1.0439314E7
1503360000,35.795,35.975,35.565,35.8,8857610.0
1503446400,35.74,35.915,35.54,35.795,8798496.0
1503532800,36.28,36.605,35.33215,35.445,1.3380954E7
1503619200,35.65,36.065,35.505,35.835,5931884.0
1503878400,36.0,36.1,35.805,35.9,9468526.0
1503964800,35.67,35.805,35.42,35.745,6457640.0
1504051200,35.705,36.14,35.61,36.025,6432912.0
1504137600,35.915,36.22,35.9125,36.15,9065380.0
1504224000,36.22,36.41,36.08,36.19,5649464.0
1504569600,36.085,36.2825,35.86,36.17,6549464.0
1504656000,36.195,36.55,36.17,36.515,6046072.0
1504742400,36.75,36.825,36.275,36.46,5414508.0
1504828800,36.485,36.495,35.8625,36.195,5362808.0
1505088000,36.195,36.5,36.0,36.42,6392532.0
1505174400,36.5025,37.15,36.5,36.77,5713820.0
1505260800,36.835,37.11,36.7,36.745,7606038.0
1505347200,36.755,36.78,36.43,36.605,6972554.0
1505433600,36.595,36.895,36.28,36.87,8045572.0
1505692800,36.94,36.95,36.565,36.71,3889888.0
1505779200,36.795,36.83,36.405,36.415,5666790.0
1505865600,36.4,36.4055,35.9725,36.21,9761294.0
1505952000,36.27,36.585,36.215,36.41,7468030.0
1506038400,36.325,36.445,36.075,36.225,8517494.0
1506297600,36.26,36.995,36.15,36.915,1.0140022E7
1506384000,37.0,37.19,36.76,36.89,5863654.0
1506470400,36.925,37.19005,36.685,37.08,4674064.0
1506556800,37.025,37.115,36.76,36.975,4917214.0
1506643200,37.045,37.185,36.81,36.865,5972940.0
1506902400,36.845,36.885,36.3694,36.7,5896150.0
1506988800,36.755,36.985,36.64,36.91,3971300.0
1507075200,36.82,36.935,36.55,36.825,5613774.0
1507161600,36.715,36.945,36.6005,36.905,7773766.0
1507248000,36.75,36.9775,36.55,36.8,4127364.0
1507507200,36.82,36.93,36.405,36.515,3640138.0
1507593600,36.55,36.62,36.075,36.125,5821926.0
1507680000,36.23,36.465,36.105,36.275,5909920.0
1507766400,36.215,36.215,35.565,35.89,6957872.0
1507852800,35.895,36.23,35.775,36.035,5299036.0
1508112000,35.885,35.91,35.4,35.585,6182946.0
1508198400,35.56,35.945,35.53,35.9,5210186.0
1508284800,35.85,35.995,35.58,35.65,6874048.0
1508371200,35.65,35.85,35.535,35.705,6904588.0
1508457600,35.885,36.165,35.8,36.045,6701826.0
1508716800,36.005,36.42,35.915,36.1,5615080.0
1508803200,36.14,36.3,35.825,35.87,5328590.0
1508889600,35.87,35.975,35.535,35.72,6299736.0
1508976000,35.73,35.97,35.475,35.735,6558684.0
1509062400,35.665,35.67,35.115,35.27,8995698.0
1509321600,35.1,35.11,34.45,34.675,9031376.0
1509408000,35.3,35.58,34.755,34.9,7563530.0
1509494400,35.14,35.2,34.69,34.86,5835586.0
1509580800,35.0,35.275,34.81,35.105,5883392.0
1509667200,34.99,34.99,34.26,34.3,8600680.0
1509926400,34.32,34.595,34.075,34.115,9608462.0
1510012800,34.145,34.365,33.995,34.15,9966020.0
1510099200,33.9,34.235,33.735,33.99,9541738.0
1510185600,33.975,34.945,33.87,34.625,1.034621E7
1510272000,34.69,35.12,34.57,35.11,1.2163438E7
1510531200,35.12,36.0295,35.045,35.38,1.8013168E7
1510617600,33.8,34.795,33.22,33.97,3.4174274E7
1510704000,33.755,34.78,33.5,34.52,2.0352772E7
1510790400,34.555,34.76,34.375,34.53,9703536.0
1510876800,34.675,35.68,34.675,35.51,1.5719498E7
1511136000,35.545,35.765,35.29,35.595,1.225943E7
1511222400,35.49,35.64,35.05005,35.615,8843382.0
1511308800,35.565,35.675,35.2175,35.285,7535746.0
1511481600,35.58,35.725,35.375,35.435,3206752.0
1511740800,35.475,35.7,35.2475,35.48,8922198.0
1511827200,35.53,36.375,35.435,36.325,9285296.0
1511913600,36.375,37.87,36.315,37.39,1.4984188E7
1512000000,37.155,38.11,37.09,37.775,1.256029E7
1512086400,37.65,38.095,37.23,37.675,1.04356E7
1512345600,37.875,38.97,37.83,38.5,1.0717178E7
1512432000,38.04,38.2,37.78,37.8,1.3640922E7
1512518400,37.86,38.065,37.525,37.525,6365712.0
1512604800,37.68,37.68,36.875,36.92,1.0557902E7
1512691200,37.005,37.045,36.565,36.94,9540814.0
1512950400,36.87,36.875,36.46,36.65,1.2004652E7
1513036800,36.525,36.89,36.525,36.81,1.0408708E7
1513123200,36.96,37.135,36.75,36.95,8416530.0
1513209600,37.19,37.21,36.68,36.71,8148274.0
1513296000,36.945,37.47,36.775,37.085,1.3935548E7
1513555200,37.265,37.8175,37.225,37.735,7242834.0
1513641600,37.9,38.095,37.575,38.03,1.0503062E7
1513728000,38.06,38.31,37.87,37.9,7444564.0
1513814400,37.685,38.335,37.655,38.15,7292892.0
1513900800,38.235,38.25,37.875,38.125,5992904.0
1514246400,38.2,38.745,38.175,38.725,4436386.0
1514332800,38.725,38.82,38.405,38.485,4209138.0
1514419200,38.505,38.555,38.04,38.19,4520466.0
1514505600,38.34,38.48,38.22,38.23,4752144.0
1514851200,38.43,38.78,38.23,38.345,6881354.0
1514937600,38.01,38.08,37.42,37.655,9258822.0
1515024000,37.615,37.795,37.135,37.715,7599866.0
1515110400,37.765,38.6,37.765,38.575,7728992.0
1515369600,38.585,38.68,37.66,37.825,7883340.0
1515456000,37.84,38.025,37.525,37.75,8376492.0
1515542400,37.77,38.275,37.6,38.135,6656886.0
1515628800,38.075,38.5,37.875,38.44,5397794.0
1515715200,38.575,39.4,38.525,39.14,7825336.0
1516060800,39.385,39.385,38.15,38.295,7647448.0
1516147200,38.36,38.62,38.04,38.29,7594966.0
1516233600,38.37,38.9475,38.33,38.625,5074728.0
1516320000,38.795,39.45,38.56,39.445,9128304.0
1516579200,39.47,39.79,39.155,39.73,8736672.0
1516665600,39.58,39.79,39.34,39.66,7822618.0
1516752000,39.6,39.93,39.33,39.625,6937352.0
1516838400,39.79,39.83995,39.37,39.63,4852592.0
1516924800,39.86,40.28,39.395,40.255,7546494.0
1517184000,40.105,40.615,40.105,40.415,7882846.0
1517270400,40.4,40.73,39.995,40.175,9984342.0
1517356800,40.195,40.54,39.88,40.16,1.1270576E7
1517443200,40.03,40.365,39.78,40.05,6082078.0
1517529600,39.645,39.995,38.955,39.235,1.1470152E7
1517788800,39.04,39.575,38.025,38.03,1.0812776E7
1517875200,37.0,38.26,36.685,37.995,1.188984E7
1517961600,38.12,38.58,37.885,38.1,1.2024262E7
1518048000,38.27,38.405,37.175,37.18,1.094008E7
1518134400,37.295,38.125,36.41,37.82,1.588199E7
1518393600,38.125,38.19,37.27,37.855,1.0206788E7
1518480000,37.755,38.095,37.51,37.775,6666676.0
1518566400,37.545,38.465,37.4875,38.285,8596642.0
1518652800,38.585,38.99,38.08,38.99,9808412.0
1518739200,38.985,39.565,38.935,38.94,8217500.0
1519084800,38.64,38.795,38.09,38.185,7274790.0
1519171200,38.27,38.575,37.905,37.92,7271966.0
1519257600,38.025,38.39,37.925,38.2,5683020.0
1519344000,38.425,38.995,38.3,38.98,6448762.0
1519603200,39.26,39.49,38.78,39.425,9020790.0
1519689600,39.855,40.12,38.65,38.655,1.0694942E7
1519776000,41.925,42.395,41.085,41.34,3.0077154E7
1519862400,41.105,42.27,40.5,41.42,1.7762178E7
1519948800,40.8,41.955,40.8,41.825,1.1111998E7
1520208000,41.75,42.02,41.65,41.915,8423606.0
1520294400,41.965,42.22,41.735,42.195,7967472.0
1520380800,41.67,42.26,41.245,41.315,1.32952E7
1520467200,41.65,41.9,41.22,41.33,1.2822278E7
1520553600,41.45,41.595,40.725,41.335,1.2639134E7
1520812800,41.25,41.36,40.87,41.235,7141526.0
1520899200,41.37,41.63,41.095,41.15,7518638.0
1520985600,41.275,41.405,40.72,40.94,8172360.0
1521072000,41.03,41.05,40.54,40.67,6009192.0
1521158400,40.64,41.12,40.605,40.705,1.1731932E7
1521417600,40.705,41.02,40.51,40.695,5298956.0
1521504000,40.84,41.045,40.62,40.92,6760434.0
1521590400,40.94,41.705,40.79,41.44,7235212.0
1521676800,41.065,41.29,40.475,40.5,9109050.0
1521763200,40.755,40.805,39.88,39.94,7377766.0
1522022400,40.32,40.725,40.245,40.535,8425934.0
1522108800,40.465,40.765,40.06,40.22,7267304.0
1522195200,40.44,41.125,40.285,40.345,6111774.0
1522281600,40.56,41.105,40.505,40.78,6764326.0
1522627200,40.865,41.18125,39.86,40.28,7230768.0
1522713600,40.365,41.1845,40.315,41.165,7943042.0
1522800000,40.86,42.08,40.6625,41.985,6186330.0
1522886400,42.125,42.605,41.84665,42.48,7424500.0
1522972800,42.295,42.5,41.455,41.72,5758014.0
1523232000,42.065,42.105,41.2675,41.305,9940006.0
1523318400,41.785,41.785,40.98,41.185,7118284.0
1523404800,40.855,41.7,40.81,41.025,9074378.0
1523491200,41.33,41.6,41.03,41.265,1.0266916E7
1523577600,41.42,41.43,40.4675,40.63,7904136.0
1523836800,40.995,41.59,40.845,41.37,6903518.0
1523923200,41.75,42.105,41.7,41.725,6501682.0
1524009600,41.835,42.24,41.56,41.59,4879994.0
1524096000,41.505,41.795,41.1,41.32,6375412.0
1524182400,41.29,41.43,40.97,41.24,7545806.0
1524441600,41.27,41.8125,41.16,41.615,4530482.0
1524528000,41.79,42.18,41.38,41.545,6077516.0
1524614400,41.42,41.79,41.13,41.665,4648148.0
1524700800,41.79,42.565,41.515,42.55,6064814.0
1524787200,42.625,43.365,42.4115,43.25,7967556.0
1525046400,43.4,43.62,42.4,42.425,8206034.0
1525132800,42.39,42.395,41.29,41.785,6360430.0
1525219200,41.6,42.14875,41.21,41.765,6230532.0
1525305600,41.745,42.005,41.0655,41.78,6035722.0
1525392000,41.56,41.68,41.13,41.415,6286232.0
1525651200,41.475,41.475,40.65,40.945,5787684.0
1525737600,40.985,41.32,40.82505,41.29,5070292.0
1525824000,41.295,41.975,41.185,41.945,6315352.0
1525910400,41.695,41.825,41.155,41.635,6141670.0
1525996800,41.62,42.21,41.57,42.035,4849476.0
1526256000,42.29,42.68,42.21,42.46,7048368.0
1526342400,42.49,42.99,42.395,42.795,5343844.0
1526428800,42.995,43.655,42.525,42.595,6624288.0
1526515200,42.455,43.4,42.455,43.135,9906248.0
1526601600,42.865,43.02,42.275,42.395,1.1738462E7
1526860800,42.41,42.71,42.025,42.35,9915992.0
1526947200,43.35,44.375,42.81055,43.725,1.654827E7
1527033600,43.455,44.275,43.41,43.945,1.2248746E7
1527120000,43.72,44.74,43.72,44.37,8095008.0
1527206400,44.08,44.35,43.995,44.055,6272800.0
1527552000,43.99,44.3875,43.79,44.185,5492494.0
1527638400,44.225,44.95,44.0925,44.89,8087090.0
1527724800,44.925,45.425,44.725,45.16,1.0902936E7
1527811200,45.265,45.62,45.14,45.21,7984296.0
1528070400,45.735,46.49,45.565,46.475,7549830.0
1528156800,46.5,47.0375,46.195,47.015,8378592.0
1528243200,47.085,47.195,46.425,47.15,8988118.0
1528329600,47.345,47.7875,47.1,47.25,7813118.0
1528416000,47.19,47.63495,47.065,47.47,6063732.0
1528675200,47.475,47.85,47.26,47.505,5431916.0
1528761600,47.495,47.955,47.12,47.71,6814416.0
1528848000,47.635,47.845,47.24,47.365,6288010.0
1528934400,47.315,47.585,46.9625,47.28,5440686.0
1529020800,47.245,47.625,47.125,47.585,9489132.0
1529280000,47.37,48.315,47.255,47.98,7662722.0
1529366400,47.405,47.925,47.32,47.875,5693134.0
1529452800,48.19,48.41,47.9,48.36,6138212.0
1529539200,48.005,48.28,47.4951,48.145,6338690.0
1529625600,48.165,48.225,47.335,47.54,7976072.0
1529884800,47.64,48.05,47.285,47.605,5661180.0
1529971200,47.045,47.615,46.81,47.585,5374772.0
1530057600,47.61,48.155,47.07,47.105,5050442.0
1530144000,47.215,47.82,47.01,47.665,5972964.0
1530230400,48.035,48.225,47.585,47.59,5823876.0
1530489600,47.395,47.555,47.1102,47.455,5682766.0
1530576000,47.64,47.89,47.425,47.575,2616604.0
1530748800,47.675,47.815,47.32,47.535,5191918.0
1530835200,47.49,47.975,47.47,47.775,5006012.0
1531094400,48.0,48.075,47.715,47.85,4201000.0
1531180800,47.765,47.8,47.185,47.515,9527824.0
1531267200,47.275,47.8775,47.255,47.68,5031928.0
1531353600,47.515,47.68,47.095,47.125,8791808.0
1531440000,47.14,47.69,47.095,47.665,4376090.0
1531699200,47.715,47.795,47.345,47.595,3691420.0
1531785600,47.555,48.37,47.555,48.15,6034426.0
1531872000,48.18,48.415,47.87,48.31,5564184.0
1531958400,48.29,48.985,48.25,48.845,5905226.0
1532044800,48.63,49.01,48.48,48.535,5288836.0
1532304000,48.58,49.06,48.55,48.78,4408176.0
1532390400,48.94,48.94,48.265,48.505,4871976.0
1532476800,48.54,48.92,48.385,48.84,5297950.0
1532563200,49.015,49.47,48.645,48.76,4894876.0
1532649600,48.825,49.147,48.165,48.275,3515396.0
1532908800,48.55,48.91,48.275,48.385,4374760.0
1532995200,48.455,48.835,48.26,48.63,6127908.0
1533081600,48.5,48.925,48.01505,48.205,5472698.0
1533168000,48.14,48.765,47.96,48.73,6055450.0
1533254400,48.925,49.135,48.375,48.795,4275566.0
1533513600,48.795,49.195,48.79,49.13,3398746.0
1533600000,49.13,49.425,48.78,49.37,4524726.0
1533686400,49.55,49.95,49.49,49.865,4773292.0
1533772800,50.0,50.225,49.72675,49.905,4639440.0
1533859200,49.865,50.615,49.68,50.35,7651102.0
1534118400,50.63,50.745,49.615,49.675,6956692.0
