1483401600,37.78,37.965,37.47,37.725,7643718.0
1534204800,49.8,50.595,49.8,50.5,9137762.0
1534291200,50.045,50.5,49.435,49.495,6394322.0
1534377600,49.85,50.305,49.09,49.765,7579212.0
1534464000,49.725,50.265,49.6,50.175,6324410.0
1534723200,50.575,50.9,49.905,50.825,1.006554E7
1534809600,53.5,53.63,52.3,53.23,1.8130552E7
1534896000,53.14,53.78,52.53,52.88,1.165469E7
1534982400,52.815,53.87,52.815,53.725,8616594.0
1535068800,53.24,54.16,53.15,54.03,1.036696E7
1535328000,54.285,54.325,53.68,53.73,6968792.0
1535414400,53.8,53.89,53.275,53.805,4490312.0
1535500800,53.81,54.425,53.525,54.27,5676084.0
1535587200,54.25,54.75,54.0975,54.26,5216728.0
1535673600,54.18,55.06,54.17,54.985,6886340.0
1536019200,55.24,55.9,55.01,55.72,8690752.0
1536105600,55.72,55.94,55.115,55.565,6934286.0
1536192000,55.79,55.955,55.2225,55.3,7569304.0
1536278400,55.2,55.565,54.9,54.965,8609934.0
1536537600,55.3,55.7149,55.2305,55.405,9585202.0
1536624000,55.295,55.5,54.855,55.195,6416274.0
1536710400,55.255,55.565,54.745,55.145,8262740.0
1536796800,54.945,55.25,54.295,54.49,8158414.0
1536883200,54.055,54.415,53.66,54.385,9089624.0
1537142400,53.91,54.2475,53.71,53.98,7938990.0
1537228800,53.965,54.87,53.79,54.535,9306080.0
1537315200,54.37,54.825,54.095,54.69,4317302.0
1537401600,54.68,54.85,54.18,54.775,6284222.0
1537488000,55.015,55.345,54.715,54.855,1.2974984E7
1537747200,54.83,55.22,54.5243,54.86,5432782.0
1537833600,55.085,55.315,54.915,55.16,6972564.0
1537920000,55.625,56.17,55.28,55.87,6463066.0
1538006400,55.805,56.1925,55.7,55.905,4517500.0
1538092800,55.935,56.37,55.82,56.01,6800338.0
1538352000,56.4,56.64,56.0825,56.115,7203322.0
1538438400,56.16,56.305,55.175,55.21,6995814.0
1538524800,55.325,55.6,54.935,55.17,5260390.0
1538611200,55.105,55.36,54.95,55.14,5773634.0
1538697600,55.225,55.78,54.87,55.15,4762346.0
1538956800,55.025,55.58,55.025,55.405,5167410.0
1539043200,55.585,56.08,55.3625,55.7,6138544.0
1539129600,55.76,55.785,54.195,54.32,6800132.0
1539216000,54.4,55.24135,53.58,53.88,8031392.0
1539302400,54.37,55.255,54.065,54.72,6609906.0
1539561600,54.69,55.56,54.525,55.255,5064410.0
1539648000,55.285,56.24,54.94,56.125,6195888.0
1539734400,55.755,55.995,54.76,55.4,7907236.0
1539820800,55.275,55.465,54.34,54.82,6845834.0
1539907200,54.795,54.86,53.46,53.63,9622692.0
1540166400,54.34,54.615,54.04005,54.325,8609308.0
1540252800,53.85,54.08,52.57,53.455,8655740.0
1540339200,53.36,54.395,53.015,53.115,7752076.0
1540425600,53.245,53.7,52.795,53.25,9646008.0
1540512000,53.155,53.515,52.565,53.27,8174830.0
1540771200,53.755,55.095,53.63,54.2,1.4275552E7
1540857600,54.455,55.46,54.205,55.085,9715402.0
1540944000,55.65,55.6825,54.435,54.94,9776258.0
1541030400,54.885,55.445,54.535,55.07,6601928.0
1541116800,55.57,56.185,54.5175,54.745,9024852.0
1541376000,54.745,55.5,54.3285,55.14,5949924.0
1541462400,55.175,55.49,54.345,54.775,5561598.0
1541548800,55.01,55.54,53.99,55.42,5858362.0
1541635200,55.88,56.0,55.2,55.54,5783560.0
1541721600,55.68,55.81,55.09,55.64,6533418.0
1541980800,56.04,56.18,54.5,54.57,6583804.0
1542067200,54.54,54.635,53.63,53.75,7612982.0
1542153600,54.38,54.57,52.575,52.64,9181709.0
1542240000,52.02,52.47,51.39,52.47,9145165.0
1542326400,51.86,51.86,50.87,51.49,1.3371677E7
1542585600,51.33,51.7,48.54,48.96,1.7398756E7
1542672000,46.0,48.76,45.56,46.82,1.6289582E7
1542758400,46.95,47.52,46.12,46.16,1.0857423E7
1542931200,46.18,46.435,45.43,45.86,3968929.0
1543190400,46.35,46.84,45.76,46.12,8434593.0
1543276800,45.85,46.16,45.125,45.55,7457301.0
1543363200,45.99,47.895,45.91,47.85,1.2062306E7
1543449600,48.71,48.77,46.705,47.49,8099311.0
1543536000,47.58,49.05,47.47,48.85,1.752932E7
1543795200,49.14,49.36,47.9,48.39,1.1665751E7
1543881600,48.52,48.77,46.94,47.17,1.0420451E7
1544054400,46.7,46.855,45.74,46.46,1.2052343E7
1544140800,46.37,46.41,45.04,45.29,9689245.0
1544400000,45.58,46.3716,45.05,46.21,7120400.0
1544486400,46.79,46.86,45.43,45.73,6308357.0
1544572800,46.22,46.56,45.775,46.1,6825622.0
1544659200,46.21,46.5,45.35,45.81,8450172.0
1544745600,45.42,46.19,45.1,45.22,6990866.0
1545004800,44.88,44.99,44.03,44.34,1.0883412E7
1545091200,44.37,44.75,43.84,44.07,8398715.0
1545177600,44.32,44.85,43.28,43.64,7474346.0
1545264000,43.5,43.5,41.93,42.43,9826930.0
1545350400,42.47,43.7,41.65,41.93,1.3765986E7
1545609600,41.62,42.41,41.49,41.63,4140353.0
1545782400,41.79,43.84,41.78,43.84,8182695.0
1545868800,43.38,43.86,42.31,43.84,6101483.0
1545955200,44.12,44.45,43.46,43.81,5045214.0
1546214400,44.1,44.86,44.06,44.74,5582369.0
1546387200,44.23,45.04,44.14,44.66,5939099.0
1546473600,44.59,44.87,43.8,44.19,5887998.0
1546560000,44.81,45.7,44.74,45.4,6324965.0
1546819200,45.32,47.13,45.32,46.62,8441330.0
1546905600,46.8,47.435,46.02,47.31,1.0044266E7
1546992000,47.45,47.764,46.9647,47.27,8048276.0
1547078400,46.25,47.13,45.66,47.09,7279510.0
1547164800,46.98,47.735,46.89,47.46,5301245.0
1547424000,47.18,47.77,46.43,46.78,7577179.0
1547510400,46.93,47.82,46.6534,47.32,6105055.0
1547596800,47.05,47.81,47.0,47.53,5984906.0
1547683200,47.48,48.16,47.39,48.0,4114386.0
1547769600,48.27,49.43,48.21,49.16,7061628.0
1548115200,48.89,49.2,48.31,48.74,8387844.0
1548201600,48.86,48.91,48.22,48.64,4649603.0
1548288000,48.86,48.88,48.48,48.68,3776540.0
1548374400,49.19,49.45,48.78,48.87,4996384.0
1548633600,48.67,49.01,48.46,48.96,4803416.0
1548720000,49.01,49.04,48.435,48.74,4362529.0
1548806400,48.88,49.18,48.63,48.9,5407993.0
1548892800,48.82,49.73,48.75,49.73,1.225462E7
1548979200,49.5,49.685,48.65,48.9,9875412.0
1549238400,48.86,49.0,48.19,48.99,5626829.0
1549324800,49.13,49.26,48.6642,49.22,5408693.0
1549411200,49.3,49.3,48.55,48.76,4790392.0
1549497600,48.49,48.77,48.21,48.52,5264015.0
1549584000,48.34,48.94,48.34,48.94,5760566.0
1549843200,48.96,49.19,48.77,49.1,4718386.0
1549929600,49.27,49.83,49.02,49.75,5033947.0
1550016000,49.6,49.95,49.12,49.89,5947965.0
1550102400,49.55,49.94,49.11,49.5,4613738.0
1550188800,49.98,50.33,49.88,50.23,5949749.0
1550534400,50.24,50.62,49.91,50.48,5057960.0
1550620800,50.4,50.6,50.21,50.51,4959123.0
1550707200,50.66,50.66,49.92,50.13,4893623.0
1550793600,50.32,50.53,50.14,50.35,5261133.0
1551052800,50.51,50.54,49.36,49.4,8754846.0
1551139200,49.55,50.18,49.31,49.72,1.1408742E7
1551225600,49.8,51.94,49.63,51.56,1.5552706E7
1551312000,51.79,52.18,51.025,51.29,9411915.0
1551398400,51.89,52.485,51.82,52.02,8700250.0
1551657600,52.18,52.68,51.09,51.41,6051162.0
1551744000,51.69,52.12,51.4,51.66,6014070.0
1551830400,51.91,52.49,51.68,51.93,6707283.0
1551916800,51.31,51.79,50.73,51.75,8552523.0
1552003200,51.22,51.26,50.39,50.72,5324388.0
1552262400,50.81,51.87,50.78,51.7,5823112.0
1552348800,51.88,52.04,51.475,51.94,5653717.0
1552435200,52.16,52.73,51.94,52.48,6512241.0
1552521600,52.3,52.35,51.83,52.1,5546506.0
1552608000,52.13,52.29,51.58,51.77,8431159.0
1552867200,51.76,52.46,51.65,52.35,6956352.0
1552953600,52.4,52.64,51.93,52.22,6264305.0
1553040000,52.16,52.64,51.86,52.54,6271332.0
1553126400,52.35,52.745,52.31,52.49,4127002.0
1553212800,52.38,52.73,52.045,52.34,5132721.0
1553472000,52.27,53.245,52.174,52.79,7067760.0
1553558400,53.03,53.28,52.6,52.84,4507206.0
1553644800,52.85,53.31,52.61,53.06,4804803.0
1553731200,53.33,53.51,52.9499,53.06,4448100.0
1553817600,53.17,53.29,52.9,53.21,5887832.0
1554076800,53.56,53.56,52.99,53.21,4849719.0
1554163200,53.21,53.435,52.91,53.08,3930976.0
1554249600,53.46,53.59,53.03,53.17,4359405.0
1554336000,53.17,54.26,53.09,54.25,5155914.0
1554422400,54.27,54.805,54.02,54.11,6679793.0
1554681600,54.08,54.6,54.02,54.33,4571956.0
1554768000,54.06,54.4059,53.74,53.82,4155307.0
1554854400,53.98,54.55,53.855,54.44,4676841.0
1554940800,54.44,54.44,53.795,53.89,5013749.0
1555027200,53.9,54.46,53.9,53.97,5209401.0
1555286400,54.02,54.41,53.995,54.24,4026873.0
1555372800,54.44,54.79,54.34,54.49,3639973.0
1555459200,54.87,55.2433,54.74,55.06,4945317.0
1555545600,55.05,55.48,54.94,55.12,3577233.0
1555891200,54.97,55.17,54.31,54.41,3761450.0
1555977600,54.47,55.43,54.44,55.19,4718092.0
1556064000,55.25,55.78,55.25,55.42,4714462.0
1556150400,55.27,55.47,54.53,55.08,5487208.0
1556236800,54.88,55.1053,54.52,55.06,2731428.0
1556496000,54.98,55.18,54.76,54.78,4540504.0
1556582400,54.86,55.02,54.53,54.88,4737903.0
1556668800,54.8,54.9,53.93,53.94,3319299.0
1556755200,54.04,54.51,53.84,54.45,3515912.0
1556841600,54.57,54.88,54.0,54.03,4916825.0
1557100800,53.49,54.38,53.26,54.19,5692520.0
1557187200,53.96,54.08,52.9848,53.42,4456111.0
1557273600,53.38,54.34,53.18,54.01,3747564.0
1557360000,53.75,54.35,53.335,53.84,4971630.0
1557446400,53.84,54.57,53.15,54.24,4895855.0
1557705600,53.58,53.62,51.9199,52.48,6723867.0
1557792000,52.87,52.87,52.06,52.58,6681393.0
1557878400,52.08,52.71,51.71,52.34,5323936.0
1557964800,52.41,53.38,52.38,52.69,5238965.0
1558051200,52.25,53.395,52.22,53.04,4645456.0
1558310400,52.98,53.24,52.6968,52.97,9723789.0
1558396800,53.5,53.65,51.28,53.26,1.2248279E7
1558483200,52.36,52.77,51.295,51.72,1.0859226E7
1558569600,51.38,52.48,51.16,52.16,8857965.0
1558656000,52.25,52.59,51.42,51.62,7673134.0
1559001600,51.59,52.11,50.07,50.07,9810607.0
1559088000,49.59,50.21,49.05,49.73,9046866.0
1559174400,50.27,50.72,50.2,50.56,6509154.0
1559260800,50.14,50.425,49.87,50.29,5393135.0
1559520000,50.29,50.85,49.69,49.89,7497977.0
1559606400,50.47,50.7,50.12,50.7,7401095.0
1559692800,50.98,51.495,50.87,51.16,5711165.0
1559779200,50.77,51.08,50.54,50.9,6033205.0
1559865600,51.39,52.15,51.07,51.92,4594205.0
1560124800,52.26,52.39,51.54,51.63,4644130.0
1560211200,51.99,52.39,51.76,52.06,6101559.0
1560297600,52.07,52.43,51.87,52.13,4067226.0
1560384000,52.45,52.91,52.2,52.82,7546533.0
1560470400,52.98,53.46,52.85,53.34,5459313.0
1560729600,53.2,54.21,53.15,53.56,6854521.0
1560816000,54.0,54.38,53.57,53.83,6708091.0
1560902400,53.82,54.46,53.36,54.14,6312110.0
1560988800,54.53,54.555,53.61,53.83,5289257.0
1561075200,53.88,54.12,52.91,52.93,1.0912297E7
1561334400,52.98,53.11,52.68,52.78,7225973.0
1561420800,53.11,53.3,52.83,53.05,7990473.0
1561507200,53.02,53.33,52.54,52.85,4954065.0
1561593600,52.94,53.03,52.3,52.88,4907786.0
1561680000,52.91,53.05,52.67,52.88,6454147.0
1561939200,53.48,53.6,52.56,52.96,4090391.0
1562025600,53.01,53.31,52.585,52.78,3678620.0
1562112000,52.76,54.12,52.7,53.92,3341283.0
1562284800,53.96,54.71,53.77,54.43,4093790.0
1562544000,54.46,55.04,54.21,54.95,4246669.0
1562630400,54.87,55.055,54.48,54.79,4668643.0
1562716800,54.93,55.52,54.69,55.16,6568130.0
1562803200,55.43,56.06,55.26,55.86,5616824.0
1562889600,56.01,56.745,55.86,56.69,5366477.0
1563148800,56.68,57.15,56.155,56.47,4108287.0
1563235200,56.35,56.685,56.0,56.22,4374135.0
1563321600,56.13,56.525,56.055,56.3,4200340.0
1563408000,55.81,55.97,54.92,55.22,5754952.0
1563494400,55.59,55.65,54.61,54.64,6749396.0
1563753600,54.67,55.02,54.07,54.2,3318022.0
1563840000,54.5,54.73,54.19,54.65,4521229.0
1563926400,54.71,55.1256,54.48,55.0,4926783.0
1564012800,54.85,55.24,54.58,55.05,4294492.0
1564099200,55.02,55.855,54.86,55.76,2883108.0
1564358400,55.63,55.9,55.39,55.44,2935381.0
1564444800,55.32,55.4,54.92,54.98,3925814.0
1564531200,54.9,55.34,54.02,54.56,5961182.0
1564617600,54.7,55.06,52.4,52.59,7938247.0
1564704000,52.56,52.915,52.115,52.36,5352971.0
1564963200,51.76,51.83,50.13,50.7,7504515.0
1565049600,50.87,52.485,50.73,52.35,8014182.0
1565136000,51.78,52.49,51.4,52.17,5364643.0
1565222400,52.56,53.6,52.38,53.53,5850182.0
1565308800,53.56,53.64,52.79,52.96,5654073.0
1565568000,52.7,52.79,51.54,51.72,4679399.0
1565654400,51.59,54.03,51.39,53.54,6407790.0
1565740800,51.85,52.215,51.39,51.43,8708724.0
1565827200,51.4,51.62,49.8,50.2,7416371.0
1565913600,50.97,51.58,50.38,51.39,9015091.0
1566172800,52.03,52.14,51.02,51.55,8093823.0
1566259200,50.03,51.82,49.36,51.51,1.6460856E7
1566345600,52.27,53.52,51.62,53.5,1.5880763E7
1566432000,53.64,54.97,53.58,54.88,1.0672242E7
1566518400,54.25,54.45,52.81,53.09,9039346.0
1566777600,53.38,53.84,53.05,53.45,6056699.0
1566864000,53.84,53.89,53.245,53.41,6653375.0
1566950400,53.28,54.77,53.16,54.61,5327701.0
1567036800,54.98,55.69,54.66,55.4,5956182.0
1567123200,55.85,56.14,54.94,54.97,5841198.0
1567468800,54.66,54.99,53.945,54.27,5049191.0
1567555200,54.4,54.68,54.27,54.4,5254217.0
1567641600,55.09,56.075,54.97,55.77,4950577.0
1567728000,55.79,56.75,55.79,56.14,5746215.0
1567987200,56.22,56.86,55.96,56.79,4461558.0
1568073600,56.91,56.99,55.97,56.92,6133358.0
1568160000,56.83,57.31,56.37,56.7,4451548.0
1568246400,56.71,57.15,56.45,56.75,4761804.0
1568332800,56.9,57.3,56.57,56.58,3583499.0
1568592000,55.23,56.44,55.08,55.43,6358320.0
1568678400,55.94,56.19,55.41,55.89,6014229.0
1568764800,55.84,56.38,55.61,56.27,6450966.0
1568851200,56.5,56.8448,56.2,56.46,4112809.0
1568937600,56.64,56.68,54.73,54.81,9492656.0
1569196800,54.6,55.45,54.26,55.19,5409449.0
1569283200,55.56,56.17,55.02,55.3,6117149.0
1569369600,55.51,55.878,55.28,55.52,3412778.0
1569456000,55.58,55.77,54.86,55.22,3517153.0
1569542400,55.36,55.55,54.54,54.83,5689601.0
1569801600,55.28,55.87,55.165,55.74,4427472.0
1569888000,55.95,56.29,55.27,55.39,3861639.0
1569974400,54.95,55.22,54.17,54.19,4882765.0
1570060800,54.05,54.3,53.07,53.98,3984387.0
1570147200,54.33,55.36,54.14,55.29,4192489.0
1570406400,55.07,55.89,54.94,55.73,3872770.0
1570492800,55.32,56.145,55.03,55.42,5901061.0
1570579200,55.75,56.28,55.57,56.11,3757466.0
1570665600,56.09,57.46,56.09,57.43,6187516.0
1570752000,58.0,59.15,57.84,58.57,5062311.0
1571011200,58.54,58.66,58.1,58.12,3233373.0
1571097600,58.28,58.8,58.13,58.48,4923872.0
1571184000,58.54,59.38,58.34,59.29,4910414.0
1571270400,59.57,60.54,59.45,60.49,6384835.0
1571356800,60.41,60.89,60.18,60.36,6026061.0
1571616000,60.69,60.84,59.3,59.91,6165364.0
1571702400,60.03,60.86,59.89,60.36,3393797.0
1571788800,60.11,60.32,59.395,59.68,3919327.0
1571875200,59.97,59.97,58.9,59.11,4270697.0
1571961600,58.82,59.67,58.62,59.1,2829753.0
1572220800,59.08,59.23,58.31,58.34,5101376.0
1572307200,58.52,58.65,57.5,57.51,5309305.0
1572393600,57.53,58.62,57.36,58.56,4665536.0
1572480000,58.49,58.69,57.5607,57.65,6221764.0
1572566400,58.05,58.59,57.91,58.01,3486325.0
1572825600,58.48,58.77,58.21,58.65,3033418.0
1572912000,59.24,59.24,58.33,59.22,5906001.0
1572998400,59.15,59.22,58.66,58.83,4052199.0
1573084800,59.13,59.93,59.04,59.3,3935421.0
1573171200,59.3,59.54,58.84,59.23,2343799.0
1573430400,58.84,59.0,58.295,58.55,2978313.0
1573516800,58.4,58.84,58.16,58.4,3496829.0
1573603200,58.26,58.65,57.63,58.44,3998616.0
1573689600,58.55,59.24,58.305,59.18,3323592.0
1573776000,59.72,59.955,59.0,59.82,4753593.0
1574035200,59.7,59.88,59.12,59.55,7023973.0
1574121600,60.28,61.69,59.81,60.64,1.1468192E7
1574208000,60.56,60.78,58.7,59.32,8678287.0
1574294400,59.13,59.87,58.995,59.12,6924258.0
1574380800,59.23,59.49,58.61,59.18,6193757.0
1574640000,59.3,59.825,58.981,59.35,5297950.0
1574726400,59.15,60.7,59.1,60.35,1.5894665E7
1574812800,60.62,61.23,60.395,60.97,5237221.0
1574985600,61.11,61.5,60.865,61.13,2425490.0
1575244800,61.21,61.41,60.34,60.4,4832724.0
1575331200,59.88,60.17,59.3682,59.5,6227867.0
1575417600,59.75,60.16,59.5,59.88,4481525.0
1575504000,60.05,60.06,59.18,59.57,5160528.0
1575590400,60.06,60.49,59.75,59.84,4901922.0
1575849600,60.02,60.59,60.02,60.36,5445341.0
1575936000,60.4,60.51,59.99,60.24,4117662.0
1576022400,60.21,60.44,59.9,60.39,4059869.0
1576108800,60.55,61.08,60.135,60.86,3981073.0
1576195200,60.83,60.83,59.85,60.37,3525511.0
1576454400,60.72,61.26,60.53,60.6,6259410.0
1576540800,60.71,60.96,60.5,60.75,4755645.0
1576627200,60.92,61.04,60.44,60.5,6273766.0
1576713600,60.33,60.505,59.94,60.25,4898963.0
1576800000,61.04,61.145,59.95,59.98,8194233.0
1577059200,59.99,60.24,59.83,60.04,3907721.0
1577145600,60.08,60.405,59.91,60.38,1166522.0
1577318400,60.5,60.87,60.36,60.82,2584654.0
1577404800,61.01,61.3,60.59,60.85,2943794.0
1577664000,60.78,61.4654,60.305,61.17,3493701.0
1577750400,61.1,61.2274,60.655,61.06,3631034.0
1577923200,61.33,61.7,61.06,61.7,5190651.0
1578009600,61.05,61.57,60.77,61.24,3229681.0
1578268800,61.2,61.64,60.91,61.63,5223004.0
1578355200,61.23,61.67,61.14,61.59,4609168.0
1578441600,61.73,62.39,61.73,61.92,3658125.0
1578528000,62.07,62.841,62.01,62.64,5585373.0
1578614400,62.66,63.03,62.2,62.34,3853438.0
1578873600,62.32,62.66,62.03,62.52,3486875.0
1578960000,62.5,62.795,62.05,62.72,5316757.0
1579046400,62.57,62.85,61.71,61.8,5020455.0
1579132800,62.2,62.825,62.15,62.81,4114686.0
1579219200,62.82,62.98,62.465,62.68,5382355.0
1579564800,62.44,62.76,62.0881,62.3,5090646.0
1579651200,62.78,63.01,62.42,62.43,2943092.0
1579737600,62.34,62.5294,61.93,62.45,3529568.0
1579824000,62.45,62.5,60.99,61.19,3909467.0
1580083200,60.26,61.221,60.17,60.93,3795661.0
1580169600,60.92,61.635,60.78,61.3,3928486.0
1580256000,61.69,61.78,61.08,61.09,3449225.0
1580342400,60.68,61.005,59.995,60.5,5375612.0
1580428800,60.38,60.46,58.84,59.04,6151940.0
1580688000,59.62,60.77,59.46,60.24,6331713.0
1580774400,61.2,61.87,61.08,61.28,4266676.0
1580860800,62.0,62.45,61.86,62.22,4353206.0
1580947200,62.47,62.5,61.81,61.82,4588879.0
1581033600,61.6,61.85,61.14,61.38,3727244.0
1581292800,61.45,61.87,61.19,61.65,3449894.0
1581379200,62.26,62.555,61.84,62.46,4490222.0
1581465600,62.79,63.37,62.39,63.29,4304711.0
1581552000,63.05,63.505,62.8,63.36,5195428.0
1581638400,63.63,63.89,63.145,63.38,5472301.0
1581984000,63.36,63.86,63.05,63.46,3498251.0
1582070400,63.58,63.92,63.39,63.81,3384465.0
1582156800,64.0,64.3,63.16,63.87,3015244.0
1582243200,63.52,63.92,63.05,63.31,4681781.0
1582502400,61.68,62.23,61.285,61.75,5638519.0
1582588800,61.97,62.12,59.62,59.72,8317616.0
1582675200,64.12,64.95,63.22,63.99,1.4678178E7
1582761600,61.76,63.7,60.06,60.12,1.2640131E7
1582848000,58.84,60.72,58.14,59.8,1.2936433E7
1583107200,60.22,62.32,59.37,62.19,1.0155066E7
1583193600,62.19,63.59,59.79,60.61,1.0093113E7
1583280000,61.09,62.44,60.14,62.27,6853630.0
1583366400,60.5,61.54,59.19,59.57,9162348.0
1583452800,57.26,59.26,57.02,58.56,1.0401531E7
1583712000,55.34,57.7239,54.8,57.2,1.11887E7
1583798400,58.56,59.13,55.68,57.97,1.2575875E7
1583884800,56.73,57.35,55.3,55.61,1.21077E7
1583971200,51.95,52.12,48.0,49.36,1.3572812E7
1584057600,51.88,52.13,47.6,51.57,1.1254542E7
1584316800,45.92,45.93,40.81,41.05,1.3684055E7
1584403200,41.64,43.705,39.0,42.51,1.8604451E7
1584489600,39.27,41.05,36.96,40.85,1.8300949E7
1584576000,40.44,43.0,34.36,41.65,2.2567073E7
1584662400,42.73,42.75,37.0,37.37,1.3402009E7
1584921600,35.9,37.24,32.72,36.76,2.1304038E7
1585008000,39.45,41.75,38.86,41.04,1.4467633E7
1585094400,42.41,47.02,42.25,44.08,1.4332165E7
1585180800,44.62,48.7615,44.22,47.96,1.7080416E7
1585267200,46.16,48.28,44.62,46.8,1.2743187E7
1585526400,47.17,48.18,45.4,47.55,1.2442798E7
1585612800,47.3,48.69,46.46,47.81,1.8381131E7
1585699200,44.28,46.65,43.93,44.62,8810194.0
1585785600,44.49,45.54,41.92,43.79,9665248.0
1585872000,43.25,43.34,40.72,40.96,1.2141243E7
1586131200,43.02,46.85,42.53,46.11,1.2722056E7
1586217600,49.65,50.43,46.21,46.68,1.4115991E7
1586304000,47.34,50.05,47.04,49.11,9146330.0
1586390400,50.08,51.24,48.37,48.81,1.1109846E7
1586736000,48.61,48.77,47.265,47.85,1.0381422E7
1586822400,48.58,50.38,48.43,50.22,8871240.0
1586908800,47.8,48.96,47.29,48.29,1.0240433E7
1586995200,48.26,48.26,46.29,46.45,1.3209893E7
1587081600,47.64,49.975,47.6,49.73,1.5547262E7
1587340800,48.98,48.99,47.71,47.79,8325559.0
1587427200,46.16,46.96,45.64,46.05,9508713.0
