1483401600,37.78,37.965,37.47,37.725,7643718.0
1587513600,46.99,47.17,46.015,46.38,7716192.0
1587600000,46.87,46.97,45.71,45.74,8092649.0
1587686400,46.18,46.55,44.87,46.05,9493476.0
1587945600,46.52,48.23,45.96,47.84,1.0028227E7
1588032000,49.57,50.8071,48.88,49.09,1.407948E7
1588118400,52.24,52.81,50.51,51.54,1.0941152E7
1588204800,50.52,50.82,48.87,49.05,1.4765448E7
1588291200,48.0,48.44,47.47,48.25,5910266.0
1588550400,47.43,48.22,46.72,47.7,1.0082678E7
1588636800,48.27,48.945,47.955,48.17,7951015.0
1588723200,48.52,48.94,47.48,47.68,5804130.0
1588809600,48.64,49.46,48.47,48.5,9375470.0
1588896000,49.19,49.42,48.25,48.51,5587076.0
1589155200,47.86,48.98,47.36,48.35,6726102.0
1589241600,48.69,48.82,45.92,45.96,6713668.0
1589328000,45.77,45.97,43.71,44.03,1.4312373E7
1589414400,43.33,44.76,42.52,44.74,1.1424755E7
1589500800,43.73,47.17,43.53,47.17,2.0593591E7
1589760000,49.79,51.07,49.26,49.76,1.3388892E7
1589846400,49.88,51.3169,48.47,50.26,1.1220256E7
1589932800,50.74,51.633,50.4,50.85,9771564.0
1590019200,53.6,55.29,52.74,54.3,2.3101459E7
1590105600,53.84,54.84,53.05,53.41,1.344685E7
1590451200,55.0,55.68,54.51,55.3,1.2240622E7
1590537600,56.33,56.68,54.76,55.29,1.0792951E7
1590624000,55.52,55.85,53.925,54.08,1.0448075E7
1590710400,53.35,54.1,52.455,52.76,1.3084508E7
1590969600,52.99,53.5899,52.36,53.33,6907802.0
1591056000,53.7,54.41,53.1,54.34,9785468.0
1591142400,54.66,55.82,54.5,55.24,7034131.0
1591228800,54.43,55.8713,54.43,54.83,1.4901685E7
1591315200,56.48,58.36,56.24,57.26,1.1740007E7
1591574400,57.88,58.5361,56.25,57.42,8700205.0
1591660800,56.5,57.02,55.89,56.24,7887947.0
1591747200,56.29,56.345,54.53,54.81,1.0910254E7
1591833600,52.76,53.54,52.39,52.66,1.0704842E7
1591920000,54.21,54.22,51.26,52.46,7368380.0
1592179200,50.33,52.67,50.11,52.6,8300987.0
1592265600,56.5,56.86,54.35,55.55,1.2471788E7
1592352000,55.65,55.99,54.21,54.54,6118473.0
1592438400,53.68,54.6288,53.205,53.45,9619273.0
1592524800,55.0,55.21,52.63,52.64,1.3537489E7
1592784000,52.31,53.26,51.82,52.82,8051356.0
1592870400,53.35,53.745,52.96,53.25,5141561.0
1592956800,52.5,52.88,50.65,51.53,7230703.0
1593043200,51.03,51.19,49.66,50.87,7174295.0
1593129600,50.73,51.48,49.395,49.54,8297968.0
1593388800,49.69,50.77,48.73,50.77,6555287.0
1593475200,50.32,50.805,49.77,50.56,6909163.0
1593561600,50.53,52.29,50.43,51.18,8206124.0
1593648000,51.96,52.58,51.37,51.75,6770754.0
1593993600,52.42,52.99,52.125,52.64,7239128.0
1594080000,51.93,52.08,50.67,50.8,6414647.0
1594166400,50.82,51.09,50.03,50.87,6327271.0
1594252800,50.7,50.93,49.18,49.99,6078698.0
1594339200,50.17,51.26,49.68,51.07,5058116.0
1594598400,51.31,51.945,50.12,50.37,6180870.0
1594684800,49.87,50.39,49.21,49.86,7368858.0
1594771200,51.71,52.775,51.445,52.63,7332446.0
1594857600,52.19,53.65,52.06,53.51,7335719.0
1594944000,53.73,53.75,52.73,52.91,4899674.0
1595203200,52.62,52.89,51.44,51.74,5158155.0
1595289600,51.8,53.49,51.7138,53.07,5112435.0
1595376000,52.57,53.55,52.24,53.44,5132289.0
1595462400,53.65,53.94,52.9,53.39,4905083.0
1595548800,53.25,53.68,52.68,52.89,3482128.0
1595808000,52.6,52.67,51.685,52.08,3439576.0
1595894400,52.0,52.48,51.74,51.78,3837309.0
1595980800,51.93,52.98,51.8,52.6,3927707.0
1596067200,51.89,52.01,51.015,51.6,4473157.0
1596153600,51.54,52.04,50.92,51.99,5125616.0
1596412800,52.02,52.17,51.04,51.89,5617297.0
1596499200,51.76,53.28,51.75,53.28,6781992.0
1596585600,53.48,53.67,52.83,53.54,7323666.0
1596672000,53.21,53.99,53.08,53.41,6582587.0
1596758400,53.58,55.756,53.3,55.45,7407298.0
1597017600,55.74,56.57,55.55,56.52,5072344.0
1597104000,57.32,58.44,56.67,57.51,7566688.0
1597190400,57.78,58.09,56.58,57.73,5133273.0
1597276800,57.37,57.61,56.665,57.11,4584278.0
1597363200,57.05,58.35,56.68,57.87,4927025.0
1597622400,59.0,59.54,57.71,59.41,8039411.0
1597708800,59.01,59.01,57.37,57.45,7840979.0
1597795200,54.01,54.81,52.24,54.36,3.1931958E7
1597881600,53.37,53.66,51.53,51.65,1.7300438E7
1597968000,51.98,53.24,51.6513,51.68,1.3732829E7
1598227200,51.52,53.49,51.52,53.41,1.1757014E7
1598313600,53.18,53.96,53.05,53.16,7907172.0
1598400000,53.02,53.795,52.82,53.26,8857537.0
1598486400,53.71,54.46,53.49,53.67,7639767.0
1598572800,53.79,55.23,53.52,55.09,6161967.0
1598832000,55.14,55.83,54.755,54.79,7453764.0
1598918400,54.59,55.28,53.91,55.27,5863433.0
1599004800,55.4,56.91,55.26,56.73,9768958.0
1599091200,57.01,57.05,55.18,55.52,7709005.0
1599177600,55.89,56.07,54.21,55.18,6807138.0
1599523200,54.65,55.7,54.39,55.3,7827423.0
1599609600,55.08,55.32,54.46,54.76,6996124.0
1599696000,55.04,55.57,53.92,54.11,9039987.0
1599782400,54.52,54.76,53.55,54.15,4841058.0
1600041600,54.71,55.67,54.53,55.47,4484074.0
1600128000,56.26,57.245,55.82,56.86,7179602.0
1600214400,57.23,58.15,56.92,57.32,5704055.0
1600300800,56.59,57.19,55.505,55.94,4683812.0
1600387200,55.72,56.74,55.47,56.02,6571839.0
1600646400,55.16,55.16,53.35,54.17,7933035.0
1600732800,54.17,54.61,53.242,53.88,5915087.0
1600819200,54.44,54.91,52.71,52.87,5962162.0
1600905600,52.57,53.54,51.8,52.83,4563397.0
1600992000,52.46,53.4,52.11,53.18,5954364.0
1601251200,54.06,55.88,54.01,55.6,7808529.0
1601337600,55.01,55.19,53.62,54.16,6444548.0
1601424000,54.62,56.575,54.5799,55.65,6344762.0
1601510400,56.02,57.385,55.89,57.08,6197328.0
1601596800,55.62,57.81,55.58,57.63,4566361.0
1601856000,58.04,58.46,57.07,57.52,3485907.0
1601942400,57.8,58.46,56.5,56.61,5522154.0
1602028800,57.48,58.83,57.36,58.36,4602810.0
1602115200,58.25,58.6,57.625,58.3,4445754.0
1602201600,58.85,59.16,57.9,58.19,5708841.0
1602460800,58.34,58.48,57.83,57.97,5535690.0
1602547200,57.97,58.17,57.195,57.39,3970883.0
1602633600,57.63,58.34,57.37,57.41,3427096.0
1602720000,56.96,57.57,56.68,57.41,4833888.0
1602806400,57.42,57.84,56.6,56.65,6839281.0
1603065600,56.99,57.29,54.94,55.13,4883545.0
1603152000,55.45,55.94,54.87,54.93,5672338.0
1603238400,54.95,55.39,54.57,54.98,4170986.0
1603324800,55.17,56.24,55.06,56.02,3190828.0
1603411200,56.41,57.03,55.78,57.02,4750262.0
1603670400,56.25,56.4099,54.41,55.0,4156655.0
1603756800,55.16,55.16,53.95,54.13,3621483.0
1603843200,52.9,53.2,51.24,51.35,9431660.0
1603929600,51.31,52.32,51.14,51.73,5040628.0
1604016000,51.4,51.54,50.06,50.8,8293726.0
1604275200,51.6,52.28,51.11,51.74,6244516.0
1604361600,52.5,54.31,52.11,53.99,6085652.0
1604448000,53.91,54.52,53.2,53.25,5937229.0
1604534400,53.85,54.91,53.615,54.61,5886612.0
1604620800,54.64,54.75,53.53,53.94,4544341.0
1604880000,60.82,62.95,59.775,60.9,1.7552705E7
1604966400,61.81,62.78,60.66,62.26,1.1527876E7
1605052800,61.81,62.11,59.48,60.12,8292764.0
1605139200,59.55,60.22,58.735,59.4,5177956.0
1605225600,59.77,59.985,58.23,59.63,9561493.0
1605484800,61.33,61.62,59.43,61.09,7357020.0
1605571200,60.03,61.5187,59.12,61.14,1.097056E7
1605657600,62.63,65.14,61.41,62.28,1.6395941E7
1605744000,60.72,62.56,60.4,61.56,1.100441E7
1605830400,61.55,62.06,60.52,60.68,1.104799E7
1606089600,61.13,61.85,60.61,61.8,8274362.0
1606176000,62.39,64.73,62.25,64.33,1.1804459E7
1606262400,63.4,63.46,62.21,62.8,6905852.0
1606435200,63.25,63.25,62.42,63.22,5435208.0
1606694400,62.63,63.69,61.8,63.51,2.5960368E7
1606780800,64.0,65.155,63.29,64.88,1.0488273E7
1606867200,64.52,65.04,64.2,65.0,6283846.0
1606953600,65.23,66.0,64.96,65.91,7399842.0
1607040000,66.03,66.76,65.92,66.63,6593843.0
1607299200,65.95,66.41,65.36,65.88,4979915.0
1607385600,65.18,65.78,65.0,65.42,4290763.0
1607472000,66.13,66.89,65.67,66.72,6691954.0
1607558400,65.96,66.895,65.57,66.52,5661963.0
1607644800,66.05,66.325,65.49,66.06,7478046.0
1607904000,66.92,66.95,65.31,65.34,8048759.0
1607990400,66.42,66.76,65.61,66.74,5923388.0
1608076800,67.13,67.19,66.325,66.62,6633902.0
1608163200,67.13,67.68,66.8,67.51,7665072.0
1608249600,67.65,68.1,66.78,67.7,1.7358732E7
1608508800,66.42,67.56,66.14,67.24,9790760.0
1608595200,67.13,67.73,66.67,66.97,4909014.0
1608681600,67.42,68.08,67.31,67.34,2829940.0
1608768000,66.85,67.13,66.59,66.98,1656846.0
1609113600,67.53,68.665,67.04,68.4,3696080.0
1609200000,68.65,68.89,67.9399,67.99,3563853.0
1609286400,67.99,68.77,67.99,68.3,4476123.0
1609372800,68.48,68.59,68.07,68.29,4563859.0
1609718400,68.3,68.4,66.4972,66.81,6330457.0
1609804800,66.48,66.88,66.17,66.72,4878659.0
1609891200,67.16,70.34,67.16,69.65,6499099.0
1609977600,70.14,70.45,69.59,69.9,4631251.0
1610064000,70.11,70.955,69.5,70.22,6307087.0
1610323200,69.58,69.88,68.16,68.37,5863375.0
1610409600,67.96,69.05,67.55,68.4,5918911.0
1610496000,68.27,68.59,67.37,68.13,5724856.0
1610582400,68.42,68.9,67.91,68.02,4167488.0
1610668800,67.51,68.58,67.04,68.46,6382913.0
1611014400,68.5,68.87,67.08,67.18,4990630.0
1611100800,67.53,68.72,67.36,68.29,4558486.0
1611187200,68.35,68.77,67.97,68.06,4314254.0
1611273600,67.88,68.2,66.85,66.91,5598546.0
1611532800,66.85,66.85,64.43,65.68,6892536.0
1611619200,65.87,65.87,64.42,64.47,7106240.0
1611705600,63.43,64.82,62.24,63.93,1.0471387E7
1611792000,64.76,66.335,64.2,65.49,8267366.0
1611878400,65.15,66.04,63.77,64.04,5763433.0
1612137600,64.44,64.525,63.4,64.07,6122810.0
1612224000,64.68,66.435,64.45,65.83,5547999.0
1612310400,65.96,67.14,65.52,66.73,5477549.0
1612396800,66.94,69.82,66.46,68.58,9747480.0
1612483200,69.33,69.69,68.16,68.33,3762337.0
1612742400,68.54,70.01,68.02,69.97,4532823.0
1612828800,69.84,70.05,68.96,69.0,5492599.0
1612915200,68.74,69.17,68.3,68.6,4632944.0
1613001600,68.63,70.25,68.33,69.02,5796319.0
1613088000,68.32,68.83,67.71,68.0,5801499.0
1613433600,67.86,68.09,67.26,67.5,6293716.0
1613520000,67.11,67.16,66.1,66.83,7949567.0
1613606400,66.99,68.76,66.517,68.3,7694272.0
1613692800,68.4,68.72,67.39,67.69,4383628.0
1613952000,67.29,70.06,67.29,69.55,1.0511914E7
1614038400,70.35,71.0565,69.18,70.23,1.0455929E7
1614124800,69.49,70.8599,68.8802,69.86,1.33874E7
1614211200,68.08,69.15,66.18,67.68,1.3410467E7
1614297600,68.31,68.31,65.4,65.99,9964449.0
1614556800,66.66,67.85,66.66,67.25,7006780.0
1614643200,67.37,67.67,65.76,66.21,8988370.0
1614729600,65.7,66.02,63.55,63.66,1.0689417E7
1614816000,63.93,64.45,61.15,62.55,1.109244E7
1614902400,63.03,63.21,61.355,62.72,9185055.0
1615161600,63.68,65.85,63.27,65.18,1.3576782E7
1615248000,65.99,67.04,64.93,66.08,8975538.0
1615334400,66.24,66.36,64.48,65.6,7127847.0
1615420800,65.785,66.705,65.73,66.08,5645756.0
1615507200,66.27,67.295,66.16,66.84,5480839.0
1615766400,67.0,68.05,66.39,68.02,5258883.0
1615852800,67.81,67.81,66.42,66.72,5425489.0
1615939200,66.82,67.84,66.68,67.34,5138484.0
1616025600,67.14,67.83,66.3,66.52,4726768.0
1616112000,65.76,67.14,65.16,66.61,2.1044298E7
1616371200,66.94,67.29,65.88,66.5,5303898.0
1616457600,66.29,66.37,64.24,64.53,6030100.0
1616544000,64.5,65.48,64.33,64.33,4936671.0
1616630400,64.0,65.285,63.41,65.08,5505272.0
1616716800,65.72,66.34,65.125,66.04,6022143.0
1616976000,65.98,66.69,65.06,65.53,5319696.0
1617062400,65.27,66.73,65.04,66.52,6649671.0
1617148800,66.73,67.51,66.1,66.15,5762960.0
1617235200,66.94,67.16,65.57,65.98,5031973.0
1617580800,66.27,67.93,66.27,67.76,5534703.0
1617667200,67.73,68.33,67.46,67.64,4331308.0
1617753600,67.58,68.32,67.55,67.78,4800841.0
1617840000,68.02,69.13,67.71,69.03,5324333.0
1617926400,69.14,69.5,68.29,69.45,5124602.0
1618185600,69.35,69.68,68.53,69.52,4771302.0
1618272000,68.84,69.28,67.91,68.46,5035937.0
1618358400,68.62,69.27,68.44,68.61,3561738.0
1618444800,69.23,69.93,69.11,69.24,3799635.0
1618531200,69.74,70.0799,69.31,69.99,5702940.0
1618790400,69.94,69.94,68.96,69.0,3556247.0
1618876800,68.52,68.7,67.04,67.75,4180086.0
1618963200,67.83,68.9071,67.56,68.48,4644098.0
1619049600,68.74,69.815,68.43,69.17,4319243.0
1619136000,69.31,70.685,68.93,70.39,5302460.0
1619395200,70.53,70.95,69.06,69.28,3679785.0
1619481600,69.48,70.2,69.13,69.8,3551360.0
1619568000,69.73,70.34,69.42,69.95,3067598.0
1619654400,70.5,71.49,70.15,71.42,4121271.0
1619740800,71.19,71.87,70.55,71.0,5017784.0
1620000000,71.49,72.48,71.16,72.08,6706962.0
1620086400,71.63,71.63,70.34,70.82,5773780.0
1620172800,71.33,71.31,70.74,71.03,4674203.0
1620259200,71.48,72.11,71.25,71.76,5838691.0
1620345600,71.63,74.02,71.385,73.78,6347443.0
1620604800,74.18,74.65,72.965,72.99,5207570.0
1620691200,72.21,72.36,70.74,72.01,5567705.0
1620777600,71.3,71.59,69.51,69.53,5811484.0
1620864000,69.83,71.51,69.7326,70.9,5671912.0
1620950400,71.32,72.84,71.28,72.43,6542361.0
1621209600,71.93,72.4,71.335,72.01,6668993.0
1621296000,72.2,72.81,70.955,71.14,7720266.0
1621382400,70.12,70.12,66.43,67.38,1.6703135E7
1621468800,68.0,68.75,66.87,67.37,1.1980788E7
1621555200,68.03,68.34,66.78,67.04,6933869.0
1621814400,67.26,67.54,66.32,66.36,8965462.0
1621900800,66.92,67.58,66.525,67.27,6173624.0
1621987200,67.78,67.895,67.17,67.86,6769725.0
1622073600,68.0,68.06,67.12,67.24,8649105.0
1622160000,67.77,68.23,67.19,67.54,7523334.0
1622505600,68.26,68.49,66.605,67.19,5844088.0
1622592000,67.04,67.19,65.905,65.98,9170195.0
1622678400,65.97,66.175,64.76,65.84,7450635.0
1622764800,66.15,66.15,65.03,65.64,5671866.0
1623024000,65.64,65.92,65.06,65.32,6071195.0
1623110400,65.58,66.15,65.32,65.75,7058487.0
1623196800,65.73,66.0,64.99,65.03,5491093.0
1623283200,64.87,65.39,64.6,64.77,6684213.0
1623369600,64.83,65.86,64.83,65.76,7654038.0
1623628800,65.61,66.11,64.95,65.13,5101889.0
1623715200,65.18,65.48,64.77,65.4,7296388.0
1623801600,65.98,66.16,64.83,65.2,7932797.0
1623888000,65.18,65.19,63.8,64.7,7570596.0
1623974400,64.14,64.37,63.25,63.37,1.1745727E7
1624233600,63.87,64.99,63.62,64.91,8811056.0
1624320000,64.75,66.05,64.65,65.91,5880620.0
1624406400,65.75,66.37,65.6,65.86,5415355.0
1624492800,66.51,67.07,66.05,66.97,6526299.0
1624579200,67.19,67.81,67.05,67.53,1.3165264E7
1624838400,67.27,67.49,66.04,66.49,6361846.0
1624924800,66.86,67.2,66.59,66.7,3272032.0
1625011200,66.57,67.6,66.49,67.42,5013733.0
1625097600,67.56,68.12,67.43,67.88,4418202.0
1625184000,67.98,68.36,67.8,68.25,3058689.0
1625529600,68.52,68.617,67.2,68.13,4133164.0
1625616000,68.35,68.58,67.42,67.65,4981415.0
1625702400,66.42,67.19,65.67,66.87,5685994.0
1625788800,67.51,68.46,67.44,68.36,4407446.0
1626048000,67.67,68.34,67.45,68.22,6072941.0
1626134400,68.0,68.325,67.47,67.64,3775336.0
1626220800,68.03,69.22,67.95,68.64,8748823.0
1626307200,68.38,68.47,67.7518,68.07,4905822.0
1626393600,68.42,68.6,67.18,67.41,7819917.0
1626652800,66.17,66.63,64.63,65.03,8044001.0
1626739200,64.8,66.865,64.43,66.5,5311993.0
1626825600,67.07,67.91,66.8,67.48,3499508.0
1626912000,67.62,67.73,66.78,67.27,2884495.0
1626998400,67.75,68.42,67.31,68.18,4816956.0
1627257600,67.95,68.92,67.82,68.72,4861238.0
1627344000,68.42,68.98,68.03,68.45,3789351.0
1627430400,68.45,68.75,67.69,67.88,3123783.0
1627516800,68.38,69.265,68.16,68.84,4318742.0
1627603200,68.27,69.775,68.27,68.81,3668578.0
1627862400,69.19,69.19,67.75,67.95,5747834.0
1627948800,68.42,69.0,67.35,68.98,3832066.0
1628035200,68.34,68.86,67.23,67.25,6909089.0
1628121600,67.39,68.645,67.25,68.58,4340433.0
1628208000,69.08,69.6,68.78,69.31,3456856.0
1628467200,69.01,69.32,68.36,68.93,3190120.0
1628553600,69.12,71.84,69.12,71.43,7078243.0
1628640000,71.51,71.79,70.88,71.71,4264953.0
1628726400,71.8,71.94,70.8,71.55,4273532.0
1628812800,71.27,71.5,70.285,70.49,5389338.0
1629072000,70.32,70.41,69.31,70.35,4055749.0
1629158400,70.04,70.04,68.48,69.15,8008253.0
1629244800,68.69,73.67,67.9,73.0,1.4316308E7
1629331200,71.33,73.87,71.3,73.59,1.1723223E7
1629417600,73.11,74.41,72.625,74.04,7835948.0
1629676800,74.32,76.11,74.32,75.13,9979416.0
1629763200,75.27,76.16,75.1,75.31,7444784.0
1629849600,74.89,76.07,74.74,75.81,5365290.0
1629936000,75.2,75.2,73.3801,73.84,6277300.0
1630022400,74.11,74.34,73.4,73.64,5087164.0
1630281600,73.68,73.83,72.7,72.8,4496603.0
1630368000,72.56,72.91,72.05,72.72,5829830.0
1630454400,73.16,73.389,71.95,72.08,4081184.0
1630540800,71.96,72.59,71.67,71.87,3813420.0
1630627200,71.42,71.84,70.96,71.07,5398657.0
1630972800,70.55,71.0,69.57,69.85,7085188.0
1631059200,70.11,70.13,69.055,69.82,7124946.0
1631145600,69.85,70.48,69.41,69.45,7613135.0
1631232000,69.95,70.15,68.82,68.87,6709421.0
1631491200,69.31,69.47,68.26,68.7,5820377.0
1631577600,69.38,69.72,68.67,69.48,7322901.0
1631664000,69.2,69.92,68.88,69.48,5031859.0
1631750400,69.64,70.76,69.58,70.48,5629753.0
1631836800,70.0,71.1189,69.77,70.41,9208850.0
1632096000,69.47,70.09,68.49,69.11,5759793.0
1632182400,69.83,70.41,69.24,69.29,6901346.0
1632268800,69.8,70.19,69.39,69.53,8418606.0
1632355200,69.97,71.94,69.96,70.7,6595417.0
1632441600,70.39,71.36,70.2,71.1,4802078.0
1632700800,71.5,72.61,71.085,71.14,5228438.0
1632787200,70.53,71.06,69.49,70.08,5431544.0
1632873600,70.49,70.99,69.82,69.9,3671265.0
1632960000,69.19,69.35,65.79,65.98,1.0900965E7
1633046400,66.3,67.06,65.51,66.61,6787267.0
1633305600,66.34,67.0,65.64,65.86,6503532.0
1633392000,65.91,66.305,64.81,65.11,9136624.0
1633478400,64.5,65.05,63.52,64.33,1.0030242E7
1633564800,64.8,66.29,64.77,64.98,6213891.0
1633651200,64.93,65.31,64.65,64.74,5352126.0
1633910400,64.57,64.76,62.95,63.02,8466231.0
1633996800,63.4,63.59,62.84,62.97,5157498.0
1634083200,63.53,64.185,63.36,63.5,7218330.0
1634169600,62.92,64.56,62.72,64.14,7946789.0
1634256000,64.65,64.97,64.26,64.35,5633932.0
1634515200,63.98,64.7879,63.69,64.64,4244637.0
1634601600,64.67,64.84,63.465,63.9,6146031.0
1634688000,64.11,65.03,63.685,63.86,5953870.0
1634774400,63.9,64.72,63.9,64.68,3970877.0
1634860800,64.61,64.76,63.55,64.16,4272532.0
1635120000,64.34,65.65,64.34,65.26,5969389.0
1635206400,65.67,66.14,65.26,65.33,6075867.0
1635292800,65.49,65.49,64.23,64.56,4573128.0
1635379200,64.82,65.4,64.76,65.2,3829663.0
1635465600,65.0,65.99,64.74,65.49,8269302.0
1635724800,65.53,67.03,65.45,66.65,7424415.0
1635811200,66.87,67.88,66.27,67.32,7510370.0
1635897600,66.95,68.71,66.95,68.43,6308731.0
1635984000,68.63,69.955,68.41,69.74,8238738.0
1636070400,70.95,71.88,70.85,71.2,8726138.0
1636329600,70.9,71.25,69.56,69.89,6713980.0
1636416000,69.81,70.26,69.27,69.68,4298761.0
1636502400,69.78,70.5073,68.9,68.96,5950565.0
1636588800,69.08,69.52,68.11,68.22,6047633.0
1636675200,68.7,69.03,68.18,68.8,8504726.0
1636934400,69.31,70.48,69.16,69.32,6333212.0
1637020800,69.37,70.34,68.34,69.5,9819337.0
1637107200,76.8,76.94,73.2,73.55,2.1456644E7
1637193600,73.6,73.78,71.79,73.1,9466473.0
1637280000,72.79,72.82,70.19,71.02,8163043.0
1637539200,71.65,71.9743,69.24,69.88,7021981.0
1637625600,69.39,71.27,69.0,70.95,7110216.0
1637712000,69.69,71.55,69.61,71.48,4960394.0
1637884800,69.92,70.46,69.04,69.36,4737169.0
1638144000,71.81,72.3,70.25,70.67,5813740.0
1638230400,70.29,70.58,68.435,69.4,9925257.0
1638316800,70.88,71.68,67.97,68.01,8014472.0
1638403200,68.02,70.48,67.98,70.25,6050500.0
1638489600,70.52,70.92,69.79,70.69,7970312.0
1638748800,71.5,73.5,71.22,72.64,7782772.0
1638835200,72.89,74.63,72.3881,74.12,7976003.0
1638921600,74.22,74.79,73.85,74.34,8159002.0
1639008000,74.07,74.69,73.9,74.02,4901368.0
1639094400,74.21,74.82,73.95,74.73,5123822.0
1639353600,74.34,74.82,72.86,73.13,6883868.0
1639440000,72.68,73.69,72.59,72.94,6972707.0
1639526400,72.82,73.2,71.335,73.06,5940763.0
1639612800,74.2,74.72,73.45,73.47,9558142.0
1639699200,73.47,74.57,72.345,74.02,1.1379921E7
1639958400,72.95,73.2,71.33,72.48,7263393.0
1640044800,73.07,74.4254,72.78,74.12,6644291.0
1640131200,74.02,74.43,73.46,74.0,4852479.0
1640217600,74.09,74.39,73.5,73.75,4625854.0
1640563200,73.74,74.53,73.73,74.29,3165561.0
1640649600,74.17,75.295,74.17,74.77,2982489.0
1640736000,74.74,75.92,74.7,75.46,2884253.0
1640822400,75.35,76.13,75.35,75.53,2799084.0
1640908800,75.65,76.33,75.38,75.92,3193200.0
