1609286400,17.21,18.14,17.1399,17.91,1.6517169E7
1609372800,17.81,17.92,17.3,17.31,1.5193556E7
1609718400,17.75,17.9799,17.32,17.45,1.8497764E7
1609804800,17.8,19.95,17.65,19.21,3.7293777E7
1609891200,19.52,20.28,18.9698,20.0,3.7156358E7
1609977600,20.21,21.15,20.03,20.57,2.4299311E7
1610064000,20.88,21.03,19.87,20.08,1.8277949E7
1610323200,19.25,20.18,19.0,20.08,1.5165878E7
1610409600,20.59,22.79,20.27,22.62,3.7326577E7
1610496000,22.69,22.78,22.13,22.33,1.9526958E7
1610582400,22.84,24.6,22.62,24.24,2.9879133E7
1610668800,23.4508,23.71,22.36,22.39,2.4701702E7
1611014400,23.05,23.75,22.87,23.07,2.1931362E7
1611100800,23.27,23.53,22.745,23.02,1.4736966E7
1611187200,22.91,22.99,21.44,21.54,1.9333266E7
1611273600,20.67,21.6,20.26,21.49,1.764074E7
1611532800,21.0,21.62,20.67,21.51,1.5398851E7
1611619200,21.9,22.42,20.35,20.38,1.9138072E7
1611705600,19.99,21.66,19.46,20.58,2.5688406E7
1611792000,20.8,21.49,20.2311,20.95,1.6438248E7
1611878400,20.66,21.38,19.73,20.06,1.9971479E7
1612137600,20.63,20.75,19.8,20.39,1.3688032E7
1612224000,21.49,21.77,20.62,20.73,1.5513844E7
1612310400,20.98,22.16,20.865,22.02,1.8308286E7
1612396800,22.33,22.59,21.66,22.3,1.3247133E7
1612483200,22.83,23.14,22.2,22.56,1.3227596E7
1612742400,23.02,25.5,23.0,25.45,3.1510536E7
1612828800,24.6,25.15,24.1,24.65,2.075711E7
1612915200,24.83,25.79,24.8,25.6,2.2400477E7
1613001600,25.4,25.41,24.08,24.98,1.523221E7
1613088000,24.69,25.75,24.56,25.39,1.2382017E7
1613433600,26.66,26.95,25.88,26.46,1.9260411E7
1613520000,26.84,27.18,25.85,26.73,1.5198397E7
1613606400,26.45,26.73,25.21,25.28,1.5311678E7
1613692800,25.32,25.8976,25.0301,25.42,1.4936138E7
1613952000,25.99,27.46,25.82,26.47,2.2820583E7
1614038400,26.29,26.65,24.42,26.06,2.2587655E7
1614124800,26.5,28.683,25.96,28.16,2.7788996E7
1614211200,28.17,28.5397,26.45,26.75,2.1142463E7
1614297600,26.26,27.01,25.205,26.61,2.162665E7
1614556800,27.37,28.279,27.01,27.64,1.6185688E7
1614643200,27.59,28.51,27.32,27.82,1.6557003E7
1614729600,28.0,29.45,28.0,28.66,2.0382064E7
1614816000,29.18,30.63,28.54,29.9,3.9491581E7
1614902400,31.59,32.52,30.0,31.23,4.202653E7
1615161600,31.68,31.9,29.634,29.77,2.2684836E7
1615248000,29.22,29.72,28.21,28.65,2.386821E7
1615334400,28.85,29.63,28.54,29.36,2.4101753E7
1615420800,29.94,31.83,29.77,30.98,2.1984257E7
1615507200,30.7,31.27,30.46,30.63,1.6114009E7
1615766400,30.04,30.3076,28.77,29.3,1.9584618E7
1615852800,28.6,29.24,27.79,28.17,1.6895158E7
1615939200,28.04,29.13,27.94,29.04,1.6242394E7
1616025600,28.49,28.67,26.51,26.62,2.442104E7
1616112000,27.0,28.56,26.7,28.1,2.9558099E7
1616371200,27.82,28.23,27.27,27.46,1.4200429E7
1616457600,26.38,27.28,26.09,26.59,2.0609389E7
1616544000,27.5,27.97,26.96,27.06,1.5596413E7
1616630400,26.3,26.78,25.35,26.7,1.8172001E7
1616716800,27.74,27.9,26.86,27.76,1.626852E7
1616976000,27.31,27.335,26.36,27.0,1.3907089E7
1617062400,26.69,27.715,26.54,27.33,9799226.0
1617148800,27.33,27.41,26.61,26.62,1.598967E7
1617235200,26.82,27.8241,26.41,27.38,2.7311044E7
1617580800,27.0,27.15,25.07,25.31,3.2081284E7
1617667200,25.62,26.19,25.255,25.35,2.0232428E7
1617753600,25.49,25.67,25.01,25.3,1.4354563E7
1617840000,24.92,24.95,24.24,24.73,1.4911138E7
1617926400,24.75,25.03,24.37,24.59,1.0378755E7
1618185600,24.78,25.16,23.94,24.23,1.5386313E7
1618272000,24.17,24.525,23.92,24.29,1.1106498E7
1618358400,25.0,26.05,24.92,25.55,2.6392815E7
1618444800,25.34,25.35,24.68,24.86,1.3541188E7
1618531200,25.0,25.18,24.25,24.38,1.1494808E7
1618790400,24.48,25.11,24.24,24.54,1.1162616E7
1618876800,24.5,24.51,22.97,23.2,1.8736185E7
1618963200,22.45,24.47,22.4,24.45,1.9500133E7
1619049600,24.57,24.71,23.92,24.1,1.6448536E7
1619136000,24.25,24.805,23.77,24.65,1.0830242E7
1619395200,24.43,25.14,24.41,24.9,1.251557E7
1619481600,25.11,25.4,24.65,25.09,1.3876017E7
1619568000,25.35,26.24,25.31,26.1,2.0740971E7
1619654400,26.56,26.98,25.66,25.94,1.8229984E7
1619740800,25.55,26.31,25.29,25.36,1.4842915E7
1620000000,25.65,26.28,25.38,26.14,1.338091E7
1620086400,26.51,26.57,25.1191,25.86,1.5044734E7
1620172800,26.3,27.32,26.585,27.05,1.1628872E7
1620259200,27.1,27.2,26.01,26.65,1.4458227E7
1620345600,26.02,27.54,25.85,27.39,1.7631399E7
1620604800,27.71,28.13,26.56,26.63,1.9188308E7
1620691200,25.4,25.61,24.3,24.53,3.0525035E7
1620777600,24.64,26.47,24.5801,25.12,2.6921896E7
1620864000,24.69,25.24,23.32,23.71,2.0686376E7
1620950400,24.12,25.4,24.12,25.1,1.9639622E7
1621209600,25.24,26.41,24.9407,26.39,1.7232129E7
1621296000,26.335,26.828,25.8,25.87,1.599239E7
1621382400,24.96,25.61,24.649,25.07,1.8157165E7
1621468800,25.14,25.22,24.49,24.95,1.4554213E7
1621555200,25.38,25.655,25.03,25.12,1.32122E7
1621814400,25.38,25.55,24.9,25.44,1.3100534E7
1621900800,25.4,25.595,24.59,24.62,1.3774199E7
1621987200,24.67,25.44,24.545,25.29,1.408413E7
1622073600,25.79,26.19,25.59,26.07,1.9886308E7
1622160000,26.11,26.251,25.7834,25.96,1.0132126E7
1622505600,26.67,28.49,26.66,28.47,2.7701874E7
1622592000,28.68,29.88,28.02,29.23,2.8273094E7
1622678400,29.21,30.05,28.735,29.28,1.9504428E7
1622764800,29.4395,29.905,28.61,29.14,1.6134541E7
1623024000,29.32,29.79,28.98,29.16,1.0040786E7
1623110400,29.09,29.49,28.48,29.19,1.2127743E7
1623196800,29.49,29.69,28.34,28.35,1.5365898E7
1623283200,29.05,29.285,27.915,28.33,1.4212478E7
1623369600,28.52,28.96,28.21,28.33,1.0863551E7
1623628800,28.66,29.38,27.9828,28.28,1.3827317E7
1623715200,28.52,29.275,28.35,29.2,1.3087667E7
1623801600,28.92,30.7,28.49,30.54,4.2712739E7
1623888000,30.22,30.72,27.82,28.22,3.9315207E7
1623974400,28.165,28.84,27.85,27.99,2.4074329E7
1624233600,28.16,29.59,28.16,29.5,1.8633602E7
1624320000,29.44,30.07,29.0,30.01,1.5195904E7
1624406400,30.66,31.85,30.56,30.96,2.4067581E7
1624492800,30.66,31.78,30.4099,31.74,1.5182233E7
1624579200,31.9,33.01,31.55,32.91,2.5211899E7
1624838400,32.61,32.65,31.04,31.24,1.7426071E7
1624924800,31.5,32.37,31.1,31.3,1.561896E7
1625011200,31.67,31.895,30.99,31.27,1.2823912E7
1625097600,32.85,33.5,32.2,32.86,2.3100194E7
1625184000,32.42,32.86,32.03,32.58,1.0670928E7
1625529600,32.51,32.57,30.35,30.51,2.1467044E7
1625616000,30.8,31.19,29.01,29.48,2.02385E7
1625702400,28.5,29.92,28.5,29.66,1.6379095E7
1625788800,30.22,30.4,29.57,30.24,1.3108843E7
1626048000,29.63,30.31,29.3062,29.99,1.1171527E7
1626134400,29.83,30.27,29.495,30.08,1.1039488E7
1626220800,30.21,30.63,27.635,27.83,2.2822468E7
1626307200,27.69,28.26,26.93,27.23,1.8361001E7
1626393600,27.5,27.59,25.87,25.94,1.851229E7
1626652800,24.39,25.11,23.9,24.82,2.8376776E7
1626739200,24.8,25.8,24.52,25.37,1.7071011E7
1626825600,25.87,27.55,25.87,27.18,1.96293E7
1626912000,27.14,27.345,26.44,27.01,1.2459562E7
1626998400,27.04,27.07,26.2475,26.58,9502506.0
1627257600,26.69,27.6,26.69,27.12,1.1080817E7
1627344000,26.75,26.84,25.89,26.26,1.2870381E7
1627430400,26.55,27.22,26.06,26.9,1.1767747E7
1627516800,27.3,27.415,26.675,26.78,1.1718236E7
1627603200,26.51,26.81,25.915,26.1,1.5123264E7
1627862400,26.1,27.055,25.72,25.79,1.3879968E7
1627948800,25.49,26.5,25.22,26.43,1.5215289E7
1628035200,25.98,26.89,25.44,25.69,2.0780168E7
1628121600,25.94,26.825,25.88,26.19,1.2976216E7
1628208000,26.68,27.08,26.23,26.39,1.2862475E7
1628467200,25.62,26.14,25.34,25.61,1.2029116E7
1628553600,25.705,26.42,25.65,26.26,1.3269637E7
1628640000,26.33,26.84,26.0,26.84,1.5265573E7
1628726400,26.77,26.975,26.28,26.87,9253552.0
1628812800,26.755,26.8699,25.745,25.79,1.2000881E7
1629072000,25.2,25.26,24.415,24.79,1.6371446E7
1629158400,24.59,24.89,23.915,24.08,1.5987819E7
1629244800,24.29,24.58,23.43,23.45,1.5233183E7
1629331200,22.88,23.21,21.83,22.09,2.6408141E7
1629417600,21.79,22.11,21.62,21.95,1.8519024E7
1629676800,22.875,23.55,22.8,23.47,1.7577571E7
1629763200,23.82,24.7399,23.74,24.38,1.5360034E7
1629849600,24.3,24.865,23.91,24.63,1.0024451E7
1629936000,24.3,24.72,23.91,24.0,1.1491018E7
1630022400,24.45,25.79,24.45,25.66,1.7295256E7
1630281600,25.83,26.19,25.22,25.25,1.0804446E7
1630368000,25.51,26.14,25.15,25.69,1.7367683E7
1630454400,25.6,25.86,24.855,25.08,1.4505025E7
1630540800,25.56,26.93,25.495,26.58,2.1151865E7
1630627200,26.4,26.87,25.78,25.92,1.3461719E7
1630972800,25.65,26.38,25.52,25.66,1.1338299E7
1631059200,25.96,26.21,24.815,24.91,1.267259E7
1631145600,24.79,25.615,24.39,25.07,1.2905253E7
1631232000,25.49,25.78,24.94,24.98,1.0690172E7
1631491200,25.4,26.78,25.39,26.65,2.2818817E7
1631577600,27.17,27.46,26.02,26.28,1.6350342E7
1631664000,27.1,28.08,27.05,27.88,2.521241E7
1631750400,27.71,27.72,27.085,27.33,1.323517E7
1631836800,27.11,27.68,26.74,26.94,2.5235993E7
1632096000,25.74,25.92,24.96,25.48,2.0469985E7
1632182400,25.82,26.0794,25.07,25.43,1.2866206E7
1632268800,26.22,27.255,26.22,26.75,2.179342E7
1632355200,26.97,28.2,26.58,27.96,1.7427986E7
1632441600,27.62,28.45,27.55,28.1,1.3473789E7
1632700800,29.02,30.345,29.0,30.19,2.63767E7
1632787200,30.59,30.9,29.58,29.9,2.9296291E7
1632873600,30.17,30.47,29.46,30.03,1.6325025E7
1632960000,29.83,30.13,29.26,29.58,1.9182661E7
1633046400,29.82,31.17,29.755,31.15,1.962507E7
1633305600,31.64,32.46,31.43,31.81,2.5391782E7
1633392000,32.35,33.48,32.06,32.77,2.7604486E7
1633478400,31.81,32.55,31.26,32.0,2.2400601E7
1633564800,32.0,32.755,31.28,32.48,2.1848876E7
1633651200,33.19,33.981,32.98,33.63,2.0246908E7
1633910400,34.22,34.57,33.23,33.39,2.1394944E7
1633996800,33.24,33.945,32.64,33.01,1.5502163E7
1634083200,32.41,32.83,32.02,32.28,1.4943948E7
1634169600,32.9,33.19,31.77,31.99,1.7846836E7
1634256000,32.66,32.84,31.56,31.66,1.4781603E7
1634515200,32.92,33.93,32.59,32.93,2.5900791E7
1634601600,32.96,33.49,32.51,32.94,1.3006205E7
1634688000,32.45,33.45,32.21,33.36,1.5636573E7
1634774400,33.11,33.54,32.36,32.8,1.4869306E7
1634860800,32.94,33.97,32.77,33.93,1.5000961E7
1635120000,34.56,35.7001,34.5,35.22,1.9253696E7
1635206400,35.5,35.75,35.01,35.36,1.5398121E7
1635292800,34.85,34.95,33.285,33.3,2.0124769E7
1635379200,33.35,33.84,33.175,33.83,1.2039168E7
1635465600,33.85,34.085,33.108,33.53,1.3346473E7
1635724800,34.32,34.895,33.71,34.81,1.4134073E7
1635811200,34.49,35.35,34.206,34.36,1.1557958E7
1635897600,33.81,34.5381,33.52,33.85,1.3783969E7
1635984000,34.79,35.05,33.17,33.75,2.0375392E7
1636070400,34.14,34.14,32.73,33.42,1.8862583E7
1636329600,33.92,35.075,33.87,34.29,1.4267474E7
1636416000,34.21,34.585,32.95,33.74,1.3200068E7
1636502400,33.55,33.65,31.595,31.82,1.7560966E7
1636588800,32.05,32.605,31.79,32.12,1.0684973E7
1636675200,31.56,32.28,31.43,32.08,1.0241314E7
1636934400,31.62,32.345,31.17,31.98,1.0287627E7
1637020800,32.075,32.3,31.5843,31.84,1.0348517E7
1637107200,31.59,31.8679,30.535,30.76,1.4406073E7
1637193600,30.82,31.26,30.01,30.64,1.2789728E7
1637280000,29.54,29.93,28.81,29.12,1.9311137E7
1637539200,29.09,30.65,28.98,30.01,1.6567328E7
1637625600,30.66,32.285,30.62,31.92,2.1492547E7
1637712000,31.43,32.478,31.39,32.01,1.1491014E7
1637884800,29.34,29.88,27.85,29.7,2.2787824E7
1638144000,30.8,31.27,29.605,30.06,1.5448122E7
1638230400,29.1,29.97,29.02,29.65,2.0779594E7
1638316800,30.69,30.97,28.91,28.95,1.9018772E7
1638403200,28.53,29.71,27.82,29.65,1.8877793E7
1638489600,30.17,30.44,28.72,29.16,1.5148793E7
1638748800,29.75,30.255,29.0,29.84,1.1188796E7
1638835200,30.31,31.49,30.21,31.12,1.3643812E7
1638921600,31.3,31.46,30.735,30.77,1.1473683E7
1639008000,30.59,30.855,30.12,30.24,9111662.0
1639094400,30.68,30.9,29.715,30.77,9672303.0
1639353600,30.2,30.39,29.045,29.23,1.2525655E7
1639440000,28.98,29.64,28.61,28.74,1.4116384E7
1639526400,28.66,28.7899,27.225,28.52,1.909174E7
1639612800,29.01,29.695,28.31,28.38,1.3027229E7
1639699200,28.01,28.48,27.435,28.04,2.3540994E7
1639958400,26.9,27.215,26.05,26.98,2.1316192E7
1640044800,27.58,28.64,27.53,28.6,1.3116158E7
1640131200,28.44,29.27,28.24,28.92,8381044.0
1640217600,29.19,29.37,28.82,28.85,8401591.0
1640563200,28.61,29.7,28.2,29.64,8380047.0
1640649600,29.73,30.38,29.35,29.48,9545606.0
1640736000,29.27,29.68,29.01,29.26,1.1311012E7
1640822400,29.31,29.63,28.92,28.97,9500326.0
